text,start,duration,time_midpoint,vader,textblob,llama3
oodles of bubbles and bushels of suds,1055.28,4.24,1057.4,0.0,0.0,0.8
with wrecks rex reds,1056.96,5.12,1059.52,0.0,0.0,0.3
yes friends rex is king in my house,1059.52,4.96,1062.0,0.7003,0.0,0.7
because he makes things so clean i feel,1062.08,4.4,1064.28,0.541,0.3666666666666667,0.7
like a queen and now we bring you our,1064.48,4.0,1066.48,0.3612,0.0,0.7
master of ceremonies the man who would,1066.48,3.76,1068.36,0.0,0.0,0.5
rather give things away than be,1068.48,5.84,1071.4,0.0,0.0,0.7
president larry haynes,1070.24,4.08,1072.28,0.0,0.0,0.2
good evening ladies and gentlemen well,1078.559,4.161,1080.6395,0.6124,0.7,0.6
we're back together again 10 weeks and,1080.16,4.24,1082.28,0.0,0.0,0.7
still no one has been able to guess the,1082.72,3.68,1084.56,-0.296,0.5,0.4
identity of the mystery husband the,1084.4,4.0,1086.4,0.0,0.0,0.2
jackpot has now reached the colossal sum,1086.4,6.0,1089.4,0.1027,0.3,0.8
of 24 000 in prizes all you have to do,1088.4,6.72,1091.76,0.4588,0.0,0.8
is name the mystery husband so stay,1092.4,4.8,1094.8000000000002,0.0,0.0,0.4
close to your telephone we may call any,1095.12,5.28,1097.76,0.0,0.0,0.6
one of you any minute now listen closely,1097.2,6.32,1100.36,0.0,0.0,0.5
there's a clue in every line here is the,1100.4,6.159,1103.4795,0.0,0.0,0.7
mystery husband,1103.52,3.039,1105.0395,0.0,0.0,0.4
in a himself little girl blue farewell,1107.12,6.96,1110.6,0.0,-0.09375,0.4
my love i'm awful new you can't see me,1110.559,5.36,1113.239,0.296,-0.12121212121212122,0.3
but i'll see you,1114.08,5.68,1116.9199999999998,0.0,0.0,0.4
pins in a haystack little girl blue,1115.919,4.961,1118.3995,0.0,-0.09375,0.3
what do you think,1119.76,3.2,1121.36,0.0,0.0,0.2
i think i need a drink,1120.88,3.6,1122.68,0.0,0.0,0.4
well there you are ladies and gentlemen,1122.96,3.68,1124.8,0.2732,0.0,0.5
it's up to you and now for the complete,1124.48,5.68,1127.32,0.0,0.1,0.5
list of the jackpot prizes,1126.64,3.52,1128.4,0.4588,0.0,0.7
an international sterling silver coffee,1133.039,3.841,1134.9595,0.0,0.0,0.6
service a two thousand dollar moraine,1134.96,3.68,1136.8,0.0,0.0,0.2
diamond ring a sherwin-williams paint,1136.88,3.6,1138.68,0.34,0.0,0.3
and barney supply for your entire house,1138.64,3.6,1140.44,0.0,0.0,0.3
inside and out venetian blinds and,1140.48,3.52,1142.24,0.0,0.0,0.4
window styling throughout by kirsh,1142.24,3.84,1144.16,0.0,0.0,0.7
company a magnificent suite of pixel,1144.0,4.0,1146.0,0.5994,1.0,0.8
bedroom furniture a westinghouse,1146.08,3.68,1147.9199999999998,0.0,0.0,0.4
refrigerator a westinghouse electric,1148.0,3.6,1149.8,0.0,0.0,0.4
range okay amy you've got most of those,1149.76,2.799,1151.1595,0.2263,0.5,0.3
a genuine boston burger cleaner a,1152.559,3.841,1154.4795,0.1779,0.4,0.4
westinghouse laundromat a general,1154.559,3.921,1156.5195,0.0,0.05000000000000002,0.2
electric sink combining garbage disposal,1156.4,4.32,1158.5600000000002,0.0,0.0,0.3
unit and automatic dishwasher bill,1158.48,4.319,1160.6395,0.0,0.0,0.2
guarantee you can throw amy out,1160.72,4.4,1162.92,0.25,0.0,-0.7
a kelvinator home freezer plus a,1162.799,4.24,1164.919,0.0,0.0,0.3
three-year supply of libby's frozen,1165.12,4.08,1167.16,0.0,0.0,0.5
fruits and vegetables a complete steer,1167.039,3.76,1168.919,0.0,0.1,0.6
dressed and delivered to your home by,1169.2,3.2,1170.8,0.0,0.0,0.6
the premium meat packing corporation of,1170.799,3.681,1172.6395,0.0,0.0,0.4
kansas city two thousand dollars worth,1172.4,4.399,1174.5995,0.2263,0.3,-0.5
of deciduous pest free and budded fruit,1174.48,4.24,1176.6,0.5106,0.4,0.7
trees from the arnold nurseries an,1176.799,3.841,1178.7195,0.0,0.0,0.7
airplane trip for two people to new york,1178.72,4.72,1181.08,0.0,0.13636363636363635,0.7
city by twa with all expenses paid for,1180.64,5.2,1183.24,0.0,0.0,0.7
two weeks at the waldorf astoria hotel a,1183.44,5.04,1185.96,0.0,0.0,0.7
french maid for two weeks selected by,1185.84,4.719,1188.1995,0.0,0.0,0.2
the knickerbocker domestic bureau i,1188.48,3.52,1190.24,0.0,0.0,0.5
wouldn't take the trip i'd stay home,1190.559,2.881,1191.9995,0.0,0.0,-0.7
with the frenchman,1192.0,4.24,1194.12,0.0,0.0,0.4
you offer godfrey baritone ukulele by,1193.44,6.96,1196.92,0.0,0.0,0.4
vega a baldwin baby grand piano 12 100,1196.24,6.4,1199.44,0.4588,0.5,0.7
balta wristwatches your portrait painted,1200.4,4.0,1202.4,0.0,0.0,0.4
in oils by the famous greenwich village,1202.64,4.159,1204.7195000000002,0.0,0.5,0.4
artist kilda jones 7,1204.4,5.12,1206.96,0.0,0.0,0.6
500 cans of campbell's delicious soap a,1206.799,5.12,1209.359,0.5719,1.0,-0.5
new ford custom-built station wagon a,1209.52,4.159,1211.5995,0.0,0.13636363636363635,0.7
palomino pony from the knight breeding,1211.919,4.0,1213.919,0.0,0.0,0.7
farms of lexington kentucky your house,1213.679,3.921,1215.6395,0.0,0.0,0.6
done over completely from seller to,1215.919,4.161,1217.9995,0.0,0.1,0.4
attic by the world famous leslie of,1217.6,4.64,1219.9199999999998,0.0,0.5,0.4
harrington interiors an evan circular,1220.08,4.959,1222.5594999999998,0.0,0.0,0.4
outdoor portable swimming pool six 100,1222.24,4.799,1224.6395,0.0,0.0,0.7
hats styled and created by the famous,1225.039,4.161,1227.1195,0.25,0.5,0.7
jacques of fifth avenue amandaville,1227.039,4.88,1229.479,0.0,0.0,0.3
five-in-one combination radio television,1229.2,5.28,1231.84,0.0,0.0,0.4
phonograph wire recorder and bar,1231.919,4.721,1234.2795,0.0,0.0,0.4
complete with two dozen drinking glasses,1234.48,3.92,1236.44,0.0,0.1,0.4
a prairie schooner trailer completely,1236.64,4.24,1238.76,0.0,0.1,0.2
equipped to live in or for traveling and,1238.4,4.56,1240.68,0.0,0.13636363636363635,0.6
all these fabulous prizes are yours if,1240.88,4.72,1243.24,0.7506,0.4,0.8
you name the mystery husband operator,1242.96,6.44,1246.18,0.0,0.0,0.4
place that first call,1245.6,3.8,1247.5,0.0,0.25,0.4
oh bill you promised you wouldn't drink,1255.84,4.24,1257.9599999999998,0.3612,0.0,-0.7
are you listening america,1260.48,3.36,1262.16,0.0,0.0,0.3
hello hello to whom am i speaking,1265.36,3.28,1267.0,0.0,0.0,0.5
this is grace simpson of 2489 grant,1268.64,3.6,1270.44,0.6486,0.0,0.4
hoboken new jersey,1272.24,5.36,1274.92,0.0,0.13636363636363635,0.2
it can ask to anyone i got some awful,1275.12,4.72,1277.4799999999998,-0.4588,-1.0,0.6
good hands here hello mrs simpson do you,1277.6,3.92,1279.56,0.4404,0.7,-0.7
know who this is,1279.84,3.68,1281.6799999999998,0.0,0.0,0.2
yes that's right your old friend larry,1281.52,5.519,1284.2795,0.7096,0.19285714285714284,0.7
haynes there's 24 000 in prizes waiting,1283.52,6.72,1286.88,0.4588,0.0,0.7
for you but first mrs simpson can you,1287.039,5.041,1289.5595,0.0,0.25,0.3
give me the answer to this riddle,1290.24,5.52,1293.0,0.0,0.0,0.4
in a white petticoat and a red nose,1295.76,8.32,1299.92,0.0,0.0,0.4
the longer she stands the shorter she,1300.4,5.44,1303.12,0.0,0.0,-0.7
well mrs simpson who or what is little,1305.84,4.319,1307.9995,0.2732,-0.1875,0.2
man eddie coat,1308.48,3.28,1310.12,0.0,0.0,0.3
patty coat petticoat,1310.159,3.921,1312.1195,0.0,0.0,0.2
it's a candle daddy a candle what's that,1311.76,3.68,1313.6,0.0,0.0,0.2
mrs simpson,1314.08,3.52,1315.84,0.0,0.0,0.3
a candle that is absolutely right mrs,1315.44,4.96,1317.92,0.0,0.2857142857142857,0.3
simpson out there in hoboken new jersey,1317.6,4.16,1319.6799999999998,0.0,0.13636363636363635,0.7
don't go to bed tommy just stay right,1320.4,2.72,1321.76,0.0,0.2857142857142857,0.7
where you are,1321.76,2.799,1323.1595,0.0,0.0,-0.8
don't leave me son,1323.12,3.679,1324.9595,0.0382,0.0,0.2
now mrs simpson you have won the chance,1324.559,4.881,1326.9995,0.6908,0.0,0.7
to guess the name of the mystery husband,1326.799,6.321,1329.9595,0.0,0.0,0.4
listen to him closely here he is,1329.44,7.119,1332.9995,0.0,0.0,0.2
in a haystack little girl blue farewell,1333.12,5.6,1335.9199999999998,0.0,-0.09375,0.6
my love i'm awful,1336.559,5.761,1339.4395,0.296,-0.25,-0.7
you can't see me but i'll see you pins,1338.72,8.439,1342.9395,0.0,0.0,0.4
in a haystack little girl blue,1342.32,4.839,1344.7395,0.0,-0.09375,0.3
all right mrs simpson can you guess,1348.559,4.641,1350.8795,0.0,0.2857142857142857,0.4
what's that,1351.679,2.721,1353.0395,0.0,0.0,0.2
would you mind repeating that please,1354.4,8.159,1358.4795,0.3182,0.0,0.4
oh i'm awfully sorry that is not correct,1357.36,7.36,1361.04,-0.1513,-0.5,-0.7
but we are going to send you a full year,1362.559,5.441,1365.2795,0.0,0.35,0.4
supply of rex the king of soaps and six,1364.72,5.68,1367.56,0.0,0.0,0.5
pedigreed boxer puppies operator the,1368.0,5.2,1370.6,0.0,0.0,0.7
next call please play boys,1370.4,4.24,1372.52,0.5719,0.0,0.4
what do you suppose she's saying i don't,1373.2,3.04,1374.72,0.0,0.0,-0.7
stand by america your phone may ring any,1376.24,3.14,1377.81,0.0,0.0,0.4
it's either harry james or douglas,1384.24,3.84,1386.16,0.0,0.0,0.7
macarthur what what are you talking,1385.76,3.6,1387.56,0.0,0.0,0.2
about bill,1388.08,3.2,1389.6799999999998,0.0,0.0,0.2
this is eddie dexter we wondered if you,1389.36,4.24,1391.4799999999998,0.0,0.0,0.2
and amy could come over for some bridge,1391.28,4.639,1393.5995,0.0,0.0,0.5
bridge are you crazy to hang up the,1393.6,3.92,1395.56,-0.34,-0.6,-0.7
phone i can't talk to you now what,1395.919,3.921,1397.8795,0.0,0.0,-0.7
what's the matter with you,1397.52,4.399,1399.7195,0.0258,0.0,-0.7
actually he wants us to play bridget,1399.84,3.36,1401.52,0.34,0.2,0.3
he's the only one in town who doesn't,1401.919,3.361,1403.5995,0.0,0.0,-0.7
know what's going on what a time to call,1403.2,3.38,1404.89,0.0,0.0,0.4
ben's in a haystack little girl blue,1414.0,6.64,1417.32,0.0,-0.09375,0.2
farewell my love i'm awful new you can't,1417.2,6.079,1420.2395,0.296,-0.12121212121212122,-0.7
see me but i'll see you,1420.64,7.88,1424.5800000000002,0.0,0.0,0.4
pins in a haystack little girl blue,1423.279,5.241,1425.8995,0.0,-0.09375,0.4
well mr jensen who is the mystery,1430.08,4.24,1432.1999999999998,0.2732,0.0,0.4
oh you don't know,1434.32,3.76,1436.2,0.0,0.0,-0.7
you want to guess,1436.24,5.84,1439.16,0.0772,0.0,-0.7
oh no it's not me i'm not married,1438.08,4.0,1440.08,-0.296,-0.125,0.5
i'm awfully sorry mr jensen but we are,1442.88,5.6,1445.68,-0.0763,-0.5,-0.7
going to send you a full year supply of,1446.4,4.8,1448.8000000000002,0.0,0.35,0.8
rex the king of soaps and a free gift,1448.48,4.24,1450.6,0.7351,0.4,0.4
subscription to a complete course of,1451.2,3.52,1452.96,0.0,0.1,0.7
dancing lessons from bellows in yolanda,1452.72,4.8,1455.12,0.0,0.0,0.6
happy rambo mr jensen play boys excuse,1454.72,5.28,1457.36,0.7506,0.375,0.7
hey give me that telephone what do you,1463.44,3.2,1465.04,0.0,0.0,0.2
what do you think you're doing but what,1464.96,4.319,1467.1195,0.0,0.0,0.4
did i do i didn't do anything,1466.64,6.68,1469.98,0.0,0.0,-0.5
everybody hates me,1469.279,4.041,1471.2995,-0.4404,0.0,-0.9
15 minutes gone already,1476.32,7.359,1479.9995,0.0,0.0,-0.5
oh i'm awfully sorry mr sylvester that,1483.679,5.281,1486.3195,-0.1513,-0.5,-0.7
is not correct,1486.88,4.08,1488.92,0.0,0.0,-0.7
but we are going to send you a full year,1488.96,5.04,1491.48,0.0,0.35,0.4
supply of rex the king of soaps and the,1490.96,5.44,1493.68,0.0,0.0,0.4
genuine bronson stainless steel lifetime,1494.0,4.84,1496.42,0.0,0.30000000000000004,0.7
guaranteed automatic egg beater play,1496.4,4.32,1498.5600000000002,0.34,0.0,-0.7
only eight minutes left,1501.76,5.039,1504.2795,0.0,0.0,0.7
what daddy i'm stuck,1514.48,3.92,1516.44,-0.25,0.0,-0.7
my head's stuck i can't get it out,1518.4,5.04,1520.92,-0.25,0.0,-0.7
for a heaven's sake how did you get it,1521.76,3.44,1523.48,0.0,0.0,-0.7
in there in the first place i don't know,1523.44,5.32,1526.1,0.0,0.25,-0.7
i'm just listening,1525.2,3.56,1526.98,0.0,0.0,0.2
say something,1552.799,3.24,1554.419,0.0,0.0,0.2
i don't know find out bill,1560.88,3.84,1562.8000000000002,0.0,0.0,-0.5
okay this is william warren,1564.72,3.76,1566.6,0.2263,0.5,0.2
hey i'm listening,1569.679,4.161,1571.7595,0.0,0.0,0.7
it's all right,1575.36,4.0,1577.36,0.0,0.2857142857142857,0.4
are you painting this channel oh no,1577.36,3.52,1579.12,-0.296,0.0,-0.7
who am i speaking,1579.36,4.08,1581.4,0.0,0.0,0.2
yes mr william j lawrence,1580.88,5.36,1583.5600000000002,0.4019,0.0,0.5
of 5960 linden avenue,1583.44,4.8,1585.84,0.0,0.0,0.2
glenville indiana hello there mr,1586.24,4.88,1588.68,0.0,0.0,0.3
lawrence hello there uh mr lawrence this,1588.24,4.88,1590.68,0.0,0.0,0.2
is larry haynes of the name the mystery,1591.12,4.0,1593.12,0.0,0.0,0.2
husband program how are you,1593.12,4.799,1595.5195,0.0,0.0,0.3
oh i'm fine oh that's splendid and i,1595.12,3.919,1597.0794999999998,0.6808,0.625,0.7
hope you're going to be feeling even,1597.919,3.041,1599.4395000000002,0.5267,0.0,0.4
better in a few minutes mr lawrence we,1599.039,3.441,1600.7595,0.4404,0.15,0.4
have a little riddle for you and if you,1600.96,3.52,1602.72,0.0,-0.1875,0.3
answer it correctly you will win a,1602.48,3.679,1604.3195,0.5859,0.8,0.5
chance to guess the identity of the,1604.48,4.72,1606.84,0.25,0.0,0.4
mystery husband and win the 24 000,1606.159,6.241,1609.2795,0.5859,0.8,0.7
jackpot are you ready mr lawrence,1609.2,5.68,1612.04,0.3612,0.2,0.6
guess so mr lawrence is ready all right,1612.4,4.879,1614.8395,0.3612,0.24285714285714285,0.6
slow and steady wins the race not the,1617.679,5.36,1620.3590000000002,0.5719,0.05555555555555553,0.4
one who sets the place one went fast the,1620.32,6.64,1623.64,0.0,0.2,0.4
other went slow but the slow one won as,1623.039,3.921,1624.9995,0.7227,-0.2416666666666667,0.4
all right mr lawrence out there in,1628.08,4.56,1630.36,0.0,0.2857142857142857,0.4
glenville indiana can you tell me who,1630.0,4.48,1632.24,0.0,0.0,0.3
were the two contestants in this famous,1632.64,3.279,1634.2795,0.0,0.5,0.4
trial of speed,1634.48,3.679,1636.3195,0.0,0.0,0.5
race race wins a race,1635.919,4.401,1638.1195,0.5719,0.3,0.8
it's middle ground in your host no no,1638.159,4.321,1640.3195,0.2235,0.0,0.4
daddy it's the tortoise in the hair,1640.32,4.64,1642.64,0.0,0.0,0.2
that's right bill the tortoise thinker,1642.48,4.799,1644.8795,0.0,0.2857142857142857,0.7
the tortoise and the hare what's that,1644.96,4.56,1647.24,0.0,0.0,0.5
the tortoise and the hare that is,1647.279,5.101,1649.8295,0.0,0.0,0.6
absolutely correct,1649.52,5.84,1652.44,0.0,0.2,0.8
now if you'll be just as smart on this,1655.36,5.039,1657.8795,0.4019,0.21428571428571427,0.2
next question the 24 000 jackpot is,1657.36,6.319,1660.5195,0.0,0.0,0.8
yours listen carefully mr lawrence here,1660.399,6.481,1663.6395,0.128,-0.1,0.5
is the mystery husband,1663.679,3.201,1665.2795,0.0,0.0,0.2
in a himself little girl blue farewell,1667.12,5.6,1669.9199999999998,0.0,-0.09375,0.2
my love i'm awful,1670.559,5.761,1673.4395,0.296,-0.25,-0.7
you can't see me but i'll see you pins,1672.72,8.439,1676.9395,0.0,0.0,0.3
in a haystack little girl blue,1676.32,4.839,1678.7395,0.0,-0.09375,0.5
mr lawrence can you tell us who the,1682.64,4.96,1685.12,0.0,0.0,0.4
mystery husband is i do,1685.279,3.681,1687.1195,0.0,0.0,0.2
you have a nickel,1687.6,4.0,1689.6,0.0,0.0,0.7
yeah mr lawrence are you there,1688.96,7.0,1692.46,0.296,0.0,0.4
mr lawrence appears to have faded,1691.6,4.36,1693.78,0.0,0.0,-0.7
i think it's harry jane will you repeat,1697.12,4.08,1699.16,0.0,0.0,0.3
that mr lawrence,1699.279,3.921,1701.2395,0.0,0.0,0.2
harry james what's that,1701.2,4.719,1703.5595,0.0,0.0,0.3
what harry james that is absolutely,1703.2,5.12,1705.76,0.0,0.2,0.5
correct mr lawrence i'll pay attention,1705.919,5.281,1708.5595,-0.1027,0.0,0.7
you have won the 24 000 jackpot,1708.32,4.63,1710.635,0.5719,0.0,0.8
congratulations congratulations mr,1719.64,4.6,1721.94,0.8316,0.0,0.8
glenville out there in lawrence indiana,1722.48,4.72,1724.84,0.0,0.0,0.4
you were absolutely right are you happy,1724.24,5.919,1727.1995,0.5719,0.5428571428571429,0.7
i'll bet you are now mr lawrence let me,1727.2,4.56,1729.48,0.0,0.0,-0.7
tell the radio audience the solution to,1730.159,3.76,1732.0390000000002,0.3182,0.0,0.4
the riddle pins in a haystack little,1731.76,4.32,1733.92,0.0,-0.1875,0.2
girl blue refers to miss betty grable,1733.919,3.841,1735.8395,-0.1531,0.0,0.8
she's a famous pinup girl and since,1736.08,4.0,1738.08,0.0,0.5,0.4
harry james is little boy blue come blow,1737.76,4.399,1739.9595,0.0,-0.09375,0.3
your horn that makes her little girl,1740.08,4.079,1742.1195,0.0,-0.1875,0.5
blue simple when you know the answer,1742.159,4.721,1744.5195,0.0,0.0,0.7
isn't it and you can't see me but i'll,1744.159,5.76,1747.0390000000002,0.0,0.0,0.4
see you is the simplest clue of all miss,1746.88,4.72,1749.24,-0.1531,0.0,0.3
gravel can't see mr james when he's on,1749.919,3.441,1751.6395,-0.128,0.0,-0.7
tour with his famous band but he can,1751.6,4.0,1753.6,0.0,0.5,0.5
always see her by going to the movies,1753.36,4.08,1755.4,0.0,0.0,0.6
and there we have the solution to the,1755.6,3.199,1757.1995,0.3182,0.0,0.8
riddle that has been baffling radio,1757.44,3.92,1759.4,0.0,0.0,0.4
audiences for 10 weeks all over america,1758.799,4.88,1761.239,0.0,0.0,0.7
clear the tracks to glenville indiana,1761.36,4.799,1763.7595,0.3818,0.10000000000000002,0.4
the 24 thousand dollars in prizes are on,1763.679,3.991,1765.6745,0.4588,0.0,0.7
congratulations mr lawrence good morning,1784.88,5.76,1787.7600000000002,0.7783,0.7,0.4
i heard it too that was something 24 000,1787.679,4.88,1790.119,0.0,0.0,0.7
bucks boy what i could do with that well,1790.64,3.36,1792.3200000000002,0.2732,0.0,0.4
it isn't really twenty four thousand,1792.559,3.201,1794.1595,0.0,0.2,-0.7
dollars that's just a radio figure you,1794.0,3.2,1795.6,0.0,0.0,0.2
know yeah but when did the prizes start,1795.76,3.519,1797.5195,0.6808,0.0,0.2
coming any day now,1797.2,5.52,1799.96,0.0,0.0,0.7
gee what a lucky guy you ain't kidding,1799.279,6.441,1802.4995,0.362,0.3333333333333333,0.7
congratulations,1802.72,3.0,1804.22,0.5994,0.0,-0.7
i never expected to see you here today,1815.76,4.08,1817.8,0.0,0.05,0.8
boy if i'd won twenty four thousand,1818.08,3.199,1819.6795,0.5719,0.0,0.7
dollars it isn't really twenty four,1819.84,2.959,1821.3195,0.0,0.2,0.4
thousand dollars fred yeah that's just a,1821.279,4.0,1823.279,0.296,0.0,0.2
radio figure yet yes i know but still i,1822.799,4.801,1825.1995,0.2144,0.0,0.7
tell mr a.j woodruff good morning mr,1825.279,4.721,1827.6395,0.4404,0.7,0.6
oh that's a fine trick to buy i'm sorry,1830.64,3.44,1832.36,0.0772,-0.04166666666666666,-0.7
fred i just couldn't resist it but,1832.72,2.8,1834.12,0.0,0.0,0.7
believe me if there's anything i wanted,1834.08,3.28,1835.72,0.0,0.0,0.7
to do this morning was just to stay in,1835.52,3.92,1837.48,0.0,0.0,-0.7
bed and sleep and what made you decide,1837.36,4.16,1839.44,0.0,0.0,0.5
to come in oh yeah good morning mr,1839.44,3.44,1841.16,0.6249,0.7,0.4
congratulations you made quite a haul 24,1842.88,6.64,1846.2,0.5994,0.0,0.7
000 of course it isn't really 24 dollars,1846.399,6.88,1849.839,0.0,0.2,0.6
it's just the radio figure yes i heard,1849.52,5.44,1852.24,0.4019,0.0,0.2
is this a convention if you people have,1853.279,3.12,1854.839,0.0,0.0,0.2
anything better to do don't let me,1854.96,4.64,1857.28,0.4404,0.5,-0.7
detain you oh well girl come on,1856.399,4.88,1858.839,-0.1779,0.0,0.4
harry summers gave you quite a spread,1859.6,3.28,1861.24,0.0,0.0,0.4
this morning yeah sure pushed russia,1861.279,3.681,1863.1195,0.5423,0.5,0.3
right off the front page didn't it yeah,1862.88,3.84,1864.8,-0.2235,0.2857142857142857,0.4
uh this trip to new york when were you,1864.96,3.199,1866.5595,0.0,0.13636363636363635,0.2
planning to take it oh we hadn't thought,1866.72,3.439,1868.4395,0.0,0.0,-0.4
anything about it hmm you may recall i'm,1868.159,3.76,1870.039,0.0,0.0,0.2
planning to go to europe i don't see how,1870.159,3.52,1871.919,0.0,0.0,0.2
we can both be away at the same time to,1871.919,4.24,1874.039,0.0,0.0,0.5
you unless of course winning 24 000 has,1873.679,4.88,1876.119,0.5267,0.5,-0.7
changed your plan oh no no no amy and i,1876.159,3.52,1877.919,0.4168,0.0,0.6
have talked this thing all over we're,1878.559,2.641,1879.8795,0.0,0.0,-0.7
not going to let this change a thing,1879.679,3.84,1881.599,0.0,0.0,0.7
well you're not thinking of retiring oh,1881.2,5.199,1883.7995,0.2732,0.0,0.3
woodruffs is very glad to hear that,1883.519,5.04,1886.039,0.5095,0.65,0.8
you might also call mr summers and tell,1886.399,3.681,1888.2395,0.0,0.0,0.4
him that if he plans writing any more,1888.559,3.12,1890.119,0.0,0.5,0.3
stories about you it would be nice if he,1890.08,6.28,1893.22,0.4215,0.6,0.3
mentioned where you work sure sure,1891.679,4.681,1894.0195,0.5574,0.5,0.7
yeah ernie well the loot started to come,1909.679,2.88,1911.119,0.5106,0.0,0.3
here you'll have time for it,1912.559,4.081,1914.5995,0.0,0.0,0.7
from the moray jewelry company must be,1914.64,3.6,1916.44,0.0,0.0,0.3
the diamond ring mind if i hang around,1916.64,3.279,1918.2795,0.34,0.0,0.4
get a look at it not at all ernie who,1918.24,3.6,1920.04,0.0,0.0,0.2
are you oh gee i thought somebody had,1919.919,3.841,1921.8395,0.0,0.0,-0.7
yelled a two thousand dollar diamond,1921.84,3.679,1923.6795,0.34,0.0,-0.7
ring there'd be a big blast of trumpets,1923.76,3.84,1925.68,0.0,0.0,0.6
and you bring it in a velvet cushion or,1925.519,3.52,1927.279,0.0,0.0,0.4
something turning those whistles that's,1927.6,4.64,1929.92,0.0,0.0,0.3
what you want yeah,1929.039,3.201,1930.6395,0.3612,0.0,0.7
oh it's beautiful,1932.84,3.719,1934.6995,0.5994,0.85,0.8
thank you phil oh nothing nothing wrong,1938.0,4.84,1940.42,0.09,-0.5,0.7
here comes something else,1940.0,5.96,1942.98,0.0,0.0,0.2
mr mrs lawrence yes good morning i am,1948.96,5.439,1951.6795,0.6808,0.7,0.3
leslie of harrington interior oh you're,1952.159,4.561,1954.4395,0.0,0.0,0.4
the decorator how do you do won't you,1954.399,6.041,1957.4195,0.0,0.0,0.2
come in certainly,1956.72,3.72,1958.58,0.34,0.21428571428571427,0.7
is that one of the prizes,1962.64,5.72,1965.5,0.4588,0.0,0.4
yeah i'm afraid so,1964.72,3.64,1966.54,0.296,-0.6,0.3
hey kids have to go to school but dad,1976.159,4.4,1978.359,0.0,0.0,-0.7
i'm interested in interior decorating,1978.72,5.079,1981.2595,0.4019,0.25,0.7
after school,1980.559,3.24,1982.179,0.0,0.0,0.2
absolutely divine,1995.36,4.319,1997.5195,0.5984,0.2,0.9
we won't be able to use a thing it all,1997.36,4.4,1999.56,0.0,0.5,-0.7
has to go has to go there's so much that,1999.679,3.761,2001.5595,0.0,0.2,0.7
i can do mr lawrence you won't know this,2001.76,3.279,2003.3995,0.0,0.0,-0.7
place when i get through with it yeah,2003.44,5.68,2006.28,0.296,0.0,0.7
well just a second now mr latvey,2005.039,4.081,2007.0795,0.2732,0.0,0.4
and this i suppose is the dining room,2010.799,4.72,2013.159,0.0,0.0,0.8
but the possibilities are unlimited,2018.799,3.36,2020.479,0.0,0.0,0.2
we'll simply jump everything and start,2020.48,3.28,2022.12,0.0,0.0,0.7
from scratch i don't know about that you,2022.159,2.88,2023.599,0.0,0.0,-0.7
know there's some things around here i,2023.76,4.639,2026.0795,0.0,0.0,-0.5
like victorian that's it yes definitely,2025.039,4.721,2027.3995,0.7845,0.0,0.7
not well i have to go to work goodbye mr,2030.84,7.4,2034.54,-0.2057,0.0,0.5
leslie just leslie goodbye oh boy,2033.519,4.721,2035.8795,0.0,0.0,-0.7
bye darcy tonight bye,2038.799,5.201,2041.3995,0.0,0.0,-0.5
well any ideas i'd like to make a,2041.919,4.321,2044.0795,0.5574,0.0,0.2
suggestion this isn't original with me,2044.0,4.0,2046.0,-0.2411,0.375,0.3
it's been tried out in a number of,2046.24,3.2,2047.84,0.0772,0.0,-0.7
progressive department stores throughout,2048.0,3.599,2049.7995,0.0,0.0,0.4
the country and with great success,2049.44,4.239,2051.5595,0.8316,0.55,0.8
i think we should open a new department,2051.599,4.48,2053.839,0.0,0.06818181818181818,0.7
a babysitting department a bait yes now,2053.679,6.48,2056.919,0.4019,0.0,-0.7
this this is this idea that i have,2056.079,5.441,2058.7995,0.0,0.0,0.2
oh he's very busy right now,2061.52,4.879,2063.9595,0.0,0.20785714285714285,0.3
well who is it who is it it's mrs,2064.48,3.119,2066.0395,0.2732,0.0,0.2
lawrence she wants to speak to mr,2066.399,2.401,2067.5995,0.0,0.2,0.2
lawrence oh well tell her i'll call her,2067.599,2.24,2068.719,0.2732,0.0,0.4
back later,2068.8,3.2,2070.4,0.0,0.0,0.2
mrs lawrency,2069.839,3.84,2071.759,0.0,0.0,0.6
she says it's urgent go ahead bill talk,2072.0,3.2,2073.6,0.2023,0.0,0.6
no go ahead go ahead and take less time,2073.679,4.321,2075.8395,-0.296,-0.16666666666666666,0.7
than what's going on right now,2075.2,4.56,2077.48,0.0,0.2857142857142857,-0.7
well why don't you just put it in the,2082.879,2.72,2084.239,0.2732,0.0,0.4
refrigerator,2084.079,2.32,2085.239,0.0,0.0,0.2
i i'll think of something call you back,2087.679,2.72,2089.039,0.0,0.0,0.2
as there i know it's a hot day yeah,2091.599,4.401,2093.7995,0.296,0.25,0.6
it's the jackpot more stuff's arrived,2094.0,4.0,2096.0,0.0,0.5,0.7
they just delivered the meat,2096.0,3.76,2097.88,0.0,0.0,0.7
amy called you about that,2098.0,2.64,2099.32,0.0,0.0,0.3
why didn't you just put it in the,2099.76,2.96,2101.24,0.0,0.0,0.3
refrigerator this is a quarter of a ton,2100.64,4.24,2102.76,0.0,0.0,-0.7
of beef yeah complete stair fully,2102.72,3.359,2104.3995,0.296,0.1,0.4
well it's certainly no day for anybody,2106.079,2.431,2107.2945,0.3182,-0.10714285714285714,-0.7
