text,start,duration,time_midpoint,vader,textblob,llama3
sporting goods companies with,1556.48,2.96,1557.96,0.0,0.0,0.2
endorsements and exhibition games go,1557.52,4.24,1559.64,0.0,0.0,0.4
ahead i'm out of breath you'd make a,1559.44,4.16,1561.52,0.0,0.0,0.3
wonderful combination yeah there's a,1561.76,3.2,1563.36,0.7096,1.0,0.8
tournament opening in santa barbara in a,1563.6,2.64,1564.9199999999998,0.0,0.0,0.5
couple of weeks you could beat a player,1564.96,3.199,1566.5595,0.0,0.0,0.6
and i could beat a caddy there's a 500,1566.24,3.2,1567.84,0.0,0.0,0.4
that it buys a lot of furniture it would,1569.44,3.76,1571.3200000000002,0.0,0.0,0.6
mean work work and more work you have to,1571.2,3.359,1572.8795,0.0,0.09375,-0.7
bear down you know i think you're,1573.2,3.12,1574.76,0.0,-0.15555555555555559,0.3
running a fever,1574.559,3.681,1576.3995,0.0,0.0,0.4
i'm no golfer all you have to do is,1576.32,4.52,1578.58,-0.296,0.0,-0.7
put your soul button on for me,1596.32,3.52,1598.08,0.0,0.0,0.7
how do i put the cake,1603.6,2.88,1605.04,0.0,0.0,0.3
hey what's going on here it says welcome,1610.4,5.44,1613.12,0.4588,0.8,0.8
home joe amore that means love,1612.72,4.88,1615.16,0.6369,0.5,0.4
it's italian how'd you know,1615.84,4.719,1618.1995,0.0,0.0,0.7
i used to work here,1617.6,2.959,1619.0794999999998,0.0,0.0,-0.5
he used to work here,1621.039,5.921,1623.9995,0.0,0.0,-0.5
home uh from your triumphal tour joe and,1624.159,5.441,1626.8795,0.4588,0.0,0.4
this time is for good too,1626.96,5.44,1629.68,0.4404,0.7,0.7
joe like old time you sing a song for,1629.6,5.199,1632.1995,0.3612,0.1,0.7
mama no mom not in front of all these,1632.4,6.56,1635.68,-0.296,0.0,-0.7
people joe you singer for,1634.799,5.161,1637.3795,0.0,0.0,0.4
where love is king,1641.44,5.599,1644.2395,0.6369,0.5,0.7
when boy meets girl,1644.0,7.72,1647.86,0.0,0.0,0.5
is what they see,1647.039,4.681,1649.3795,0.0,0.0,0.2
when the moon hits your eye like a big,1655.279,7.12,1658.839,0.3612,0.0,0.7
pizza pie that's slowly,1658.24,4.159,1660.3195,0.0,-0.30000000000000004,0.3
when the world seems to shine like,1663.12,4.559,1665.3995,0.3612,0.0,0.8
you've had too much wine that's a,1665.36,4.799,1667.7595,0.0,0.2,-0.7
bells will ring tingling,1670.799,5.041,1673.3195,0.0,0.0,0.7
and you'll sing,1673.84,5.68,1676.6799999999998,0.0,0.0,0.7
the bella bravo,1675.84,7.8,1679.74,0.0,0.0,0.8
hearts will play to pretty,1679.52,4.12,1681.58,0.872,0.25,0.7
when you dance down the street with a,1694.88,6.799,1698.2795,0.0,-0.15555555555555559,0.8
cloud at your feet you're in love,1697.279,4.4,1699.479,0.6369,0.5,0.7
when you walk,1703.12,5.439,1705.8394999999998,0.0,0.0,0.2
in a dream,1706.159,7.281,1709.7995,0.25,0.0,0.4
but you know you're not dreaming,1708.559,4.881,1710.9995,0.0,0.0,0.4
school's in me but you see black,1716.399,12.55,1722.674,0.0,-0.16666666666666666,0.4
that's amore,1736.159,6.531,1739.4245,0.0,0.0,0.7
when you dance down the,1762.48,6.439,1765.6995,0.0,-0.15555555555555559,0.7
at street feet,1765.36,3.559,1767.1395,0.0,0.0,0.2
but you know,1776.64,4.29,1778.785,0.0,0.0,0.2
you're not,1778.32,5.72,1781.1799999999998,0.0,0.0,-0.7
much why not tomorrow,1806.96,4.959,1809.4395,0.0,0.2,-0.7
when you are,1811.919,4.171,1814.0045,0.0,0.0,0.2
in a dream,1815.039,2.64,1816.359,0.25,0.0,0.4
but you know,1817.679,3.991,1819.6745,0.0,0.0,0.2
you're not dreaming,1819.679,13.36,1826.359,0.0,0.0,0.4
you eat i gotta make important,1847.84,3.04,1849.36,0.2023,0.4,0.3
announcements,1849.52,3.759,1851.3995,0.0,0.0,0.6
tonight i tell you,1850.88,5.12,1853.44,0.0,0.0,0.2
is the finest night in the whole life of,1853.279,4.801,1855.6795,0.0,0.2,0.8
me and mama,1856.0,5.36,1858.68,0.0,0.0,0.8
like my papa and me soon they're gonna,1858.08,6.439,1861.2995,0.3612,0.0,0.7
be another fisherman in the family i see,1861.36,5.199,1863.9595,0.0,0.0,0.4
congratulations mama do you feel all,1864.519,4.28,1866.659,0.5994,0.0,0.7
we've got to have back with us the,1873.279,4.561,1875.5595,0.0,0.0,0.7
second most finest fisherman in all,1875.84,3.28,1877.48,0.0,0.25,0.6
california,1877.84,4.16,1879.92,0.0,0.0,0.7
my son of joe,1879.12,2.88,1880.56,0.0,0.0,0.4
but last night i got to thinking old,1882.48,4.72,1884.84,0.0,0.05,-0.7
boats not big enough for two big,1885.12,4.08,1887.16,0.0,0.0,-0.7
fishermen like us so i talked to mr,1887.2,4.959,1889.6795,0.3612,0.0,0.7
speziato this afternoon and i'm proud to,1889.2,6.0,1892.2,0.4767,0.8,0.4
say he sold me the santa clara and i,1892.159,5.201,1894.7595,0.0,0.0,0.3
give pop a good trade in a job what's,1895.2,4.0,1897.2,0.4404,0.7,0.4
the matter captain,1897.36,5.12,1899.92,0.0258,0.0,0.5
all we always 500 cash,1899.2,6.56,1902.48,0.0,0.0,0.8
500 bucks what pop why don't you ask me,1902.48,5.679,1905.3195,0.0,0.0,0.7
first but you come home you stop running,1905.76,3.68,1907.6,-0.4215,0.25,0.3
around the country like a hobo you got,1908.159,4.081,1910.1995,0.3612,0.0,0.4
home for good no well even if i did,1909.44,4.719,1911.7995,0.27,0.7,0.7
i don't want to be a fisherman now what,1912.24,5.4,1914.94,-0.0572,0.0,0.2
are you going to do,1914.159,3.481,1915.8995,0.0,0.0,-0.7
i'm gonna play golf cause you're gonna,1920.559,3.12,1922.119,0.34,0.0,0.7
a what's a golf what's a golf,1925.12,5.12,1927.68,0.0,0.0,0.2
i mean what's golf,1927.919,4.561,1930.1995,0.0,-0.3125,-0.5
you hit a little ball with the stick you,1930.24,3.84,1932.16,0.0,-0.1875,0.6
don't want to be a fisherman huh you,1932.48,3.6,1934.28,-0.0572,0.0,-0.7
want to hit a little ball with a stick,1934.08,4.079,1936.1195,0.0772,-0.1875,0.6
why there's a lot of money in it sure,1936.08,3.68,1937.92,0.3182,0.5,0.7
pop if i win a couple tournaments i,1938.159,3.12,1939.719,0.5859,0.8,0.7
could fish for 10 years and never make,1939.76,2.88,1941.2,0.0,0.0,-0.7
that kind of money and i bet you never,1941.279,3.441,1942.9995,0.0,0.6,-0.7
heard of ben hogan he won 10 000 in two,1942.64,3.68,1944.48,0.5719,0.0,0.5
days at pinehurst you want to make a,1944.72,3.28,1946.36,0.0772,0.0,0.7
living hitting a little boiler with a,1946.32,3.68,1948.16,0.0,-0.1875,0.5
stick and harvey's father won twenty,1948.0,3.679,1949.8395,0.5719,0.0,0.3
thousand dollars at inverness and jimmy,1950.0,3.039,1951.5195,0.0,0.0,0.4
thompson won five thousand and tamara,1951.679,3.041,1953.1995,0.5719,0.0,0.6
shannon oh they won all this money half,1953.039,4.161,1955.1195,0.5719,-0.16666666666666666,0.4
for what we had a little boiler with a,1954.72,4.24,1956.84,0.0,-0.1875,0.4
stick harvey well that's what he said,1957.2,3.92,1959.16,0.2732,0.0,0.4
well he knows how to say it papa joe,1958.96,4.319,1961.1195,0.2732,0.0,0.7
could be a great goal see huh i can see,1961.12,3.279,1962.7595,0.6249,0.8,0.5
it all now,1963.279,2.88,1964.719,0.0,0.0,0.5
we're on the course at pinehurst there's,1964.399,3.361,1966.0795,0.0,0.0,0.7
a thousand people following us we're,1966.159,3.52,1967.919,0.0,0.0,0.4
ready to tee off on the last hole now i,1967.76,3.759,1969.6395,0.3612,0.1,0.8
hand joe the club he walks up to the,1969.679,3.921,1971.6395,0.4939,0.0,0.4
ball very nonchalantly,1971.519,5.121,1974.0795,0.0,0.2,0.2
he takes aim he swings and it's a,1973.6,6.4,1976.8,0.0,0.0,0.6
screamer right down the fairway,1976.64,3.36,1978.32,0.0,0.06507936507936506,0.7
then i hand him his nibbling what's this,1980.88,4.0,1982.88,0.4939,0.0,0.3
that's a little sticker now he hits the,1983.039,3.841,1984.9595,0.0,-0.1875,0.4
ball right up on the green it's about 25,1984.88,3.76,1986.76,0.0,0.042857142857142844,0.7
feet from the cup now if he sinks this,1986.88,3.76,1988.76,0.0,-0.1,0.4
he beats hogan he'll be the new champ he,1988.64,4.48,1990.88,0.4767,0.13636363636363635,0.8
aims he putts and the ball is going,1990.64,4.24,1992.76,0.0,0.0,0.4
right for the cup it's at the cup and it,1993.12,5.6,1995.92,0.0,0.2857142857142857,0.4
rims the edge and goes around and around,1994.88,7.919,1998.8395,0.0,0.0,0.7
and around and around,1998.72,4.079,2000.7595,0.0,0.0,0.4
but it doesn't go in he don't go in but,2003.039,5.52,2005.799,0.0,0.0,-0.7
wait hogan putts,2005.279,5.361,2007.9595,0.0,0.0,0.3
he hits his ball and it knocks joe's,2008.559,3.921,2010.5195,0.0,0.0,0.4
ball right into the cup it's in the,2010.64,3.6,2012.44,0.0,0.2857142857142857,0.7
scene we watch,2012.48,3.919,2014.4395,0.0,0.0,0.3
he's my son,2014.24,3.279,2015.8795,0.0,0.0,0.8
and they take him up to the judge's,2016.399,2.961,2017.8795,0.0,0.0,0.2
stand and they give him his trophy he's,2017.519,3.441,2019.2395,0.0,0.0,0.6
the new champion then they present him,2019.36,3.679,2021.1995,0.5994,0.06818181818181818,0.7
with a ten thousand dollar check,2020.96,4.4,2023.16,0.0,0.0,0.8
i take it and pop i give you some money,2023.039,6.0,2026.039,0.0,0.0,0.4
you pay off the new boat i buy mama mink,2025.36,8.28,2029.5,-0.1027,0.13636363636363635,0.7
you two send your kids to harvard,2029.039,4.601,2031.3395,0.0,0.0,0.6
they'll be doctors,2034.88,3.039,2036.3995,0.0,0.0,0.8
trying to kill me joe,2041.84,3.8,2043.74,-0.6908,0.0,-0.8
that's enough for today joe,2047.279,3.36,2048.959,0.0,0.0,0.3
here we are joe let's go on a register,2051.119,4.8,2053.519,0.0,0.0,0.4
me hey dig this rug they really live it,2058.839,4.681,2061.1795,0.0,0.13636363636363635,0.7
up here huh well yeah my dad used to,2061.839,3.04,2063.359,0.5106,0.0,0.7
take me to all these places when i was a,2063.52,3.04,2065.04,0.0,0.0,0.2
kid and he said it's very important to,2064.879,4.081,2066.9195,0.2716,0.52,0.5
socialize so mix mingle,2066.56,4.16,2068.64,0.0,0.0,0.7
names please uh this is joe anthony and,2070.72,3.919,2072.6795,0.3182,0.0,0.4
i'm javi miller jr,2072.96,3.919,2074.9195,0.0,0.0,0.2
joe anthony yes entered from san,2074.639,4.96,2077.119,0.4019,0.0,0.4
francisco uh-huh,2076.879,5.441,2079.5995,0.0,0.0,0.7
but i i don't see any harvey miller jr,2079.599,3.441,2081.3195,0.0,0.0,-0.5
oh that's right joe's the player i'm his,2083.04,5.599,2085.8395,0.0,0.2857142857142857,0.6
caddy the caddy house is next door son,2085.04,6.16,2088.12,0.0,0.0,0.4
oh yes thank you wait a minute we're,2088.639,4.561,2090.9195,0.6369,0.0,0.4
partners if he can't stay i don't stay,2091.2,4.719,2093.5595,0.0,0.0,0.5
well no joe uh excuse me just a second,2093.2,4.96,2095.68,0.0516,-0.025,-0.7
no joe don't worry about me i'll be all,2095.919,4.241,2098.0395,0.0531,0.0,0.7
right we caddies have an awful lot of,2098.16,4.56,2100.44,-0.4588,-0.35714285714285715,0.4
fun together and and you belong here and,2100.16,5.439,2102.8795,0.5106,0.3,0.8
i belong there we'll be together,2102.72,5.04,2105.24,0.0,0.0,0.7
thank you very much sir caddy house is,2105.599,3.921,2107.5595000000003,0.3612,0.26,0.7
you told me before,2109.52,3.04,2111.04,0.0,0.0,0.2
i better go along with him take my word,2112.64,4.0,2114.64,0.4404,0.5,0.6
for it you'll be all right,2114.8,5.52,2117.5600000000004,0.0,0.2857142857142857,0.7
come on i'll introduce you around,2116.64,3.68,2118.48,0.0,0.0,0.7
mr anthony bruce rieber gloria hi gaston,2121.28,5.76,2124.1600000000003,0.0,0.0,0.2
lerong how do you do sidney benthal,2124.72,4.879,2127.1595,0.0,0.0,0.2
how'd you do,2127.04,6.079,2130.0795,0.0,0.0,0.3
jonathan preen and harry bill hi,2129.599,6.561,2132.8795,0.0,0.0,0.4
i'm kathy taylor hi,2133.119,5.201,2135.7195,0.0,0.0,0.3
uh mr anthony is from san francisco,2136.16,3.439,2137.8795,0.0,0.0,0.2
we'll say if you're from san francisco,2138.32,2.72,2139.6800000000003,0.0,0.0,0.4
you must know ted kohler of kohler,2139.599,4.0,2141.599,0.0,0.0,0.7
heisler and dodge i don't oh but you,2141.04,3.92,2143.0,0.0,0.0,0.2
must if you play at the bay city country,2143.599,3.201,2145.1995,0.34,0.0,0.7
club i don't,2144.96,4.24,2147.08,0.0,0.0,-0.7
what club do you represent up there,2146.8,3.6,2148.6000000000004,0.0,0.0,0.3
i know now you played in the phoenix,2150.4,3.04,2151.92,0.34,0.0,0.4
open didn't you no,2151.92,4.32,2154.08,0.2235,0.0,-0.7
anthony anthony san francisco,2153.44,5.04,2155.96,0.0,0.0,0.4
what business your family in fish,2156.24,4.56,2158.52,0.0,0.0,0.4
importing or exporting,2158.48,4.8,2160.88,0.0,0.0,0.2
i beg your pardon i would like to know,2165.76,4.16,2167.84,0.5859,0.0,0.4
i would like to know if i can have a,2182.88,4.56,2185.1600000000003,0.3612,0.0,0.4
locker hey you're quite a tomboy aren't,2184.48,5.119,2187.0395,0.0,0.0,0.4
well sticks and stones will break my,2195.92,4.88,2198.36,0.2732,0.0,-0.7
bones and names will never harm me,2197.44,5.52,2200.2000000000003,0.431,0.0,0.7
could i have a locker yeah down that way,2200.8,3.039,2202.3195,0.296,-0.15555555555555559,0.4
thank you so you're a gentleman thank,2203.839,4.76,2206.219,0.6124,0.0,-0.7
well look at skinny boys,2216.0,4.04,2218.02,0.2732,0.0,0.7
hello fellas,2280.64,3.4,2282.34,0.0,0.0,0.4
the wise guy,2322.8,3.12,2324.36,0.4767,0.7,0.3
don't you uh,2353.44,2.639,2354.7595,0.0,0.0,-0.7
hey buddy you got a towel somebody took,2357.28,3.839,2359.1995,0.0,0.0,0.3
you got all the small caddies here,2362.56,5.12,2365.12,0.0,-0.25,0.6
i got soap in my eyes,2365.359,4.961,2367.8395,0.0,0.0,-0.7
i went over to get some water and it,2367.68,4.32,2369.84,0.0,0.0,0.2
wasn't any,2370.32,3.2,2371.92,0.0,0.0,-0.7
it's murder when you get soap in your,2372.0,2.56,2373.28,-0.6908,0.0,-0.7
and you you can't get the,2374.56,3.76,2376.44,0.0,0.0,-0.5
wash it and i'm in my underwear,2378.32,9.08,2382.86,0.0,0.0,-0.5
reporting on the santa barbara open with,2388.8,4.1,2390.8500000000004,0.0,0.0,0.7
joe anthony,2391.119,3.441,2392.8395,0.0,0.0,0.2
again pop i told you we need a new one,2394.56,4.32,2396.72,0.0,0.13636363636363635,0.4
you wait i make a quick smoke like a,2396.96,3.52,2398.7200000000003,0.3612,0.3333333333333333,0.4
joe anthony approaches the ball,2400.48,5.04,2403.0,0.0,0.0,0.4
down behind the ball lining it up on his,2403.359,2.901,2404.8095,0.0,-0.2777777777777778,0.6
cell phone,2405.52,3.2,2407.12,0.0,0.0,0.3
he goes over to the golf bag,2408.72,4.399,2410.9195,0.0,0.0,0.4
wait one second joe,2411.28,3.36,2412.96,0.0,0.0,0.3
he's going to take it,2413.119,3.281,2414.7595,0.0,0.0,0.6
to the cup,2414.64,4.4,2416.84,0.0,0.0,0.3
to get out of the way anthony waits very,2416.4,5.04,2418.92,0.0,0.2,0.2
he's now by the hole and he's,2421.44,3.679,2423.2795,0.0,0.0,-0.7
don't be nervous,2425.52,4.96,2428.0,0.2057,0.0,0.5
he approaches the ball,2428.319,3.361,2429.9995,0.0,0.0,0.4
he's fights,2430.48,3.76,2432.36,-0.4019,0.0,0.6
here it goes it's rolling rolling it,2431.68,8.159,2435.7595,0.0,0.0,0.7
goes round and round and in,2434.24,5.599,2437.0395,0.0,-0.2,0.4
nice going anthony little boy nice spot,2443.28,3.92,2445.24,0.651,0.33749999999999997,0.7
joe congratulations we'll see you at the,2445.599,3.921,2447.5595000000003,0.5994,0.0,0.6
party kathy i'll be there oh mr anthony,2447.2,5.36,2449.88,0.4019,0.0,0.7
won't you join us at the party well no,2449.52,5.839,2452.4395,0.1808,0.0,-0.7
yeah hey joe you are absolutely,2452.56,5.2,2455.16,0.296,0.2,0.7
oh very nice officially sir yes will you,2455.359,4.401,2457.5595,0.6997,0.78,0.7
get out of here oh all right i don't,2457.76,3.52,2459.5200000000004,0.0,0.2857142857142857,-0.7
want to disturb anything joe so i'll see,2459.76,2.88,2461.2000000000003,-0.34,0.0,0.3
you back in the moat,2461.28,3.12,2462.84,0.0,0.0,0.3
at the home,2462.64,3.84,2464.56,0.0,0.0,0.4
he thought i was gonna say motel goodbye,2464.4,4.24,2466.52,0.0,0.0,-0.7
harvey nice round mr anthony,2466.48,4.0,2468.48,0.4215,0.19999999999999998,0.6
congratulations thank you give us one,2468.64,4.16,2470.72,0.7506,0.0,0.7
more joe turn on the charm mr anthony,2470.48,3.44,2472.2,0.4019,0.5,0.8
give him the full force of your,2472.8,3.61,2474.605,0.0,0.35,0.7
personality,2473.92,8.08,2477.96,0.0,0.0,0.4
welcome home champ wonder what that's,2482.0,4.0,2484.0,0.7269,0.8,0.7
for oh that's for joe we gotta celebrate,2483.92,3.12,2485.48,0.5719,0.0,0.7
ciao hi hi,2487.04,5.44,2489.76,0.0,0.0,0.4
hmm that smells good it is a good just,2489.76,5.44,2492.48,0.7003,0.7,0.7
like mama makes she taught me,2492.48,4.16,2494.56,0.3612,0.0,0.7
hey what is this,2496.64,5.679,2499.4795,0.0,0.0,0.2
open it up joe,2499.52,2.799,2500.9195,0.0,0.0,0.6
no that was my dad's,2506.48,3.76,2508.36,-0.296,0.0,0.4
but it's yours now,2508.48,2.96,2509.96,0.0,0.0,0.4
fits just like a glove it sure does,2518.64,4.959,2521.1195,0.5859,0.5,0.8
thanks harvey well it's okay,2521.04,4.559,2523.3195,0.7096,0.35,0.4
and here's something else,2523.599,3.921,2525.5595000000003,0.0,0.0,0.4
i want you to have this,2525.599,4.161,2527.6795,0.0772,0.0,-0.5
my dad won this at inverness and you,2527.52,3.52,2529.28,0.5719,0.0,0.4
know the old saying when it comes to,2529.76,3.599,2531.5595000000003,0.0,0.1,0.4
money maybe cubs will come to cubs thank,2531.04,4.0,2533.04,0.3612,0.0,0.4
you that's all right,2533.359,3.281,2534.9995,0.0,0.2857142857142857,0.4
yeah but i have a party yeah it is sort,2535.04,3.12,2536.6,0.7876,0.0,0.7
of like a party joe and i got the wide,2536.64,3.199,2538.2395,0.6369,-0.1,0.7
noodles you like so well well you,2538.16,3.199,2539.7595,0.7663,0.0,0.7
shouldn't have gone all this oh it's all,2539.839,3.361,2541.5195,0.0,0.0,-0.7
right joe a man that's under pressure,2541.359,3.521,2543.1195,-0.296,0.2857142857142857,0.4
should have things he likes,2543.2,3.28,2544.84,0.4215,0.0,0.7
and it's good for the stomach too and,2544.88,2.959,2546.3595,0.4404,0.7,0.7
after this we'll have a couple of scoops,2546.48,2.96,2547.96,0.0,0.0,0.7
of that terrific chocolate crunch ice,2547.839,3.921,2549.7995,0.4767,0.0,0.8
cream will hit the sack yeah but kathy,2549.44,4.639,2551.7595,0.1531,0.0,0.7
taylor invited me to the club dance,2551.76,4.16,2553.84,0.0,0.0,0.5
kathy taylor,2554.079,3.76,2555.9590000000003,0.0,0.0,0.45
kathy taylor,2555.92,3.52,2557.6800000000003,0.0,0.0,0.45
or that nice girl from the country club,2557.839,4.881,2560.2795,0.4215,0.6,0.2
uh-huh oh yes oh no you can't go out joe,2559.44,5.919,2562.3995,0.128,0.0,0.6
you're in training all the other fellas,2562.72,3.68,2564.56,0.0,-0.125,0.4
well gee joe i'm supposed to be your,2566.4,3.679,2568.2395,0.2732,0.0,0.3
manager isn't that right yeah and i'm,2567.839,3.841,2569.7595,-0.2235,0.2857142857142857,0.2
supposed to specify what you can go out,2570.079,2.801,2571.4795000000004,0.0,0.0,0.2
no harvey i wouldn't do anything to hurt,2574.0,3.2,2575.6,-0.6808,0.0,0.4
our chances,2575.839,4.321,2577.9995,0.2023,0.0,0.7
you'll dance until your legs are wobbly,2577.2,4.159,2579.2795,0.0,0.0,0.4
you're right,2580.16,3.199,2581.7595,0.0,0.2857142857142857,0.7
i'll sit out every dance,2581.359,4.081,2583.3995,0.0,0.0,-0.7
that's twice as tiring,2583.359,4.801,2585.7595,0.0,0.0,-0.7
oh harvey i'll be home early,2585.44,3.919,2587.3995,0.0,0.1,0.7
eleven o'clock eleven o'clock scout's,2589.359,4.401,2591.5595,0.0,0.0,0.7
honor uh-huh,2592.24,2.879,2593.6795,0.4939,0.0,0.7
and if you're not home can i come after,2593.76,4.319,2595.9195000000004,0.0,0.0,0.3
you and bring you home scouts on it,2595.119,4.72,2597.4790000000003,0.0,0.0,0.6
oh harvey i'm sorry about all this,2599.839,5.361,2602.5195,-0.0772,-0.5,-0.7
oh that's all right,2602.72,4.639,2605.0395,0.0,0.2857142857142857,0.4
what's the difference joe,2605.2,5.84,2608.12,0.0,0.0,0.2
all i have to do is take off one plate,2607.359,6.48,2610.599,0.0,0.0,0.7
anyhow it'll be good for you to relax,2611.04,4.96,2613.52,0.7003,0.7,0.5
i have some laughs,2613.839,4.561,2616.1195,0.4939,0.0,0.6
but don't don't forget your promise,2616.0,5.4,2618.7,-0.4909,0.0,-0.7
eleven o'clock okay bye,2618.4,35.269,2636.0345,0.2263,0.5,0.2
don't you remember me,2667.92,4.24,2670.04,0.0,0.0,0.4
kathy taylor girl receptionist belle of,2669.599,3.601,2671.3995,0.0,0.0,0.6
oh yeah well good evening i better make,2673.2,4.879,2675.6395,0.8442,0.6,0.3
that good night i'm out of uniform,2676.4,4.08,2678.44,0.4404,0.7,0.4
you're positively stunning so what if,2678.079,4.321,2680.2395,0.7184,0.5,0.8
you left your dinner jacket at home,2680.48,3.92,2682.44,0.0,0.0,-0.7
i left it in kansas city but i could,2682.4,4.24,2684.52,0.0,0.0,0.2
show you the palm ticket i believe you,2684.4,4.56,2686.6800000000003,0.0,0.0,0.4
shall we dance only if i leave you can,2686.64,3.6,2688.44,-0.0516,0.0,0.4
good evening,2693.76,6.54,2697.03,0.4404,0.7,0.7
what's the matter,2706.24,2.96,2707.72,0.0258,0.0,-0.5
i'm worried about that dinner jacket in,2707.599,3.841,2709.5195000000003,-0.296,0.0,-0.7
kansas city waiting for you to come back,2709.2,4.08,2711.24,0.0,0.0,0.7
and you never do,2711.44,3.679,2713.2795,0.0,0.0,-1.0
don't let that upset you i used to wear,2713.28,3.839,2715.1995,0.2924,0.0,0.3
that when i was a singing waiter that's,2715.119,3.921,2717.0795000000003,0.0,0.0,0.4
full of beer stains in here,2717.119,3.681,2718.9595,0.0,0.35,-0.7
and powder too,2719.04,4.079,2721.0795,0.0,0.0,0.2
and probably tears,2720.8,4.08,2722.84,-0.2263,0.0,-0.7
some poor girl waiting for you to come,2723.119,4.801,2725.5195000000003,-0.4767,-0.4,0.4
back and you never do,2724.88,3.04,2726.4,0.0,0.0,-0.7
better make that plural,2728.24,3.28,2729.88,0.4404,0.5,0.6
here we go again,2731.52,4.48,2733.76,0.0,0.0,0.4
subtle female approach is he attached or,2733.119,4.561,2735.3995,0.0,-0.16666666666666666,0.3
unattached okay so you don't like my,2736.0,2.8,2737.4,-0.1214,0.5,-0.7
what's yours,2738.8,3.2,2740.4,0.0,0.0,0.6
ready uh-huh,2740.24,3.599,2742.0395,0.3612,0.2,0.2
step number one,2742.0,3.68,2743.84,0.0772,0.0,0.5
shall we get a breath of air,2743.839,3.051,2745.3645,0.0,0.0,0.4
i'm worried about step number two step,2750.319,5.441,2753.0395,-0.2263,0.0,-0.7
number two he sings a songwriter,2753.359,4.24,2755.479,0.0772,0.0,0.7
i'll embrace myself,2757.599,6.321,2760.7595,0.3182,0.0,0.7
promise to catch me if i faint i promise,2760.8,4.4,2763.0,0.5574,-0.5,0.6
the right one,2765.2,7.119,2768.7595,0.0,0.2857142857142857,0.8
here's the right one,2768.44,7.72,2772.3,0.0,0.2857142857142857,0.8
i have never been so sure,2772.319,7.841,2776.2395,0.4572,0.5,0.8
of anyone before,2776.16,4.0,2778.16,0.0,0.0,0.2
the first time,2781.52,4.4,2783.72,0.0,0.25,0.7
the last time,2785.92,7.12,2789.48,0.0,0.0,-0.4
you're the one time,2789.28,8.36,2793.46,0.0,0.0,0.7
there'll be no more,2793.04,4.6,2795.34,-0.296,-0.25,-0.7
you're the star,2798.16,7.28,2801.8,0.0,0.0,0.8
that always seems,2802.24,6.32,2805.4,0.0,0.0,-0.5
but darling here,2808.56,5.44,2811.28,0.7351,0.0,0.7
for all the world to see,2814.0,5.92,2816.96,0.0,0.0,0.7
if you love me,2820.8,4.4,2823.0,0.6369,0.5,0.8
you love me,2826.72,5.119,2829.2795,0.6369,0.5,0.8
that you're the right one,2833.28,7.419,2836.9895,0.0,0.2857142857142857,0.7
you're the star,2843.04,3.6,2844.84,0.0,0.0,0.8
that always seems so far,2846.64,10.24,2851.76,0.0,0.1,-0.7
but darling here you are,2851.76,8.31,2855.9150000000004,0.7351,0.0,0.7
for all the world to see,2856.88,6.239,2859.9995,0.0,0.0,0.7
if you love me,2864.079,4.561,2866.3595,0.6369,0.5,0.8
the right one,2883.76,5.92,2886.7200000000003,0.0,0.2857142857142857,0.8
it's me 11.,2899.359,3.2,2900.959,0.0,0.0,0.5
joe you can't sleep with your clothes on,2924.16,5.76,2927.04,0.0,0.0,0.3
how can you do this joe with the second,2928.0,4.0,2930.0,0.0,0.0,0.2
round coming up tomorrow don't worry,2929.92,4.56,2932.2000000000003,0.3412,-0.2,0.7
about me i'll come out fighting man,2932.0,4.16,2934.08,-0.3612,0.0,0.7
you're so drunk you don't even know,2934.48,3.92,2936.44,-0.4005,-0.5,-0.8
you're a golfer now like if it's golf,2936.16,5.36,2938.84,0.3612,0.0,-0.7
you want okay but just don't,2938.4,4.8,2940.8,0.1531,0.5,0.7
i'm harvey,2944.16,4.959,2946.6395,0.0,0.0,0.4
well i thought you was in them,2949.119,4.96,2951.599,0.2732,0.0,-0.5
who are you,2952.88,4.08,2954.92,0.0,0.0,-0.7
i'm emma's husband oh don't tell her,2954.079,4.48,2956.319,0.0,0.0,0.4
where do you live,2958.559,3.04,2960.079,0.0,0.13636363636363635,0.2
have you been boy if i tell you will you,2959.839,4.081,2961.8795,0.0,0.0,-0.7
promise not to take me there,2961.599,4.24,2963.719,0.3182,0.0,-0.7
i live next door,2965.839,3.72,2967.699,0.0,0.06818181818181818,0.3
i don't know where you've been but at,2993.68,3.59,2995.475,0.0,0.0,0.8
least you came home with first prize,2994.96,5.52,2997.7200000000003,0.5106,-0.024999999999999994,-0.7
sing it again,3006.24,3.4,3007.94,0.0,0.0,0.7
not a cloud inside the sun's just right,3013.52,5.28,3016.16,0.0,0.2857142857142857,0.7
the world's a bright bouquet,3016.24,5.119,3018.7995,0.4404,0.7000000000000001,0.7
it's a wonderful kind of whistling kind,3018.8,4.4,3021.0,0.7964,0.7333333333333334,0.7
of morning,3021.359,5.041,3023.8795,0.0,0.0,0.4
old life is sweet,3023.2,5.119,3025.7595,0.4588,0.22499999999999998,0.7
people make it,3026.4,3.919,3028.3595,0.0,0.0,0.4
so tweet your tweet,3028.319,6.161,3031.3995,0.0,0.0,0.2
and hear the robin say okay you can't,3030.319,7.28,3033.959,0.2263,0.5,0.2
have to go lucky feeling come live it up,3034.48,4.359,3036.6595,0.5106,0.23484848484848483,0.7
while you met,3037.599,4.0,3039.599,0.0,0.0,0.3
