text,start,duration,time_midpoint
about we'll have a nice talk right after,2261.4,3.959,2263.3795
breakfast oh but this is very important,2263.52,3.52,2265.28
I'm sure it isn't I want to hear all,2265.359,3.161,2266.9395
about it well I'd like to start from the,2267.04,3.079,2268.5795
beginning after breakfast but this is,2268.52,3.24,2270.14
very important and what would you like,2270.119,3.72,2271.9790000000003
how about some oatmeal and a nice big,2271.76,4.24,2273.88
glass of milk huh that'll build up your,2273.839,5.161,2276.4195
I'll take a look down this,2279.64,5.32,2282.2999999999997
way oh hello hello do you have a Nancy,2281.44,5.96,2284.42
Collins listed let see Collins let me,2284.96,6.2,2288.06
see Cooper car Collins yes drawing room,2287.4,8.0,2291.4
B right in here thanks,2291.16,4.24,2293.2799999999997
NY your pardon I must have the,2331.079,7.401,2334.7795
wrong wrong,2334.48,4.0,2336.48
room excuse,2341.04,6.2,2344.14
me that's quite all,2343.119,4.121,2345.1795
right oh what gritchen what are you,2349.92,5.64,2352.7400000000002
doing here I drove down with Bob he was,2353.079,5.28,2355.719
worried about you nice where is he well,2355.56,4.08,2357.6
I'm sure it doesn't matter you seem to,2358.359,4.361,2360.5395
have plenty of company what do you,2359.64,6.12,2362.7
mean if I were you I'd stay on this,2362.72,5.28,2365.3599999999997
train and keep going,2365.76,6.28,2368.9
what are you oh oh oh I'm so sorry,2368.0,6.0,2371.0
oh well Gretchen what happened to you I,2375.72,5.16,2378.2999999999997
found Nancy what'd you do have breakfast,2378.72,4.2,2380.8199999999997
with her I think you better not go in,2380.88,6.439,2384.0995000000003
there why well she's sharing her drawing,2382.92,8.64,2387.2400000000002
room with a man Nancy he was in bed when,2387.319,6.841,2390.7395
I walked in oh there's some mistake yes,2391.56,4.6,2393.86
there's a mistake all right and ny's,2394.16,4.0,2396.16
made it that's I think you said about,2396.16,6.6,2399.46
enough well I saw him you coming no not,2398.16,6.919,2401.6195
until I hear Nancy's side of the story,2402.76,7.839,2406.6795
uhuh drawing room B I'll see you at,2405.079,5.52,2407.8390000000004
cool a Nancy I still have something on,2412.2,3.72,2414.06
mind Nancy oh no,2415.92,6.32,2419.08
Wilbur hello Bob we better do something,2419.76,4.2,2421.86
fast Gretchen thinks there's a man in,2422.24,5.92,2425.2
here it's Willie Willie Willie Willie,2423.96,6.8,2427.36
hello it's the kid you two know one,2428.16,4.679,2430.4995
another huh sure I'm his part-time Uncle,2430.76,3.8,2432.6600000000003
I bought him his train ticket but what's,2432.839,3.641,2434.6594999999998
he doing here he wasn't feeling well,2434.56,3.799,2436.4595
last night so I let him sleep here and,2436.48,3.599,2438.2795
Gretchen doesn't know he's a little boy,2438.359,3.601,2440.1594999999998
she was in too big a hurry to spread the,2440.079,4.0,2442.079
word I'll bet you that board meeting's,2441.96,4.119,2444.0195
going on right this minute well I felt,2444.079,4.721,2446.4395
it was my duty to come to you the board,2446.079,5.76,2448.9590000000003
and and give you an insight into the,2448.8,5.48,2451.54
private life of Nancy Collins it's the,2451.839,4.441,2454.0595
most outrageous conduct I've ever heard,2454.28,5.12,2456.84
of Miss Bren you say you actually saw,2456.28,6.48,2459.52
this man in her uh drawing room oh yes,2459.4,4.919,2461.8595
professor oakal and when I confronted,2462.76,5.16,2465.34
her with it she hit me with a tray,2464.319,6.52,2467.579
outrageous no breath of Scandal has ever,2467.92,5.04,2470.44
touched the Brendan School for Girls nor,2470.839,4.961,2473.3195
shall it now I move that we vote for the,2472.96,4.92,2475.42
of I'm sorry I'm late Mrs Brenan but I,2477.88,4.88,2480.32
had a train to me we're just taking a,2480.8,4.36,2482.98
vote on the dismissal of Nancy Collins,2482.76,4.92,2485.2200000000003
good I'll uh vote no,2485.16,4.56,2487.44
what don't you think Nancy should be,2487.68,4.24,2489.7999999999997
allowed to testify on her own behalf I,2489.72,3.48,2491.4599999999996
hardly think she'd have the nerve to,2491.92,3.64,2493.7400000000002
appear let alone testify have you heard,2493.2,5.28,2495.8399999999997
what happened I was there I saw it you,2495.56,5.92,2498.52
mean you saw the man did I he was very,2498.48,7.599,2502.2795
sve sophisticated a man of the world you,2501.48,7.48,2505.22
know Nancy never had a chance well that,2506.079,4.601,2508.3795
explains everything right I'll let you,2508.96,4.08,2511.0
yourself Mr wilver hulik,2513.4,4.719,2515.7595
hello I I can do a,2519.16,5.959,2522.1394999999998
trick want see excuse me an I want to do,2521.599,5.801,2524.4995000000004
it help me with a trick oh well stop,2525.119,4.72,2527.4790000000003
help me with a trick I want to do it one,2527.4,4.88,2529.84
trick hold my hand and,2529.839,7.121,2533.3995
then I landed right on my feet very SW,2532.28,7.559,2536.0595000000003
that a good trick oh,2536.96,5.399,2539.6595
swords wiber I'm not like to have a,2539.839,7.48,2543.5789999999997
fight like you see in the movie I'm God,2542.359,7.48,2546.0989999999997
ah oh no oh no spare me sir oh please,2547.319,4.921,2549.7795
spare my life oh thank you thank you sir,2549.839,5.0,2552.339
thank you very,2552.24,2.599,2553.5395
much you didn't take take over it's not,2556.96,10.72,2562.32
loaded that's the the the all,2561.079,9.441,2565.7995
right let's bring a to that was a,2567.68,5.48,2570.4199999999996
successful,2570.52,2.64,2571.84
La throw it down no throw it down,2573.28,5.839,2576.1995
no call a Mee to young man Brendon I,2580.92,6.159,2583.9995
believe I can explain you see Willie,2584.24,4.96,2586.72
here had a tummy ache last night there,2587.079,4.201,2589.1795
was no place for him to sleep so I,2589.2,4.159,2591.2794999999996
invited him to stay in my drawing room,2591.28,3.72,2593.1400000000003
well I I I think that was highly,2593.359,3.441,2595.0795
commendable I apologize if I have,2595.0,3.839,2596.9195
violated any rules well under these,2596.8,4.16,2598.88
circumstances meetings a journ that's,2598.839,5.801,2601.7395
right I'm sorry Nancy well I I better be,2600.96,6.2,2604.06
going now it would be a shame to live,2604.64,5.12,2607.2
lose such a an adorable little boy so,2607.16,4.919,2609.6195
soon why don't you stay for the Saturday,2609.76,4.64,2612.0800000000004
night party I'm sure you'd enjoy meeting,2612.079,5.0,2614.579
all the little girls no I think I better,2614.4,4.76,2616.78
be running along,2617.079,8.201,2621.1795
good thank you a Nancy bye,2619.16,6.12,2622.22
oh surprise I'm back I thought you were,2641.44,6.32,2644.6
leaving oh oh I decided to stay for the,2645.319,6.081,2648.3595
party how nice well I have a class I'll,2647.76,6.559,2651.0395000000003
see you later Willie,2651.4,5.56,2654.1800000000003
yeah you know I'm glad you changed your,2654.319,4.561,2656.5995
mind oh yeah I'd much rather be in here,2656.96,3.8,2658.86
than out there I know you can room with,2658.88,4.32,2661.04
my brother he's just about your age oh,2660.76,4.44,2662.98
won't that be a lot of fun Bob will you,2663.2,3.56,2664.98
take him over to my house I'll join you,2665.2,3.8,2667.1
later you know there are 200 girls,2666.76,4.24,2668.88
waiting to meet you oh and I just can't,2669.0,5.52,2671.76
wait to meet them come on,2671.0,3.52,2672.76
Wilber he's a remarkable,2675.96,6.359,2679.1395
Uncle come here thank you thank you for,2688.8,6.0,2691.8
the game come here what is this an,2692.4,7.32,2696.06
obstacle course well he come on,2694.8,4.92,2697.26
wber what kind of school are you running,2700.96,3.879,2702.8995
here anyhow a School for Girls and the,2703.119,2.881,2704.5595000000003
reception committee is going to be here,2704.839,2.561,2706.1195
any minute I don't need no reception,2706.0,2.96,2707.48
Committee of course you do why should,2707.4,2.8,2708.8
you be any different because I don't,2708.96,3.44,2710.68
think I need a reception committee,2710.2,5.8,2713.1
well face the music when you got trouble,2712.4,7.04,2715.92
face it face it and you chase it far,2716.0,7.0,2719.5
away face the music don't make worry,2719.44,7.879,2723.3795
hurry sry not a will dare to St,2723.0,8.319,2727.1595
DRS dring you should be Jo is cominging,2727.319,5.601,2730.1195
for to make,2731.319,3.651,2733.1445
so I want to March you can't march I,2744.839,5.601,2747.6394999999998
want to leave the March all right March,2748.0,4.05,2750.025
in face the music when you got trouble,2755.48,6.879,2758.9195
face it face it and you'll Chase it far,2759.24,6.319,2762.3995
away just face the music you'll make you,2762.359,6.361,2765.5395
worry hurry Scurry not a care will dare,2765.559,4.361,2767.7395
stay comes a drum you should be hum Joy,2769.92,8.159,2773.9995
is coming coming for to make you gay so,2773.92,6.639,2777.2395
blow the bang the symbol when they start,2778.079,7.48,2781.819
to play face the music when's music,2780.559,9.921,2785.5195000000003
Every Day's a happy to day,2785.559,4.921,2788.0195000000003
it and CH your,2855.44,5.52,2858.2000000000003
hurry will dare to STS,2863.16,10.24,2868.2799999999997
are is coming Jo is coming to make you g,2867.52,9.799,2872.4195
so trp simple,2873.4,6.04,2876.42
every a happy,2877.319,10.601,2882.6195
mus to be a happy day,2897.48,5.4,2900.18
Gretchen that's Aunt,2969.72,5.24,2972.3399999999997
Gretchen Gretchen oh here you are you're,2971.88,4.719,2974.2395
just in time I was about to pick some,2974.96,3.399,2976.6595
tea oh I can't stay I'm late for my,2976.599,3.081,2978.1395
class now I just come over to deliver,2978.359,3.881,2980.2995
Wilbur well if you can't have a good,2979.68,5.0,2982.18
time thank you I'll see you later bye,2982.24,6.16,2985.3199999999997
Bob bye oh where's my suitcase your,2984.68,6.399,2987.8795
suitcase is in Michael's room come along,2988.4,4.719,2990.7595
I'm sure you two will get along just,2991.079,7.24,2994.699
fine oh thank you angr here's my head,2993.119,5.2,2995.719
oh Michael how many times have I told,2999.68,4.56,3001.96
you to clean up this room I brought you,3001.76,5.799,3004.6595
a weekend guest thanks this is will,3004.24,7.72,3008.1
bolik my brother Michael hello,3007.559,6.921,3011.0195000000003
hi well I'll leave you two to get,3011.96,5.839,3014.8795
acquainted thank you very much Ang,3014.48,6.28,3017.62
Gretchen oh my goodness look at all,3017.799,5.76,3020.679
those pretty rocks and stones why there,3020.76,5.4,3023.46
must be a million of them here how old,3023.559,5.081,3026.0995000000003
are you when anyway 20,3026.16,5.199,3028.7594999999997
25 what are you talking about you crazy,3028.64,5.32,3031.2999999999997
I'm just a little kid,3031.359,5.081,3033.8995
yeah I look through your,3033.96,5.48,3036.7
suitcase how often do you,3036.44,7.679,3040.2795
shave once every day that's better well,3039.44,6.0,3042.44
you're not going to give me away are you,3044.119,3.641,3045.9395
Mike uh it's very important to Nancy,3045.44,3.96,3047.42
that you don't she'll be in very big,3047.76,4.4,3049.96
trouble if you do now why are you,3049.4,6.0,3052.4
dressed up like that oh well to help,3052.16,5.88,3055.1
Nancy okay hey but why you dressed up,3055.4,6.399,3058.5995000000003
like that to help Nancy you see I can't,3058.04,5.759,3060.9195
explain it now Mike except that if they,3061.799,4.56,3064.079
find out see that I'm a grownup man it,3063.799,4.121,3065.8595
can get Nancy in all kinds of trouble,3066.359,2.801,3067.7595
see we don't want that to happen so,3067.92,4.48,3070.16
you'll help me out huh okay good do you,3069.16,5.439,3071.8795
collect rocks too no not really then,3072.4,4.32,3074.56
what are you doing with this well that,3074.599,4.681,3076.9395
ain't mine I found this in your suitcase,3076.72,5.56,3079.5
in your pant's pocket oh it still ain't,3079.28,5.96,3082.26
mine can I have it sure be my guest,3082.28,5.44,3085.0
I'll run a test on it I'm going to be a,3087.72,6.639,3091.0395
geologist oh that's,3090.4,3.959,3092.3795
well what do we do now let's go let's,3095.64,5.439,3098.3595
go we better pick out a nice fancy suit,3102.16,5.28,3104.7999999999997
for you oh I don't need anything fancy,3104.88,4.199,3106.9795
that's what you think we got to get rid,3107.44,5.639,3110.2595
of that square outfit Square outfit yeah,3109.079,5.601,3111.8795
I guess it is a little,3113.079,7.04,3116.599
square just a minute let's go let's go,3114.68,5.439,3117.3995
again Mr hulik my name is GE poic and,3120.16,4.32,3122.3199999999997
I've been sent to welcome you on behalf,3123.28,3.039,3124.7995
of the student body oh well thank you,3124.48,3.72,3126.34
very much but I'm not we do lots for you,3126.319,3.081,3127.8595
I've got you from 1 till 3: and then,3128.2,2.68,3129.54
Anne Brown has you from 3:00 to 3:30,3129.4,3.399,3131.0995000000003
Joan Francis get you until 4:15 and then,3130.88,5.08,3133.42
Natalie Lee has you until 5 oh it looks,3132.799,4.481,3135.0395
like I'm booked solid yeah well look,3135.96,2.72,3137.32
I'll pick up in 15 minutes so don't be,3137.28,3.76,3139.1600000000003
bye I got 15 minutes yet who was that,3141.04,7.48,3144.7799999999997
good afternoon Lily good afternoon Aunt,3150.0,4.16,3152.08
Nancy it couldn't,3160.2,3.599,3161.9995
be I hope our amusing little school,3164.52,5.839,3167.4395
isn't boring you too much school's a,3167.44,7.639,3171.2595
school how clever a school is a school,3170.359,7.0,3173.859
it just came to me I'm awful glad you,3175.079,5.201,3177.6795
could stay wilver oh I am too except I,3177.359,5.521,3180.1195
can only stay over the weekend oh would,3180.28,5.799,3183.1795
you like to sit down for a while,3182.88,9.8,3187.78
okay no sit over here no close your eyes,3186.079,8.881,3190.5195000000003
tight why do you oh oh you scared me I,3195.119,4.881,3197.5595000000003
was going to ask you why you wanted me,3198.96,2.88,3200.4
to close my life,3200.0,15.56,3207.78
well Wilbur seems to know his way around,3215.88,5.439,3218.5995000000003
the campus doesn't he I can't understand,3217.839,6.52,3221.099
that I could have sworn he was the shy,3221.319,5.48,3224.0589999999997
studious type I'll,3224.359,4.841,3226.7795
say man Dig That Crazy,3226.799,4.52,3229.059
homework I better have a little talk,3229.2,5.2,3231.7999999999997
with him I don't think he understands,3231.319,5.28,3233.959
girls well neither do I I wish should,3234.4,4.959,3236.8795
have a little talk with,3236.599,2.76,3237.9790000000003
me I got to get out of here kiss me kiss,3240.319,10.681,3245.6594999999998
me why you,3251.0,4.92,3253.46
oh remember girls tomorrow we're having,3253.4,4.8,3255.8
a test on the Allied group I want a list,3255.92,4.24,3258.04
of all our enzyme experiments are there,3258.2,7.04,3261.72
any questions class dismissed,3260.16,5.08,3262.7
hi dream boat I'm not talking to you,3271.2,4.72,3273.56
SK you want to see me at Nancy yes,3280.119,5.24,3282.739
Willie I I wanted to have a little talk,3283.319,4.28,3285.459
uhhuh I'm rather worried about you,3287.599,5.321,3290.2595
Willie did I do something wrong oh no no,3290.079,6.081,3293.1195000000002
I I don't think so oh no I'm sure not,3292.92,8.439,3297.1395
well like um what I mean to say is well,3296.16,6.84,3299.58
I don't think you know very much about,3301.359,4.48,3303.5989999999997
girls do you I wouldn't want you to get,3303.0,4.599,3305.2995
trouble what kind of,3307.599,6.641,3310.9195
trouble it's difficult to explain,3310.0,8.04,3314.02
but well some people are born girls and,3314.24,6.599,3317.5395
some people are born boys I'm,3318.04,5.999,3321.0395
glad it makes it so much nicer for,3320.839,6.0,3323.839
dancing yes,3324.039,5.641,3326.8595
uh what I'm trying to say Willie is that,3326.839,6.52,3330.099
girls are usually more mature than boys,3329.68,6.6,3332.98
you have to be,3333.359,2.921,3334.8195
careful oh you're talking about the,3336.319,3.72,3338.179
birds and the,3338.599,4.0,3340.599
bees I'm talking about your kissing SKS,3340.039,3.601,3341.8395
park can can you explain,3343.64,5.919,3346.5995
that not in one,3346.839,5.641,3349.6594999999998
afternoon well no it's uh it's perfectly,3349.559,4.361,3351.7395
all right for little girls and little,3352.48,4.359,3354.6595
boys to kiss I don't mean that but there,3353.92,5.84,3356.84
is a well there is a certain way to do,3356.839,4.921,3359.2995
it oh you mean little girls come with a,3359.76,6.12,3362.82
set of instructions no no what I mean is,3361.76,8.48,3366.0
there are different kinds of,3365.88,4.36,3368.06
kisses there is that,3370.559,4.881,3372.9995000000004
no unless you mean little girls and,3375.44,4.8,3377.84
little boys should kiss like,3377.68,6.0,3380.68
this yes yes that's it is that what I,3380.24,7.2,3383.8399999999997
was doing no I'm I'm afraid it wasn't,3383.68,7.27,3387.315
you mean I was doing something like,3387.44,9.679,3392.2795
yes yes that looked like what you were,3399.48,6.119,3402.5395
doing and I should have been doing this,3402.559,4.121,3404.6195000000002
yes that's,3405.599,3.2,3407.199
it now I'm all,3406.68,4.32,3408.8399999999997
confused I forgot what I'm not supposed,3408.799,4.441,3411.0195
Wilbur oh yeah I remember,3413.24,5.0,3415.74
now that that that's enough hello Bob,3421.48,7.04,3425.0
hello look you stick to the little ones,3425.359,4.921,3427.8195
the big ones are mine now don't don't be,3428.52,4.12,3430.58
silly I was just telling Willie here how,3430.28,4.759,3432.6595
to protect himself I don't think Wilbur,3432.64,3.28,3434.2799999999997
protection oh you want to see the way,3435.92,4.199,3438.0195
little boy's,3437.799,6.121,3440.8595
kiss well that's nice Wilbur this comes,3440.119,6.641,3443.4395
a little later now cut that out what's,3443.92,5.0,3446.42
wrong with you oh nothing's wrong I was,3446.76,3.4,3448.46
just trying to show you what I shouldn't,3448.92,2.6,3450.2200000000003
do well that's right that's what you,3450.16,2.84,3451.58
shouldn't do,3451.52,4.72,3453.88
no well I I I must go I hope you won't,3453.0,5.039,3455.5195
forget our little talk willly no I won't,3456.24,4.319,3458.3995
Nancy goodbye Uncle B now wait a minute,3466.839,5.24,3469.459
I want to have a little talk with you oh,3470.2,4.04,3472.22
oh I can't Natalie has me until 4:30,3472.079,5.441,3474.7995
Natalie can wait,3474.24,5.44,3476.9599999999996
why don't you straighten up oh I am,3477.52,3.599,3479.3195
straightened up it's just that my,3479.68,4.04,3481.7
shoulders are stupid that's funny I got,3481.119,6.44,3484.339
stupid shoulders I have to go look it's,3483.72,6.04,3486.74
possible I could have had you all wrong,3487.559,4.401,3489.7595
had me all wrong mm maybe you are a nice,3489.76,4.64,3492.0800000000004
simple warm-hearted kid after all yeah,3491.96,6.599,3495.2595
and a loyal trustworthy pal that's,3494.4,11.399,3500.0995000000003
right yeah cigar pal oh thanks pal,3498.559,7.24,3502.179
it's a cigar it's a real cigar what did,3545.52,5.44,3548.24
you think it was Wilbur what did I think,3548.799,4.201,3550.8995
it was oh I I thought it was a candy,3550.96,4.24,3553.08
cigar my daddy always gave me candy,3553.0,5.92,3555.96
cigars candy cigar yeah did it taste,3555.2,6.56,3558.48
anything like this did it,3558.92,8.04,3562.94
taste I'll see oh wait,3561.76,10.93,3567.2250000000004
I'm not sure let's try again Wilbur,3580.28,5.72,3583.1400000000003
I don't think it's the,3604.76,4.96,3607.2400000000002
same we must be,3606.319,6.401,3609.5195
pal I feel awful I got some medicine,3621.079,6.881,3624.5195000000003
will fix you right up,3624.72,3.24,3626.3399999999997
how do you like your scotch plain or,3630.48,3.68,3632.32
with soda on the rocks on the rocks oh,3632.079,4.04,3634.099
on the Rocks is what my daddy always,3634.16,4.6,3636.46
says when he orders that nasty whiskey I,3636.119,4.521,3638.3795
can't make up my mind about,3638.76,5.2,3641.36
you I'm me feel your,3640.64,5.52,3643.4
muscle let me see your,3643.96,7.399,3647.6595
grip oh I know that one,3646.16,8.56,3650.44
Jujitsu Ain that good Mr miles yes there,3651.359,4.96,3653.839
are two gentlemen here to see you they,3654.72,3.52,3656.48
say it's very important I'll be right,3656.319,4.121,3658.3795
you don't go away don't go away no,3661.92,6.08,3664.96
color what uh can I do for you Los,3723.839,6.121,3726.8995
Angeles homicide Squad Sergeant Brown,3727.279,4.961,3729.7595
Sergeant can I help you yes you can be,3729.96,5.04,3732.48
very helpful we Trail a killer down here,3732.24,6.2,3735.3399999999997
a killer you know Wilbur hulik Wilbur,3735.0,6.24,3738.12
holck a killer he's not a killer well I,3738.44,5.0,3740.94
didn't think so he he's just a kid he,3741.24,5.44,3743.9599999999996
isn't a kid either he isn't a kid,3743.44,7.0,3746.94
no how old is he I'd say about your age,3746.68,6.24,3749.7999999999997
my age sit,3750.44,5.32,3753.1
down but you do on this sit,3752.92,4.8,3755.32
down I'm telling you all this in,3755.76,3.92,3757.7200000000003
confidence he's the only hope we have of,3757.72,4.079,3759.7594999999997
catching the killer the man we're after,3759.68,4.679,3762.0195
is after hulik he's after hulik when he,3761.799,4.52,3764.059
strikes we'll catch him but we need,3764.359,3.841,3766.2795
someone to keep an eye on Wilbur every,3766.319,3.601,3768.1195
minute do you mind if I tell my girl,3768.2,3.839,3770.1195
about this you got to tell no one,3769.92,4.199,3772.0195
Wilbur's life is at stake it's more at,3772.039,4.08,3774.079
stake than you think I know we could,3774.119,3.521,3775.8795
count on you we'll keep in touch with,3776.119,4.801,3778.5195000000003
you good day good,3777.64,3.28,3779.2799999999997
now wiber oh hello Uncle Bob did you see,3794.2,4.879,3796.6394999999998
those men I saw,3797.48,5.639,3800.2995
them wilver,3799.079,4.04,3801.099
what when you were on the train,3803.839,4.24,3805.959
did you spend the whole night in ny's,3806.559,2.441,3807.7795
room a nany's drawing room yes I did,3809.0,6.039,3812.0195
where did you sleep in Aunt ny's drawing,3812.64,5.8,3815.54
room in bed haha and she came downstairs,3815.039,4.76,3817.4190000000003
and she tucked me in because I was,3818.44,3.0,3819.94
nervous you were nervous well were you,3819.799,3.361,3821.4795
so nervous about you weren't even there,3821.44,4.879,3823.8795
that's what I'm nervous about,3823.16,3.159,3824.7394999999997
oh excuse me sure drink Hardy Uncle,3826.92,10.04,3831.94
Bob Wilbur yeah I like you you do I'm,3832.799,7.081,3836.3395
going to keep a close eye on you why,3836.96,6.76,3840.34
keep you out of trouble oh hey hold this,3839.88,6.88,3843.32
yes did you hear that what footsteps,3843.72,5.399,3846.4195
footsteps Mrs Brandon she's don't let,3846.76,3.48,3848.5
her catch you with that whiskey get rid,3849.119,3.321,3850.7795
of not there no not there get rid of it,3850.24,4.039,3852.2594999999997
knock it here get don't let her catch,3852.44,5.44,3855.16
you Dr it Dr,3854.279,7.171,3857.8645
it good boy,3857.88,8.359,3862.0595000000003
oh it's you oh come in the science oh,3873.079,5.76,3875.9590000000003
in what are you doing a little,3878.839,6.801,3882.2395
spine spy on who on Gretchen you see Bob,3881.72,5.2,3884.3199999999997
can't figure out why he hasn't been,3885.64,5.08,3888.18
called back to active duty Mr miles yeah,3886.92,6.0,3889.92
Bob yeah he's in the Army well sure he's,3890.72,3.599,3892.5195
reserves Je now if they called him back,3894.319,7.04,3897.839
to active duty then Nancy and me what oh,3896.88,6.32,3900.04
oh I was just wondering to myself how,3901.359,4.281,3903.4995
come he wasn't call back read this it's,3903.2,4.8,3905.6
from gret and to Colonel Blair's wife,3905.64,3.76,3907.52
you shouldn't read other people's mail,3908.0,4.4,3910.2
that's not very nice I'll read it to you,3909.4,5.24,3912.02
dear Karen just a note to thank you for,3912.4,5.48,3915.14
your cooperation and helping to keep Bob,3914.64,5.479,3917.3795
here I don't know what the school would,3917.88,4.399,3920.0795000000003
do without him or for that matter what I,3920.119,4.2,3922.219
would do without him I will return the,3922.279,4.601,3924.5795
favor someday gobs of love Gretchen by,3924.319,4.601,3926.6195
that dirty double Crosser what did I,3926.88,5.0,3929.38
tell you I do anything to help OBU,3928.92,5.96,3931.9
overseas so would I oh I mean I would,3931.88,4.439,3934.0995000000003
like to help him out too cuz he's a very,3934.88,4.36,3937.06
nice fell I have an idea look how would,3936.319,4.28,3938.459
it be if you and I wrote another letter,3939.24,3.079,3940.7794999999996
to Colonel Blair's wife and then that,3940.599,3.121,3942.1595
let it know but we would change all the,3942.319,4.441,3944.5395
words our way,3943.72,5.96,3946.7
no how would it oh I know we'll have,3946.76,5.279,3949.3995000000004
Gretchen phone Colonel Blair's wife say,3949.68,4.599,3951.9795
that's great oh wait a minute Gretchen,3952.039,4.28,3954.179
would never do that,3954.279,5.241,3956.8995
and I have a sneaking suspicion that's,3956.319,6.441,3959.5395
exactly what she's going to do,3959.52,7.4,3963.22
here dormatory,3962.76,4.16,3964.84
okay hello the time the time is exactly,3969.079,6.921,3972.5395000000003
7:57 you're,3973.799,4.641,3976.1195
hello oh it's you I'm awful sorry SKS,3978.44,6.2,3981.54
that I didn't talk to you in the lab but,3983.279,3.641,3985.0995
you see Aunt Nancy was,3984.64,6.84,3988.06
watching oh that's okay,3986.92,7.119,3990.4795
wlur are you going to dance with me,3991.48,6.24,3994.6
tomorrow night Wilbur sure i' like that,3994.039,6.32,3997.199
you like to dance oh gee I I'd rather,3997.72,4.559,3999.9995
dance than eat would you like to see a,4000.359,6.521,4003.6195
real good step oh I'd love to Wilbur all,4002.279,4.601,4004.5795
right real gone man a that was nothing I,4009.799,6.161,4012.8795
could dance a lot better if I had music,4014.079,3.72,4015.9390000000003
hey wait a minute I got a portable radio,4015.96,4.079,4017.9995
in my room yeah it's against the rules,4017.799,4.961,4020.2795
for me to leave the,4020.039,2.721,4021.3995
switchboard I'll be right back,4028.76,3.799,4030.6595
crazy hello hello hello hello hello,4035.119,5.92,4038.079
hello hello oh can I please have long,4041.039,7.601,4044.8395
distance 1 oh all right thank,4044.52,7.599,4048.3195
you long H oh hello long distance I,4048.64,5.399,4051.3395
would like to place a call please to uh,4052.119,3.881,4054.0595000000003
Mrs Karen Blair that's Colonel Blair's,4054.039,4.201,4056.1395
wife at marchfield California one moment,4056.0,4.079,4058.0395
please yes thank you I'll,4058.24,5.44,4060.9599999999996
wait long distance are you still there,4060.079,7.121,4063.6395
are you ready for your call yes I'm,4063.68,8.72,4068.04
ready hello Karen darling how Divine to,4067.2,7.359,4070.8795
talk to you again it's been a long time,4072.4,5.28,4075.04
yes it has been long time hasn't it much,4074.559,7.0,4078.059
too long you naughty girl you we must,4077.68,6.32,4080.8399999999997
get together again real soon for a,4081.559,6.121,4084.6195000000002
rousing game of marar I just love oh by,4084.0,6.96,4087.48
the way Karen my dear I have an enormous,4087.68,7.52,4091.44
favor to ask of you my Bobby Bobby no,4090.96,5.16,4093.54
boobby Bobby talk to your husband about,4096.12,6.32,4099.28
going overseas yes I've been talking to,4099.719,6.6,4103.019
yes I know you've been a perfect Angel,4102.44,6.239,4105.559499999999
about it but I've changed my,4106.319,6.36,4109.499000000001
mind I think that Robert should go are,4108.679,6.321,4111.8395
you sure Bob wants,4112.679,5.881,4115.6195
to all right husband Bob's changed his,4115.0,8.679,4119.3395
mind oh thank you Karen you're such a,4118.56,7.32,4122.22
darling I'll tell him he should have his,4123.679,8.68,4128.019
orders in the next 24 hours goodbye GR,4125.88,6.479,4129.1195
you're crazy aren't,4144.12,3.199,4145.7195
what are you,4177.679,4.881,4180.1195
doing I'm leaving I have to get out of,4178.799,6.48,4182.039
here listen if I leave my suitcase will,4182.56,5.759,4185.4395
you send it to me I guess so you're just,4185.279,4.281,4187.419500000001
going to sneak out of here without,4188.319,2.48,4189.559
saying goodbye to,4189.56,3.679,4191.3995
anyone well I have,4190.799,6.081,4193.8395
to you say goodbye to Nancy for me huh,4193.239,8.241,4197.3595
what do you want me to tell her tell her,4196.88,9.12,4201.4400000000005
um just tell her goodbye,4201.48,4.52,4203.74
you help quieter I'll kill you right,4228.159,9.281,4232.7995
here okay help help save me help,4230.92,6.52,4234.18
Nancy what are you doing here I saw,4288.679,4.281,4290.8195000000005
someone crawl through this window you,4291.36,3.879,4293.2995
were mistaken you mustn't let them find,4292.96,3.84,4294.88
you here men aren't allowed in this,4295.239,3.081,4296.7795
building I know I didn't want anything,4296.8,3.359,4298.4795
to happen to you but I saw a white thing,4298.32,3.359,4299.9995
crawl through here and it looked like,4300.159,4.08,4302.199
Wilbur oh that's ridiculous Wilbur,4301.679,4.48,4303.919
wouldn't do anything like that you're,4304.239,4.841,4306.6595
very fond of him aren't you very I wish,4306.159,5.08,4308.699
he belong to me you could do with a,4309.08,4.44,4311.3
little of Wilbur's manners you know I'm,4311.239,4.281,4313.3795
sure they must be very Charming but he,4313.52,2.92,4314.9800000000005
certainly didn't have any trouble,4315.52,3.679,4317.3595000000005
worming his way in well no he didn't and,4316.44,3.96,4318.419999999999
he doesn't come climbing into people's,4319.199,4.281,4321.3395
rooms in the middle of the night,4320.4,3.08,4321.94
either what was,4323.88,7.0,4327.38
that I don't know let's go find,4326.239,4.641,4328.559499999999
out oh a cat I don't have a cat you,4332.6,7.68,4336.4400000000005
don't have a cat well how do you explain,4336.8,7.56,4340.58
this well uh maybe the the wind blew,4340.28,6.12,4343.34
against it and and and knocked it Nancy,4344.36,4.279,4346.4995
there's somebody in here are you,4346.4,3.92,4348.36
accusing me of hiding a man in here I'm,4348.639,5.321,4351.2995
