text,start,duration,time_midpoint
I am in my way a philosopher,1960.86,8.059,1964.8895
always saying you just sit and think,1963.62,5.299,1966.2694999999999
if more people just sat and thought the,1970.76,3.6,1972.56
world might not be in the stinking mess,1972.799,3.841,1974.7195
that it is,1974.36,4.86,1976.79
well maybe you've got something there,1976.64,5.759,1979.5195
to Mr Belvedere can you really handle,1979.22,6.72,1982.58
children amen Mrs King as I told you,1982.399,4.741,1984.7694999999999
last night had a slight children,1985.94,3.479,1987.6795
intensely and yours if I may say so have,1987.14,3.899,1989.0895
been usually repulsive habits and,1989.419,2.821,1990.8295
however I assure you that I can cope,1992.24,3.9,1994.19
with them successfully with a free hand,1993.679,4.88,1996.1190000000001
gesundheit,1996.14,5.34,1998.8100000000002
well I better get out the office come on,1998.559,4.321,2000.7195
kids I'll see you tonight,2001.48,5.22,2004.09
bye walk out the car anyway,2002.88,6.539,2006.1495000000002
you will remain seated,2010.899,3.14,2012.4689999999998
now eat your breakfast and chew each,2015.34,4.8,2017.74
mouthful 28 times,2017.62,8.84,2022.04
not 20 mind you or 26 but 28 times,2020.14,6.32,2023.3000000000002
well I don't know what do you think,2033.58,4.8,2035.98
should we give the guy a whirl for a day,2035.919,4.74,2038.289
or two we can try at least the children,2038.38,5.179,2040.9695000000002
seem to like him,2040.659,2.9,2042.1090000000002
what's the matter what happened,2045.899,6.401,2049.0995
Mrs King it's about this grizzly meal,2049.379,5.141,2051.9494999999997
your son has been petting me with cereal,2052.3,4.5,2054.55
I have taught him an object lesson and,2054.52,4.98,2057.0099999999998
as you will observe he doesn't like it I,2056.8,3.839,2058.7195
guarantee that he will never throw,2059.5,5.48,2062.24
cereal at me or anyone else again ever,2060.639,4.341,2062.8095000000003
Mr Belvedere consider yourself hired,2065.32,4.62,2067.63
he's done that to me too,2068.08,3.839,2069.9995
you've got something I couldn't agree,2069.94,4.679,2072.2795
with you more Mr King you might even say,2071.919,5.72,2074.779
I have everything,2074.619,3.02,2076.1290000000004
hi what goes with YouTube Mr Belvedere,2094.72,6.42,2097.93
taught us it's Yogi feels well he said,2098.26,4.859,2100.6895000000004
it relaxes you,2101.14,3.719,2102.9995
well just be careful you don't relax so,2103.119,5.781,2106.0095
much you break your necks you won't,2104.859,4.041,2106.8795
hi baby everything under control Hello,2114.94,5.52,2117.7000000000003
darling oh Harry he's wonderful terrific,2117.22,5.1,2119.77
he must be he's already got the kids out,2120.46,3.24,2122.08
there standing on a head they love him,2122.32,3.42,2124.03
they've been as good as gold all day no,2123.7,3.54,2125.47
kidding they ate their lunch without a,2125.74,3.42,2127.45
single argument he gave Roddy a bath and,2127.24,4.26,2129.37
they wasn't a peep out of him and look,2129.16,4.98,2131.6499999999996
the ice box he's fixed it it's been on,2131.5,6.92,2134.96
the blink for days well I'll be,2134.14,4.28,2136.2799999999997
what's the matter with Henry is he sick,2144.52,5.04,2147.04
no darling it seems that Mr Belvedere,2146.5,4.619,2148.8095
used to be a dog trainer or something,2149.56,3.36,2151.24
and he had a long talk with Henry this,2151.119,3.24,2152.739
morning and ever since Henry has been,2152.92,3.84,2154.84
quiet as a mouse isn't it wonderful it,2154.359,4.5,2156.609
sounds like a treasure oh he is and in,2156.76,3.96,2158.7400000000002
addition to everything else he makes the,2158.859,3.901,2160.8095
most Divine combination salads you ever,2160.72,3.42,2162.43
looks delicious,2164.14,4.26,2166.27
it's just one thing he's sort of,2166.66,3.66,2168.49
mysterious,2168.4,4.32,2170.56
how do you mean well three times today,2170.32,3.96,2172.3
when he finished his chores he went,2172.72,3.54,2174.49
upstairs and locked himself in his room,2174.28,4.26,2176.4100000000003
I heard the lock click I went up and,2176.26,4.5,2178.51
listened but I couldn't hear a sound,2178.54,5.4,2181.24
what do you suppose he does up there,2180.76,4.859,2183.1895000000004
maybe he stands on his head that doesn't,2183.94,3.419,2185.6495
make much noise oh,2185.619,3.781,2187.5095
is he up there now no he's out taking,2187.359,4.201,2189.4595
his constitutional,2189.4,4.86,2191.83
then why are we Whispering oh I forgot,2191.56,4.68,2193.9
he says he goes out for a constitutional,2194.26,5.0,2196.76
every night before dinner,2196.24,3.02,2197.75
I gave him a key to his room of course,2201.76,2.88,2203.2000000000003
but he doesn't know that I've got an,2203.32,3.9,2205.27
extra one would it be very unethical it,2204.64,4.74,2207.0099999999998
most certainly would,2207.22,4.82,2209.6299999999997
turns all right but nothing happens or,2215.32,5.6,2218.1200000000003
here clumsy let me do it,2217.42,3.5,2219.17
you sure that's the right key yes of,2222.119,4.861,2224.5495
course it is,2224.56,2.42,2225.77
funny it doesn't work you're wasting,2227.02,4.94,2229.49
your time Mrs King,2229.42,6.06,2232.4500000000003
hello can you hear me knowing human,2231.96,5.5,2234.71
nature as I do I suspected that you,2235.48,3.48,2237.22
might try to Snoop,2237.46,4.56,2239.7400000000002
this is a new lock but but it can't be,2238.96,4.619,2241.2695
and order a locksmith it wasn't,2242.02,4.2,2244.12
necessary Mrs King I am an expert,2243.579,5.361,2246.2595
I don't know darling he may be all right,2252.579,5.221,2255.1895
but let's face it he is a screwball,2255.339,5.041,2257.8595
Harry how can you say that he may be a,2257.8,5.1,2260.3500000000004
little eccentric father,2260.38,4.88,2262.82
ER says cleanliness is Next to Godliness,2267.0,6.579,2270.2895
we won't be long,2270.64,5.1,2273.19
need I say more,2273.579,5.28,2276.219
nope I'm sold I'll say goodnight to,2275.74,4.26,2277.87
you know Mrs King it's really all your,2280.0,4.32,2282.16
fault if you weren't so darn pretty we,2281.8,3.9,2283.75
wouldn't have so many kids for people to,2284.32,3.74,2286.19
good morning Belvedere you will kindly,2309.9,6.16,2312.98
address me as Mr Belvedere until I grant,2313.359,4.5,2315.609
you permission to drop the title a,2316.06,4.26,2318.19
contingency which seems hardly likely Mr,2317.859,5.581,2320.6495
Appleton oh well really I I intended no,2320.32,6.36,2323.5
offensive tell me Mr Belvedere are you,2323.44,4.919,2325.8995
completely happy with the Harry Kings,2326.68,3.36,2328.3599999999997
only an idiot is completely happy,2328.359,4.081,2330.3995
anywhere I understand those dear little,2330.04,4.559,2332.3195
boys are devoted to you and that Mrs,2332.44,4.919,2334.8995
King considers you quite the treasure,2334.599,5.821,2337.5095
indeed yes indeed and she should as my,2337.359,5.161,2339.9395
mother is always saying good servants,2340.42,4.14,2342.4900000000002
are worth their weight in gold but the,2342.52,3.3,2344.17
next time your parent makes that,2344.56,3.0,2346.06
original observation tell her it's one,2345.82,4.38,2348.01
of the older cliches yes I will,2347.56,4.68,2349.9
incidentally my mother is very anxious,2350.2,3.36,2351.8799999999997
to make your acquaintance properly,2352.24,3.06,2353.77
perhaps you could drop in for a visit on,2353.56,3.48,2355.2999999999997
your next afternoon off I am not a,2355.3,3.9,2357.25
servant Mr Appleton my afternoons are,2357.04,4.2,2359.14
always my own well in a case dropping,2359.2,3.96,2361.18
anytime for the glass of Chevy I just,2361.24,3.54,2363.0099999999998
like Cherry as much as I deplore the,2363.16,3.5,2364.91
habit of dropping in on people Uninvited,2364.78,5.7,2367.63
but Mr build here I am inviting you and,2366.66,7.86,2370.5899999999997
I sir am declining good day,2370.48,4.04,2372.5
oh here let me do the mouth that's awful,2389.339,5.02,2391.849
okay Mommy we all know you're a,2392.26,4.02,2394.2700000000004
sculptress but hurry up with you I want,2394.359,3.061,2395.8894999999998
to get this finished before the kids get,2396.28,3.24,2397.9
home oh relaxed they won't be home for,2397.42,4.38,2399.61
hours all right and is taking them to,2399.52,3.66,2401.35
her house after Sunday school they're,2401.8,2.52,2403.0600000000004
going to have lunch with Susan and,2403.18,2.82,2404.5899999999997
Little Bill,2404.32,4.34,2406.4900000000002
Mr Belvedere good morning good morning,2417.64,6.12,2420.7
good morning good morning Mrs King cold,2420.64,5.939,2423.6095
enough for you nippy nippy but it suits,2423.76,6.12,2426.82
me how do you like our snowman,2426.579,5.461,2429.3095000000003
Mr King you should have let your wife to,2429.88,4.52,2432.1400000000003
will soon melt,2436.18,2.78,2437.5699999999997
you suppose he had in that package,2442.0,4.079,2444.0395
darling he's been here so long I've,2444.579,3.061,2446.1095
given up wondering about anything he,2446.079,4.081,2448.1195000000002
does or has it made a noise I distinctly,2447.64,5.82,2450.5499999999997
heard a sort of metallic ticking so,2450.16,5.22,2452.77
if he's doing anything illegal up there,2453.46,3.42,2455.17
we could get into a lot of trouble you,2455.38,3.239,2456.9995
know that don't you,2456.88,3.42,2458.59
suppose you could see from that limb,2458.619,2.521,2459.8795
look you go in the house and watch his,2461.14,3.66,2462.97
door if he comes out find some way to,2463.119,4.281,2465.2595
warn me okay,2464.8,2.6,2466.1000000000004
ow take it easy will you kind of keep,2554.5,4.98,2556.99
still you're lucky that no bones are,2557.619,2.821,2559.0295
that's a very professional bandage there,2560.44,4.399,2562.6395
aren't many people who could do that,2562.72,4.26,2564.85
substantially what General Pershing told,2564.839,4.421,2567.0495
me during the first World War,2566.98,7.4,2570.68
you are a doctor too a bone specialist,2569.26,5.12,2571.82
I haven't been yes Mrs King I've never,2576.04,6.559,2579.3195
been an idler not a parasite,2578.68,3.919,2580.6394999999998
the King was the package which you and,2587.44,4.08,2589.48
Mr King stared at so pointedly I'm,2588.94,4.2,2591.04
opposed to the practice of exchanging,2591.52,3.36,2593.2
gifts at any time but since you are,2593.14,3.24,2594.7599999999998
gracious enough to give me three pairs,2594.88,3.06,2596.4100000000003
of excellent wooden socks on the,2596.38,3.719,2598.2395
occasion of my birthday I tried to get,2597.94,3.96,2599.92
something for your anniversary that we,2600.099,3.781,2601.9895
give pleasure to your entire family how,2601.9,4.74,2604.27
very kind of you thank you Mr Belvedere,2603.88,5.459,2606.6095
oh he's beautiful does he sing not yet,2606.64,6.86,2610.0699999999997
but uh I shall teach him,2609.339,4.161,2611.4195
Danny will six shirts be enough sure oh,2618.88,6.239,2621.9995
will you need your tux,2622.54,4.5,2624.79
look sweetie I'm going to Chicago for a,2625.119,4.441,2627.3395
few days on business not for fun,2627.04,5.1,2629.59
oh it's getting late don't worry bill,2629.56,4.98,2632.0499999999997
will be here Edna said he has a business,2632.14,4.32,2634.2999999999997
date downtown and he'll drop you off at,2634.54,4.319,2636.6995
the station on the way,2636.46,6.48,2639.7
let me see now socks ties oh my shaving,2638.859,7.22,2642.469
things I forgot,2642.94,3.139,2644.5095
hi funny face how's the bathtub you,2647.859,4.801,2650.2595
gonna miss me when I'm gone,2651.16,3.56,2652.94
oh don't look at me like that and laughs,2656.94,4.919,2659.3995
I've been trying to teach Riley that,2666.839,4.0,2668.839
bathing is not the social function,2669.099,5.601,2671.8995
kindly do not talk to him,2670.839,3.861,2672.7695
nothing buddy put the cloth in the right,2674.8,6.98,2678.29
hand like this and wash,2677.859,7.021,2681.3695
and no conversation I don't care how,2681.78,4.72,2684.1400000000003
good he is there are times when that,2684.88,4.38,2687.07
genius gets on my nerves oh don't be so,2686.5,5.7,2689.35
touchy I'm mad about him,2689.26,5.94,2692.23
he better step on it,2711.42,5.14,2713.9900000000002
okay you boys be good now don't worry,2716.56,4.799,2718.9595
your mommy too much we won't do it keep,2719.14,6.179,2722.2295
the home fires burning father,2721.359,3.96,2723.339
and goodbye son goodbye miss Belvedere,2725.56,4.86,2727.99
Goodbye Mr King and don't worry,2727.9,4.439,2730.1195000000002
during your absence I shall Endeavor to,2730.42,4.02,2732.4300000000003
pinch hit for you at every opportunity,2732.339,5.701,2735.1895
thanks Mr Belvedere yes darling I know,2734.44,5.54,2737.21
we get along fine,2738.04,6.12,2741.1
oh come on they're getting impatient,2739.98,6.76,2743.36
now call me if you have time oh yes,2744.16,4.14,2746.23
while you're in Chicago will you go by,2746.74,2.76,2748.12
Marshall Fields and see if they have,2748.3,3.96,2750.28
Larry's size in those real heavy,2749.5,5.7,2752.35
what's the matter forget something,2752.26,5.76,2755.1400000000003
I can't go why well I can't leave you,2755.2,7.04,2758.72
here alone with Belvedere why not,2758.02,7.68,2761.86
are you out of your mind you seem to,2762.24,5.14,2764.81
find him very attractive,2765.7,3.78,2767.5899999999997
I find the Grand Canyon attractive but,2767.38,3.42,2769.09
that doesn't mean I'm in love with it,2769.48,3.06,2771.01
you just got through saying you're mad,2770.8,3.18,2772.3900000000003
I am I'm insane with passion hey do you,2773.98,6.0,2776.98
realize what time it is I'm not going,2778.359,6.0,2781.359
not going oh why not this this pillar of,2779.98,6.0,2782.98
virtue has suddenly decided that it,2784.359,3.181,2785.9494999999997
wouldn't be safe to leave me alone in,2785.98,4.02,2787.9900000000002
the house with Mr Belvedere are you,2787.54,5.16,2790.12
kidding that's not the point at all look,2790.0,3.96,2791.98
I'm not suggesting that you and,2792.7,3.72,2794.56
Belvedere carry on while I'm gone would,2793.96,3.78,2795.85
you feel any better about your trip if,2796.42,2.46,2797.65
your wife steps at our house while,2797.74,2.099,2798.7895
you're gone,2798.88,4.02,2800.8900000000003
yes I would definitely all right settled,2799.839,5.221,2802.4494999999997
then just think dear Caesar's wife is,2802.9,5.24,2805.52
going to sleep at our house,2805.06,3.08,2806.6
goodbye now I'll fall asleep,2809.44,5.639,2812.2595
well don't I get a kiss no I'm a one-man,2812.38,6.9,2815.83
woman and my heart belongs to Belvedere,2815.079,6.481,2818.3195
thanks Ed goodbye bye have a good time,2819.28,5.12,2821.84
and don't you be,2821.56,2.84,2822.98
no I believe he was actually jealous,2825.22,6.54,2828.49
that's very gratifying most gratifying,2827.92,7.5,2831.67
although slightly Suburban Mr Belvedere,2831.76,5.819,2834.6695000000004
don't you consider eavesdropping a bit,2835.42,4.56,2837.7000000000003
unethical or quite unethical but uh,2837.579,3.601,2839.3795
fascinating,2839.98,3.3,2841.63
I particularly enjoyed your comparing me,2841.18,4.74,2843.5499999999997
to the Grand Canyon now there's rugger,2843.28,3.96,2845.26
I shall put that in my diary,2847.24,7.86,2851.1699999999996
what's the matter with you my stomach,2875.8,7.559,2879.5795000000003
hurts bad yeah awful you must have made,2878.44,7.26,2882.07
too much for supper going back to sleep,2883.359,5.46,2886.089
and you'll feel better I can't it hurts,2885.7,6.659,2889.0294999999996
tell Mom how can I you know she's been,2888.819,6.181,2891.9094999999998
sleeping off the field beast but I want,2892.359,4.381,2894.5495
it's literally three o'clock in the,2899.859,4.081,2901.8995
morning and you wake up Roddy and Mr,2901.48,6.06,2904.51
Belvedere I don't care,2903.94,6.3,2907.09
look Tony I know why don't you stand,2907.54,5.64,2910.36
your head like Mr Belvedere taught us I,2910.24,7.28,2913.8799999999997
already tried but I only threw up,2913.18,4.34,2915.35
I'll wake him up but he won't like it he,2919.26,6.339,2922.4295
won't mind well yes he will he's a,2923.319,3.721,2925.1794999999997
genius and he needs eight hours,2925.599,4.441,2927.8195
undisturbed sleep he said so all the,2927.04,4.5,2929.29
here Tony drink this,2938.339,3.901,2940.2895
what are you giving him it's all right,2947.099,5.02,2949.6090000000004
it's just ice water the water bottle got,2949.96,5.46,2952.69
smashed I put it down why a drink of,2952.119,5.341,2954.7895000000003
water might be good for him but when,2955.42,3.36,2957.1
your mother gets here she can draw them,2957.46,2.82,2958.87
in ice water as far as I'm concerned,2958.78,3.9,2960.73
until then leave him alone and put it,2960.28,4.94,2962.75
sure caught on the right number,2969.42,4.179,2971.5095
you kindly credit me with an open enough,2972.22,3.18,2973.81
intelligence not to lose my head in a,2973.599,3.541,2975.3695000000002
crisis of course I'm calling the right,2975.4,3.86,2977.33
oh I'll call her right away what's the,2993.46,5.639,2996.2795
matter what's wrong it's Tony he's sick,2995.98,6.0,2998.98
tasty tasty,2999.099,5.881,3002.0395000000003
hi Mom how is he doing is he any better,3001.98,5.16,3004.56
I think so a little better,3004.98,4.139,3007.0495
Pony baby did you take his temperature,3007.14,4.32,3009.2999999999997
no I'm satisfied that he simply has a,3009.119,5.641,3011.9395
belly ache no more no less oh he's the,3011.46,5.159,3014.0395
pain very bad dear show me where it,3014.76,4.14,3016.8300000000004
hurts of course I could have handled,3016.619,3.96,3018.599
this crisis perfectly well myself only,3018.9,3.48,3020.64
the child expressed the modeling desire,3020.579,3.121,3022.1395
for his mother,3022.38,2.939,3023.8495000000003
come on dear I'll take you upstairs to,3023.7,3.74,3025.5699999999997
now are you all right Mom You're Gonna,3027.92,5.439,3030.6395
sleep here now no I'm going back to Mrs,3031.2,4.94,3033.6699999999996
philby's why,3033.359,2.781,3034.7495
now you boys sleep late in the morning,3039.24,4.14,3041.31
I'll be here to get your breakfast and,3040.98,5.58,3043.77
don't wait Mr Belvedere we won't,3043.38,5.04,3045.9
and as for you Dopey the next time you,3046.56,3.66,3048.39
find a package of chewing gum be sure it,3048.42,5.0,3050.92
is chewinga,3050.22,3.2,3051.8199999999997
hello hello,3056.76,2.54,3058.03
Mrs filby I have now informed you on,3059.4,5.82,3062.31
three separate occasions that nature has,3062.94,6.379,3066.1295
resolved Tony's gastric disorder,3065.22,4.099,3067.2695
Mrs King will return in a few minutes no,3069.66,4.56,3071.94
further buttons will be issued good,3072.24,5.4,3074.9399999999996
night silly woman I'm sorry you were,3074.22,5.46,3076.95
Disturbed Mr Belvedere I'm sure they'll,3077.64,4.199,3079.7394999999997
go right to sleep now well as I shall be,3079.68,4.399,3081.8795
plagued with insomnia,3081.839,3.841,3083.7595
who Could That Be,3085.68,3.3,3087.33
if you go to the door you need not,3087.48,3.98,3089.47
conjecture,3088.98,2.48,3090.22
oh oh please pardon the intrusion Mrs,3093.42,4.38,3095.61
King but I noticed all your lights go on,3095.88,3.719,3097.7395
and knowing your husband was away in,3097.8,4.019,3099.8095000000003
Chicago I feel constrained to dash over,3099.599,4.321,3101.7595
to see if anything was wrong no thank,3101.819,4.201,3103.9195
you everything is fine oh just a,3103.92,4.26,3106.05
neighborly call you might say to offer,3106.02,5.42,3108.73
my services if needed,3108.18,3.26,3109.81
good evening,3114.54,5.18,3117.13
oh should I say good morning,3116.16,3.56,3117.94
or your mother's binoculars to ascertain,3120.78,4.02,3122.7900000000004
that our lights are gone on who will I,3122.76,4.74,3125.13
hear were you perhaps looking for pollen,3124.8,5.66,3127.63
for your irises,3127.5,2.96,3128.98
I see that I am not needed your vision,3140.04,6.44,3143.2599999999998
is remarkably accurate,3143.04,3.44,3144.7599999999998
evil-minded little worm,3151.52,3.72,3153.38
do you know anyone who has a beehive,3157.98,4.2,3160.08
a good swarm of bees could ruin his,3162.18,5.1,3164.73
sheltered irises I know but how could,3164.46,5.52,3167.2200000000003
you get them to swarm now don't tell me,3167.28,7.039,3170.7995
we're also a beekeeper that is correct,3169.98,4.339,3172.1495
good night,3174.54,2.779,3175.9295
here you are Mrs Gibbs I know you'll,3185.3,4.12,3187.36
enjoy it thank You Della I certainly,3187.74,3.359,3189.4195
like the last one you recommended the,3189.42,3.72,3191.28
good do communicate well I will goodbye,3191.099,4.801,3193.4995000000004
goodbye Mr Appleton come on Mrs Gibbs,3193.14,6.54,3196.41
yeah so what happened well as I was,3195.9,5.52,3198.6600000000003
saying last night or rather earlier this,3199.68,3.36,3201.3599999999997
morning I went over to the Harry Kings,3201.42,4.38,3203.61
on an errand of mercy and bear in mind,3203.04,5.22,3205.65
Mr King has only been gone three days,3205.8,4.559,3208.0795000000003
and there was Mr Belvedere on his,3208.26,4.98,3210.75
pajamas and tasty king of flimsy,3210.359,5.101,3212.9094999999998
negligee and both of them caboting about,3213.24,5.7,3216.0899999999997
in the most Shameless way drinking gin I,3215.46,6.24,3218.58
think it's the most what,3218.94,5.399,3221.6395
oh you're quite right my dear it's my,3221.7,5.52,3224.46
duty to tell Horatio yes of course he,3224.339,6.5,3227.589
demands respectability Above All Things,3227.22,7.02,3230.73
Mr Hammond's office oh yes Mrs Hammond,3230.839,6.061,3233.8695
one moment please,3234.24,2.66,3235.5699999999997
Mrs Hammond on the phone oh,3237.359,3.441,3239.0795
yes Martha what is it,3241.8,3.319,3243.4595000000004
why that's outrageous,3249.24,6.68,3252.58
and both of them drunk,3252.66,3.26,3254.29
well go on,3258.3,4.2,3260.4
what else did she say that Clarence told,3260.819,4.641,3263.1394999999998
her to tell you to tell me,3262.5,2.96,3263.98
hello girls,3271.8,2.72,3273.1600000000003
how are you Peggy everything under,3274.74,3.48,3276.4799999999996
control oh yes Mr King and we got your,3276.3,3.66,3278.13
wire Mr Hammond was very pleased that,3278.22,3.96,3280.2
the matter was settled wow uh get my,3279.96,3.3,3281.61
house for me with you I haven't been,3282.18,3.12,3283.74
home yet but Mr King Mr Hammond wanted,3283.26,4.14,3285.3300000000004
to see you the moment you came in oh,3285.3,6.2,3288.4
okay I'll call the house later,3287.4,4.1,3289.4500000000003
and that's where I nailed him he didn't,3293.28,5.64,3296.1000000000004
have a comeback so he talked it over,3296.46,4.139,3298.5295
with his clients and they signed on the,3298.92,5.04,3301.44
dotted line very good very good Harry uh,3300.599,6.901,3304.0495
Mr Hammond uh how about that raise,3303.96,6.78,3307.35
uh before we discuss that Harry there is,3307.5,6.059,3310.5295
something of a personal nature of a very,3310.74,5.4,3313.4399999999996
distressing nature which I feel it my,3313.559,4.5,3315.809
duty to take up with you I don't know,3316.14,4.5,3318.39
what you're driving in I am driving at,3318.059,7.381,3321.7495000000004
this this Belvedere person Belvedere oh,3320.64,6.54,3323.91
what's Belvedere Got to Do With It,3325.44,4.44,3327.66
information has reached me Harry to the,3327.18,5.639,3329.9995
effect that during your absence your,3329.88,6.36,3333.06
wife and this Belvedere have been having,3332.819,6.661,3336.1495
quite a time for themselves,3336.24,6.06,3339.27
gee Daisy I think it's swell but do you,3339.48,4.5,3341.73
think you've really done Justice to his,3342.3,3.539,3344.0695
nose Edna will you wait till it's,3343.98,3.839,3345.8995
finished I think it's a darling of you,3345.839,4.02,3347.849
Mr Belvedere to give tasty a chance to,3347.819,4.381,3350.0095
practice like this Mrs philby are not,3349.859,4.681,3352.1994999999997
entirely unselfish someday they will,3352.2,4.52,3354.46
need a bus to be in the Hall of Fame,3354.54,5.22,3357.15
the only virtue you like Mr Belvedere is,3356.72,5.44,3359.4399999999996
Modesty I do not consider that a virtue,3359.76,5.099,3362.3095000000003
oh I do that's what I like about Harry,3362.16,5.34,3364.83
he's so modest your husband has a great,3364.859,4.441,3367.0795
deal to be modest about,3367.5,3.839,3369.4195
you know what amazes me anybody can take,3371.339,4.02,3373.349
a lot of wet mud and mash it around and,3373.559,3.661,3375.3895
make it look like ladies please may I,3375.359,3.48,3377.0989999999997
suggest less conversation and more,3377.22,3.66,3379.0499999999997
sculpture oh all right this is Betty,3378.839,4.201,3380.9395
wearing I'm sorry it's my fault I just,3380.88,3.719,3382.7395
meant to stop him for a moment I'll,3383.04,4.38,3385.23
scram Goodbye Mr Belvedere Salon sweetie,3384.599,5.181,3387.1895
there were jaw isn't right my jaw is,3389.78,5.44,3392.5
perfect your reproduction is at fault,3392.94,4.379,3395.1295
you obviously have never studied Anatomy,3395.22,5.7,3398.0699999999997
have you I have dissected many a cadaver,3397.319,5.941,3400.2895
if you place your fingertips at the base,3404.94,4.32,3407.1
of my jaw so,3407.16,4.26,3409.29
you can feel where the orbicularis Oris,3409.26,4.64,3411.5800000000004
and now then the Jawbone,3416.52,4.16,3418.6
that's okay,3427.14,2.479,3428.3795
hmm do it some more,3436.26,3.68,3438.1000000000004
well this is a cozy little scene Harry I,3455.46,6.599,3458.7595
didn't expect you till tonight obviously,3459.059,4.921,3461.5195000000003
would you mind telling me just what you,3462.059,3.241,3463.6795
were doing,3463.98,3.599,3465.7795
I was permitting your wife to massage my,3465.3,3.299,3466.9495
and I might add Mr King that you'll,3468.599,3.421,3470.3095000000003
agreeing to your wife is scarcely,3470.819,3.54,3472.589
cordial to say the least you keep out of,3472.02,3.9,3473.97
this I'll greet my wife any way I like,3474.359,3.361,3476.0395
Harry what's the matter with you what's,3475.92,3.3,3477.57
a fine thing I'm not back 10 minutes,3477.72,3.119,3479.2794999999996
before Hammond reads me the riot act,3479.22,3.96,3481.2
about all this gossiping gossip what are,3480.839,4.441,3483.0595
you talking about gossip about you and,3483.18,3.6,3484.98
Belvedere that's what I'm talking about,3485.28,3.42,3486.9900000000002
and I don't mind telling you it's,3486.78,4.559,3489.0595000000003
jeopardizing my position oh stop ranting,3488.7,4.68,3491.04
you're not in court now look here Daisy,3491.339,3.841,3493.2595
and stop raising your voice I'll raise,3493.38,6.08,3496.42
the roof if I want to very well,3495.18,4.28,3497.3199999999997
I'm willing to believe that all these,3501.48,3.839,3503.3995
rumors about a drunken or Junior night,3503.16,3.78,3505.0499999999997
clothes with Belvedere is somewhat,3505.319,4.981,3507.8095
garbled but so that's it Mr Appleton's,3506.94,5.58,3509.73
fine hand but my gosh when I came in the,3510.3,3.48,3512.04
house just now you were practically,3512.52,3.299,3514.1695
holding him in your arms For Heaven's,3513.78,4.26,3515.9100000000003
Sake you saw what I was doing she was,3515.819,5.04,3518.339
merely feeling my bone structure you,3518.04,4.92,3520.5
shut up and listen I've been listening,3520.859,4.26,3522.989
all I can hear is a typical Suburban,3522.96,3.839,3524.8795
husband reacting in a typically stupid,3525.119,3.661,3526.9495
and stuffy manner to a typical Tempest,3526.799,4.381,3528.9895
and a teapot he's right and as for that,3528.78,4.62,3531.09
drunken orgy you were talking about Tony,3531.18,3.6,3532.98
got us all up in the middle of the night,3533.4,3.419,3535.1095
with a stomachache I dashed over from,3534.78,3.539,3536.5495
Madness and I wasn't in the house a half,3536.819,3.361,3538.4995
an hour when that horrible little Mr,3538.319,4.8,3540.719
Appleton came snooping around,3540.18,4.679,3542.5195
well I imagine it was something like,3544.859,3.901,3546.8095
look I'll admit it is all pretty silly,3548.76,4.559,3551.0395000000003
very silly,3551.16,5.459,3553.8894999999998
well I was just thinking that perhaps it,3556.619,4.2,3558.719
might be simpler for everybody all,3559.14,4.86,3561.5699999999997
around if if Mr Belvedere sought,3560.819,5.701,3563.6695
employment elsewhere in other words to,3564.0,4.44,3566.22
satisfy malicious gossips like Mr,3566.52,3.96,3568.5
Hammond Mr Appleton and his awful mother,3568.44,5.04,3570.96
you want to kick Mr Belvedere out,3570.48,5.7,3573.33
in a word yes that is your final,3573.48,5.4,3576.18
decision Mr King,3576.18,5.28,3578.8199999999997
yes I'm sorry but,3578.88,6.959,3582.3595
that's final no daddy no please let him,3581.46,7.08,3585.0
stay please Daddy don't go Mr Belvedere,3585.839,5.28,3588.479
please quiet quiet your father's not the,3588.54,4.38,3590.73
type to be swayed by sentimental,3591.119,4.321,3593.2795
pleading but let him go Daddy please,3592.92,5.22,3595.53
don't listen here,3595.44,6.44,3598.66
Don't Go uncle man,3598.14,3.74,3600.0099999999998
don't ever again as long as you live,3602.4,3.659,3604.2295
dare to call me uncle,3604.2,3.899,3606.1495
I know stretch of the imagination could,3606.059,4.74,3608.429
I possibly be a relative of yours my,3608.099,4.801,3610.4995000000004
name is Mr Belvedere,3610.799,3.901,3612.7495
is that clear,3612.9,7.98,3616.89
yes yes sir yes sir,3614.7,8.899,3619.1495
that's better,3620.88,2.719,3622.2395
what the heck is the matter with him,3627.319,5.02,3629.829
children are psychic Mr King they can,3629.46,6.139,3632.5295
sense impending disaster,3632.339,3.26,3633.969
okay I know when I'm licked,3637.099,8.22,3641.2090000000003
all right all right he can stay shut up,3640.02,5.299,3642.6695
Harry wasn't so dumb to stay home,3666.0,3.96,3667.98
I could scalp him for talking me into,3668.46,3.42,3670.17
coming to this thing what that lecturer,3669.96,3.54,3671.73
knows about child psychology it could be,3671.88,3.78,3673.77
engraved on a peanut talking about,3673.5,4.74,3675.87
peanuts you hungry yes and thirsty too,3675.66,5.699,3678.5094999999997
oh what going in here for a snack a,3678.24,5.579,3681.0294999999996
little bit expensive isn't it yes but,3681.359,6.561,3684.6394999999998
the music's worth it come on let's flirt,3683.819,4.101,3685.8695
you Mr Belvedere it's Mrs King and Mrs,3704.18,4.3,3706.33
it is indeed well they better not see us,3708.48,4.68,3710.82
here together I'll blow you have wisdom,3710.94,4.44,3713.16
