text,start,duration,time_midpoint,vader,textblob,llama3
well I'm no escape artist,1610.279,4.38,1612.469,0.1486,0.0,-0.7
cigar cookie,1612.86,3.84,1614.78,0.0,0.0,0.4
you can be the heroes the guys with,1614.659,4.681,1616.9995,0.5106,0.0,0.6
fruit salad on your chest me I'm staying,1616.7,3.54,1618.47,0.0,0.0,0.3
and I'm gonna make myself as comfortable,1620.24,3.24,1621.86,0.5106,0.4,0.4
and if it takes a little trading with,1623.48,3.24,1625.1,0.0,-0.1875,0.4
the Enemy to get me some food or a,1625.039,3.301,1626.6895,-0.5423,0.0,-0.7
better mattress,1626.72,4.62,1629.03,0.4404,0.5,0.7
that's okay by Sefton,1628.34,5.699,1631.1895,0.2263,0.5,0.2
why you crud this war is going to be,1631.34,4.079,1633.3795,-0.6833,0.0,-0.7
over someday then what do you think,1634.039,3.781,1635.9295,0.0,0.0,0.3
we'll do the crowd kisses like you oh,1635.419,5.181,1638.0095,0.7003,0.0,0.7
yeah that's enough,1637.82,2.78,1639.21,0.296,0.0,0.5
all right break it off down there ready,1641.98,4.9,1644.43,0.3612,0.11005291005291003,0.4
for the news,1644.48,5.52,1647.24,0.0,0.0,0.2
today's Camp news father Mary announces,1646.88,4.98,1649.37,0.0,0.0,0.4
that do the local regulations the,1650.0,3.72,1651.86,0.0,0.0,0.2
Christmas midnight mass will be held at,1651.86,4.62,1654.1699999999998,0.0,0.0,0.7
seven in the morning he also says quote,1653.72,4.92,1656.18,0.0,0.0,0.2
all you sack rats better show up for,1656.48,3.96,1658.46,0.4404,0.5,0.7
services and no bull from anybody,1658.64,3.36,1660.3200000000002,-0.296,0.0,-0.7
Monday afternoon a sailboat race will be,1667.82,4.979,1670.3094999999998,0.0,0.0,0.4
held at the Cesspool see Oscar Rudolph,1670.34,4.079,1672.3795,0.0,0.0,0.3
for barracks seven if you wish to enter,1672.799,4.921,1675.2595,0.4019,0.0,0.4
next Jack cushingham and Larry Blake,1679.279,5.88,1682.219,0.0,0.0,0.3
will play Frank Donata and Mike comb for,1682.64,4.32,1684.8000000000002,0.34,0.0,0.4
the pinochle championship of the camp,1685.159,5.061,1687.6895000000002,0.4404,0.0,0.7
that's a fix,1686.96,3.26,1688.59,0.0,0.0,0.6
next Tuesday afternoon at two o'clock,1693.679,5.701,1696.5295,0.0,0.0,0.2
all men from Texas will meet behind the,1696.62,5.6,1699.4199999999998,0.0,-0.4,0.4
north latrine,1699.38,2.84,1700.8000000000002,0.0,0.0,-0.7
next I want him from the commandant,1704.9,6.06,1707.93,0.0772,0.0,-0.7
anybody found throwing rocks at,1708.58,4.3,1710.73,0.0,0.0,-0.7
low-flying German aircraft will be,1710.96,5.0,1713.46,0.0,0.0,0.4
thrown in the booze,1712.88,3.08,1714.42,0.0,0.0,0.3
and a doors covered yeah there was a,1717.02,4.92,1719.48,0.296,0.0,0.2
cover okay Steve give him a radio,1719.539,5.061,1722.0695,0.2263,0.5,0.3
you can keep it for two days two days,1735.62,3.72,1737.4799999999998,0.0,0.0,0.2
we're supposed to have it for a week,1738.2,3.0,1739.7,0.0,0.0,-0.4
you're lucky to get it at all the boys,1739.34,3.48,1741.08,0.4215,0.3333333333333333,-0.7
are afraid the Jerry's will find it here,1741.2,3.479,1742.9395,0.0,-0.6,-0.7
this Barracks is jinxed don't worry,1742.82,3.719,1744.6795,0.3412,0.0,0.3
we'll take care of it Jess Amanda got,1744.679,3.0,1746.179,0.4939,0.0,0.7
the antenna gone we'll see if we can,1746.539,2.52,1747.799,0.0,0.0,-0.7
catch the BBC,1747.679,4.5,1749.929,0.0,0.0,0.4
get the antenna get the antenna I get,1749.059,7.22,1752.669,0.0,0.0,0.6
the antenna get the antenna,1752.179,4.1,1754.229,0.0,0.0,0.5
getting anything getting too much trying,1777.58,5.56,1780.36,0.0,0.2,0.2
to unscramble if you can't get BBC how,1780.74,4.2,1782.84,0.0,0.0,0.4
about a little Guy Lombardo are we,1783.14,5.48,1785.88,0.0,-0.1875,0.3
boring you septon hold it quiet,1784.94,3.68,1786.78,-0.3182,-0.5,-0.7
five Panzer divisions,1788.659,4.26,1790.7890000000002,0.0,0.0,0.8
and nine infantry divisions,1790.7,4.92,1793.16,0.0,0.0,0.3
of unrunstead's army,1792.919,5.341,1795.5895,0.0,0.0,0.7
are pouring into the wide breach crowds,1795.62,4.38,1797.81,0.0,-0.1,0.3
have busted through,1798.26,4.2,1800.36,0.0,0.0,0.6
a second German wedge,1800.0,6.419,1803.2095,0.0,0.0,0.2
is reported 14 miles west of Melody,1802.46,6.0,1805.46,0.0,0.0,0.2
where tank columns,1806.419,5.36,1809.099,0.0,0.0,0.2
cut the road to Bast Stone,1808.46,3.319,1810.1195,-0.2732,0.0,0.4
has driven across Luxembourg,1869.799,6.221,1872.9095,0.0,0.0,0.4
the Allied Air Force is grounded by poor,1872.84,4.38,1875.03,-0.4767,-0.4,-0.7
visibility,1876.02,3.0,1877.52,0.0,0.0,0.6
two of Patton's tank units,1879.02,4.8,1881.42,0.0,0.0,0.4
have been diverted toward Bastone,1881.48,4.559,1883.7595,0.0,0.0,0.4
and are trying to,1883.82,4.739,1886.1895,0.0,0.0,0.7
come on come on static static is right,1886.039,4.681,1888.3795,0.0,0.42857142857142855,0.2
the radio static patent static and wear,1888.559,3.48,1890.299,0.0,0.5,-0.7
static looks like it's going to be a,1890.72,4.579,1893.0095,0.3612,0.5,0.3
longer one you figure down dude,1892.039,3.26,1893.669,0.0,-0.15555555555555559,0.3
whoa very gentlemen am I interrupting,1933.7,5.62,1936.51,-0.296,0.2,0.4
someday yeah sure we're just passing out,1936.86,3.539,1938.6295,0.5423,0.5,0.2
ah you're joking always with the device,1941.74,5.799,1944.6395,0.2263,0.0,-0.7
crackers Vice crackers where did he pick,1944.24,5.28,1946.88,0.0,0.0,0.2
up his English in a pretzel factory you,1947.539,4.201,1949.6395,0.0,0.0,0.4
always think I'm a square I've been to,1949.52,4.32,1951.68,0.0,0.0,-0.7
America I've been wrestling there I,1951.74,3.96,1953.72,0.0,0.0,0.4
wrestled in Milwaukee in Saint Louis,1953.84,5.28,1956.48,0.0,0.0,0.2
it's Cincinnati and I will go back the,1955.7,5.16,1958.28,0.0,0.0,0.7
way the war is going I will be there,1959.12,6.14,1962.19,-0.5994,0.0,0.4
before you you should live so long,1960.86,4.4,1963.06,0.0,0.043181818181818175,0.8
that's me in Cincinnati who's the other,1965.36,4.199,1967.4595,0.0,-0.125,0.2
wrestler the one with the mustache,1967.94,4.979,1970.4295,0.0,0.0,0.4
that's my wife hey look at all that meat,1969.559,6.24,1972.679,0.0,0.0,0.6
ain't she The Bitter End oh give it back,1972.919,6.36,1976.099,0.3252,-0.05,-0.7
you must not arouse yourself it should I,1975.799,5.76,1978.679,0.0,0.0,-0.7
got a deal for you suppose you help us,1979.279,4.081,1981.3195,0.4019,0.0,0.4
Escape we'll go home and have everything,1981.559,3.72,1983.419,0.1779,0.0,0.7
waiting for you in Madison Square Garden,1983.36,3.72,1985.22,0.0,0.0,0.6
for the heavyweight wrestling,1985.279,4.321,1987.4395,0.0,0.0,0.7
championship for the wild in this corner,1987.08,5.939,1990.0495,0.4404,0.1,0.7
Schultz the Beast of Bavaria versus The,1989.6,6.27,1992.735,0.0,0.0,0.7
Hunchback of Stalag 17.,1993.019,7.221,1996.6295,0.0,0.0,0.4
we're on to you,2025.08,3.76,2026.96,0.0,0.0,0.7
you know everything that's happening in,2027.159,3.541,2028.9295,0.0,0.0,0.6
Miss Barracks who's tipping you off,2028.84,4.559,2031.1195,-0.1531,0.0,0.5
tipping me off I do not understand,2030.7,5.219,2033.3095,0.0,0.0,-0.7
you're wasting your time though come on,2033.399,4.441,2035.6195,-0.4019,0.0,-0.7
everybody outside let's get it over with,2035.919,4.081,2037.9595,0.0,0.0,0.4
just a second hoffy Schultz says he's,2037.84,3.42,2039.55,0.0,0.0,0.4
our best friend here maybe he can give,2040.0,4.019,2042.0095,0.8126,1.0,0.7
us a little hint come on shell spill it,2041.26,4.56,2043.54,0.0,-0.1875,0.7
how'd you get the information about,2044.019,4.261,2046.1495,0.0,0.0,0.2
Manfredi and Johnson about the stove in,2045.82,4.319,2047.9795,0.0,0.0,0.4
the tunnel,2048.28,3.54,2050.05,0.0,0.0,0.2
all right Schultz who's giving it to you,2050.139,3.361,2051.8195,0.34,0.2857142857142857,0.4
which one of us is it which one of yours,2051.82,3.359,2053.4995000000004,0.0,0.0,0.2
what which one of us is the Informer are,2053.5,3.419,2055.2095,0.0,0.0,0.4
you trying to say that one-american with,2055.179,3.121,2056.7395,0.0,0.0,0.5
the torment another man that's the,2056.919,3.901,2058.8695,0.0,0.0,-0.7
general idea only it's not so General as,2058.3,4.079,2060.3395,0.0,0.03333333333333335,0.4
far as I'm concerned ah you're talking,2060.82,4.079,2062.8595,0.0,0.1,0.3
crazy it's no usual you might as well,2062.379,4.201,2064.4795,-0.3612,-0.2375,0.7
come clean why don't you just tell him,2064.899,2.821,2066.3095,0.4019,0.3666666666666667,-0.7
it's me because I'm really the,2066.58,3.0,2068.08,0.0,0.2,0.5
illegitimate son of Hitler and after the,2067.72,3.179,2069.3095,0.0,0.0,0.5
Germans win the war you're going to make,2069.58,4.799,2071.9795,-0.0258,0.8,0.5
me the collider of zinzonati you are,2070.899,6.061,2073.9295,0.0,0.0,0.5
American you are the craziest people,2074.379,5.821,2077.2895,-0.0516,0.0,-0.7
that's why I like you oh I wish I could,2076.96,5.699,2079.8095,0.6369,0.0,0.7
invite you all to my house for a nice,2080.2,6.36,2083.38,0.5267,0.6,0.7
German Christmas songs,2082.659,3.901,2084.6095,0.0,0.0,0.7
those poor suckers man Freddy and,2153.579,5.52,2156.3390000000004,-0.7506,-0.35,0.7
Johnson they got out of Stalag 17 all,2156.16,5.28,2158.8,0.0,0.0,-0.7
right only not quite the way they wanted,2159.099,5.041,2161.6195,0.0,0.14285714285714285,0.3
to go somebody in our outfit was tipping,2161.44,4.98,2163.93,0.0,0.0,0.2
off the Crouch sure enough only who was,2164.14,6.3,2167.29,0.3182,0.16666666666666666,0.2
it the animal or Harry or hoffy or Price,2166.42,8.22,2170.53,0.0,0.0,0.2
or Blondie or goofy Joey or Duke it sure,2170.44,7.74,2174.31,0.3182,0.5,0.4
wasn't me maybe it was Sefton,2174.64,7.439,2178.3595,0.0,0.0,0.3
Sergeant J.J Sefton I guess it's about,2178.18,5.52,2180.94,0.0,0.0,0.3
time I told you a few more things about,2182.079,4.201,2184.1795,0.0,0.15,0.3
that Sefton guy if I was anything of a,2183.7,4.02,2185.71,0.0,0.0,0.3
writer I'd send it into the Reader's,2186.28,2.64,2187.6000000000004,0.0,0.0,0.4
Digest for one of those most,2187.72,4.32,2189.88,0.0,0.5,0.2
unforgettable characters you've ever met,2188.92,5.34,2191.59,0.0,0.8,0.8
he was a big time operator always,2192.04,4.92,2194.5,0.0,0.0,0.6
hustling always scrounging take for,2194.26,4.74,2196.63,0.0,0.0,-0.7
instance the horse races every Saturday,2196.96,4.56,2199.24,0.0,0.0,0.6
and Sunday he'd put on horse races he,2199.0,4.14,2201.07,0.0,0.0,0.4
was a sole owner and operator of the,2201.52,4.68,2203.86,0.0,0.0,0.2
Stalag 17 Turf Club he was the presiding,2203.14,5.16,2205.72,0.0,0.0,0.3
Steward the chief handicapper the,2206.2,4.26,2208.33,0.0,0.0,0.4
starter the judge the breeder and his,2208.3,4.92,2210.76,0.0,0.0,0.2
own bookie he was the whole works except,2210.46,5.28,2213.1,0.0,0.4,0.2
that I was a stable boy for five smokes,2213.22,6.8,2216.62,0.296,0.0,0.5
a day give me Aqua Poise 10 on the nose,2215.74,4.28,2217.88,0.0,0.0,0.8
come on come on,2225.54,3.48,2227.28,0.0,0.0,0.7
private Seabiscuit I'll pay you when the,2240.76,3.66,2242.59,-0.1027,0.0,0.4
Red Cross Parcels no credit I have a,2242.5,3.66,2244.33,-0.2924,0.0,-0.7
hard certain sorry it's against the,2244.42,4.58,2246.71,0.1027,-0.19246031746031747,-0.5
rules of racing commission any more bets,2246.16,5.939,2249.1295,0.0,0.5,0.2
ready cookie,2249.0,6.76,2252.38,0.3612,0.2,0.7
ready let him go and they're up and,2252.099,7.401,2255.7995,0.3612,0.2,0.4
running at stalak 17.,2255.76,3.74,2257.63,0.0,0.0,0.6
come on you beauty,2263.82,7.33,2267.485,0.5859,0.0,-0.7
you made me bet on Aqua boys I clocked,2301.32,5.74,2304.19,0.0,0.0,0.7
them this morning he was running like a,2305.2,2.78,2306.59,0.3612,0.0,0.7
why don't I clock you,2307.98,3.96,2309.96,0.0,0.0,-0.7
another one of his Enterprises was The,2312.64,4.8,2315.04,0.0,0.0,0.4
Distillery he ran a bar right in our,2314.74,4.32,2316.9,0.0,0.2857142857142857,0.2
Barracks selling schnapps at two,2317.44,4.2,2319.54,0.0,0.0,0.4
cigarettes a shot the boys called it the,2319.06,4.5,2321.31,0.0,0.0,0.2
flamethrower but it wasn't really that,2321.64,4.02,2323.65,0.0,0.2,0.2
bad we brewed the stuff out of old,2323.56,3.96,2325.54,-0.5423,-0.29999999999999993,-0.7
potato peels and once in a while a,2325.66,3.419,2327.3695,0.0,0.0,0.3
couple of strings off the Red Cross,2327.52,6.079,2330.5595,0.0,0.0,0.4
Parcels just to give it a little flavor,2329.079,4.52,2331.3390000000004,0.0,-0.1875,0.4
it ain't fairy I'm tired,2333.82,5.48,2336.56,0.3412,-0.4,-0.7
ain't you beautiful,2341.2,5.34,2343.87,-0.4847,0.85,0.7
she married an orchestral leader so what,2343.42,5.159,2345.9995,0.0,0.25,0.4
there's other women,2346.54,5.24,2349.16,0.0,-0.125,-0.7
not for me,2348.579,3.201,2350.1795,0.0,0.0,-0.7
Betty forget Betty animals I'll get you,2354.359,5.621,2357.1695,-0.2263,0.0,-0.7
a date with some of those Russian women,2358.3,5.58,2361.09,0.0,0.0,0.4
you'll get me a date sure,2359.98,7.32,2363.64,0.3182,0.5,0.5
I'll get you into the Russian compound,2363.88,4.86,2366.31,0.0,0.0,0.7
speaking metal from bollocks they try to,2368.74,5.099,2371.2895,0.0,0.0,-0.7
get nowhere and they shot him in the leg,2371.619,5.46,2374.349,0.0,0.0,-0.7
it takes a gimmick animal,2373.839,6.841,2377.2595,0.0,0.0,0.3
I figured us a little gimmick it did,2377.079,4.681,2379.4195,0.0,-0.1875,0.4
sometimes I'm so shocked it's,2381.76,4.88,2384.2000000000003,-0.4572,-0.7,0.6
frightening,2384.16,2.48,2385.4,-0.4939,-0.5,-0.7
instead of brick Kremlin,2387.64,7.64,2391.46,0.0,0.0,0.2
she'll never forgive me come on animal,2390.4,4.88,2392.84,-0.2057,0.0,-0.7
what are you serving today nitric acid I,2401.4,5.74,2404.27,0.0,0.0,-0.7
only work here talk to the management,2405.52,4.079,2407.5595,0.0,0.0,-0.7
Mr management,2410.68,5.399,2413.3795,0.0,0.0,0.4
what are you trying to do and bomb us,2413.16,4.959,2415.6395,-0.4939,0.0,-0.8
why we're still alive what'd you expect,2416.079,3.721,2417.9395,0.3818,0.1,0.4
for two cigarettes eight-year-old bottle,2418.119,3.901,2420.0695,0.0,0.0,0.2
and bond all the house guarantees is you,2419.8,6.24,2422.92,0.0,0.0,-0.7
don't go blind blind hurry,2422.02,8.18,2426.11,0.5448,-0.5,0.3
hurry hurry up,2426.04,4.16,2428.12,0.0,0.0,0.4
hurry hurry up blind,2432.96,8.879,2437.3995,-0.4019,-0.5,-0.7
how stupid can you get animal,2437.8,4.039,2439.8195,-0.5267,-0.7999999999999999,-0.7
the killer dealer of course the real,2450.4,4.26,2452.53,-0.6486,0.2,0.4
Bonanza was when Sefton put up the,2452.5,3.48,2454.24,0.0,0.0,0.3
observatory,2454.66,3.419,2456.3695,0.0,0.0,0.7
he scrounged himself some high-powered,2455.98,4.44,2458.2,0.0,0.0,0.4
Kraut lenses and a magnifying mirror and,2458.079,4.201,2460.1795,0.0,0.0,0.4
got Ronnie Bigelow from Barracks 2 to,2460.42,3.48,2462.16,0.0,0.0,0.4
put the whole shebang together for a,2462.28,3.0,2463.78,0.0,0.2,0.4
pound of coffee,2463.9,3.06,2465.4300000000003,0.0,0.0,0.6
on a clear day you could have seen the,2465.28,4.02,2467.2900000000004,0.3818,0.10000000000000002,0.6
Swiss Alps only who wanted to see the,2466.96,5.34,2469.63,0.0,0.0,0.6
Swiss Alps was about a mile away that,2469.3,5.34,2471.9700000000003,0.0,0.0,0.4
Russian delousing Shack but we were,2472.3,4.5,2474.55,0.0,0.0,0.3
right on top of it it cost you a,2474.64,4.02,2476.65,0.2023,0.39285714285714285,-0.7
cigarette or a half a bar of chocolate a,2476.8,4.08,2478.84,0.0,-0.16666666666666666,0.2
peek you couldn't catch much through,2478.66,5.1,2481.21,0.0,0.2,-0.7
that steam but believe you me after two,2480.88,4.979,2483.3695,0.0,0.0,0.3
years in that camp just the idea what,2483.76,4.44,2485.98,0.0,0.0,0.4
was behind that window sure spruced up,2485.859,4.881,2488.2995,0.3182,0.04999999999999999,0.7
your voltage,2488.2,2.54,2489.47,0.0,0.0,0.5
let's go to 20 seconds to a customer,2491.079,4.461,2493.3095000000003,0.0,0.0,0.7
hey Sefton we're snarling up the traffic,2504.339,3.901,2506.2895,0.0,0.0,-0.7
by the time we get to look they'll be,2506.56,4.38,2508.75,0.0,0.0,-0.7
all high simmer down boy simmer down,2508.24,3.96,2510.22,0.0,-0.05037037037037039,0.2
there'll be a second show when they put,2510.94,4.1,2512.99,0.0,0.0,0.4
the next batch through,2512.2,2.84,2513.62,0.0,0.0,0.3
hey Sefton,2525.22,4.859,2527.6495,0.0,0.0,0.3
what's the big idea take that telescope,2527.859,4.74,2530.229,0.0,0.0,0.4
out of here says who says me you take it,2530.079,4.201,2532.1795,0.0,0.0,-0.7
out only you're gonna have a riot on,2532.599,3.541,2534.3695,-0.5574,0.0,0.7
your hands every time the men got Red,2534.28,3.24,2535.9,0.0,0.0,0.5
Cross packages you have to think of some,2536.14,2.939,2537.6095,0.0,0.0,0.4
angle to Rob them When the Crowds find,2537.52,2.94,2538.99,-0.5574,0.0,-0.7
that get it they'll throw us all in the,2539.079,3.121,2540.6395,0.0,0.0,-0.7
boob they know about that Gadget I'd,2540.46,3.3,2542.11,0.0,0.0,0.3
worry more about that radio maybe they,2542.2,3.06,2543.73,-0.4404,0.5,-0.7
also know about your distillery in the,2543.76,3.54,2545.53,0.0,0.0,0.3
horse races that's right just what makes,2545.26,5.46,2547.99,0.0,0.2857142857142857,0.7
UNM crowd so buddy buddy that's security,2547.3,4.86,2549.73,0.34,0.0,0.7
go on tell them price you got me,2550.72,3.359,2552.3995,0.0,0.0,0.4
shadowed every minute of the day why,2552.16,3.78,2554.05,0.0,0.0,-0.7
haven't you found out yet not yet answer,2554.079,3.421,2555.7895000000003,0.0,0.0,-0.7
the question how do you rate all these,2555.94,3.24,2557.56,0.0,0.0,0.2
privileges I greased the crowd guards I,2557.5,3.24,2559.12,0.3818,0.0,0.4
give him 10 of the take and maybe a,2559.18,3.24,2560.8,0.0,0.0,0.4
little something else a little something,2560.74,3.9,2562.69,0.0,-0.1875,0.3
what maybe a little information break it,2562.42,3.06,2563.9500000000003,0.0,-0.1875,0.2
how much more do we have to take from,2565.48,3.119,2567.0395,0.0,0.5,-0.7
this truck there'll be no vigilante,2566.8,3.96,2568.78,-0.296,0.0,-0.7
stuff not while I'm Barracks chief,2568.599,6.24,2571.719,0.0,0.0,0.4
hey look at him those crazy jerks they,2570.76,5.76,2573.6400000000003,-0.5423,-0.6,-0.7
won't get away with it the crowds will,2574.839,3.78,2576.729,0.0,0.0,-0.7
shoot him it's Harry in the animals,2576.52,3.9,2578.47,-0.34,0.0,0.4
they're trying to sneak into the Russian,2578.619,3.661,2580.4495,0.0,0.0,0.4
look at him go,2604.619,17.561,2613.3995,0.0,0.0,0.7
those idiots will paint themselves right,2622.18,4.52,2624.44,0.0,-0.2571428571428572,-0.7
into their graves,2623.859,2.841,2625.2795,-0.296,0.0,-0.7
wait for me the animal,2659.28,4.319,2661.4395000000004,0.0,0.0,0.3
so life sort of drifted back to normal,2719.74,4.859,2722.1695,0.0,0.075,0.3
in Stalag 17.,2721.96,4.56,2724.24,0.0,0.0,0.7
it was a couple of days before Christmas,2724.599,4.381,2726.7895000000003,0.0,0.0,0.4
and everything seemed quiet enough,2726.52,4.38,2728.71,0.0,0.0,0.2
but Underneath It All we knew we were,2728.98,4.2,2731.08,0.0,0.0,0.2
sitting on a barrel of dynamite,2730.9,4.38,2733.09,0.1779,0.0,0.4
and at the stoolie whoever he was was,2733.18,6.08,2736.22,0.0,0.0,-0.7
ready to strike again at any second,2735.28,3.98,2737.27,0.25,0.1,0.7
anything for stanislasaba first the,2750.76,5.88,2753.7000000000003,0.0,0.25,0.4
common end is sending every box a little,2754.78,6.44,2758.0,0.0,-0.24375,0.5
Christmas present a copy of mine camp,2756.64,4.58,2758.93,0.0,0.0,0.4
now to the German Victory is in sight,2764.7,4.36,2766.88,0.0,0.0,0.8
All American prisoners ought to be,2767.26,3.3,2768.9100000000003,-0.5106,0.0,-0.7
indoctrinated with the teachings of the,2769.06,4.799,2771.4595,-0.1027,0.0,0.4
fuhrer unquote in my own words,2770.56,6.059,2773.5895,0.0,0.6,-0.7
that's the wrong direction,2776.619,3.381,2778.3095000000003,-0.4767,-0.5,-0.7
give that man,2782.079,3.421,2783.7895000000003,0.0,0.0,0.7
Martin yeah Shapiro yep fries yeah,2785.5,9.5,2790.25,0.6808,0.0,0.4
McCain yo Shapiro,2791.76,7.24,2795.38,0.0,0.0,0.4
Shapiro Manfredi,2795.0,4.0,2797.0,0.0,0.0,0.3
Shapiro my scroll hey,2802.26,10.96,2807.74,0.0,0.0,0.4
yo Peterson yeah close up Shapiro,2805.98,7.24,2809.6,0.296,0.0,0.4
agno there and does what makes you so,2821.02,7.74,2824.89,0.0,0.0,0.2
popular yeah it's amazing 50 million,2825.22,5.34,2827.89,0.8316,0.6000000000000001,0.8
guys running around loose back home and,2828.76,4.8,2831.1600000000003,-0.3182,-0.038461538461538464,0.4
all those Dames one is sugar lip Shapiro,2830.56,5.84,2833.48,0.0,0.0,0.3
clowns power,2833.56,8.039,2837.5795,0.0,0.0,0.4
McCain yo agno they're here yeah give,2836.4,7.24,2840.02,0.296,0.0,0.4
this to Joey will ya hey is that all the,2841.599,4.161,2843.6795,0.0,0.0,0.4
here's a little something from father,2845.76,5.559,2848.5395000000003,0.0,-0.1875,0.7
Murray one to each Barrack,2847.599,5.901,2850.5495,0.0,0.0,0.4
during your time how do you get those,2854.76,4.24,2856.88,0.0,0.0,0.4
trees I don't know praying I guess they,2857.2,5.22,2859.81,-0.2755,0.0,0.2
grew out of his mattress come on Steve,2859.0,4.819,2861.4095,0.0,0.0,-0.7
what do we do for decorations but don't,2863.819,5.28,2866.459,0.0,0.0,0.2
you gotta pray yourself,2866.319,2.78,2867.709,0.3182,0.0,0.4
and so Joey,2870.76,3.9,2872.71,0.0,0.0,0.7
we do hope that you will finish that,2872.619,5.101,2875.1695,0.4404,0.0,0.4
last year of law school when you come,2874.66,5.72,2877.52,0.0,0.0,0.2
law school hey you don't want to be no,2880.54,5.819,2883.4495,-0.3447,0.0,-0.7
stinking lawyer with a stinking,2884.56,3.84,2886.48,-0.7783,0.0,-0.9
briefcase in the stinking office do you,2886.359,3.061,2887.8895,-0.5267,0.0,-0.7
and do keep writing son your letters are,2891.16,8.1,2895.21,0.0,0.0,0.5
very dear to us with all our love there,2894.28,8.52,2898.5400000000004,0.796,0.35,0.9
hey it's from here there Joey yeah take,2899.26,5.52,2902.0200000000004,0.296,0.0,0.4
next time we write to your folks you,2904.78,3.6,2906.5800000000004,0.0,0.0,0.4
know what you're gonna say,2906.76,3.54,2908.53,0.0,0.0,0.4
you're gonna say that you don't want to,2908.38,3.78,2910.27,-0.0572,0.0,-0.7
be no lawyer,2910.3,5.1,2912.8500000000004,-0.296,0.0,-0.7
that you want to be a musician maybe huh,2912.16,5.4,2914.86,0.0772,0.0,0.5
I played a flute,2915.4,5.12,2917.96,0.34,0.0,0.7
I saw a wonderful article on German,2928.48,5.04,2931.0,0.5719,0.5,-0.7
prison camps in one of the magazines,2930.76,4.62,2933.07,-0.5106,0.0,0.7
mom reads a lot,2933.52,3.96,2935.5,0.0,0.0,0.7
they showed pictures of the tennis,2935.38,4.38,2937.57,0.0,0.0,0.2
courts and they also say that in the,2937.48,4.08,2939.52,0.0,0.0,0.6
winter they freeze them over so you boys,2939.76,4.2,2941.86,0.0516,0.0,0.3
can ice skate anything about us grouse,2941.56,4.38,2943.75,0.0,0.0,0.2
hunting in the Vienna Woods,2943.96,3.78,2945.85,0.0,0.0,0.5
in a way I'm glad you're not in America,2945.94,4.44,2948.16,0.4588,0.5,-0.7
right now with everything rationed here,2947.74,5.099,2950.2895,0.0,0.2857142857142857,-0.7
like gas and meat heart rendering ain't,2950.38,4.199,2952.4795,0.7717,0.0,0.4
it why don't we send them some food,2952.839,4.341,2955.0095,0.0,0.0,0.4
what do all those broads say,2959.98,5.339,2962.6495,0.0,0.0,0.2
what do they always say let me read one,2962.02,6.48,2965.26,0.0,0.0,0.4
it's not good for you animal,2965.319,6.241,2968.4395,-0.3412,-0.35,-0.7
hey this is with a typewriter,2968.5,5.52,2971.26,0.0,0.0,0.3
from a finance company,2971.56,4.98,2974.05,0.0,0.0,0.3
so it is from the finance company so,2974.02,4.38,2976.21,0.0,0.0,0.2
it's better no letter at all,2976.54,3.539,2978.3095,0.1779,0.5,-0.5
so they want the third payment on the,2978.4,3.06,2979.9300000000003,0.1477,0.0,-0.7
so they want the fourth the fifth the,2981.46,5.639,2984.2795,0.1477,0.0,0.2
sixth the seventh so they want the,2984.579,6.201,2987.6795,0.1477,0.0,0.2
Plymouth sugar lips,2987.099,5.821,2990.0095,0.0,0.0,0.6
amazing ages,2990.78,4.539,2993.0495,0.5859,0.6000000000000001,0.8
I believe it I believe it you believe,2992.92,5.34,2995.59,0.0,0.0,0.4
what my wife she says darling you won't,2995.319,5.101,2997.8695,0.5859,0.0,0.2
believe it but I found the most adorable,2998.26,4.44,3000.48,0.6946,0.5,0.8
baby on our doorstep and I've decided to,3000.42,4.679,3002.7595,0.0,0.0,0.5
keep it for our very own now you won't,3002.7,4.26,3004.83,0.0,0.78,-0.7
believe it but it's got exactly my eyes,3005.099,4.141,3007.1695,0.0,0.25,0.7
and nose why does she keep saying I,3006.96,5.54,3009.73,0.0,0.0,0.3
don't believe it I believe it,3009.24,3.26,3010.87,0.0,0.0,0.5
I believe it,3012.839,5.671,3015.6745,0.0,0.0,0.7
I believe it,3015.78,7.22,3019.3900000000003,0.0,0.0,0.7
this is it gentlemen don't bother to,3023.0,5.52,3025.76,0.2584,0.0,-0.4
scrape your shoes,3025.859,2.661,3027.1895,0.0,0.0,-0.7
okay gang meet our new guests this is,3029.64,5.1,3032.19,0.2263,0.3181818181818182,0.4
Lieutenant Dunbar and this is sergeant,3033.0,4.619,3035.3095,0.0,0.0,0.4
bagradian lieutenant,3034.74,3.839,3036.6595,0.0,0.0,0.4
I'm not gonna knock it off but I said a,3038.579,3.301,3040.2295000000004,0.0,0.0,0.4
pleasure Soul mine hey how are things,3040.56,2.46,3041.79,0.5719,0.0,0.6
Lieutenant it's doing on the outside,3041.88,4.52,3044.1400000000003,0.0,0.0,0.4
yeah what's new in the states,3043.02,3.38,3044.71,0.296,0.13636363636363635,0.4
skirts are shorter if that's what you,3046.8,2.66,3048.13,0.0,0.0,0.4
the lieutenant will be with us for a,3051.359,3.0,3052.859,0.0,0.0,0.4
week or so until the crowd shipped into,3052.92,3.36,3054.6,0.0,0.0,0.2
the officers camp in salisia seems like,3054.359,3.421,3056.0695,0.3612,0.0,0.4
