text,start,duration,time_midpoint,vader,textblob,llama3
of a crazy bug in her head don't mean,1207.14,4.62,1209.45,-0.34,-0.45625,-0.7
nothing sit down,1209.36,4.26,1211.49,0.0,-0.15555555555555559,0.2
let's go home I don't feel so good yes,1213.62,4.28,1215.76,0.773,0.7,-0.7
all of you I'll pay the checks,1224.84,3.92,1226.8,-0.1027,0.0,0.4
see outside,1229.78,14.11,1236.835,0.0,0.0,0.6
we are not letting that upset your life,1253.299,6.041,1256.3195,0.2924,0.0,0.6
oh I guess things aren't just the way I,1257.12,4.38,1259.31,0.0,0.0,-0.7
maybe perhaps I shouldn't have come back,1261.5,3.84,1263.42,0.0,0.0,-0.7
that's what I thought Chris mom Kate's,1262.94,4.5,1265.19,0.0,0.0,0.3
right she's not right,1265.34,3.66,1267.1699999999998,0.0,0.07142857142857142,-0.7
had to come because this is where you,1267.44,3.859,1269.3695,0.0,0.0,-0.7
oh look uh listen to me Annie,1271.58,5.7,1274.4299999999998,0.0,0.0,-0.7
you don't like I didn't you're gonna be,1275.66,3.66,1277.49,-0.2755,0.0,0.3
the day I come home after the trial I,1279.32,4.44,1281.54,0.0,0.0,-0.7
got out of my car,1282.08,3.479,1283.8194999999998,0.0,0.0,0.4
but not in front of the house,1283.76,4.02,1285.77,0.0,0.0,-0.5
oh no on the corner,1285.559,4.801,1287.9595,-0.296,0.0,-0.7
you should have been here you too Chris,1287.78,4.74,1290.15,0.0,0.0,0.7
you'd have seen something everybody knew,1290.36,4.439,1292.5794999999998,0.0,0.0,0.3
I was out that day nobody believed I was,1292.52,5.58,1295.31,0.0,0.0,-0.7
really innocent but porches were loaded,1294.799,5.821,1297.7095,0.2135,0.5,0.4
so I got out of my car,1298.1,5.579,1300.8895,0.0,0.0,0.2
I walked down the street,1300.62,4.5,1302.87,0.0,-0.15555555555555559,0.3
and with a smile on my face,1305.12,4.74,1307.4899999999998,0.3612,0.3,0.8
I was the Beast,1309.86,3.299,1311.5095,0.0,0.0,0.6
I was the guy who sold effective,1311.659,3.121,1313.2195000000002,0.4767,0.6,0.4
cylinders at the Army Air Force I was,1313.159,3.181,1314.7495,0.0,0.0,0.4
the guy who made 21 planes crash in,1314.78,2.759,1316.1595,-0.4019,0.0,0.5
a kid walking down the street that day,1317.539,3.421,1319.2495,0.0,-0.15555555555555559,0.2
was something,1319.58,3.54,1321.35,0.0,0.0,0.3
but I walked,1320.96,4.98,1323.45,0.0,0.0,0.3
past the porches past every single one,1323.12,5.34,1325.79,0.0,-0.19047619047619047,0.7
of them with my head up,1325.94,3.9,1327.89,0.0,0.0,0.8
14 months later I had one of the best,1329.84,3.24,1331.4599999999998,0.6369,0.5,0.7
shops in the state again a respected,1331.64,3.6,1333.44,0.4767,0.0,0.6
mannequin bigger than ever,1333.08,3.9,1335.03,0.0,0.0,-0.7
I'm afraid I haven't the courage Joe,1335.24,3.36,1336.92,-0.3875,-0.6,0.6
well that's the only way to lick him,1336.98,4.62,1339.29,0.2732,0.0,0.7
with courage you gotta have guts,1338.6,4.62,1340.91,0.4939,0.0,0.3
every Tuesday night the whole pack of,1341.6,2.819,1343.0095,0.0,0.2,0.3
them was playing poker up in my office,1343.22,2.88,1344.66,0.2023,0.0,0.7
we got a standing date,1344.419,3.481,1346.1595000000002,0.0,0.0,-0.7
all that was a yelled murder trying to,1346.1,4.64,1348.4199999999998,-0.6908,0.0,-0.7
take my money from me,1347.9,2.84,1349.3200000000002,0.0,0.0,-0.7
the worst thing you did was to move away,1352.46,3.06,1353.99,-0.6249,-1.0,-0.7
and it ain't gonna answer you move back,1355.52,5.46,1358.25,0.0,0.0,0.4
to people start playing cards with your,1358.34,5.04,1360.86,0.2023,0.0,0.0
dad again and smile with him talk with,1360.98,3.24,1362.6,0.3612,0.3,0.7
play cards with a man you know he can't,1364.22,3.54,1365.99,0.34,0.0,-0.7
be a criminal,1365.84,3.6,1367.64,-0.5267,-0.4,-0.7
next time you write him I'd like you to,1367.76,3.539,1369.5295,0.3612,0.0,0.4
tell him just what I said,1369.44,4.38,1371.63,0.0,0.0,0.2
but I don't write him,1371.299,5.341,1373.9695,0.0,0.0,-0.7
well every now and then it is George but,1373.82,4.38,1376.01,0.1406,0.0,-0.7
because he did murder 21 Pilots That's,1378.2,4.38,1380.39,-0.6908,0.0,0.2
why what kind of talk is that no thing,1380.539,4.26,1382.669,-0.296,0.6,-0.7
to say about a man when they took him,1382.58,4.68,1384.9199999999998,0.0,0.0,0.4
away I followed him I went to see him,1384.799,4.321,1386.9595,0.0,0.0,0.4
every visiting day,1387.26,5.76,1390.14,0.0,0.0,0.4
in their life learn the news about Larry,1389.12,6.24,1392.2399999999998,0.0,0.0,0.2
and I stopped what your father he had,1393.02,5.279,1395.6595,-0.2263,0.0,-0.7
nothing to do with Larry nothing,1395.36,6.299,1398.5095,0.0,0.0,0.2
because he's not dead do you hear,1398.299,7.141,1401.8695,0.5334,0.1,0.6
he's not dead okay please Kate,1401.659,6.681,1404.9995,0.2057,0.3,0.7
he's not dead,1405.44,2.9,1406.89,0.5334,0.1,0.7
I think I'll turn in,1410.299,3.081,1411.8395,0.0,0.0,0.2
there's some cool things in the icebox,1416.48,5.52,1419.24,0.3182,0.35,0.6
if anybody's still hungry,1419.539,5.421,1422.2495,0.0,0.0,0.4
and some grape juice,1422.0,2.96,1423.48,0.0,0.0,0.7
and listen Annie,1428.299,3.841,1430.2195,0.0,0.0,0.4
but there's no proof that Larry ever,1430.34,3.36,1432.02,-0.4215,0.0,-0.7
flew one of those planes,1432.14,3.539,1433.9095000000002,0.0,0.0,-0.5
who flew them pigs,1433.7,3.599,1435.4995,0.0,0.0,0.4
the man was a fool but don't make a,1435.679,3.061,1437.2095000000002,-0.2382,0.0,-0.7
killer out of him you got no sense look,1437.299,3.601,1439.0995,-0.7579,0.0,-0.7
what it does to her,1438.74,4.08,1440.78,0.0,0.0,0.5
Lala County you've got to appreciate,1440.9,3.96,1442.88,0.4019,0.0,0.7
what he's doing in the shop in the war,1442.82,4.08,1444.86,-0.5994,0.0,0.4
I mean just try to see it human and just,1444.86,3.72,1446.7199999999998,0.0,-0.15625,0.4
see it human,1446.9,3.24,1448.52,0.0,0.0,0.7
all of a sudden the batch of cylinders,1448.58,3.479,1450.3194999999998,0.0,0.0,0.2
come out bad something went wrong a,1450.14,4.62,1452.45,-0.765,-0.5999999999999999,-0.7
mistake but it ain't murdered,1452.059,4.561,1454.3395,0.6217,0.0,0.3
you mustn't feel that way about him you,1454.76,3.899,1456.7095,0.0,0.0,-0.7
understand me he didn't have to ship,1456.62,3.84,1458.54,0.0,0.0,0.4
them all right so he shipped him he,1458.659,3.361,1460.3395,0.0,0.2857142857142857,0.4
believed they'd hold up 100 and some of,1460.46,3.42,1462.17,0.0,0.0,0.4
them did the major screaming for the,1462.02,4.019,1464.0295,-0.4391,0.0625,-0.7
liver is me homesick so he shook them he,1463.88,3.36,1465.5600000000002,-0.3353,0.0,0.4
shouldn't have I don't say it was right,1466.039,3.5,1467.789,0.0,0.2857142857142857,-0.7
no he shouldn't it but it wasn't murder,1467.24,5.78,1470.13,0.6712,0.0,0.2
it wasn't murder,1469.539,3.481,1471.2795,0.5773,0.0,0.4
let's forget about it Joe Annie,1473.059,7.561,1476.8395,-0.2263,0.0,-0.7
the day the news came about Larry,1476.6,7.92,1480.56,0.0,0.0,-0.7
he was in the cell next to mine your dad,1480.62,6.419,1483.8294999999998,0.0,0.0,0.4
and he cried Annie,1484.52,4.38,1486.71,-0.3818,0.0,-0.5
cried half a night,1487.039,4.02,1489.049,-0.3818,-0.16666666666666666,-0.7
I guess the fathers of those boys cried,1488.9,3.24,1490.52,-0.3818,0.0,-0.7
don't talk like that,1492.14,4.44,1494.36,-0.2755,0.0,-0.7
I don't understand why you are you gonna,1494.419,5.941,1497.3895,0.0,0.0,-0.7
cut it out Chris don't yell at him,1496.58,7.64,1500.4,-0.2732,0.0,-0.7
we've had too much of that kind of talk,1500.36,3.86,1502.29,0.0,0.4,-0.7
yeah Chris is right too much to talk,1505.46,3.66,1507.29,0.296,0.24285714285714285,0.4
now look um why don't you two go driving,1509.12,4.919,1511.5794999999998,0.0,0.0,0.2
or something uh stopping at a Roadhouse,1511.94,4.08,1513.98,-0.1531,0.0,-0.7
what's the matter with you anyway Chris,1514.039,3.481,1515.7795,0.0258,0.0,0.5
pretty girl on your hands and all you do,1516.02,3.48,1517.76,0.4939,0.25,0.7
is sit around here oh why don't you,1517.52,3.36,1519.2,0.0,0.0,-0.7
remind your own business he's right,1519.5,3.36,1521.18,0.0,0.44285714285714284,0.3
Chris let's go somewhere are there what,1520.88,3.899,1522.8295,0.0,0.0,0.4
did I tell you too bad I'm not younger,1522.86,3.96,1524.84,-0.5423,-0.3499999999999999,-0.7
myself Annie you're just the right age,1524.779,4.26,1526.909,0.0,0.2857142857142857,0.7
well what do you know huh I created you,1526.82,5.479,1529.5594999999998,0.4767,0.0,0.7
your competition have a good time,1529.039,7.401,1532.7395,0.4404,0.7,0.3
enjoy yourself go to bed,1532.299,4.141,1534.3695,0.4939,0.4,0.7
it's long distance somebody wants to,1544.52,3.0,1546.02,0.0,0.07500000000000001,0.2
talk to Annie,1546.14,3.779,1548.0295,0.0,0.0,0.4
well she went riding with Chris uh she's,1547.52,4.62,1549.83,0.2732,0.0,0.4
not interest now,1549.919,5.541,1552.6895000000002,-0.357,0.0,-0.7
oh in an hour maybe,1552.14,3.32,1553.8000000000002,0.0,0.0,0.2
all right I'll tell her,1560.659,3.201,1562.2595,0.0,0.2857142857142857,0.4
that was George calling her,1565.34,3.839,1567.2595,0.0,0.0,0.4
from Springfield to,1569.179,3.201,1570.7795,0.0,0.0,0.4
what you doing there went to see his,1572.84,5.78,1575.73,0.0,0.0,0.2
father I suppose what else,1575.539,3.081,1577.0795,0.0,0.0,0.3
and Annie said they hadn't been in touch,1578.72,6.439,1581.9395,0.0,0.0,-0.5
that's what I was thinking,1581.9,3.259,1583.5295,0.0,0.0,0.4
killer operator four,1586.82,3.26,1588.45,-0.6486,0.0,0.7
remember how we used picnic here you,1610.7,4.62,1613.01,0.0,0.0,0.7
Larry and I this is where I learned,1612.98,4.439,1615.1995,0.0,0.0,0.7
three was a crown and you were too,1615.32,4.5,1617.57,0.0,0.0,0.4
are you still,1619.82,3.599,1621.6195,0.0,0.0,0.2
the Army wrote some of it off,1621.14,5.399,1623.8395,0.0,0.0,-0.7
not enough I'm afraid,1623.419,5.76,1626.2990000000002,0.0,-0.3,-0.7
Chris I'm not staying,1626.539,5.721,1629.3995,0.0,0.0,-0.7
why what's happened,1629.179,3.081,1630.7195000000002,0.0,0.0,-0.5
for one thing Kate doesn't want me here,1633.38,6.179,1636.4695000000002,-0.0572,0.0,-0.7
and then ever since I got here you've,1636.98,3.78,1638.87,0.0,0.0,-0.7
been a little,1639.559,4.321,1641.7195,0.0,-0.1875,0.2
while distant,1640.76,4.98,1643.25,0.0,-0.1,0.2
am I embarrassing you by being here,1643.88,4.799,1646.2795,-0.3818,0.0,-0.7
Chris I know anyone you act like it well,1645.74,5.039,1648.2595,0.5574,0.0,0.4
the trouble is I I sort of figured I'm,1650.779,5.101,1653.3295,-0.4019,-0.2,-0.7
working up to this one,1653.12,4.76,1655.5,0.0,0.0,0.3
I guess you know why I asked you to come,1655.88,5.1,1658.43,0.0,0.0,0.6
I guess that's why I came,1657.88,5.02,1660.39,0.0,0.0,0.2
I love you Manny honest I love you a,1660.98,3.24,1662.6,0.9136,0.5333333333333333,0.8
great deal,1662.9,3.6,1664.7,0.6249,0.8,0.8
I love you,1664.22,3.74,1666.09,0.6369,0.5,0.9
I have no imagination that's all I know,1667.96,4.36,1670.14,-0.296,0.0,-0.7
how to tell you isn't it awful,1670.4,3.3,1672.0500000000002,0.357,-1.0,-0.7
I didn't want to tell it to you here I,1672.32,3.06,1673.85,-0.0572,0.0,-0.7
wanted some place where we'd never been,1673.7,3.359,1675.3795,0.0,0.0,0.4
a place where we were brand new to each,1675.38,4.1,1677.43,0.0,0.13636363636363635,0.7
other well,1677.059,2.421,1678.2695,0.2732,-0.125,0.4
I kissed Danny,1686.14,6.899,1689.5895,0.3818,0.0,0.7
how long I've been waiting to kiss you,1689.0,4.039,1691.0195,0.4215,-0.05,0.8
I'll make you happy so happy,1694.96,4.18,1697.05,0.857,0.8,0.8
not like that you're not,1699.14,7.139,1702.7095000000002,-0.2755,0.0,0.3
you kiss me like Larry's brother no I,1702.32,6.8,1705.72,0.4767,0.0,-0.7
guess we like Chris,1706.279,2.841,1707.6995,0.3612,0.0,0.4
how long have you loving me Chris,1717.679,6.48,1720.919,0.5994,0.27499999999999997,0.7
always episodes for kids you never said,1720.44,6.12,1723.5,0.0,0.0,0.2
anything or showed it,1724.159,5.4,1726.8590000000002,0.0,0.0,0.3
well Larry's go,1729.559,3.841,1731.4795,0.2732,0.0,0.4
you're funny,1733.4,11.859,1739.3295,0.4404,0.25,0.7
yeah there's a long distance call for,1754.52,6.12,1757.58,0.296,-0.05,0.4
you ask for operator 4 in Springfield,1757.76,5.34,1760.43,0.0,0.0,0.3
spring for you yes,1760.64,5.3,1763.2900000000002,0.4019,0.0,0.8
it's George,1763.1,2.84,1764.52,0.0,0.0,0.4
operator four please,1785.38,3.6,1787.18,0.3182,0.0,0.4
and even speaking you had a call for me,1791.0,4.46,1793.23,0.0,0.0,0.7
hello George this is Sam what are you,1797.799,5.76,1800.679,0.0,0.0,0.2
doing in Springfield,1801.08,2.479,1802.3195,0.0,0.0,0.2
I can't understand you what are you so,1804.14,3.98,1806.13,0.0,0.0,-0.7
excited about,1805.64,2.48,1806.88,0.34,0.375,0.8
you're not making sense,1809.0,3.62,1810.81,0.0,0.0,-0.7
but what did he say to you,1815.48,4.819,1817.8895,0.0,0.0,-0.7
no no I won't discuss it with you,1820.6,3.459,1822.3295,0.2235,0.0,0.2
anymore on the phone I'll see you in,1822.74,3.26,1824.37,0.0,0.0,0.4
Chicago in Chicago,1824.059,14.6,1831.359,0.0,0.0,0.7
anything wrong,1840.86,5.4,1843.56,-0.4767,-0.5,0.2
no how's George he's all right,1842.36,5.939,1845.3295,-0.296,0.2857142857142857,-0.7
went to see my father,1846.26,4.74,1848.63,0.0,0.0,0.7
what is it to your dad took sick or,1848.299,4.62,1850.609,-0.5106,-0.7142857142857143,-0.7
something no,1851.0,3.84,1852.92,-0.296,0.0,-0.8
George is just a little upset that's all,1852.919,4.521,1855.1795,-0.3197,-0.1875,0.2
I think I'll turn in now good night Joe,1859.399,5.461,1862.1295,0.4404,0.7,0.7
all right Chris,1864.86,2.9,1866.31,0.0,0.2857142857142857,0.4
God gave me the spells for you to check,1875.539,6.24,1878.659,0.2732,0.0,0.8
I told him about last night,1879.679,5.961,1882.6595,0.0,0.0,0.3
sleeping pill that's what he said,1881.779,3.861,1883.7095,0.0,0.0,0.4
I hate to take sleeping pills,1885.919,4.081,1887.9595,-0.5719,-0.8,-0.8
I don't like the kind of sleep they give,1888.2,2.88,1889.64,-0.2755,0.6,-0.7
no I was better than staying awake all,1891.08,4.459,1893.3095,0.1779,0.5,-0.7
I think Rupert's cutting another tooth,1895.64,7.759,1899.5195,-0.128,-0.6,0.4
oblivious is no but I think he is,1898.399,5.0,1900.899,-0.1531,0.0,-0.7
all these years he don't even write to,1904.22,4.74,1906.59,0.0,0.0,0.2
suddenly he goes to see him,1908.96,3.62,1910.77,0.0,0.0,0.5
he's a lawyer now Joe what's that got to,1913.399,4.801,1915.7995,0.0,0.0,-0.5
do with it,1916.399,4.5,1918.649,0.0,0.0,0.3
lawyers like to dig up things,1918.2,6.599,1921.4995,0.3612,0.0,0.4
we'll let him dig can't scare me,1920.899,7.5,1924.649,0.3875,0.0,0.7
you sure Joe oh sure I'm sure,1924.799,6.48,1928.039,0.7096,0.5,0.6
I got a court paper that says so let him,1928.399,4.38,1930.589,0.0,0.0,0.4
and stop worrying,1932.779,3.321,1934.4395,-0.5574,0.0,-0.7
no not worry,1936.799,3.141,1938.3695,-0.5007,0.0,0.7
Chris is not going to marry Annie I,1945.799,3.421,1947.5095,0.0,0.0,-0.7
won't have it,1947.48,3.439,1949.1995,0.0,0.0,0.2
go to sleep,1949.22,4.339,1951.3895,0.0,0.0,-0.7
she means trouble for us,1953.559,5.801,1956.4595,-0.4019,-0.2,-0.7
she enjoys both,1956.179,5.961,1959.1595,0.5106,0.0,0.7
been at all,1980.48,3.96,1982.46,0.0,0.0,0.2
no you're just kidding yourself Tom this,1982.58,3.78,1984.47,-0.2023,0.0,-0.7
baby you'll never do that I'll go to,1984.44,3.3,1986.09,0.0,0.0,-0.7
work on it in the morning see what I can,1986.36,3.799,1988.2595,0.0,0.0,0.4
do meantime use the old machine okay,1987.74,5.159,1990.3195,0.2263,0.3,0.2
same old joke if you want to know,1990.159,4.181,1992.2495,0.3612,0.05,0.2
where's June,1992.899,2.241,1994.0195,0.0,0.0,0.3
right Charlie that's what we used to say,1995.14,6.1,1998.19,0.0,0.2857142857142857,0.7
all right you want to know ask Joe okay,1997.58,5.579,2000.3695,0.296,0.39285714285714285,0.5
fellas get with it knocking off time,2001.24,4.799,2003.6395,0.0,0.0,0.7
minutes and fires and I want to know Joe,2003.159,5.041,2005.6795,0.0772,0.0,0.4
is what's this all about nobody in the,2006.039,3.721,2007.8995,0.0,0.0,-0.7
office seems to know I have to come to,2008.2,3.3,2009.85,0.0,0.0,0.2
the old man have,2009.76,3.96,2011.74,0.0,0.1,0.3
oh this is the stuff I picked up at the,2011.5,4.14,2013.57,0.0,0.0,0.2
bankruptcy sale must be all flat car,2013.72,4.199,2015.8195,0.0,-0.025,-0.7
full of it send the trucks down pick it,2015.64,4.32,2017.8,0.0,0.0972222222222222,0.2
up tell us about these things were you,2017.919,4.26,2020.049,0.0,0.0,0.2
Mr Keller this is no one on joint you're,2019.96,4.02,2021.97,-0.296,0.0,-0.7
running anymore they are never good used,2022.179,3.541,2023.9495,-0.3412,-0.35,-0.7
to a novice full of people nosing around,2023.98,3.299,2025.6295,0.0,0.35,-0.7
in my business,2025.72,3.78,2027.61,0.0,0.0,0.6
where were you this morning come in late,2027.279,4.26,2029.409,0.0,-0.3,-0.4
I stayed and had breakfast with Annie,2029.5,3.96,2031.48,0.0,0.0,0.7
well business before pleasure you,2031.539,3.301,2033.1895,0.7003,0.0,0.2
conduct yourself a couple of hours pay,2033.46,3.66,2035.29,-0.1027,0.0,0.2
wait a minute it was only an hour hour,2034.84,4.38,2037.03,0.0,0.0,0.2
and 14 minutes,2037.12,4.07,2039.155,0.0,0.0,0.3
if you want to know as Joe,2039.22,5.079,2041.7595,0.0772,0.0,0.5
anything all right great,2045.76,5.7,2048.61,0.6249,0.5428571428571429,0.8
oh well many small label operator a,2049.359,4.74,2051.729,0.2732,0.125,0.2
short five or six,2051.46,4.919,2053.9195,0.0,0.0,0.4
good job and he say why George called,2054.099,4.02,2056.1090000000004,0.4404,0.7,0.4
and uh some finishers as many as we can,2058.119,3.3,2059.769,0.0,0.5,0.2
no I guess it wasn't anything,2061.419,6.361,2064.5995,-0.296,0.0,-0.7
why does it bother you no it's uh just,2064.659,4.68,2066.9990000000003,-0.5574,0.0,-0.7
that I don't want them breaking up,2067.78,3.899,2069.7295000000004,-0.0572,0.0,0.8
things that it better be forgotten,2069.339,4.26,2071.469,0.25,0.5,-0.8
to his last day in court that man blamed,2071.679,3.121,2073.2395,-0.4767,0.0,-0.7
it all on me,2073.599,4.74,2075.969,0.0,0.0,0.7
this is his daughter dad and he's going,2074.8,6.079,2077.8395,0.0,0.0,0.4
to be my wife,2078.339,2.54,2079.609,0.0,0.0,0.8
you asked her last night,2082.96,3.5,2084.71,0.0,0.0,0.4
well I'm glad,2088.899,5.46,2091.629,0.6249,0.5,0.7
I'm glad for your kid,2091.659,4.561,2093.9395,0.4588,0.5,0.7
I'm glad Annie's got to be part of the,2094.359,3.061,2095.8895,0.4588,0.5,0.7
family he's going to make it better all,2096.22,3.5,2097.97,0.4404,0.5,0.7
the way around,2097.42,2.3,2098.57,0.0,0.0,0.2
I want a clean start for you kid,2100.54,6.84,2103.96,0.4588,0.3666666666666667,0.7
I want a new sign over the plant,2104.08,6.24,2107.2,0.0772,0.13636363636363635,0.4
Jay Keller and son how's that sound that,2107.38,5.52,2110.1400000000003,0.0,0.4,0.6
sounds important it is important,2110.32,5.4,2113.02,0.3818,0.4,0.8
I'm going to build your house Stone,2112.9,5.16,2115.48,0.0,0.0,0.8
with a driveway from the road,2115.72,4.32,2117.88,0.0,0.0,0.3
I want you to spread out Chris I want,2118.06,4.62,2120.37,0.1531,0.0,0.3
you to use what I made for you with joy,2120.04,6.78,2123.43,0.5859,0.8,0.8
I mean without shame with joy constant,2122.68,5.939,2125.6495,-0.1326,0.1625,0.8
sometimes I think you're ashamed of the,2126.82,2.88,2128.26,-0.4767,0.0,-0.7
ashamed of it I'm sorry because it's,2129.7,4.44,2131.92,-0.5267,-0.5,-0.7
good money there's nothing wrong with,2132.52,3.48,2134.26,0.6656,0.09999999999999998,0.7
that money,2134.14,5.219,2136.7495,0.0,0.0,0.4
well you don't have to tell me this Dad,2136.0,8.24,2140.12,0.2732,0.0,-0.7
oh I'll forget again forget it,2139.359,4.881,2141.7995,-0.4215,0.0,-0.7
I came to drive you both homes,2149.68,5.1,2152.23,0.0,0.0,0.6
4 30 what kind of a plan do you think,2152.859,3.181,2154.4495,0.0,0.6,0.3
we're on here you've been here long,2154.78,5.339,2157.4495,0.0,-0.05,0.4
enough that's right tell them Annie,2156.04,6.42,2159.25,0.0,0.14285714285714285,0.7
Chris just told me the good news,2160.119,6.801,2163.5195000000003,0.4404,0.7,0.7
I'm glad really glad,2162.46,4.46,2164.69,0.7425,0.5,0.8
thank you Joe,2167.74,3.42,2169.45,0.3612,0.0,0.7
you know you're blind with us,2169.24,3.839,2171.1595,-0.4019,-0.5,0.4
the same family,2171.16,4.439,2173.3795,0.0,0.0,0.4
you and George,2173.079,5.121,2175.6395,0.0,0.0,0.5
I hope that uh George found him a little,2178.24,4.08,2180.28,0.4404,-0.1875,0.3
less bitter toward me when he saw him,2180.82,3.299,2182.4695,-0.3626,-0.13333333333333333,0.4
he didn't say,2184.119,2.96,2185.599,0.0,0.0,-0.7
well how about it am I going to drive,2188.38,4.26,2190.51,0.2732,0.0,0.2
you home well not me I've got to stay at,2190.42,4.32,2192.58,0.2732,0.0,-0.7
closing time I'm only the boss slave,2192.64,3.78,2194.53,0.0,0.0,-0.7
come on Chris let's leave him to his,2194.74,3.66,2196.57,-0.0516,0.0,0.2
money maker now don't knock it it comes,2196.42,3.12,2197.98,0.0,0.0,0.7
there's one thing that you kids will,2202.06,3.42,2203.77,0.0,0.0,-0.7
have to consider Lance Kate,2203.56,3.9,2205.51,0.0,0.0,0.2
you can do this thing over ahead you,2205.48,4.139,2207.5495,0.0,0.0,0.3
understand that don't you it's going to,2207.46,4.2,2209.56,0.0,0.0,-0.7
be hard well hard or not you've got to,2209.619,4.561,2211.8995,0.0772,-0.2916666666666667,0.4
do it you'll have to talk to her,2211.66,4.14,2213.73,0.0,0.0,0.4
I'll talk to her,2214.18,3.179,2215.7695,0.0,0.0,0.5
come on let's go before it thinks of,2215.8,3.319,2217.4595000000004,0.0,0.0,0.7
something for me to do,2217.359,3.901,2219.3095,0.0,0.0,0.4
hey I suppose you think that's a bad,2219.119,4.381,2221.3095000000003,-0.5423,-0.6999999999999998,0.2
idea who do you think you are anyway,2221.26,5.22,2223.8700000000003,0.0,0.0,-0.7
coming in late and going home early the,2223.5,4.5,2225.75,0.0,-0.09999999999999999,0.2
boss is son,2226.48,3.78,2228.37,0.0,0.0,0.5
well how do you like the place Annie,2228.0,5.68,2230.84,0.5574,0.0,0.5
some difference huh it's Big Joe not all,2230.26,6.18,2233.3500000000004,0.0,0.0,0.3
yours someday yours and his,2233.68,4.5,2235.93,0.0,0.0,0.2
I want you to tell that to George next,2236.44,3.0,2237.94,0.0772,0.0,0.4
time you see him,2238.18,4.08,2240.22,0.0,0.0,0.2
so he can tell your dad might make him,2239.44,5.58,2242.23,0.0,0.0,0.4
feel happy to know that you're a good,2242.26,5.24,2244.88,0.765,0.75,0.7
I'll see you for dinner,2249.18,8.86,2253.61,0.0,0.0,0.7
George phone you Annie he's at the Depot,2258.04,6.24,2261.16,0.0,0.0,0.4
here yes he wouldn't take a taxi to come,2261.28,5.16,2263.86,0.4019,0.0,-0.7
out he wanted you to meet him there,2264.28,4.68,2266.6200000000003,0.0,0.0,-0.7
I can't imagine what's gotten into him I,2266.44,4.02,2268.4500000000003,0.0,0.0,-0.5
finally got Jim Billy's to go down and,2268.96,3.84,2270.88,0.0,-0.07777777777777779,0.7
make him come I'll phone the station see,2270.46,5.06,2272.99,0.0,0.0,-0.7
if he's still there,2272.8,2.72,2274.1600000000003,0.0,0.0,0.4
if he's coming to reopen the case I,2276.72,3.7,2278.57,0.0,0.0,0.4
won't live through it no he can't go,2279.04,2.88,2280.48,-0.296,0.13636363636363635,-0.7
through with that thing again now Mom,2280.42,2.64,2281.74,0.0,0.0,-0.7
don't get yourself worked up over,2281.92,2.699,2283.2695,0.0,0.0,-0.6
nothing it's not half as bad as you're,2283.06,3.12,2284.62,0.431,-0.30833333333333324,-0.7
making it out today when George Goes,2284.619,3.0,2286.119,0.0,0.0,0.4
tell her to go with him,2286.18,3.54,2287.95,0.0,0.0,0.7
and he's different mom no matter what,2287.619,3.361,2289.2995,-0.0191,0.0,0.3
the others may think or do she's,2289.72,4.379,2291.9095,0.0,0.0,0.3
different he's her father too she's,2290.98,4.859,2293.4095,0.0,0.0,0.2
you'll see,2295.839,5.481,2298.5795,0.0,0.0,0.4
he's not there,2298.54,2.78,2299.93,0.0,0.0,0.4
she must have picked him up,2302.099,5.561,2304.8795,0.0,0.0,-0.7
I better go in and look after the dinner,2305.859,3.781,2307.7495,0.4404,0.5,0.4
no matter how much help you got you have,2307.66,4.02,2309.67,0.3871,0.2,0.2
to look after things yourself,2309.64,4.68,2311.98,0.0,0.0,-0.7
she's upset,2314.32,4.259,2316.4495,-0.3818,0.0,0.4
she's worried about George,2316.119,3.661,2317.9495,-0.296,0.0,0.4
she thinks he's coming here to make,2318.579,3.361,2320.2595,0.0,0.0,0.2
George isn't friendly Chris might as,2321.94,3.72,2323.8,-0.3875,0.375,-0.6
well warn you you better be prepared for,2324.099,3.301,2325.7495000000004,0.6705,0.5,0.7
a lot of wild talk,2325.66,4.5,2327.91,0.0,0.1,-0.7
such an awful sometimes won't change,2327.4,4.98,2329.89,-0.4588,-0.5,-0.7
anything between us will it Chris,2330.16,4.679,2332.4995,0.0,0.0,0.6
no matter what he says,2332.38,6.66,2335.71,-0.0191,0.0,0.2
no matter what anybody says damn oh save,2334.839,5.941,2337.8095,0.1093,0.0,0.7
your thing jim I've been looking for him,2339.04,3.84,2340.96,0.0,0.0,0.4
yes he went to the station to pick up my,2340.78,3.9,2342.73,0.4019,0.0,0.4
brother he just arrived well now how do,2342.88,3.3,2344.53,0.2732,0.0,0.4
you like that if I ask him to drive me,2344.68,3.06,2346.21,0.3612,0.0,0.7
to the store he hasn't got time if,2346.18,3.72,2348.04,0.0,0.0,-0.7
anybody else asks him that's all he's,2347.74,3.66,2349.57,0.0,0.0,-0.7
got that's what you get for marrying,2349.9,4.86,2352.33,0.0,0.0,-0.7
such a big-hearted guy yeah face yeah,2351.4,6.199,2354.4995,0.5267,0.0,0.8
come in here please,2354.76,2.839,2356.1795,0.3182,0.0,0.4
no matter what anybody says,2358.72,3.44,2360.44,-0.0191,0.0,0.4
I guess your brother's coming to give,2366.28,3.78,2368.17,0.0,0.0,-0.7
the bride away huh you mean people are,2368.079,4.321,2370.2395,0.0,-0.3125,-0.7
