text,start,duration,time_midpoint,vader,textblob,llama3
"Well, it wasn't us or anybody we knew.",1171.357,2.389,1172.5515,0.2732,0.0,0.3
Papa'd just get through paying for the thresher...,1173.815,1.841,1174.7355,0.0,0.0,-0.7
in time to start paying on the new separator.,1175.726,2.213,1176.8325000000002,0.0,0.13636363636363635,0.2
"Till I was 13, a bus took me three miles that way to grammar school.",1178.001,3.455,1179.7285,0.0,0.0,0.2
"Till I was 17, another bus took me 11 miles that way to high school.",1181.521,3.237,1183.1395,0.0,0.16,0.2
"And after that, I stayed home.",1184.827,1.903,1185.7785,0.0,0.0,0.6
Till one day I took a bus 58 miles that way...,1186.798,2.296,1187.946,0.0,0.0,0.2
to join the navy and see the worid.,1189.165,1.933,1190.1315,0.296,0.0,0.7
"And meet Brad ""Bripaship.""",1202.618,2.544,1203.89,0.0,0.0,0.2
"Fall in love and marry Brad ""Bripaship.""",1205.226,2.265,1206.3585,0.6369,0.5,0.8
"""Why not?"" I said to myself. I was quite a girl in the navy. Head of my class. Hooray for me.",1213.297,4.757,1215.6755,0.5106,0.0,0.7
And pretty cute in that uniform.,1218.12,2.389,1219.3145,0.7351,0.375,0.7
"That uniform... it's the great ""leveleller.""",1220.577,2.668,1221.911,0.6249,0.8,0.6
You couldn't tell me from Vassar or Smith or Long Island.,1225.158,2.668,1226.492,0.0,-0.05,0.2
That was the girl in the picture on the piano. That isn't me. This is me.,1227.888,4.178,1229.977,0.0,0.0,0.4
What do you people talk about?,1236.81,2.028,1237.8239999999998,0.0,0.0,0.2
Years of growing up together. Thousands of first names and private memories.,1238.903,3.548,1240.677,0.1779,0.125,0.8
"How do I fit in? Running a house, making friends, filling the day.",1242.513,3.331,1244.1785,0.6808,0.4,0.5
"Mrs. Bradbury Bishop. ""What's she like?""",1245.911,2.027,1246.9245,0.3612,0.0,0.5
"""Fun to be with, smart as a whip, pretty too.",1248.004,1.842,1248.925,0.8481,0.25476190476190474,0.9
"No wonder Brad Bishop married her, the lucky stiff.""",1249.916,2.389,1251.1105,0.1531,0.12301587301587298,-0.7
"Rita, look at me. Look at my mail-order dress...",1252.373,2.213,1253.4795,0.0,0.0,0.4
that's four years old and awful even then.,1254.648,1.81,1255.553,-0.4588,-0.45,-0.7
What am I gonna do?,1256.529,1.903,1257.4805,0.0,0.0,-0.7
As if that really mattered.,1264.431,2.212,1265.537,0.0,0.2,-0.7
You must think we're an awful bunch of snobs.,1266.706,2.266,1267.839,-0.6597,-1.0,-0.7
Aren't you underestimating us a little bit and Brad even more?,1270.681,3.36,1272.361,0.0,0.15625,0.5
"You know, it's just possible he knew what he wanted and you had it.",1274.108,2.576,1275.396,0.0,0.0,0.6
"And if you had it, you still got it.",1276.747,1.841,1277.6675,0.0,0.0,0.6
I can't hear you. Sit up.,1280.661,2.295,1281.8085,0.0,0.0,0.2
"I said, ""Thank you for the kind words.""",1283.027,2.752,1284.403,0.7096,0.6,0.7
"You're welcome. Now, about the dress.",1285.849,3.361,1287.5295,0.4588,0.8,0.7
- Haven't you anything else? - Only uniforms.,1289.276,2.39,1290.471,0.0,0.0,-0.7
"Oh. Well, stand up.",1291.734,1.903,1292.6854999999998,0.2732,0.0,0.4
- The flowers must go. - Flowers must go.,1295.92,2.969,1297.4045,0.0,0.0,-0.8
Have you any scissors?,1298.954,1.809,1299.8585,0.0,0.0,0.2
- Scissors? - Oh.,1308.603,2.576,1309.891,0.0,0.0,0.2
I'll get the ones on the sleeves. You tackle the big one in the middle.,1311.242,2.576,1312.53,0.0,0.0,0.4
- Careful now. - Careful now.,1316.187,1.873,1317.1235,0.296,-0.1,0.5
Now look what I did!,1321.982,1.903,1322.9335,0.0,0.0,0.8
"Oh. You don't want a bare midriff, do you?",1323.954,2.389,1325.1485,-0.0572,0.05,-0.7
"Tsk. Well, back goes the flower.",1326.41,2.421,1327.6205,0.2732,0.0,0.2
Sit down. Have you got any safety pins?,1328.898,2.059,1329.9275,0.4215,-0.15555555555555559,-0.7
- Bottom drawer. - Oh.,1331.022,1.872,1331.958,0.0,0.0,0.2
- More wine? - Thank you. No.,1365.656,2.876,1367.094,0.4144,0.5,-0.7
Not much at dancing. It makes me nervous.,1372.118,2.027,1373.1315,-0.2732,-0.1,-0.7
"- Does it? - Whatever I do, I wanna do well.",1374.21,1.997,1375.2085,0.2732,0.0,0.7
"Can't do a thing well, leave it alone, I always say.",1376.274,2.12,1377.3339999999998,-0.0258,0.0,-0.7
"I think I will have a little more wine, thank you.",1379.914,3.092,1381.46,0.3642,0.15625,0.5
Thank you very much.,1392.38,2.421,1393.5905,0.3612,0.26,0.8
"Especially the rumba. Gotta have Spanish blood or something, like my wife.",1394.869,3.36,1396.549,0.3612,0.0,0.6
Comes from an old Spanish family named Finney.,1398.296,2.214,1399.403,0.0,0.05,0.2
In many South American countries...,1400.572,1.81,1401.477,0.0,0.25,0.3
there are many very distinguished families with Irish names.,1402.453,2.389,1403.6475,0.0,0.2333333333333333,0.7
"Lora Mae looks good with Brad. Looks like class. But it's him, not her.",1416.68,3.6,1418.48,0.4019,0.7,0.3
"If she was dancin' with a tramp, she'd look like a tramp.",1420.351,2.389,1421.5455000000002,0.3612,0.0,-0.7
Got no class of her own.,1422.809,1.841,1423.7295,-0.296,0.6,-0.7
I like class.,1424.72,1.809,1425.6245,0.3612,0.0,0.7
"- You like class? - Oh, very much.",1426.6,1.841,1427.5205,0.3612,0.26,0.8
You hit the jackpot. Brad Bishop... class plus money.,1428.512,2.875,1429.9495,0.0,0.0,0.8
"Yes, sir. The jackpot and you hit it.",1431.454,1.964,1432.436,0.4019,0.0,0.7
Count 'em on the fingers of one hand in this town... throw away some fingers even.,1433.486,3.269,1435.1205,0.4939,0.0,-0.7
There's... There's Brad and who else?,1436.823,2.907,1438.2765000000002,0.0,0.0,0.2
Yeah. There's Addie.,1439.796,1.842,1440.717,0.296,0.0,0.4
Addie? Addie who?,1441.708,1.81,1442.613,0.0,0.0,0.2
Ross. Addie Ross.,1443.589,2.42,1444.799,0.0,0.0,0.5
- Funny. People always figured Brad and Addie would... - Brad and Addie what?,1446.077,3.939,1448.0465,0.4404,0.25,0.7
The samba can be danced properly only on the side of a hill on ice.,1450.081,3.879,1452.0205,0.0,0.0,0.2
Alibi. He was afraid of getting wrinkles in his new suit.,1454.024,2.213,1455.1305,0.0,-0.2318181818181818,0.2
"Oh, my first new party dress in years...",1456.3,1.841,1457.2205,0.4019,0.19318181818181818,0.7
thanks to my dear wife and her millions of listeners...,1458.211,2.089,1459.2555,0.6705,0.2,0.8
including the armed forces overseas.,1460.365,1.81,1461.27,0.0,0.0,0.4
Shall we drink to them all... one by one?,1462.246,3.092,1463.792,0.0,0.0,0.4
"- How about some coffee? - George. I think your tuxedo has got class, George.",1465.401,4.117,1467.4595000000002,0.0,0.0,0.7
- We thank you. - Funny thing for a wife to give her husband a tuxedo.,1469.587,3.144,1471.159,0.6597,0.25,0.7
- An even funnier thing for a husband to give his wife.,1472.802,3.0,1474.302,0.4019,0.0,0.7
"Come on, Deborah. While the coffee's nice and hot.",1475.867,1.995,1476.8645,0.4215,0.425,0.7
"- You're so funny, George. - I still don't think a woman oughta buy clothes for a man.",1477.929,3.3,1479.5790000000002,0.5777,0.25,-0.7
- It's about time they start. - Contrary to nature.,1481.297,1.81,1482.202,0.0,0.0,0.7
"Oh, tell us about nature, Porter.",1483.178,1.841,1484.0985,0.0,0.0,0.6
"It's a man's worid, yeah.",1485.089,2.121,1486.1495,0.296,0.0,0.8
"See something you want, go after it and get it. That's nature.",1487.273,2.42,1488.483,0.0772,0.0,-0.7
It's why we're made strong and women weak.,1489.761,1.81,1490.666,0.1027,0.029166666666666646,0.8
Strong conqueror provides for the weak. That's what a man's for.,1491.642,2.782,1493.033,0.1027,0.029166666666666646,0.6
"Teach our kids more of that, there'll be more men.",1494.493,2.12,1495.553,0.0,0.5,-0.8
And more war. Leave my kids out.,1496.677,2.452,1497.903,-0.688,0.5,0.5
"But those standards don't apply to me, Porter...",1499.196,2.027,1500.2095,0.0,0.0,-0.7
"because in this man's worid, I'm not a man.",1501.288,3.125,1502.8505,0.0,0.0,0.2
- I'm a schoolteacher. - The dance is over.,1504.474,1.934,1505.441,0.0,0.0,0.7
I knew we'd get around to that.,1506.476,1.811,1507.3815000000002,0.0,0.0,0.4
All right. Schoolteachers oughta get paid more.,1508.358,2.327,1509.5215,0.0,0.39285714285714285,0.2
And what happens if they're not?,1510.754,1.841,1511.6745,0.0,0.0,0.3
How does a schoolteacher provide for the weak?,1512.665,3.124,1514.227,-0.4404,-0.375,0.5
How does he pay the rent with the plays and poems of Shakespeare?,1515.85,2.544,1517.1219999999998,0.1531,0.0,-0.8
Have you been shooting off your big mouth again?,1518.459,2.244,1519.581,0.0,0.0,0.0
You just shut up till it's time to dance again.,1520.765,2.182,1521.856,0.0,0.0,0.7
Let me tell you about nature making men strong.,1523.01,1.81,1523.915,0.5106,0.4333333333333333,0.7
Einstein couldn't kick a football across this dance floor...,1524.89,2.814,1526.297,0.0,0.0,0.3
but he changed the shape of the universe.,1527.773,1.841,1528.6935,0.0,0.0,0.8
"Now, take it easy, everybody. This is getting a little out of hand.",1529.684,2.969,1531.1685,0.7037,0.12291666666666667,-0.5
You never know what he'll come up with when he starts knocking on that brandy bottle.,1532.717,3.124,1534.279,0.0,0.0,-0.7
You shut up. You just shut up.,1535.903,1.81,1536.808,0.0,0.0,-0.7
"Isn't it fun, Deborah? We're all pals. You know, buddies.",1537.784,2.876,1539.2220000000002,-0.4023,0.3,0.7
Just one big happy family.,1540.726,1.904,1541.678,0.5719,0.4,0.8
"- Why, Brad! - Not me, but it's a good idea.",1544.579,3.517,1546.3375,0.63,0.7,0.4
With the compliments of Mrs. Addie Ross.,1548.159,1.965,1549.1415000000002,0.4019,0.0,0.4
"Oh, Porter, you were saying something about her and Brad.",1550.192,2.243,1551.3135,0.0,0.0,0.2
"- John, where is Mrs. Ross? - I don't believe she's arrived yet, Mr. Bishop.",1572.404,4.086,1574.447,0.0,0.0,0.2
That's Addie for you. Always the right thing at the right time.,1576.561,3.972,1578.547,0.0,0.2857142857142857,0.8
- Thoughtful and generous. - Generous to a fault.,1580.596,2.419,1581.8055,0.7579,0.4,0.8
To a fault. That's Addie.,1583.084,2.027,1584.0975,-0.4019,0.0,0.2
Who is Mr. Ross?,1585.176,2.7,1586.5259999999998,0.0,0.0,0.2
Mr. Ross took a powder about five years ago.,1587.937,2.843,1589.3584999999998,0.0,0.0,-0.5
No such thing. She gave him the heave-ho.,1590.849,2.151,1591.9245,-0.296,0.0,-0.7
He went out for a paper one night and never came back.,1593.064,3.092,1594.61,0.0,0.0,-0.7
Porter says Addie Ross has got class.,1596.218,2.7,1597.568,0.0,0.0,0.7
And he knows class like I know navigation.,1598.98,3.123,1600.5415,0.3612,0.0,0.7
"You stick to your guns, Porter. It shows a healthy instinct.",1602.164,3.145,1603.7365,0.4019,0.5,0.7
"You may call it ""class,"" but what Addie has is taste.",1605.381,2.937,1606.8495,0.0,0.0,0.7
I can buy taste. Addie's got class.,1608.383,2.514,1609.64,0.0,0.0,0.7
Taste and discrimination.,1610.962,1.81,1611.867,0.0,0.0,0.7
Women usually get them out of magazines...,1612.843,1.965,1613.8255,0.0,-0.25,0.2
but they're part of Addie's natural equipment.,1614.876,2.42,1616.086,0.5023,0.1,0.4
"Also fog lights, white sidewalls and a heater.",1617.364,2.75,1618.739,0.0,0.0,0.6
"Isn't it fun, Deborah, when the boys all agree?",1620.184,1.997,1621.1825,-0.0521,0.3,0.5
On Addie Ross and George Washington... nobody else.,1622.248,2.968,1623.732,0.0,0.0,0.5
You giris put your noses back into joint. I wanna propose a toast.,1625.281,3.973,1627.2675,0.0,0.0,0.4
"First half of the glass to Deborah. Welcome home, darling.",1629.316,2.782,1630.707,0.7783,0.29444444444444445,0.7
- I'll drink to that. - Amen!,1632.168,2.027,1633.1815,0.0,0.0,0.7
"And the rest to our absentee hostess, Addie.",1637.052,2.513,1638.3085,-0.2732,0.0,0.2
- Perfect. - To Addie.,1639.631,2.481,1640.8715000000002,0.5719,1.0,1.0
"- Let's show 'em a flash of old Vienna. - Darling, if you don't mind...",1654.368,2.328,1655.532,0.5859,0.1,0.7
- Before the floor gets crowded. - I don't think I should.,1656.765,1.903,1657.7165,0.0,0.0,-0.7
"Let's get into this, George. Something tells me this is going to be quite a waltz.",1690.062,4.087,1692.1055,0.0,0.0,0.6
- Brad. - Having fun?,1698.284,1.759,1699.1635,0.5106,0.3,0.8
"- Brad, listen. - Hold on, baby.",1700.105,1.81,1701.01,0.0,0.0,0.5
- Once more. - No!,1708.021,2.244,1709.143,0.0,0.625,-1.0
"Deborah, what on earth have you done to yourself?",1719.216,2.937,1720.6844999999998,0.0,0.0,0.7
"Brad, let me handle this.",1729.224,2.969,1730.7085,0.0,0.0,-0.7
"Uh, pardon my fingers.",1734.502,2.265,1735.6345,0.3182,0.0,0.2
- Here. Drink this. - What is it?,1747.376,2.181,1748.4665,0.0,0.0,0.4
A new inner tube.,1749.62,1.903,1750.5714999999998,0.0,0.06818181818181818,0.7
There you are. I think that'll be all right.,1751.593,2.875,1753.0305,0.0,0.2857142857142857,0.4
"- Thank you, Miss Jenkins. - You're welcome.",1754.534,1.935,1755.5015,0.5994,0.8,0.5
"Rita, will you take me home?",1759.441,2.244,1760.563,0.0,0.0,0.7
You've got the idea everybody out there is watching that door waiting for you to come out.,1761.746,3.879,1763.6855,0.0,0.0,0.7
"- Maybe not, but Brad is. - Then it's because he's worried about you.",1765.69,2.058,1766.719,-0.4215,0.0,0.4
It's because he's ashamed! In front of his friends...,1767.814,2.028,1768.828,0.0,0.0,-0.7
"ugly and pinned up, drunk and sick.",1769.907,2.575,1771.1944999999998,-0.8402,-0.638095238095238,-0.7
"Oh, I wanted so much to be what he wanted, to do what was right, like...",1772.546,3.269,1774.1805,0.3612,0.24285714285714285,0.7
"like Addie Ross, the right thing at the right time.",1775.883,2.089,1776.9275,0.3612,0.2857142857142857,0.8
"But I didn't, I couldn't. L- I'm humiliated.",1778.037,3.03,1779.552,0.3724,0.0,-0.7
What happened tonight could have happened to anyone. Don't you realize that?,1786.673,3.548,1788.447,0.0,0.0,0.2
Then take my word for it.,1790.282,2.265,1791.4145,0.0,0.0,0.4
"Why, there's Brad.",1808.839,3.092,1810.385,0.0,0.0,0.4
I see Addie got here after all.,1815.847,4.21,1817.952,0.0,0.0,0.7
- Is is Brad? - Is it Brad?,1820.125,2.968,1821.609,0.0,0.0,0.5
- Is is Brad? - Is it Brad?,1823.158,3.486,1824.901,0.0,0.0,0.2
- Is is Brad? - Is it Brad?,1826.707,2.668,1828.041,0.0,0.0,0.2
Is it Brad?,1829.437,4.309,1831.5915,0.0,0.0,0.2
Don't expect us back too soon.,1852.172,2.751,1853.5475,0.0,0.0,-0.7
We kids are going after everything from sardines to wolves.,1854.993,2.699,1856.3425,0.0,0.0,0.6
"You'll have no trouble finding wolves, honey.",1857.754,1.966,1858.737,0.3089,0.1,0.7
- Almost lunchtime? - I've called a recess.,1877.049,2.906,1878.502,0.0,0.0,0.7
"When your own fingers begin to look like frankfurters, it's time for a slight rest.",1880.021,3.269,1881.6555,0.3612,0.21666666666666667,0.2
I suppose it's occurred to you...,1883.358,3.145,1884.9305,0.0,0.0,-0.4
that Lora Mae's kept herself as busy as a bird dog ever since we got here.,1886.574,2.968,1888.058,0.0,0.1,0.6
The very thought of a hike wears me out.,1889.608,1.841,1890.5285,0.0,0.2,-0.7
Maybe she just doesn't wanna sit still.,1891.519,2.751,1892.8945,0.0,0.0,0.3
"You sit still, you can't help thinking, can you?",1894.34,2.213,1895.4465,-0.3089,0.0,0.3
"- Depends on what you think about. - Well, for instance...",1896.616,2.607,1897.9195,0.2732,0.0,0.4
why your husband should suddenly decide to go to the city on a Saturday morning.,1899.286,4.085,1901.3285,0.0,0.0,0.4
- You mean Brad? - No. I meant Porter. He was at the station this morning.,1903.441,4.489,1905.6855,0.0,-0.3125,0.2
He nearly knocked me down when I was mailing my copy.,1907.991,2.028,1909.005,0.0,-0.02777777777777779,0.4
Funny Lora Mae doesn't seem to know about it.,1910.085,2.606,1911.388,0.4404,0.25,0.7
Why did you think I meant Brad?,1912.755,1.81,1913.66,0.0,0.0,0.2
Maybe because it might keep you from wondering...,1914.635,1.841,1915.5555,0.0,0.0,0.3
why George dressed up on Saturday with no school.,1916.546,1.996,1917.544,-0.296,0.0,0.5
"You're being a little too touchy about a perfectly inoffensive remark, seems to me.",1918.609,2.721,1919.9695,0.6369,0.40625,0.3
"Oh, let's stop this sudden bickering.",1921.401,1.758,1922.28,-0.296,0.0,0.7
We're beginning to behave like some movie about a women's prison.,1923.221,2.719,1924.5805,-0.2023,0.0,-0.7
Not a bad comparison at that.,1926.011,2.783,1927.4025,0.431,0.3499999999999999,0.4
"- Cigarette. - No, thanks.",1928.863,1.81,1929.768,0.4404,-0.1,0.5
Why wouldn't George go fishing?,1940.118,1.841,1941.0385,0.0,0.0,0.2
Why wouldn't George go fishing?,1942.029,5.368,1944.713,0.0,0.0,0.4
Why the blue suit?,1949.553,2.751,1950.9285,0.0,0.0,0.2
Why the blue suit?,1952.374,4.427,1954.5875,0.0,0.0,0.2
He's crazy!,1963.113,2.451,1964.3385,-0.4003,-0.75,-0.8
"Sadie, doesn't that noise drive you insane?",1981.861,2.296,1983.009,-0.4019,-1.0,-0.7
"- Restful, ain't it? - ##",1984.227,2.265,1985.3595,0.3612,0.0,0.7
There. That's better.,1987.837,1.811,1988.7425,0.4404,0.5,0.6
"Well, the twins are fed and ready to be put away.",1989.719,2.606,1991.022,0.5574,0.2,0.3
Now if George would only show up.,1992.388,1.81,1993.293,0.0,0.0,-0.7
- How many canapés are you making? - Two dozen.,1994.269,1.841,1995.1895,0.0,0.5,0.3
"The way I figure it, six healthy people oughta be able to eat 2- or 300.",1996.18,2.576,1997.468,0.4019,0.5,0.7
"They're just appetizers, Sadie.",1998.819,1.842,1999.74,0.0,0.0,0.2
And let's get a couple of things straight.,2000.731,1.81,2001.636,0.2263,0.2,-0.7
"- First, when you announce dinner... - I know.",2002.612,1.841,2003.5325,0.0,0.25,0.2
"- I'm not supposed to say, ""Soup's on!"" - How did I tell you?",2004.523,1.996,2005.521,0.0,0.0,0.4
- I forgot. - Dinner is served!,2006.586,1.872,2007.522,0.0,0.0,-0.5
- Dinner is served. - And you're not to say it as though the food were poisoned.,2008.527,2.543,2009.7985,-0.4939,0.0,0.4
As this fancy shmancy because two people from the city are gonna eat here.,2011.136,3.361,2012.8165,0.0,0.0,0.3
Mrs. Manleigh's a very important person.,2014.564,1.933,2015.5305,0.2716,0.52,0.6
"She has charge of a great many radio programs, including the one I write.",2016.565,3.425,2018.2775,0.6249,0.65,0.6
You know what I like about your programs.,2020.055,2.182,2021.146,0.3612,0.0,0.7
"Even when I'm running the vacuum, I can understand it.",2022.3,2.638,2023.619,0.0,-0.008333333333333333,0.8
Thank you so much.,2025.0,1.995,2025.9975,0.3612,0.2,0.6
"Now, the second thing. Does the new uniform fit?",2027.062,2.969,2028.5465,0.3612,0.1787878787878788,0.3
- It's kinda corny. - Wear it.,2030.097,1.871,2031.0325,0.0,0.0,-0.4
Only one thing. The cap is out. Makes me look like a lamb chop with pants on.,2032.037,3.725,2033.8995,0.3612,0.0,-0.7
"- Oh, Sadie. - The cap is out.",2035.83,2.182,2036.921,0.0,0.0,0.4
"Sadie, please. Just this once.",2038.074,2.028,2039.088,0.3182,0.0,-0.8
Okay. Okay.,2040.169,2.637,2041.4875,0.4215,0.5,0.2
"Oh, hello, Mrs. Manleigh.",2046.782,2.42,2047.992,0.0,0.0,0.2
"No. No, not at all. I was just rereading the scripts for Monday.",2049.269,3.331,2050.9345,0.0,0.0,0.4
"What's that, Mrs. Manleigh?",2054.578,2.452,2055.804,0.0,0.0,0.2
Yes. It's a good connection.,2057.096,1.841,2058.0165,0.6808,0.7,0.7
About the script?,2059.007,1.81,2059.9120000000003,0.0,0.0,0.3
"Oh. Well, I'll just have to make the revisions tonight, that's all.",2060.888,4.427,2063.1015,0.2732,0.0,0.2
"What? Oh, no, Mrs. Manleigh. You've just got to come.",2065.377,4.666,2067.71,0.0,0.0,-0.7
I've looked forward so to your meeting George...,2070.111,1.841,2071.0315,0.0,0.0,0.7
"in line with that matter we discussed, remember, Mrs. Manleigh?",2072.022,2.359,2073.2015,0.0258,0.0,0.7
"Yes, that's right.",2074.449,2.15,2075.524,0.4019,0.2857142857142857,0.8
He'll bejust perfect for us. You'll see.,2076.663,1.995,2077.6605,0.5719,1.0,0.6
"No, don't worry about that. I always work best late at night anyway.",2078.726,5.151,2081.3015,0.7654,0.35,0.7
Yes. 7:30. That'll be fine.,2083.944,2.213,2085.0505,0.5423,0.4166666666666667,0.4
You can tell me about the changes when you get here.,2086.219,2.213,2087.3255,0.0,0.0,0.5
"Fine. Good-bye, Mrs. Manleigh.",2088.494,2.151,2089.5695,0.2023,0.4166666666666667,0.2
There's George.,2090.708,2.844,2092.13,0.0,0.0,0.4
"Changes, changes. When am I supposed to sleep?",2093.621,2.637,2094.9395,0.0,0.0,-0.7
"Uh, what's, uh, Mr. Phipps gonna be so perfect for on the radio?",2096.32,4.004,2098.322,0.6948,1.0,-0.7
"Nothing, and you keep quiet about it.",2100.385,2.545,2101.6575000000003,0.0,0.0,0.0
I will. Only he won't.,2102.995,3.144,2104.567,0.0,0.0,0.2
Good evening one and all.,2108.213,2.213,2109.3195,0.4404,0.7,0.7
"- Hello, George. - Well, how now? Why the look of doom?",2110.489,4.488,2112.733,-0.2406,0.0,0.4
Ohhh. Did you forget to baste the ducks?,2115.039,3.547,2116.8125,-0.2263,0.0,-0.7
Look. I don't teach you about teachin'. Don't you teach me about duck.,2118.648,3.093,2120.1945,0.0,0.0,0.4
"Oh, Sadie's been an ángel. Looks like I'll be up most of the night making revisions.",2121.803,3.03,2123.318,0.3612,0.5,0.4
- Mrs. Manleigh just called. - But you're giving a dinner party for her tonight.,2124.898,2.876,2126.336,0.7684,0.0,0.7
"She suggested calling it off, but I wouldn't hear of it.",2127.84,2.12,2128.9,0.0,0.0,0.4
"Why can't Mrs. Manleigh, just for once...",2130.025,2.028,2131.039,0.0,0.0,-0.7
tell the sponsor to call off his wife's revisions?,2132.118,2.12,2133.178,0.0,0.0,-0.7
You don't tell a sponsor things like that about his wife.,2134.302,2.451,2135.5275,0.3612,0.0,-0.7
"George, you... you just don't understand.",2136.821,1.964,2137.803,0.0,0.0,-0.7
"No, I suppose not. Well, it may not make your bad news any better...",2138.852,3.579,2140.6415,0.6041,-0.09999999999999992,-0.7
but I got good news.,2142.493,1.841,2143.4135,0.5927,0.7,0.4
"Have you, darling? Oh, George, 10 of 7:00. We've gotta get dressed.",2144.404,2.813,2145.8105,0.5859,0.0,0.7
- Don't you wanna hear my good news? - Of course I do.,2147.286,2.09,2148.331,0.4404,0.7,0.7
- Did you get the liquor and cigarettes? - Right here.,2149.44,1.841,2150.3605,0.0,0.2857142857142857,0.4
"Oh, now, you check the cigarette boxes while I put the liquor away.",2151.351,4.272,2153.487,0.0,0.0,-0.7
Why does everything have to be full when guests arrive?,2155.69,2.481,2156.9305,0.0,0.35,-0.7
"Full cigarette boxes, candy dishes. Fresh cakes of soap.",2158.238,3.517,2159.9965,0.3182,0.32499999999999996,0.4
"Aren't we supposed to eat, smoke or wash when we're alone?",2161.818,2.998,2163.317,-0.25,0.0,0.3
- Where's the scotch? - I didn't buy any.,2164.881,2.028,2165.895,0.0,0.0,-0.4
- Why not? - Too expensive. Bourbon's a better drink anyway.,2166.975,3.123,2168.5365,0.4404,0.0,-0.7
But the Manleighs are a cinch to want scotch.,2170.16,3.207,2171.7635,0.1154,0.0,0.6
"People in show business, you know what I mean. Those kind always drink scotch.",2173.436,3.207,2175.0395000000003,0.5267,0.14375,0.6
"Well, I know what you mean, but I wish you wouldn't say it in radio English.",2176.713,3.124,2178.275,0.6249,-0.15625,0.4
"""That kind,"" not ""those kind.""",2179.897,2.213,2181.0035,0.1591,0.6,0.3
"There are men who say ""those kind"" who earn $100,000 a year.",2182.174,3.03,2183.689,0.5267,0.6,0.2
"There are men who say, ""Stick 'em up,"" who earn more. I don't expect to do either.",2185.267,3.393,2186.9635,0.0,0.5,0.4
Nor are you expected to pay for the scotch.,2188.726,1.995,2189.7235,-0.1027,-0.1,0.7
You're quite right. Funny how it slips my mind...,2193.155,2.783,2194.5465000000004,0.4902,0.26785714285714285,0.4
"that in certain respects, I'm only the titular head of this house.",2196.006,2.543,2197.2775,0.5267,0.10476190476190476,-0.7
"Oh. Don't be silly, darling.",2198.616,3.175,2200.2035,-0.4847,-0.5,0.7
I thought it very amusing to begin with.,2204.986,2.027,2205.9995,0.4391,0.78,0.7
"Very, uh, modern and enlightened.",2207.08,2.512,2208.336,0.4939,0.26,0.8
"My tuxedo, for instance.",2211.267,2.12,2212.327,0.0,0.0,0.4
The same tuxedo that for some strange reason you want me to wear tonight.,2213.45,2.699,2214.7995,-0.128,-0.025,-0.7
"Well, what's so wrong about getting dressed up once in a while?",2216.21,3.062,2217.741,-0.3167,-0.5,0.7
"Nothing at all, unless it's obviously an attempt at pretense.",2219.335,3.331,2221.0005,0.0,0.0,-0.7
And just what is so pretentious about tonight?,2224.644,2.12,2225.704,0.0,-0.3,0.6
Tonight we'll sit down to one of Sadie's duck dinners.,2226.829,2.668,2228.163,0.0,-0.15555555555555559,-0.7
"Present will be Porter and Lora Mae, with whom we've had many such dinners...",2229.559,2.876,2230.9970000000003,0.0,0.16666666666666666,0.6
when you wore slacks and I didn't bother to shave.,2232.501,1.996,2233.4990000000003,0.2584,0.0,0.3
"But this time, also present will be two advertising moguls who happen to employ you.",2234.564,4.334,2236.731,0.0,0.0,0.2
Their presence means a new uniform for Sadie...,2238.962,2.121,2240.0225,0.0,0.13636363636363635,0.6
my children prisoners in their room...,2241.148,1.81,2242.0530000000003,-0.5106,0.0,0.4
and all the pomp and hysteria usually reserved for coronations.,2243.029,2.389,2244.2235,-0.4404,-0.25,-0.7
I call that pretense.,2245.486,1.841,2246.4065,0.0,0.0,-0.7
All right. So I'm out to impress the boss.,2247.397,3.092,2248.943,0.4404,0.2857142857142857,0.6
"What do I get for that, 30 years?",2250.552,1.81,2251.4570000000003,0.0,0.0,0.8
"Tonight's important to me. I've planned and worked, shopped...",2252.433,2.389,2253.6275,0.2023,0.4,0.2
"taken the twins off Sadie's hands, written my program...",2254.89,1.996,2255.888,0.0,0.0,0.7
and I'll be up all night tonight and it's worth it to me.,2256.953,1.903,2257.9045,0.2263,0.3,0.3
And as far as dressing's concerned...,2258.925,2.264,2260.057,0.0,0.1,0.8
you can come in a cowboy suit for all I care.,2261.26,2.514,2262.5170000000003,0.4939,0.0,0.5
And why do the chairs have to look as if nobody ever sat down in them?,2265.75,3.175,2267.3375,0.0,-0.15555555555555559,-0.7
Because they do! Oh.,2270.18,2.42,2271.39,0.0,0.0,0.7
"Aw, come on, Reet. Let's cut it out.",2274.397,2.12,2275.457,-0.2732,0.0,-0.7
you finish up down here and see if you can't relax for a few minutes.,2278.491,2.576,2279.779,-0.3412,-0.1777777777777778,0.4
- Are you all ready except for your dress? - And combing out my hair.,2281.131,2.968,2282.615,0.3612,0.2,0.2
Good. I'll put the twins to bed...,2284.165,2.482,2285.406,0.4404,0.7,0.6
"and call up the liquor store to send over the scotch, all right?",2286.713,2.813,2288.1195,0.0,0.2857142857142857,0.4
- George? - Hmm?,2293.205,2.264,2294.337,0.0,0.0,0.5
Please nojokes about radio. I'm afraid they don't have much of a sense ofhumor about it.,2295.54,4.458,2297.769,0.3182,-0.19999999999999998,-0.7
"Oh, neither have I. The time for joking about it has passed.",2300.061,3.0,2301.561,0.2263,0.0,-0.7
