text,start,duration,time_midpoint,vader,textblob,llama3
Paxton you didn't have to do this oh I,1052.22,3.48,1053.96,0.0,0.0,0.4
insist I'll feel much better if you,1054.08,4.14,1056.15,0.4404,0.5,0.7
accept these slight tokens of my genuine,1055.7,4.38,1057.89,0.3818,0.11666666666666668,0.3
repentance,1058.22,5.4,1060.92,0.0,0.0,0.4
well all right and thank you forgiving,1060.08,6.599,1063.3795,0.7579,0.2857142857142857,0.7
forgiven I feel much better already,1063.62,6.179,1066.7095,0.6705,0.5,0.7
now miss if you could,1066.679,3.991,1068.6745,-0.1531,0.0,-0.7
then couldn't you just once put my call,1071.9,4.639,1074.2195000000002,0.0,0.0,-0.7
through to the president,1073.88,2.659,1075.2095000000002,0.0,0.0,0.4
grab the male sex but may I say,1079.58,5.18,1082.1699999999998,0.0,0.0,0.2
what you are the most underhanded,1081.799,2.961,1083.2795,0.0,0.5,-0.7
into encounter,1084.86,2.72,1086.2199999999998,0.0,0.0,0.2
good morning Mary hello Hilda,1093.1,6.34,1096.27,0.4404,0.7,0.5
I know that isn't a hangover no I'm just,1097.1,3.54,1098.87,0.2235,0.0,0.4
a little upset about something I'll be,1099.44,2.4,1100.64,-0.3197,-0.1875,0.4
all right do you think you could handle,1100.64,2.82,1102.0500000000002,0.0,0.2857142857142857,-0.4
the board for a few minutes oh I think,1101.84,2.699,1103.1895,0.0,-0.2,0.3
there won't be any action it's much too,1104.539,5.181,1107.1295,0.0,0.15000000000000002,-0.7
early I'll be right back,1106.58,3.14,1108.15,0.0,0.12857142857142856,0.4
White House,1116.78,2.6,1118.08,0.0,0.0,0.6
well I'm sorry madam but the egg rolling,1120.26,3.779,1122.1495,0.1027,-0.5,0.3
is only on Easter Sunday,1122.0,4.64,1124.32,0.0,0.0,0.6
you're welcome,1124.039,2.601,1125.3395,0.4588,0.8,0.7
Mr President,1135.1,6.88,1138.54,0.0,0.0,-0.7
oh oh I'm terribly sorry sir,1137.419,8.181,1141.5095,-0.5994,-0.5,0.7
they started about 10 minutes ago,1141.98,3.62,1143.79,0.0,0.0,0.2
thank you Mr President I'll try that,1146.36,5.04,1148.88,0.3612,0.0,0.6
all right sir,1151.4,2.779,1152.7895,0.0,0.2857142857142857,0.5
because said hi Pastor president,1154.46,3.3,1156.11,0.0,0.0,0.2
now don't you worry about me I'll be all,1156.14,2.58,1157.43,0.3412,0.0,0.7
let's go tonight again Mr President,1158.72,3.319,1160.3795,0.0,0.0,0.7
Dr Andrews yes right away sir,1162.32,4.28,1164.46,0.4019,0.2857142857142857,0.6
will you please tell Dr Andrews the,1167.72,3.3,1169.37,0.3182,0.0,0.2
president wants to see him immediately,1169.4,4.92,1171.86,0.0,0.2,0.7
Dr Andrews is the president sick oh it's,1171.02,5.22,1173.63,-0.5106,-0.7142857142857143,0.4
nothing serious just a cold,1174.32,3.84,1176.24,0.0572,-0.4666666666666667,0.3
did you ever try standing on your head,1176.24,5.299,1178.8895,0.0,0.0,0.3
only in slacks,1178.16,3.379,1179.8495,0.0,0.0,0.2
did you just take the president's call,1185.24,4.08,1187.28,0.0,0.0,0.4
to Dr Andrew no sir it was our new girl,1187.34,4.699,1189.6895,-0.296,0.13636363636363635,0.4
Miss Peppertree,1189.32,2.719,1190.6795,-0.1531,0.0,0.5
Tim's daughter yes sir fine I'm Harvey,1195.799,4.801,1198.1995,0.5423,0.4166666666666667,0.5
Elwood secretary to the president yes I,1198.799,4.021,1200.8095,0.4019,0.0,0.6
know Mr Elwood,1200.6,4.38,1202.79,0.0,0.0,0.4
I've seen you many times with the,1202.82,4.02,1204.83,0.0,0.5,0.2
president's compliments,1204.98,3.78,1206.87,0.4019,0.0,0.7
it's for your hiccups,1206.84,3.36,1208.52,0.0,0.0,0.3
you just breathe into the bag a couple,1208.76,2.76,1210.14,0.0,0.0,0.3
of times the President says when,1210.2,2.88,1211.64,0.0,0.0,0.3
everything else fails this is absolutely,1211.52,4.56,1213.8,-0.4215,-0.15,-0.7
sure fire thank you Mr hellwood,1213.08,4.38,1215.27,0.34,0.5,0.7
please thank the president tell him I,1216.08,2.64,1217.4,0.5859,0.0,0.4
think it's off,1217.46,2.88,1218.9,0.0,0.0,-0.7
oh yes of course now give him your exact,1220.34,3.959,1222.3194999999998,0.4019,0.25,0.7
of The Suite,1224.299,4.321,1226.4595,0.0,0.0,0.4
Mary what in the world are you doing oh,1240.559,5.281,1243.1995,0.0,0.0,-0.7
it's a hiccup cure yes please,1243.5,4.74,1245.87,0.6124,0.0,0.7
it worked for you Mary,1245.84,5.0,1248.34,0.0,0.0,0.7
it's the president,1248.24,2.6,1249.54,0.0,0.0,0.6
yes Mr President,1253.7,4.26,1255.8300000000002,0.4019,0.0,0.7
oh they're all gone now thank you how's,1255.799,4.021,1257.8095,0.3612,0.0,-0.7
oh that's a shame if I were you I'd take,1259.82,5.04,1262.34,-0.4767,0.0,-0.7
some Irish moss into aspirin,1262.52,4.32,1264.68,0.0,0.0,-0.5
that's right Mr President my grandmother,1264.86,3.3,1266.51,0.0,0.2857142857142857,0.6
always made us take it and it worked,1266.84,2.82,1268.25,0.0,0.0,0.8
like a charm,1268.16,3.72,1270.02,0.6369,0.0,0.7
don't mention it Mr President,1269.66,6.08,1272.7,0.0,0.0,-0.7
Senator Ellis yes right away,1271.88,3.86,1273.8100000000002,0.4019,0.2857142857142857,0.4
see the president's nice Irish moss Mary,1277.52,5.039,1280.0395,0.4215,0.3,0.4
I've been working that board for 15,1281.059,3.24,1282.679,0.0,0.0,0.2
years and I never got that chummy with a,1282.559,3.901,1284.5095,0.0,0.0,0.4
vice president you can stay on the board,1284.299,4.921,1286.7595,0.0,0.0,-0.7
your probation's over oh thanks hockey,1286.46,5.19,1289.055,0.4404,0.2,0.4
that's wonderful,1289.22,3.78,1291.11,0.5719,1.0,0.8
White House,1293.0,3.84,1294.92,0.0,0.0,0.6
Philip you promised not to call me here,1294.98,4.079,1297.0195,0.3612,0.0,-0.7
I know Mary but I have to find out what,1296.84,3.42,1298.55,0.0,0.0,0.2
time to pick you up for justice,1299.059,3.24,1300.679,0.5267,0.0,0.7
Peabody's party I don't want you to call,1300.26,4.02,1302.27,0.3565,0.0,-0.7
for me White House,1302.299,3.841,1304.2195,0.0,0.0,0.6
I know you take me every year but if I,1304.28,3.18,1305.87,0.0,0.0,-0.7
go with you tonight we'll be right back,1306.14,3.06,1307.67,0.0,0.14285714285714285,0.7
where we started from,1307.46,4.459,1309.6895,0.0,0.0,0.3
hold on a minute,1309.2,2.719,1310.5595,0.0,0.0,0.3
White House,1312.38,2.6,1313.68,0.0,0.0,0.6
right I beg your pardon sir this is,1315.74,6.84,1319.16,0.3182,0.2857142857142857,-0.7
French Embassy you will permit ETS to,1318.94,6.76,1322.3200000000002,0.0,0.0,0.4
speak with the president no no Mr Paxton,1322.58,5.28,1325.22,0.2235,0.0,-0.7
I will not,1325.7,3.42,1327.41,0.0,0.0,-0.8
go Phillip,1327.86,3.24,1329.4799999999998,0.0,0.0,0.4
Oh I thought I disconnected you,1329.12,3.6,1330.9199999999998,0.0,0.0,-0.7
now look Philip if we show up together,1331.1,2.819,1332.5095,0.0,0.0,0.6
tonight everybody's going to start,1332.72,3.72,1334.58,0.0,0.0,0.7
playing The Wedding March again,1333.919,5.361,1336.5995,0.2023,0.0,0.7
hold it Philip,1336.44,2.84,1337.86,0.0,0.0,0.4
White House,1339.38,2.6,1340.68,0.0,0.0,0.4
General who of what army,1342.02,3.62,1343.83,0.0,0.05000000000000002,0.2
Mr Paxton I said no,1345.679,3.98,1347.669,-0.296,0.0,-0.7
Philip White House now you know I want,1349.94,3.66,1351.77,0.0772,0.0,0.4
to go to Justice Peabody's party I've,1351.86,3.66,1353.6899999999998,0.7269,0.0,-0.7
been to everyone since I was a baby but,1353.6,3.6,1355.4,0.0,0.0,0.4
under the circumstances I can't go with,1355.52,3.48,1357.26,0.0,0.0,-0.7
you and I'd rather not go alone so I'm,1357.2,3.839,1359.1195,0.1877,0.0,0.3
afraid I'll just have to stay home,1359.0,3.9,1360.95,0.0,-0.6,-0.7
I haven't time to argue with you now,1361.039,4.861,1363.4695,0.2584,0.0,-0.7
goodbye Mary have you been talking to,1362.9,5.94,1365.87,0.0,0.0,-0.5
the president again no why well you're,1365.9,6.259,1369.0295,-0.4614,0.0,-0.7
still cut in on his line,1368.84,3.319,1370.4995,-0.2732,0.0,-0.7
listen young fella if you as much as,1373.539,4.061,1375.5695,0.0,0.15000000000000002,-0.7
make one move towards the president's,1376.1,2.939,1377.5694999999998,0.0,0.0,0.4
car you'll be up to your ears and secret,1377.6,3.9,1379.55,0.0,-0.4,0.3
servicemen look I only want to talk to,1379.039,4.861,1381.4695,0.0772,0.0,-0.7
him ever try using a telephone I had,1381.5,4.34,1383.67,0.0,0.0,-0.7
soil I've been doing for a day,1383.9,5.04,1386.42,0.0,0.0,0.4
Miss Leo please tell this man how many,1390.559,4.141,1392.6295,0.1779,0.5,0.2
times I've tried to call the president,1393.2,4.08,1395.24,0.0,0.0,-0.7
you know this man is Peppertree I guess,1394.7,4.44,1396.92,0.0,0.0,0.2
so in a way I mean I've met him but it's,1397.28,3.0,1398.78,0.0,-0.3125,0.2
a friend of yours you better get him,1399.14,3.32,1400.8000000000002,0.7269,0.5,0.6
I'll get him away before he winds up in,1403.299,4.561,1405.5795,0.0,0.0,0.5
you can get out here Mr Paxton,1415.22,5.4,1417.92,0.0,0.0,0.4
you think I'm a little crack don't you,1417.44,4.619,1419.7495,0.0,-0.1875,-0.8
know if I could talk to you for just,1420.62,2.939,1422.0894999999998,0.0,0.0,0.4
five minutes I convince you have a,1422.059,2.701,1423.4095,0.25,0.0,0.4
legitimate reason for seeing the,1423.559,3.48,1425.299,0.0,0.0,0.4
president look Mr Paxton what I think of,1424.76,3.72,1426.62,0.0,0.0,0.3
you or your complaint is of absolutely,1427.039,2.76,1428.419,-0.296,-0.04999999999999999,-0.7
no importance,1428.48,2.46,1429.71,-0.2755,0.0,-0.5
if you're on that White House,1429.799,2.581,1431.0895,0.0,0.0,0.4
switchboard you must know your way,1430.94,3.479,1432.6795,0.0,0.0,0.2
around maybe you can tell me how I go,1432.38,5.72,1435.24,0.0,0.0,0.2
about getting to the president I,1434.419,5.821,1437.3295,0.0,0.0,0.4
maybe I can,1438.1,3.4,1439.8,0.0,0.0,0.2
how would you like to talk to the,1440.24,3.54,1442.01,0.3612,0.0,0.2
president's secretary I know soap I've,1441.5,4.32,1443.66,0.0,0.0,0.2
already talked to three oh this is Mr,1443.78,3.72,1445.64,0.0,0.0,0.2
Elwood his Executive Administrative,1445.82,3.479,1447.5594999999998,0.0,0.0,0.4
Assistant why he can arrange for you to,1447.5,3.9,1449.45,0.0,0.0,0.3
speak to the president like that,1449.299,4.981,1451.7895,0.3612,0.0,0.4
oh that's great how soon can you arrange,1451.4,5.88,1454.34,0.6249,0.8,0.7
for him to do like that like that but,1454.28,4.98,1456.77,0.3612,0.0,0.3
first you have to do me a favor,1457.28,3.54,1459.05,0.4019,0.25,0.4
I might have known,1459.26,4.38,1461.45,0.0,0.0,-0.6
kind of a favor oh it's nothing much all,1460.82,4.32,1462.98,0.4019,0.4,0.4
you have to do is take me to a party,1463.64,3.72,1465.5,0.4019,0.0,0.7
tonight what kind of a party,1465.14,4.32,1467.3000000000002,0.4019,0.6,0.7
it's a very nice party you don't have to,1467.36,4.14,1469.4299999999998,0.7245,0.78,0.7
act as if you're getting a tooth pulled,1469.46,4.14,1471.53,0.0,0.0,-0.7
well well don't rush me I've got to,1471.5,3.78,1473.39,0.4939,0.0,0.3
figure out all the angles there are no,1473.6,2.579,1474.8895,-0.296,0.0,-0.7
what time do I pick you up and where 8,1477.679,4.98,1480.169,0.0,0.0,0.4
30 327 Walnut now where do you live I'll,1480.08,4.979,1482.5694999999998,0.0,0.13636363636363635,0.2
drop you off I'll tell Puritan but don't,1482.659,4.14,1484.729,-0.1406,0.0,-0.7
bother I'll walk according to our,1485.059,3.901,1487.0095,-0.34,0.0,0.3
agreement our date doesn't begin until 8,1486.799,3.831,1488.7145,0.4939,0.0,0.7
come in dad,1498.98,4.92,1501.44,0.0,0.0,0.7
there's a young man downstairs he says,1501.32,4.5,1503.57,0.0,0.1,0.4
he's taking you to the party that's good,1503.9,4.74,1506.27,0.6808,0.7,0.7
I'm all ready but it's not Philip since,1505.82,4.5,1508.07,0.1901,0.2,0.4
when is Philip The Only Living member of,1508.64,3.3,1510.2900000000002,0.0,0.0,0.3
the male sex,1510.32,3.91,1512.275,0.0,0.0,0.3
good night Dad don't wait up for me,1511.94,10.69,1517.285,0.4404,0.7,0.7
Miss Peppertree,1523.46,4.86,1525.89,-0.1531,0.0,0.5
yes I'm lieutenant Thomas Farrington I,1525.62,4.32,1527.78,0.4019,0.0,0.6
am escorting you to Justice Peabody's,1528.32,3.42,1530.03,0.5267,0.0,0.7
party hopefully there must be some,1529.94,4.32,1532.1,0.6597,0.0,0.7
mistake no Miss Peppertree I'm an evil,1531.74,4.319,1533.8995,-0.7473,-1.0,-0.7
eight at the White House and I'm here at,1534.26,3.48,1536.0,0.0,0.0,0.4
the president's request I don't,1536.059,3.62,1537.869,0.0,0.0,-0.7
understand man,1537.74,5.46,1540.47,0.0,0.0,0.4
oh yes I do well I'm afraid there's been,1539.679,5.62,1542.489,0.5859,-0.6,-0.7
a misunderstanding Lieutenant you see I,1543.2,3.719,1545.0595,-0.4215,0.0,-0.7
got on the president's phone by mistake,1545.299,3.0,1546.799,-0.34,0.0,-0.7
and he thinks I'm staying home alone,1546.919,3.541,1548.6895000000002,-0.25,0.0,-0.7
tonight but I've already made other,1548.299,4.801,1550.6995,0.0,-0.125,0.3
arrangements Miss Peppertree in my,1550.46,4.62,1552.77,-0.1531,0.0,0.4
position a presidential request is an,1553.1,3.78,1554.99,0.0,0.0,0.2
order and I've been ordered to take you,1555.08,3.0,1556.58,0.0,0.0,-0.7
to the party,1556.88,3.48,1558.62,0.4019,0.0,0.7
am I to inform the president that you,1558.08,4.979,1560.5694999999998,0.0,0.0,0.4
refuse oh no no that would be terrible I,1560.36,5.4,1563.06,-0.5286,-1.0,-0.8
mean I'm not refusing it,1563.059,4.561,1565.3395,0.3089,-0.3125,0.4
well to tell you the truth Lieutenant I,1565.76,3.36,1567.44,0.5267,0.0,0.4
was going to the party tonight to prove,1567.62,3.36,1569.3,0.4019,0.0,0.4
something this just spoils everything,1569.12,4.439,1571.3394999999998,0.0,0.0,-0.8
well as long as I'm on orders miss you,1570.98,4.199,1573.0795,0.128,-0.05,0.4
just order and I'll help you prove,1573.559,3.181,1575.1495,0.4019,0.0,0.4
anything you want,1575.179,3.12,1576.739,0.0772,0.0,0.8
oh Dad I'd like to have you meet,1576.74,4.2,1578.84,0.3612,0.0,0.7
Lieutenant Farrington I thought you look,1578.299,5.641,1581.1195,0.0,0.0,0.4
familiar lieutenant Farrington Thomas J,1580.94,5.119,1583.4995,0.0,0.375,0.2
pass number,1583.94,3.96,1585.92,0.0772,0.0,0.5
h347942 assigned to the White House,1586.059,3.401,1587.7595,0.0,0.0,0.3
three weeks ago yeah there'll be a Mr,1587.9,3.659,1589.7295,0.296,0.0,0.2
Paxton calling for me just tell him I'm,1589.46,3.719,1591.3195,0.0,0.0,-0.7
awfully sorry but that I had to leave,1591.559,4.081,1593.5995,-0.1522,-0.5,0.4
for the party without him,1593.179,4.5,1595.429,0.4019,0.0,0.4
age 30 born in Virginia height five feet,1597.679,5.88,1600.619,0.0,0.0,0.3
not bad Timothy not bad,1603.559,7.681,1607.3995,0.6908,0.3499999999999999,0.2
getting on next question in how many,1607.46,6.24,1610.58,0.0,0.25,0.2
ways do bills become laws in three ways,1611.24,4.919,1613.6995,0.0,0.0,0.45
salami bologna Cleaver May a majority,1613.7,4.62,1616.01,0.0,0.0,0.3
vote of both houses and the signature of,1616.159,4.14,1618.229,0.0,0.0,0.4
the president turkey mustard by a,1618.32,3.78,1620.21,0.0,0.0,0.4
two-third majority vote over the,1620.299,4.201,1622.3995,0.0,0.0,0.4
president's veto chicken marinated,1622.1,4.02,1624.11,0.0,-0.6,0.3
Herring by the president keeping the,1624.5,4.14,1626.57,0.0,0.0,0.4
bill for 10 days and labor was stood now,1626.12,3.48,1627.86,0.0,0.0,-0.7
gusta Gustav that's me,1629.6,6.0,1632.6,0.0,0.0,0.6
good evening,1632.96,5.579,1635.7495,0.4404,0.7,0.7
who's that with Mary I don't know I know,1635.6,4.38,1637.79,0.0,0.0,0.2
every one of her friends but this friend,1638.539,3.061,1640.0695,0.7469,0.0,-0.5
is a stranger,1639.98,3.9,1641.93,0.0,0.0,-0.7
many happy returns Mr Jessica good,1641.6,4.439,1643.8194999999998,0.765,0.6666666666666666,0.8
evening Mrs Peabody uh justice Peabody,1643.88,3.72,1645.74,0.5267,0.0,0.4
Mrs Peabody may I present Lieutenant,1646.039,3.661,1647.8695,0.0,0.0,0.5
Farrington how do you do how do you do,1647.6,3.9,1649.55,0.0,0.0,0.2
I'm sure you'll excuse us but there are,1649.7,4.56,1651.98,0.2023,0.225,-0.7
so many people I want Tom to meet,1651.5,3.62,1653.31,0.0772,0.5,0.7
well I never saw him before,1655.12,6.46,1658.35,0.2732,0.0,0.2
in this Justice Ben's phone May,1659.12,4.559,1661.3995,0.5267,0.0,0.2
have dear friend Lieutenant faring,1661.58,5.339,1664.2495,0.7003,0.0,0.2
Justice how do you do it's Justice isn't,1663.679,6.5,1666.929,0.7783,0.0,0.7
it a simply wonderful finder,1666.919,3.26,1668.5490000000002,0.5719,1.0,0.8
I've got a hunch there's going to be an,1673.0,3.58,1674.79,0.0,0.0,0.3
emergency session of the Supreme Court,1675.14,4.2,1677.24,0.25,0.0,0.5
at any minute how am I doing Miss Pepper,1676.58,4.74,1678.9499999999998,-0.1531,0.0,0.4
Tree fine but you better start calling,1679.34,5.4,1682.04,0.6428,0.45833333333333337,-0.7
me Mary okay Mary,1681.32,5.219,1683.9295,0.2263,0.5,0.4
which one is Philip,1684.74,5.36,1687.42,0.0,0.0,0.4
over there in front of the buffet table,1686.539,3.561,1688.3195,0.0,0.0,0.4
a little on a heavy side isn't he,1690.62,4.86,1693.05,0.0,-0.19375,-0.7
don't be funny that's good stuff I'll,1692.779,4.38,1694.969,0.1265,0.475,0.7
never mind Mary what's the next question,1695.48,4.679,1697.8195,0.0,0.0,0.2
never mind the next question,1697.159,4.5,1699.409,0.0,0.0,0.2
on your toes Tom here comes the fact,1700.159,3.721,1702.0195,0.0,0.0,0.4
finding committee,1701.659,4.14,1703.729,0.0,0.0,0.5
hello Phillip I'm glad you changed your,1703.88,3.899,1705.8295,0.4588,0.5,0.2
mind about coming Mary so am I it's a,1705.799,4.98,1708.289,0.0,0.0,0.5
very nice party yes it is everyone seems,1707.779,6.721,1711.1395,0.8416,0.78,0.8
to be having so much fun yes they do,1710.779,6.601,1714.0795,0.7609,0.3,0.9
uh it's even nicer than last year yes it,1714.5,3.84,1716.42,0.6808,0.0,0.8
oh oh I'm sorry you haven't met Tom have,1718.34,4.14,1720.41,-0.0772,-0.5,0.4
you lieutenant Farrington this is Mr,1720.679,5.6,1723.479,0.0,0.0,0.2
Manning how are you doing lieutenant,1722.48,3.799,1724.3795,0.0,0.0,0.4
nice party isn't it yes it is,1733.659,6.581,1736.9495000000002,0.501,0.6,0.8
everyone seems to be having so much fun,1738.26,4.799,1740.6595,0.5542,0.3,0.8
yes they do,1740.24,6.0,1743.24,0.4019,0.0,0.7
it's even nicer than last year yes it is,1743.059,4.941,1745.5295,0.6808,0.0,0.4
warm isn't it oh may I get you a cold,1748.0,6.039,1751.0195,0.2263,0.0,0.9
drink would you get me one too Manning,1751.4,6.44,1754.62,0.0,0.0,0.6
my uh trick knee is bothering me,1754.039,3.801,1755.9395,-0.4215,0.0,0.3
it's about a trick knee oh just a little,1758.48,4.02,1760.49,-0.0516,-0.1875,-0.7
something I whipped up in a spare moment,1760.1,4.319,1762.2595,0.0,0.0,0.7
how about changing to a more comfortable,1762.5,4.279,1764.6395,0.5563,0.45,0.7
excellent maneuvering the tent one of,1777.399,3.28,1779.039,0.5719,1.0,0.7
the first things I learned in the Navy,1779.6,2.88,1781.04,0.0,0.25,0.7
Elementary navigation here we are Mary,1780.679,4.261,1782.8095,0.0,0.3,0.6
very considerate of you Manning,1782.48,6.62,1785.79,0.4927,0.2,0.7
very clever of you lieutenant,1784.94,4.16,1787.02,0.5095,0.21666666666666667,0.7
not so smart Mr Justice yes isn't it,1796.52,5.1,1799.07,0.5979,0.21428571428571427,-0.7
about time our music depreciation group,1799.94,3.359,1801.6195,0.0,0.0,0.4
got rolling son we were just beginning,1801.62,3.36,1803.3,0.0,0.0,0.7
to get a mind worried that nobody would,1803.299,3.24,1804.919,-0.296,0.0,-0.7
ask us I hope you brought your guitar,1804.98,3.78,1806.87,0.4404,0.0,0.7
Colonel you know I did Sir that guitar,1806.539,4.26,1808.669,0.0,0.0,0.6
has been my campaign weapon for years,1808.76,4.44,1810.98,-0.296,0.0,0.7
I'd feel Mighty naked without it and by,1810.799,4.62,1813.109,0.0,0.2,0.7
an odd coincident I had my accordion,1813.2,5.76,1816.08,-0.3182,-0.16666666666666666,0.4
tuned this afternoon Mrs Peabody,1815.419,5.461,1818.1495,0.0,0.0,0.6
Mary this is the nicest tour I've had,1818.96,3.599,1820.7595,0.4939,0.0,0.8
since I've been in the Navy first thing,1820.88,2.76,1822.26,0.0,0.25,0.4
tomorrow I'm going to thank the,1822.559,3.0,1824.059,0.3612,0.0,0.6
president personally will you tell him,1823.64,3.779,1825.5295,0.0,0.0,0.4
for me Justice Williams,1825.559,4.141,1827.6295,0.5267,0.0,0.5
Justice van Sloan,1827.419,4.021,1829.4295,0.5267,0.0,0.6
better get an invitation to sing in 10,1829.7,4.5,1831.95,0.4404,0.5,0.6
seconds oh Mary two seconds flat,1831.44,6.44,1834.66,0.0,-0.025,0.8
Lieutenant come on,1834.2,3.68,1836.04,0.0,0.0,0.2
sorry to drag you away from the Navy but,1839.48,3.54,1841.25,-0.1531,-0.3,-0.7
I reckon we need a soprano more than he,1841.279,3.661,1843.1095,0.0,0.5,-0.7
does are you sure you did the Reckoning,1843.02,4.5,1845.27,0.3182,0.5,0.4
Colonel now Olivia no hot legs this,1844.94,4.32,1847.1,-0.296,-0.125,-0.7
accordion isn't as young as it used to,1847.52,2.659,1848.8495,0.0,0.1,-0.7
what would it be the same thing we,1850.179,3.521,1851.9395,0.0,0.0,0.3
always start with,1852.32,3.18,1853.91,0.0,0.0,0.5
as we sign love so sweet so,1894.58,6.66,1897.91,0.8429,0.425,0.8
we were sitting home,1905.74,12.479,1911.9795,0.0,0.0,0.2
as we sang loves old sweet songs,1935.5,7.32,1939.16,0.7717,0.22499999999999998,0.7
wait a minute Mary let's do a Kathleen,1956.98,4.59,1959.275,0.0,0.0,0.7
across the ocean wild and wide,1974.919,10.121,1979.9795,0.0,0.0,0.3
to wear your,1981.64,8.44,1985.86,0.0,0.0,0.2
oh where your heart will feel more pain,2043.14,8.739,2047.5095,0.1548,0.5,-0.7
that was great and Manning you've got an,2083.28,4.54,2085.55,0.6249,0.8,0.7
excellent voice oh thank you lieutenant,2086.02,3.54,2087.79,0.7351,1.0,0.8
say how about um let me call you,2087.82,4.26,2089.9500000000003,0.0,0.0,0.2
sweetheart and Mr Manning can take the,2089.56,4.859,2091.9895,0.6486,0.0,0.4
lead no I'd rather not oh sure well this,2092.08,4.44,2094.3,-0.6093,0.5,0.5
is a quartet Come On Son we're just,2094.419,3.801,2096.3195,0.0,0.0,0.3
getting started,2096.52,4.76,2098.9,0.0,0.0,0.6
let me call you sweetheart,2101.28,8.17,2105.365,0.6486,0.0,0.7
I'm in love with you,2105.3,6.16,2108.38,0.6369,0.5,0.9
there's a lot more I'd like to find out,2111.46,3.3,2113.11,0.4173,0.5,0.7
about you let's get back to our love,2113.2,5.52,2115.96,0.6369,0.25,0.7
seat Mr Lichfield good evening Thomas I,2114.76,5.22,2117.3700000000003,0.4404,0.7,0.4
didn't know you were going to be here,2118.72,2.04,2119.74,0.0,0.0,0.3
that's quite obvious,2120.76,4.5,2123.01,0.0,0.0,0.3
uh Miss Peppertree may I present Mr,2123.099,4.201,2125.1995,-0.1531,0.0,0.2
Samuel Lichfield it's a great pleasure,2125.26,3.599,2127.0595000000003,0.8316,0.8,0.8
sir I read your newspaper every morning,2127.3,3.96,2129.28,0.0,0.0,0.5
I'm delighted to hear it Doris is quite,2128.859,3.421,2130.5695,0.5106,0.7,0.7
Disturbed that you couldn't keep your,2131.26,2.46,2132.49,-0.3818,0.0,0.2
date this evening,2132.28,3.12,2133.84,0.0,0.0,-0.7
for the president I understand well,2133.72,3.18,2135.31,0.2732,0.0,0.6
that's quite true Mr Litchfield you see,2135.4,3.0,2136.9,0.4754,0.35,0.45
Mary will you excuse us for a moment,2138.4,5.16,2140.98,0.0772,-0.05,0.5
I had every intention of keeping the,2141.579,2.811,2142.9845,0.0,0.0,-0.5
Mary everyone here is talking about you,2160.24,5.04,2162.76,0.0,0.0,0.6
and that that sailor are they really you,2162.64,4.979,2165.1295,0.0,0.2,-0.7
know they are who is he anyway oh well,2165.28,3.78,2167.17,0.2732,0.0,-0.5
he's at the White House and you know how,2167.619,2.761,2168.9995000000004,0.0,0.0,0.6
we are at the White House just one big,2169.06,2.4,2170.26,0.0,0.0,0.4
happy family,2170.38,3.18,2171.9700000000003,0.5719,0.8,0.8
well I don't like him then I tell you,2171.46,3.72,2173.32,-0.0026,0.0,-0.7
what you do Philip don't go out with him,2173.56,4.5,2175.81,0.0,0.0,-0.7
Mary would you mind terribly if we left,2175.18,5.159,2177.7595,-0.5574,0.0,0.4
but it's so early I know but it's very,2178.06,4.92,2180.52,0.0,0.15000000000000002,0.4
important oh well in that case I'm sure,2180.339,4.141,2182.4095,0.6369,0.45,0.2
the peabodies will forgive it and I'm,2182.98,4.24,2185.1,0.2732,0.0,0.4
sure Mr Manning moved too,2184.48,7.13,2188.045,0.3182,0.5,0.2
wasn't this a stroke of Genius Mary I,2195.119,7.561,2198.8995,0.0,0.0,0.8
wonder if Mr glitchfield would think so,2198.7,3.98,2200.69,0.0,0.0,0.3
Moonlight and cherry blossoms Tom who's,2202.72,7.379,2206.4095,0.0,0.0,0.6
Doris Doris oh an old coal miner I met,2206.14,6.42,2209.35,0.0,0.1,0.4
in a mine shaft there we were Blanda,2210.099,5.161,2212.6795,0.0,0.0,0.2
brunette it varies,2212.56,4.62,2214.87,0.0,0.0,0.2
Tom did you have a date with her this,2215.26,3.38,2216.9500000000003,0.0,0.0,-0.7
uh Moonlight and cherry blossom you did,2218.64,5.14,2221.21,0.0,0.0,0.5
have a date with her oh now Mary you,2221.5,3.839,2223.4195,0.0,0.0,0.6
know how it is in a town like this you,2223.78,3.36,2225.46,0.3612,0.0,-0.7
go out with a girl a few times everybody,2225.339,4.561,2227.6195,0.0,-0.2,0.4
starts building it into a big romance is,2227.14,4.32,2229.3,0.5574,0.0,0.7
that how it is with you and Doris that's,2229.9,3.66,2231.73,0.0,0.0,0.2
how it is only I didn't catch on until,2231.46,4.08,2233.5,0.0,0.0,-0.7
Mr five-star final asked me how I like,2233.56,3.48,2235.3,0.3612,0.0,0.7
to quit the Navy and go into the,2235.54,3.72,2237.4,0.0,0.0,0.4
newspaper business and the lieutenant no,2237.04,4.5,2239.29,-0.296,0.0,0.2
like no like I'm allergic to permanent,2239.26,4.319,2241.4195000000004,-0.2047,0.0,0.4
show Duty I want to get back to see I,2241.54,3.299,2243.1895,0.0772,0.0,-0.7
don't care whether it's on a battle,2243.579,4.141,2245.6495,-0.6402,0.0,0.2
wagon or a or a canoe then how did you,2244.839,4.561,2247.1195,0.0,0.0,0.4
