text,start,duration,time_midpoint,vader,textblob,llama3
embroidered it with neon lights,1327.44,4.0,1329.44,0.0,0.0,-0.7
it was nice to think of sue shooting to,1329.84,4.0,1331.84,0.4215,0.6,0.7
it's amazing what a full belly can do to,1334.48,3.84,1336.4,0.5859,0.47500000000000003,0.8
i imagination knew what they could do,1345.2,8.64,1349.52,0.0,0.0,0.7
i can't believe that you were in love,1349.6,6.88,1353.04,0.6369,0.5,0.6
you're telling everyone you know,1358.0,9.12,1362.56,0.0,0.0,0.5
i'm on your mind each place you go,1362.72,7.99,1366.715,0.0,0.0,0.7
i can't believe,1367.12,6.719,1370.4795,0.0,0.0,-0.7
mr haskell,1388.72,5.52,1391.48,0.0,0.0,0.4
mr haskell,1391.44,2.8,1392.84,0.0,0.0,0.6
mr haskell wake up it's raining don't,1395.52,3.44,1397.24,0.0,0.0,-0.7
you think we ought to stop and put up,1397.84,4.28,1399.98,-0.296,0.0,0.4
mr haskell i'm gonna put up the top,1408.72,4.36,1410.9,0.2023,0.5,0.7
until then i had done things my way,1425.36,3.76,1427.24,0.0,0.0,0.4
but from then on something else stepped,1427.6,2.88,1429.04,0.0,0.0,-0.7
in and shunted me off to a different,1429.12,2.96,1430.6,0.0,0.0,0.2
destination than one i had picked for,1430.48,3.12,1432.04,0.0,0.0,0.4
but when i pulled open that door,1433.6,3.52,1435.36,0.0,0.0,0.3
mr haskell what's the matter,1439.679,3.681,1441.5195,0.0258,0.0,0.2
are you hurt,1441.6,4.48,1443.84,-0.5267,0.0,-0.7
are you hurt mr haskell,1443.36,4.24,1445.4799999999998,-0.5267,0.0,-0.7
start yourself,1446.08,3.199,1447.6795,0.0,0.0,0.6
i'll listen to it,1447.6,2.88,1449.04,0.0,0.0,0.7
but i know what you're going to hand me,1449.279,3.361,1450.9595,0.6486,0.0,-0.7
even before you open your mouth,1450.48,3.12,1452.04,0.0,0.0,0.4
you're going to tell me you don't,1452.64,2.639,1453.9595000000002,0.0,0.0,-0.7
believe my story of how haskell died and,1453.6,3.04,1455.12,-0.5574,0.0,0.3
give me that don't make me laugh,1455.279,5.121,1457.8395,-0.4449,0.3,-0.7
expression on your smug faces,1456.64,3.76,1458.5200000000002,0.2023,0.0,-0.7
i saw it once he was dead,1462.0,3.36,1463.68,-0.6486,-0.2,-0.7
and i was in for it,1463.84,3.36,1465.52,0.0,0.0,0.7
who would believe he fell out of the car,1465.36,3.36,1467.04,0.0,0.0,0.5
fire pascal came to which of course he,1467.2,2.8,1468.6,-0.34,0.0,-0.7
couldn't even he was where i conked him,1468.72,2.8,1470.12,0.0,0.0,-0.7
over the head for his dog,1470.0,4.32,1472.16,0.0,0.0,0.6
yes i was in for it,1471.52,4.399,1473.7195,0.4019,0.0,0.4
instinct told me to run but then i,1474.32,3.2,1475.9199999999998,0.0,0.0,0.7
realized it was hopeless there were lots,1475.919,2.561,1477.1995000000002,-0.4588,0.0,-0.7
of people back down the road who could,1477.52,2.96,1479.0,0.0,-0.07777777777777779,0.3
identify me that gas station guy and the,1478.48,3.679,1480.3195,0.0,0.0,0.3
waitress i would be in the worst spot,1480.48,4.16,1482.56,-0.6249,-1.0,-0.7
then trying to explain why i beat it,1482.159,3.921,1484.1195,0.0,0.0,0.7
the next possibility was to sit tight,1484.64,2.96,1486.12,0.0,-0.08928571428571429,0.3
and tell the truth when the cops came,1486.08,2.959,1487.5594999999998,0.3182,0.0,0.2
but that would be crazy,1487.6,2.88,1489.04,-0.4767,-0.6,0.7
they'd laugh at the truth,1489.039,4.561,1491.3195,0.7096,0.3,-0.7
not have my head in the moose,1490.48,3.12,1492.04,0.0,0.0,-0.7
so what else was it to do but hide the,1494.08,2.959,1495.5594999999998,-0.2617,0.0,-0.7
body and get away in the car,1495.44,3.04,1496.96,0.0,0.0,0.4
i couldn't leave the car there with him,1497.039,3.281,1498.6795,0.0382,0.0,-0.7
in the gully that would be like erecting,1498.48,4.92,1500.94,0.3612,0.0,0.3
a tombstone,1500.32,3.08,1501.86,0.0,0.0,-0.7
my idea was to cover him with brush not,1529.84,3.04,1531.36,0.0,0.0,-0.7
to rob him,1531.76,2.48,1533.0,-0.5574,0.0,0.4
but then i remember that even if i only,1532.88,2.799,1534.2795,0.0,0.0,-0.7
drove the car for 100 miles or so i,1534.24,4.0,1536.24,0.0,0.0,0.2
would need money for gas,1535.679,4.561,1537.9595000000002,0.0,0.0,-0.7
besides it was stupid of me to leave all,1538.24,5.039,1540.7595,-0.5574,-0.7999999999999999,-0.7
that money on a dead man not only that,1540.24,4.4,1542.44,-0.6486,-0.1,-0.7
i'd have to take his driver's license in,1543.279,4.481,1545.5195,0.0,0.0,-0.7
case i was stopped for something,1544.64,3.12,1546.2,-0.2263,0.0,-0.7
i didn't like to think about it but by,1548.08,2.959,1549.5594999999998,-0.1419,0.0,-0.7
that time i'd done just what the police,1549.76,4.48,1552.0,0.0,0.0,0.3
would say i did even if i didn't,1551.039,4.561,1553.3195,0.0,0.0,0.3
my clothes,1554.24,2.64,1555.56,0.0,0.0,0.4
the owner of such an expensive car would,1555.6,3.36,1557.28,0.0,-0.25,-0.7
never be wearing them,1556.88,6.12,1559.94,0.0,0.0,-0.7
some cop might pull me on suspicion,1558.96,4.04,1560.98,-0.3818,0.0,-0.7
hey you this your car,1586.159,3.12,1587.719,0.0,0.0,0.3
don't you know better to leave a car,1588.08,2.32,1589.24,-0.383,0.5,-0.7
without wheels halfway in the middle of,1589.279,3.601,1591.0795,0.0,0.0,-0.7
the road that's the way accidents happen,1590.4,5.04,1592.92,-0.3182,0.0,-0.7
i'm i'm sorry officer i was just putting,1592.88,4.56,1595.16,-0.0772,-0.5,-0.7
up my top i didn't think well in the,1595.44,4.239,1597.5595,-0.0036,0.5,-0.7
next time think i'll let you go now but,1597.44,4.08,1599.48,0.0,0.0,-0.7
watch your step in the future i know,1599.679,3.36,1601.3590000000002,0.0,0.0,0.4
that's a lonely stretch but cars come by,1601.52,2.8,1602.92,-0.1901,-0.09999999999999998,0.4
here once in a while we have plenty of,1603.039,2.88,1604.479,0.0,0.0,0.3
i left nothing in the car to give me,1630.24,2.799,1631.6395,0.0,0.0,-0.7
away as roberts,1631.6,2.88,1633.04,0.0,0.0,-0.7
if they found a dead man in the gully,1633.039,5.401,1635.7395,-0.6486,-0.2,0.4
now it would be me,1634.48,3.96,1636.46,0.0,0.0,0.7
as i drove off it was still raining,1644.399,4.721,1646.7595,0.0,0.0,-0.7
and the drop streak down the windshield,1647.279,4.561,1649.5595,-0.2732,-0.15555555555555559,-0.7
like tears,1649.12,2.72,1650.4799999999998,0.1531,0.0,0.6
i kept imagining i was being followed,1652.88,3.12,1654.44,0.0,0.0,0.4
that i could hear sirens back in the,1654.72,3.199,1656.3195,0.0,0.0,-0.7
just how long it took me to cover the,1657.919,3.36,1659.5990000000002,0.0,-0.05,0.4
60-odd miles to the california state,1659.279,3.921,1661.2395,0.0,0.0,0.2
line i don't know,1661.279,4.241,1663.3995,0.0,0.0,-0.5
i lost all track of time,1663.2,3.92,1665.16,-0.3182,0.0,0.7
but the rain had stopped and the sun was,1665.52,3.2,1667.12,-0.3291,0.0,-0.7
up when i pulled up to the inspection,1667.12,4.0,1669.12,0.0,0.0,0.7
carrying any fruits or vegetables,1675.84,5.0,1678.34,0.0,0.0,0.7
any livestock or,1678.24,4.96,1680.72,0.0,0.0,0.2
poultry i'd see your registration and,1680.84,5.4,1683.54,0.0,0.0,0.2
driver's license please,1683.2,3.04,1684.72,0.3182,0.0,0.2
anything in the baggage compartment this,1688.96,4.48,1691.2,0.0,0.0,0.2
charles haskell jr aids 30 brown eyes,1693.44,5.52,1696.2,0.0,0.0,0.2
dark haired identifying mark's nun,1695.76,5.76,1698.64,0.0,-0.15,0.3
are you charles haskell jr yes well,1698.96,3.839,1700.8795,0.5859,0.0,0.4
remember if you're employed and you stay,1701.52,3.039,1703.0395,0.0,0.0,0.4
over 30 days you take out california,1702.799,3.6,1704.599,0.0,0.0,-0.7
plates all right officer but i won't be,1704.559,4.72,1706.919,0.0,0.2857142857142857,0.5
in the state of a short while,1706.399,5.76,1709.279,0.0,0.0,0.2
right you go now,1709.279,2.88,1710.719,0.0,0.2857142857142857,0.7
i couldn't drive any farther without,1718.08,3.76,1719.96,0.0,0.0,-0.7
some sleep cops are no cops,1719.6,3.92,1721.56,-0.296,0.0,-0.7
i knew i had to hit the hay and hit it,1721.84,4.0,1723.84,0.0,0.0,0.6
i was dead tired,1726.159,3.801,1728.0595,-0.802,-0.30000000000000004,-0.7
no you can't mr haskell,1759.919,4.851,1762.3445000000002,-0.296,0.0,-0.7
i think i did,1776.48,2.64,1777.8,0.0,0.0,0.3
who's there it's the maid can i come in,1797.679,4.48,1799.919,0.0,0.0,0.4
in a half hour all right sir,1803.52,4.68,1805.86,0.0,0.05952380952380952,0.2
there was no time to lose every minute i,1830.399,4.16,1832.479,-0.5994,0.0,0.8
had to be charles haskell was dangerous,1832.559,3.521,1834.3195,-0.4767,-0.6,0.3
and i'd have to be charles haskell until,1834.559,2.881,1835.9995,0.0,0.0,-0.7
i got to some city where i could leave,1836.08,4.4,1838.28,-0.0516,0.0,-0.7
the car and be swallowed up,1837.44,3.04,1838.96,0.0,0.0,-0.5
that meant driving the car as far as san,1844.48,4.48,1846.72,0.0,0.1,0.3
bernardino maybe even to los angeles in,1846.159,4.88,1848.599,0.0,0.0,0.4
a little town i might be noticed but in,1848.96,4.88,1851.4,0.0,-0.1875,0.2
a city i should be safe enough,1851.039,4.64,1853.359,0.4404,0.25,0.7
then after i ditched the car,1853.84,3.92,1855.8,0.0,0.0,-0.7
i could go on to sue,1855.679,4.321,1857.8395,0.0,0.0,-0.7
but those five minutes at the state line,1857.76,4.0,1859.76,0.0,0.0,0.2
made me realize it might be a good idea,1860.0,3.2,1861.6,0.4404,0.7,0.7
to find out a little bit about mr,1861.76,3.039,1863.2795,0.0,-0.1875,0.3
then if anybody asked me questions i,1864.799,3.76,1866.679,0.0,0.0,0.2
could give the right answers,1866.399,3.681,1868.2395,0.0,0.2857142857142857,0.6
the first thing i found out was that i,1868.559,4.321,1870.7195,0.0,0.25,0.2
this was a lot of jack,1872.88,3.12,1874.44,0.0,0.0,-0.5
but believe me,1874.64,2.96,1876.12,0.0,0.0,0.7
it was the kind of money i'd rather not,1876.0,3.84,1877.92,0.0,0.6,0.4
and then i found out from a letter,1885.76,3.6,1887.56,0.0,0.0,-0.7
haskell was cutting around in his bag,1887.12,3.679,1888.9595,-0.128,-0.6,0.4
that he wasn't the open-handed,1889.36,3.439,1891.0795,0.0,0.0,0.4
easy-going big shot who went around,1890.799,4.401,1892.9995,0.0,0.0,-0.7
buying dinners for strange hitchhikers,1892.799,4.161,1894.8795,-0.2023,-0.05,-0.7
before i got done reading it i saw him,1895.2,4.24,1897.32,0.0,0.0,0.3
more as a chiseler,1896.96,3.839,1898.8795,0.0,0.5,0.4
it was written to his old man in,1899.44,2.64,1900.76,0.0,0.1,0.3
california,1900.799,3.921,1902.7595,0.0,0.0,0.7
the one he hadn't seen in so many years,1902.08,5.28,1904.72,0.0,0.5,0.4
in it has composed as a salesman,1904.72,6.16,1907.8,0.0,0.0,0.4
of hymnals of all things,1907.36,4.96,1909.84,0.0,0.0,0.4
it was easy to see where haskell,1910.88,3.12,1912.44,0.4404,0.43333333333333335,0.7
expected to raise a new stake for his,1912.32,3.52,1914.08,0.0,0.018181818181818174,0.4
book in miami,1914.0,4.96,1916.48,0.0,0.0,0.4
by rooking his old man,1915.84,4.88,1918.28,0.0,0.1,0.4
that was about all i found out from his,1918.96,3.04,1920.48,0.0,0.0,-0.7
and it was enough,1922.0,3.279,1923.6395,0.0,0.0,0.5
i told myself,1923.84,3.36,1925.52,0.0,0.0,0.2
maybe old man haskell was lucky his son,1925.279,3.841,1927.1995,0.4215,0.21666666666666667,0.2
kicked off,1927.2,3.599,1928.9995,0.0,0.0,0.4
he would never know it,1929.12,3.6,1930.92,0.0,0.0,0.2
but it saved him from taking a flier in,1930.799,5.801,1933.6995,0.5719,0.0,0.2
sacred literature preferred,1932.72,3.88,1934.66,0.0,0.0,0.7
near the airport at desert center i,1959.36,4.559,1961.6395,0.0,0.0,0.2
pulled up for water,1961.12,5.52,1963.88,0.0,0.0,0.4
there was a woman,1963.919,2.721,1965.2795,0.0,0.0,0.2
hey you come on if you want to ride,1969.519,12.151,1975.5945,0.0772,0.0,0.7
how far are you going,2018.24,3.76,2020.12,0.0,0.1,0.2
how far are you going,2020.0,4.0,2022.0,0.0,0.1,0.2
that took me by surprise and i turned my,2022.0,4.08,2024.04,0.2732,0.0,0.4
head to look her over,2024.0,3.679,2025.8395,0.0,0.0,0.6
she was facing straight ahead so i,2026.08,4.479,2028.3195,0.2263,0.2,0.2
couldn't see her eyes but she was young,2027.679,5.6,2030.479,0.0,0.1,0.4
not more than 24.,2030.559,4.24,2032.679,0.0,-0.25,0.2
man she looked as if she'd just been,2033.279,3.12,2034.839,0.0,0.0,-0.6
thrown off the crummiest freight train,2034.799,3.6,2036.599,0.0,0.0,-0.7
in the world,2036.399,3.361,2038.0795,0.0,0.0,0.2
yet in spite of this i got the,2038.399,3.601,2040.1995,-0.5267,0.0,0.4
impression of beauty,2039.76,4.0,2041.76,0.6908,0.0,0.7
not the beauty of a movie actress mind,2042.0,3.6,2043.8,-0.4717,0.0,-0.7
you or the beauty you dream about when,2043.76,3.2,2045.36,0.7003,0.0,0.7
you're with your wife,2045.6,3.12,2047.16,0.0,0.0,0.7
but a natural beauty,2046.96,3.6,2048.76,0.8573,0.1,0.7
a beauty that's almost homely because,2048.72,4.56,2051.0,0.5859,0.0,0.3
it's so real,2050.56,2.72,2051.92,0.0,0.2,0.7
then suddenly she turned to face me how,2053.599,3.921,2055.5595000000003,0.0,0.0,0.4
far did you say we're going,2055.76,3.04,2057.28,0.0,0.1,-0.7
los angeles,2057.52,4.28,2059.66,0.0,0.0,0.2
what'd you say,2064.079,3.361,2065.7595,0.0,0.0,0.5
oh nothing just thinking out loud,2065.28,4.96,2067.76,0.0,0.1,0.3
people get in trouble for doing this,2067.44,4.0,2069.44,-0.4019,-0.2,-0.7
what's your name,2070.24,3.52,2072.0,0.0,0.0,0.2
you can call me bear if you like,2071.44,5.76,2074.32,0.3612,0.0,0.7
you live in los angeles no,2073.76,6.159,2076.8395,-0.296,0.13636363636363635,-0.7
where you coming from oh back there,2077.2,3.84,2079.12,0.0,0.0,0.4
oh sure phoenix you look just like a,2082.32,3.519,2084.0795000000003,0.5859,0.5,0.4
phoenix girl,2084.56,3.68,2086.4,0.0,0.0,0.7
and the girls in phoenix that bad the,2085.839,4.481,2088.0795,-0.5423,-0.6999999999999998,-0.7
girl must have been pretty tired because,2088.24,3.919,2090.1995,0.0772,-0.07500000000000001,-0.7
she fell asleep not 20 minutes after she,2090.32,3.68,2092.1600000000003,0.0,0.0,0.2
stepped into the car,2092.159,3.2,2093.759,0.0,0.0,0.2
she lay sprawled out with her head,2094.0,3.28,2095.64,0.0,0.0,-0.7
resting against the far door,2095.359,3.281,2096.9995,0.0,0.1,0.4
like haskell,2097.28,3.36,2098.96,0.3612,0.0,0.6
i didn't like that part of it much,2098.64,4.479,2100.8795,-0.2755,0.2,0.3
but i didn't wake her up,2100.64,4.08,2102.68,0.0,0.0,-0.7
it wasn't that this girl still worried,2103.119,2.48,2104.359,-0.296,0.0,-0.7
i'd gotten over that funny feeling i had,2105.599,4.0,2107.599,0.5267,0.25,0.4
when she looked at me which i put down,2107.359,4.48,2109.599,0.0,-0.15555555555555559,-0.7
it's just my jangled nerves,2109.599,4.161,2111.6795,-0.1027,0.0,-0.7
with her eyes closed the test has gone,2111.839,3.601,2113.6395,0.0,-0.1,0.3
harmless enough,2115.44,3.6,2117.24,0.25,0.0,0.4
and instead of disliking her i began to,2117.119,3.841,2119.0395000000003,-0.3182,0.0,0.7
feel sorry for,2119.04,3.68,2120.88,-0.0772,-0.5,-0.7
the poor kid probably had had a rough,2120.96,3.68,2122.8,-0.4767,-0.25,-0.7
time of it,2122.72,3.76,2124.6,0.0,0.0,0.2
who was she anyway,2124.64,4.16,2126.72,0.0,0.0,-0.5
and why was she going to los angeles,2126.48,3.68,2128.32,0.0,0.0,0.3
and where'd she come from in the first,2128.8,2.4,2130.0,0.0,0.25,0.4
the only thing i knew about it was a,2131.2,2.8,2132.6,0.0,0.0,-0.7
not that it made any difference a few,2134.0,4.0,2136.0,0.0,-0.2,-0.7
hours more would be in hollywood,2135.92,3.6,2137.7200000000003,0.0,0.5,-0.7
i'd forget where i parked the car and,2138.0,3.359,2139.6795,-0.2263,0.0,0.3
look up soon,2139.52,3.44,2141.24,0.0,0.0,0.6
this nightmare of being a dead man would,2141.359,4.48,2143.599,-0.6486,-0.2,-0.8
be over who this name was well it was no,2142.96,4.24,2145.08,-0.0258,0.0,-0.7
business of mine,2145.839,3.921,2147.7995,0.0,0.0,0.5
where did you leave his body,2147.2,3.76,2149.08,-0.0516,0.0,-0.7
where did you leave the owner of this,2149.76,3.68,2151.6000000000004,-0.0516,0.0,-0.7
car you're not fooling anyone,2150.96,3.92,2152.92,0.3089,0.0,-0.7
this buggy belongs to a guy named,2153.44,3.44,2155.16,0.0,0.0,0.3
haskell that's not you mister you're out,2154.88,3.52,2156.6400000000003,0.0,0.0,-0.7
of your mind that's my name charles,2156.88,3.36,2158.56,0.0,0.0,0.4
haskell i can prove it he's my driver's,2158.4,3.76,2160.28,0.0,0.0,0.2
save yourself the trouble mister haven't,2160.24,3.92,2162.2,0.128,-0.2,-0.7
asked his wallet only makes it worse,2162.16,3.6,2163.96,-0.4767,-0.2,-0.7
it just so happens i rode with charlie,2164.16,4.0,2166.16,0.0,0.0,0.6
haskell all the way from louisiana he,2165.76,4.88,2168.2000000000003,0.0,0.0,0.6
picked me up outside of shreveport you,2168.16,5.04,2170.68,0.0,0.0,0.4
rode you heard me then it all came back,2170.64,3.84,2172.56,0.0,0.0,0.5
all the talk about dueling and scars and,2174.48,3.28,2176.12,0.0,0.0,0.4
there was no doubt about it,2177.76,3.359,2179.4395000000004,0.2755,0.0,0.8
vera must be the woman haskell had,2179.68,2.56,2180.96,0.0,0.0,0.6
she must have passed me while i slept,2182.24,3.92,2184.2,0.0,0.0,-0.5
well i'm waiting my goose was cooked,2186.16,4.959,2188.6395,0.2732,0.0,-0.7
she had me,2189.359,4.081,2191.3995,0.0,0.0,0.6
that haskell guy wasn't dead yet,2191.119,3.841,2193.0395000000003,0.5334,-0.2,0.4
he wasn't stretched out stiff and cold,2193.44,3.679,2195.2795,0.0,-0.2880952380952381,0.4
in any arizona gully he was sitting,2194.96,3.68,2196.8,0.0,0.0,0.4
right there in the car laughing like mad,2197.119,4.561,2199.3995,0.3612,-0.16964285714285715,0.8
while he haunted me,2198.64,4.0,2200.64,-0.4767,0.0,-0.7
there was nothing i could say,2202.64,3.84,2204.56,0.0,0.0,-0.7
was her move,2204.88,3.6,2206.6800000000003,0.0,0.0,0.2
vera whatever her name was,2206.48,3.76,2208.36,0.0,0.0,0.6
was just my luck picking her up on the,2208.48,3.04,2210.0,0.4588,0.0,0.2
couldn't have been helen or mary or,2211.52,3.68,2213.36,0.0,0.0,0.3
evelyn or ruth,2213.52,3.2,2215.12,0.0,0.0,0.2
it had to be the very last person i,2215.2,3.84,2217.12,0.0,0.0,-0.7
should ever have met,2216.72,4.16,2218.8,0.0,0.0,0.2
that's life,2219.04,3.68,2220.88,0.0,0.0,0.3
whichever way you turn fate sticks out,2220.88,5.64,2223.7000000000003,0.0,0.0,0.4
of foot to trip you,2222.72,3.8,2224.62,0.0,0.0,-0.5
i told her everything but she didn't,2229.28,3.36,2230.96,0.0,0.0,-0.7
believe my story i should have saved my,2230.56,2.96,2232.04,0.4215,0.0,-0.7
that's the greatest cock-and-bull story,2233.52,4.24,2235.64,0.6369,1.0,0.2
i ever heard so he fell out of his car,2235.2,4.0,2237.2,0.0,0.0,-0.7
say who do you think you're talking to a,2237.76,4.24,2239.88,0.0,0.0,-0.7
hick listen mister i've been around and,2239.2,4.879,2241.6395,0.0,0.0,0.2
i know a wrong guy when i see one,2242.0,3.68,2243.84,-0.4767,-0.5,-0.7
what'd you do kiss him with a wrench now,2244.079,3.441,2245.7995,0.4215,0.0,-0.7
wait a minute what i told you was true,2245.68,3.679,2247.5195,0.4215,0.35,0.7
you see that's why i had to do it do you,2247.52,3.44,2249.24,0.0,0.0,0.7
think i killed him well the cops would,2249.359,3.121,2250.9195,-0.5267,-0.2,-0.7
have thought so too yeah well maybe they,2250.96,3.36,2252.64,0.5916,0.0,0.3
still think so,2252.48,3.44,2254.2,0.0,0.0,0.7
what makes you so sure i'll shut up,2254.32,3.92,2256.28,0.4572,0.5,-0.7
about this girl i'm innocent,2255.92,3.84,2257.84,0.34,0.5,0.4
give me a break will you,2258.24,2.879,2259.6795,0.0,0.0,-0.7
it won't do me any good having you,2259.76,4.16,2261.84,0.4404,0.7,-0.7
pinched the cops are no friends of mine,2261.119,4.641,2263.4395,-0.3724,0.0,-0.7
now if there was a reward but there,2263.92,2.96,2265.4,0.3291,0.0,-0.7
thanks don't thank me yet i'm not,2266.88,4.56,2269.1600000000003,0.1999,0.2,0.4
through with you by a long shot,2269.44,4.88,2271.88,0.0,-0.05,0.6
let's see that role,2271.44,2.88,2272.88,0.0,0.0,0.2
is that all haskell had,2279.68,3.52,2281.44,0.0,0.0,-0.5
isn't it enough no i thought he had more,2281.359,3.281,2282.9995,0.2235,0.25,-0.7
not that i know if you can search me you,2283.2,2.72,2284.56,0.0,0.0,0.2
think i'm holding out on you well maybe,2284.64,3.36,2286.32,0.2732,0.0,0.3
i will at that he told me he was gonna,2285.92,3.52,2287.6800000000003,0.0,0.0,-0.7
bet three thousand dollars on a horse,2288.0,3.28,2289.64,0.0,0.0,0.7
named paradisicle on wednesday at san,2289.44,3.52,2291.2000000000003,0.0,0.0,0.4
anita he was stringing you along he,2291.28,3.52,2293.0400000000004,0.0,0.0,0.2
meant three hundred maybe sure three,2292.96,3.52,2294.7200000000003,0.3182,0.5,-0.7
bucks three hundred he was a piece of,2294.8,3.68,2296.6400000000003,0.0,0.0,0.2
cheese a big blowhard listen mister,2296.48,3.28,2298.12,0.0,0.0,-0.7
don't try and tell me anything about,2298.48,3.2,2300.08,0.0,0.0,-0.7
charlie haskell remember i knew him,2299.76,3.52,2301.5200000000004,0.0,0.0,0.7
better than you did okay then you knew,2301.68,2.88,2303.12,0.5859,0.5,0.4
he was a floor flusher that explains the,2303.28,2.88,2304.7200000000003,0.0,0.0,-0.7
three grand bet i'm not so sure he,2304.56,3.2,2306.16,0.1347,0.5,0.3
didn't have that three grand,2306.16,3.28,2307.8,0.4588,0.5,-0.7
why should i believe you,2307.76,3.12,2309.32,0.0,0.0,-0.7
you got all the earmarks of a cheap,2309.44,3.36,2311.12,0.0,0.4,-0.7
crook now wait a minute,2310.88,3.6,2312.6800000000003,0.0,0.0,-0.7
you're a cheap crook and you killed him,2312.8,3.279,2314.4395000000004,-0.6705,0.1,-0.9
for two cents i'd change my mind and,2314.48,3.52,2316.24,0.0,0.0,0.4
turn you in i don't like you,2316.079,3.441,2317.7995,-0.2755,0.0,-0.8
all right all right don't get silly i'm,2318.0,3.44,2319.72,-0.0191,0.023809523809523798,0.3
not getting sore but just remember who's,2319.52,3.76,2321.4,0.1419,0.0,0.3
boss around here if you shut up and,2321.44,3.2,2323.04,0.0,0.0,-0.7
don't give me any arguments you'll have,2323.28,3.28,2324.92,-0.4019,0.0,-0.8
nothing to worry about but if you act,2324.64,4.32,2326.8,0.1786,0.0,0.3
wise well mister you'll pop into jail so,2326.56,4.4,2328.76,0.6369,0.3,-0.7
fast it'll give you the bends i'm not,2328.96,3.68,2330.8,0.0,0.2,-0.7
arguing i see that you don't you know as,2330.96,3.52,2332.7200000000003,-0.4588,0.0,-0.7
crooked as you look i'd hate to see a,2332.64,3.52,2334.4,-0.5719,-0.4,-0.7
fella as young as you wind up sniffing,2334.48,3.68,2336.32,0.0,0.1,-0.7
that perfume that arizona hands on free,2336.16,3.52,2337.92,0.5106,0.4,0.4
to murderers i'm not a murderer of,2338.16,3.36,2339.84,-0.162,0.0,-0.7
course you're not asking knocked his own,2339.68,3.28,2341.32,0.0,0.6,0.4
head off he fell that's how it happened,2341.52,2.96,2343.0,0.0,0.0,-0.7
just like i told you sure and then he,2342.96,3.119,2344.5195,0.5859,0.5,0.4
made your presence of his belongings i,2344.48,3.359,2346.1595,0.0,0.0,-0.7
explained why i had to do that doesn't,2346.079,3.28,2347.719,0.0,0.0,-0.7
make a difference one way or another i'm,2347.839,3.921,2349.7995,0.0,0.0,0.5
not a mourner i like tascal even less,2349.359,3.841,2351.2795,0.5696,-0.16666666666666666,-0.7
than i like you,2351.76,3.12,2353.32,0.3612,0.0,0.6
yeah i saw what you did to him what do,2353.2,2.72,2354.56,0.296,0.0,-0.7
scratches on his wrist sure i scratched,2355.92,3.28,2357.56,0.3182,0.5,-0.7
i'll say you did,2359.2,4.08,2361.24,0.0,0.0,0.4
so your idea was to drive the car a,2361.44,4.0,2363.44,0.0,0.0,-0.5
little way maybe into san bernardino,2363.28,4.48,2365.52,0.0,-0.1875,0.2
then leave it you weren't gonna sell it,2365.44,4.48,2367.68,-0.0516,0.0,-0.7
sell it you think i'm crazy somebody,2367.76,4.24,2369.88,-0.34,-0.6,-0.7
else's car see all i want to do is leave,2369.92,3.679,2371.7595,0.0258,0.0,-0.7
it somewhere and forget i ever saw it,2372.0,3.2,2373.6,-0.2263,0.0,-0.7
not only don't you have any scruples you,2373.599,4.0,2375.599,0.0,0.0,-0.8
don't have any brains i don't get you,2375.2,4.32,2377.36,0.0,0.0,-0.7
maybe it's a good thing you met me you'd,2377.599,4.0,2379.599,0.4404,0.7,0.4
have got yourself caught sure why you,2379.52,3.68,2381.36,0.3182,0.5,-0.7
dope don't you know what deserted,2381.599,4.321,2383.7595,0.0,0.0,-0.7
automobile always rates an investigation,2383.2,4.0,2385.2,0.0,0.0,0.4
look the cops find a car then they get,2387.2,4.639,2389.5195,0.0,0.0,-0.7
curious they wonder where the owner is,2389.2,4.8,2391.6,0.3182,-0.1,0.7
so all right they don't trace haskell,2391.839,3.52,2393.599,0.0,0.2857142857142857,-0.7
they trace you,2394.0,3.04,2395.52,0.0,0.0,-0.7
i never thought of that,2395.359,3.201,2396.9595,0.0,0.0,0.7
the only safe way to get rid of the car,2397.04,3.12,2398.6,0.4404,0.25,-0.7
is to sell it to a dealer get it,2398.56,3.44,2400.28,0.0,0.0,0.4
registered under a new name,2400.16,3.6,2401.96,0.0,0.13636363636363635,0.2
say stop at the next store i want to get,2402.0,3.2,2403.6,-0.2263,0.0,0.6
a bottle and do some shopping before we,2403.76,2.64,2405.0800000000004,0.0,0.0,0.4
okay since we find a place i'll drop you,2406.4,4.0,2408.4,-0.0516,0.5,0.3
off and pick you up later nothing doing,2408.48,4.24,2410.6,0.0,0.0,0.2
you're coming in too from now on you and,2410.4,4.24,2412.52,0.0,0.0,0.4
i are like the siamese twins,2412.72,4.08,2414.76,0.3612,0.0,0.5
haven't your way i don't get the point,2414.64,3.679,2416.4795,0.0,0.0,-0.7
the point is i don't want you to get,2416.8,3.2,2418.4,-0.0572,0.0,-0.7
lost i'm not gonna beat it if that's,2418.319,2.881,2419.7595,-0.3182,0.0,-0.7
what you're afraid of i'll say you're,2420.0,2.96,2421.48,0.0,-0.6,0.5
not well i'm gonna see that you sell,2421.2,3.68,2423.04,-0.2057,0.0,-0.7
this car so you don't get caught,2422.96,3.04,2424.48,0.0,0.0,-0.7
of course your interest wouldn't be,2426.0,2.72,2427.36,0.4588,0.0,-0.7
financial with it,2427.359,2.801,2428.7595,0.0,0.0,0.4
