text,start,duration,time_midpoint
tie a knot like this,2983.2,6.0,2986.2
and then martin this is dreadful,2985.359,6.72,2988.719
yes it is i'm afraid i must insist you,2989.2,4.159,2991.2794999999996
don't come here again,2992.079,3.921,2994.0395000000003
insist by what right do you insist oh,2993.359,5.041,2995.8795
we're engaged well even if we were,2996.0,4.559,2998.2795
married i'd think as i pleased,2998.4,3.919,3000.3595
and i won't close my mind to truth just,3000.559,3.121,3002.1195000000002
because you don't happen to understand,3002.319,1.681,3003.1594999999998
truth poppycock be logical chris be,3004.0,4.0,3006.0
pardon me mr abbott do you think you,3008.0,3.599,3009.7995
could possibly defer your,3009.68,4.08,3011.72
discussion long enough to untie this,3011.599,3.041,3013.1195000000002
sorry alexis i'll do it i happen to,3014.64,3.76,3016.52
understand more about these things than,3016.96,2.96,3018.44
you do do you realize that man has a,3018.4,2.48,3019.64
criminal record,3019.92,2.8,3021.32
alexis told us he was once in prison if,3020.88,3.76,3022.76
that's what you mean sometimes a prison,3022.72,3.28,3024.3599999999997
record is something to be proud,3024.64,3.28,3026.2799999999997
of i'm terribly sorry about this,3026.0,3.359,3027.6795
interruption alexis,3027.92,4.639,3030.2395
i saw him i saw paul we will bring him,3029.359,3.601,3031.1594999999998
even if you could bring him back she'd,3032.96,3.76,3034.84
be better off if he stayed where he is,3035.04,2.24,3036.16
she never meant anything to him but,3037.28,3.44,3039.0
money martin he'd been married and,3038.64,3.84,3040.56
divorced before each time with cash,3040.72,2.48,3041.9599999999996
settlements,3042.48,2.4,3043.68
if he'd lived he'd have made you,3043.2,3.04,3044.72
miserable and,3044.88,3.92,3046.84
ended up where he belongs in jail i,3046.24,4.079,3048.2794999999996
never thought you'd attack a dead man,3048.8,2.72,3050.1600000000003
with lies he can't answer,3050.319,3.441,3052.0395
yes it's in the records when martin,3051.52,3.92,3053.48
disappeared did you or did you not ask,3053.76,3.52,3055.5200000000004
me to investigate,3055.44,4.96,3057.92
yes well in the course of my snooping i,3057.28,5.12,3059.84
found a second mrs faber,3060.4,3.84,3062.32
divorced in las vegas just six months,3062.4,3.439,3064.1195000000002
before he married you,3064.24,4.24,3066.3599999999997
i think he went over there to see her i,3065.839,4.401,3068.0395
never could find her though and,3068.48,4.8,3070.88
paul was dead so seems very strange if,3070.24,4.16,3072.3199999999997
it were true you didn't find it,3073.28,3.36,3074.96
necessary to tell mrs favor,3074.4,5.36,3077.08
yes i suppose it is strange,3076.64,4.88,3079.08
very silly to try and protect the girl,3079.76,4.079,3081.7995
she only runs as fast as she can to,3083.839,4.801,3086.2395
another phony like you,3085.599,5.121,3088.1595
come on hoffman let's get out of here,3088.64,3.36,3090.3199999999997
i'm going so soon,3090.72,3.28,3092.3599999999997
i hope we might stay around a while you,3092.0,3.839,3093.9195
should stay we've soon learned what,3094.0,3.68,3095.84
amazing powers alexis has,3095.839,4.401,3098.0395
i'm always willing to learn perhaps,3097.68,4.639,3099.9995
you'd like to resume the science,3100.24,6.64,3103.56
yes under real test conditions,3102.319,6.52,3105.579
and have you report me for conducting a,3106.88,3.6,3108.6800000000003
i should say no he probably could report,3110.48,4.079,3112.5195
but if you'll sit down here at this,3114.559,4.081,3116.5995000000003
table and while we all hold hands like,3116.48,3.599,3118.2795
real good friends,3118.64,3.439,3120.3595
if you can make any of your spirits walk,3120.079,4.321,3122.2395
or talk i think mr hoffman will let it,3122.079,3.76,3123.9590000000003
ride this time,3124.4,4.4,3126.6
it's ridiculous show them alexis yes,3125.839,4.961,3128.3195
do i'm afraid under such hostile,3130.8,4.0,3132.8
circumstances any contact with the,3133.2,2.879,3134.6394999999998
spirit world will be practically,3134.8,2.16,3135.88
impossible,3136.079,2.721,3137.4395
yeah yeah i've heard that patter routine,3136.96,4.0,3138.96
before i know it's easier when you can,3138.8,3.68,3140.6400000000003
run around the room in the dark,3140.96,4.56,3143.2400000000002
it doesn't run around in the dark go on,3142.48,3.839,3144.3995
let them see for themselves what you can,3146.319,3.361,3147.9995
okay let's go,3149.68,4.159,3151.7594999999997
you know you really ought to hand down,3169.68,4.08,3171.72
the premises for tight spots like this,3171.04,4.4,3173.24
we checked you see to make sure you,3173.76,4.0,3175.76
hadn't talked so loud,3175.44,6.399,3178.6395
you mean we'll frighten the ghosts,3177.76,4.079,3179.7995
it's paul it's his voice,3224.8,7.36,3228.48
i didn't mean to frighten you ever but i,3229.04,5.76,3231.92
had to get through to you somehow,3232.16,5.84,3235.08
i've always loved you you know that yes,3234.8,5.44,3237.52
and if you could only believe we could,3245.92,5.919,3248.8795
be together for always,3248.48,3.359,3250.1595
wasn't anybody out there 20 years never,3267.119,6.081,3270.1595
anything like this,3270.319,2.881,3271.7595
if everybody will excuse me this has,3273.28,6.559,3276.5595000000003
been a terrible strain,3275.92,3.919,3277.8795
come on chris i'll take you home,3280.88,15.92,3288.84
what are you so startled about you're,3324.48,4.639,3326.7995
used to raising the debt aren't you,3326.559,4.161,3328.6395
although i guess with me it was a little,3329.119,6.72,3332.4790000000003
easier because i'm only legally dead,3330.72,6.879,3334.1594999999998
you know i've been watching you ever,3335.839,4.161,3337.9195
since my widow started coming to you,3337.599,3.52,3339.3590000000004
i find your methods quite amusing,3341.119,3.841,3343.0395000000003
hmm excellent,3346.96,3.92,3348.92
how do you get out of that rope thing,3355.76,3.359,3357.4395000000004
manipulation,3359.28,2.799,3360.6795
just push a button and the idiots reach,3367.92,3.28,3369.56
for their checkbooks,3370.16,3.52,3371.92
it isn't quite as simple as all that,3371.2,4.08,3373.24
there's a lot of psychology involved in,3373.68,3.04,3375.2
sounds dangerously like work,3376.72,5.28,3379.3599999999997
however your bag of tricks can be useful,3380.16,4.48,3382.3999999999996
to us in our present plans,3382.0,6.559,3385.2795
we um have plans,3384.64,5.36,3387.3199999999997
i didn't help you out tonight just for,3388.559,3.04,3390.079
the fun of it my friend,3390.0,5.52,3392.76
i can use you you see i need money,3391.599,8.081,3395.6395
a lot of it i don't understand,3395.52,5.52,3398.28
if you went back to christine you could,3399.68,3.28,3401.3199999999997
have anything you want,3401.04,3.6,3402.84
you don't seem to have a very analytical,3402.96,4.08,3405.0
mind but christine still loves you,3404.64,6.479,3407.8795
she hmm you mean if you weren't dead the,3407.04,5.44,3409.7599999999998
police might want to know who it was,3411.119,4.881,3413.5595000000003
they found burnt to death in your car,3412.48,3.52,3414.2400000000002
if i've been using the wrong piece of,3419.04,3.12,3420.6
music what,3420.48,3.839,3422.3995
oh no no you have the right one for,3422.16,3.919,3424.1195
i used this one for my first wife,3426.079,3.681,3427.9195
was it her ashes they found in the car,3430.079,5.921,3433.0395000000003
it was me they found in the car don't,3433.52,4.96,3436.0
perhaps i should point out that i'm in a,3438.48,4.0,3440.48
very curious position,3440.4,4.0,3442.4
since i believed dead i could even kill,3442.48,5.599,3445.2795
a man nobody think of looking for me,3444.4,6.399,3447.5995000000003
you're in a curious position too alexis,3448.079,4.561,3450.3595
you can't tell anybody i'm alive,3450.799,4.481,3453.0395
without exposing yourself that's right i,3452.64,3.52,3454.4
it is a very curious position and a,3456.16,4.56,3458.44
profitable one,3458.4,3.679,3460.2395
i don't think it's too premature to,3460.72,3.2,3462.3199999999997
congratulate you upon an extremely,3462.079,4.961,3464.5595000000003
advantageous marriage,3463.92,3.12,3465.48
come come my friend you must be prepared,3467.76,3.92,3469.7200000000003
to make some small sacrifices,3469.92,4.0,3471.92
you don't expect me to marry christine,3471.68,5.6,3474.48
no no the little one janet,3473.92,5.12,3476.48
she's still young enough to be dazzled,3477.28,3.68,3479.1200000000003
from then on getting that estate will be,3480.96,4.56,3483.2400000000002
like taking candy away from a baby,3482.64,6.0,3485.64
i don't think christine would allow it,3485.52,6.4,3488.72
i'll take care of christine,3488.64,3.28,3490.2799999999997
i'm a little rusty on this one i'll have,3496.319,4.48,3498.5589999999997
to practice,3498.24,2.559,3499.5195
have this piano tuned will you,3500.88,16.959,3509.3595
oh no ma'am not for you not after the,3526.72,3.28,3528.3599999999997
you've been heavy yeah that's for you,3530.0,6.319,3533.1595
hot milk yes ma'am i'd rather have the,3533.599,5.121,3536.1595
i'll see that she drinks it emily,3541.359,5.601,3544.1594999999998
all right i'll take it but it won't do,3545.599,3.441,3547.3195
any good you should really try and get,3546.96,4.0,3548.96
more sleep christine,3549.04,5.759,3551.9195
but i just can't i'm never alone anymore,3550.96,5.04,3553.48
keep hearing his voice now and seeing,3556.0,5.119,3558.5595
it should comfort me i suppose but it's,3561.2,4.399,3563.3995
been frightening,3562.96,4.399,3565.1595
drink your milk while it's hot it'll,3565.599,3.921,3567.5595000000003
alexis do you suppose we've made a,3569.52,4.48,3571.7599999999998
that first day when i came to your house,3574.0,3.28,3575.64
you said it might be better to,3575.599,3.601,3577.3995
repel paul's spirit instead of bringing,3577.28,4.0,3579.28
perhaps you were right perhaps i was,3581.28,3.519,3583.0395000000003
then would it be better to try to break,3584.799,3.201,3586.3995
the contact now and not go,3586.48,4.079,3588.5195
too late at this stage i could never,3588.0,4.96,3590.48
break the contact,3590.559,4.881,3592.9995000000004
we'll have to finish what we started it,3592.96,7.359,3596.6395
would only bring me rest,3595.44,9.44,3600.16
well let's let's begin the seance now,3600.319,4.561,3602.5995
i think that before we start you should,3605.76,4.24,3607.88
and i should be more familiar with the,3610.0,3.359,3611.6795
surroundings,3611.44,3.679,3613.2795
it is very difficult for me in a strange,3613.359,4.081,3615.3995
perhaps if i walked around the outside,3617.44,5.52,3620.2000000000003
for a while we can even go to the ocean,3619.119,10.72,3624.4790000000003
go ahead janet i'm feeling rather tired,3622.96,6.879,3626.3995
watch your step it's awfully steep,3656.88,14.959,3664.3595
you know i think i have talent along,3689.44,3.919,3691.3995
spirit lines,3691.52,4.079,3693.5595
you do yes i've been reading and,3693.359,3.2,3694.959
i think maybe i'm mediumistic you know,3696.559,4.721,3698.9195
that seance we had at your house when,3699.68,2.56,3700.96
paul appeared,3701.28,4.799,3703.6795
yeah was that paul's first visitation,3702.24,7.68,3706.08
alexis well oh yes it was,3706.079,6.24,3709.199
you see maybe it's because i was there,3709.92,5.36,3712.6
all tuned in and sensitive,3712.319,5.201,3714.9195
well it could be did you ever see a,3715.28,5.44,3718.0
better spirit manifestation,3717.52,10.319,3722.6795
no then that was an all-time record,3720.72,7.119,3724.2794999999996
are you thinking about my sister yeah,3737.2,7.68,3741.04
she's very attractive isn't she,3741.44,6.96,3744.92
most men admire chris but christine will,3744.88,6.64,3748.2000000000003
always belong to paul i suppose that's,3748.4,5.36,3751.08
i wish you wouldn't be so unhappy,3753.76,3.68,3755.6000000000004
do you suppose they'll be joined,3758.319,3.04,3759.839
together someday,3759.839,4.0,3761.839
and celestial companionship through all,3761.359,3.76,3763.239
like it says in the books yes i'm sure,3765.119,4.051,3767.1445000000003
alexis do you think i'd make a good,3770.4,6.24,3773.52
celestial companion,3774.319,4.48,3776.5589999999997
darling i think you'd be wonderful and,3776.64,3.52,3778.4
we'd love each other through all,3778.799,2.161,3779.8795
oh even longer alexis,3780.96,6.24,3784.08
why don't we start right here on the,3785.599,12.24,3791.719
earth plane,3787.2,10.639,3792.5195
i come for you dear,3868.559,6.59,3871.8540000000003
all right chris,3877.839,6.321,3880.9995
i'm frightened there's nothing to be,3884.88,10.959,3890.3595
race you to the beach,3934.559,3.28,3936.199
last one is a coward,3939.52,20.479,3949.7595
alexis she's not badly hurt she's all,4022.48,3.68,4024.32
i think she's all right,4026.16,9.679,4030.9995
what are you doing here well at the,4044.559,3.921,4046.5195000000003
moment i'm opening the door,4046.72,4.24,4048.8399999999997
but not very wide you're not exactly,4048.48,4.079,4050.5195
welcome here,4050.96,4.48,4053.2
where's emily it's thursday mr abbott,4052.559,4.961,4055.0395000000003
her day off,4055.44,4.8,4057.84
where's frida freda left yesterday she,4057.52,3.12,4059.08
she thought the house was haunted and i,4060.64,4.64,4062.96
can see what she means,4063.2,4.24,4065.3199999999997
i want to talk to mrs faber i don't,4065.28,5.36,4067.96
think she wants to talk to you,4067.44,3.2,4069.04
janet where's chris she's in bed,4071.359,5.361,4074.0395
she's making herself ill with this,4075.119,4.081,4077.1595
morbid nonsense oh it isn't that,4076.72,4.72,4079.08
chris had a fall last night on the cliff,4079.2,3.68,4081.04
she might have killed herself if alexis,4081.44,2.56,4082.7200000000003
hadn't caught it,4082.88,5.52,4085.6400000000003
what was she doing on the cliff well,4084.0,9.52,4088.76
she thought she heard paul calling janet,4088.4,8.48,4092.64
we'll always be together chris,4093.52,3.36,4095.2
together always yes,4098.08,4.48,4100.32
you'll always be mine chris,4102.719,3.921,4104.6795
chris i'm waiting,4112.799,7.04,4116.319
what'd the doctor say chris wouldn't,4141.199,4.48,4143.438999999999
have a doctor,4143.679,4.0,4145.679
you've got to be logical about this,4145.679,3.6,4147.479
she's not badly hurt,4147.679,3.361,4149.3595000000005
she's just bruised and shaken in the,4149.279,4.161,4151.3595000000005
first place she's in a state of hysteria,4151.04,3.759,4152.9195
in the second place she shouldn't be in,4153.44,2.96,4154.919999999999
this house everything in it reminds her,4154.799,2.56,4156.079
and finally she shouldn't be left alone,4157.359,3.36,4159.039000000001
for one second there's no telling what,4158.96,2.48,4160.2
she might do,4160.719,2.801,4162.1195
but i'm with her all the time i haven't,4161.44,4.239,4163.559499999999
chris martin,4191.759,5.92,4194.719
chris are you all right yes of course,4194.8,5.84,4197.72
what's in that bottle,4197.679,2.961,4199.1595
it's just aspirin i've got a headache,4200.719,5.281,4203.3595000000005
chris it's dangerous for you to stay,4206.4,3.68,4208.24
you need rest and care perhaps in a,4210.08,3.2,4211.68
you're trying to separate us i won't go,4213.28,3.76,4215.16
to a hospital,4215.84,2.72,4217.2
i won't leave this house only until,4217.04,3.679,4218.8795
you're better no,4218.56,4.8,4220.96
you're trying to drive him away again,4220.719,4.0,4222.719
now get out,4223.36,6.72,4226.719999999999
i'll leave before i upset her anymore,4230.08,5.2,4232.68
i'll see you today martin,4232.0,3.28,4233.64
they've left the room then you can,4241.28,4.08,4243.32
resume the treatment,4243.44,3.2,4245.04
if you hadn't tried to play the hero,4245.36,2.319,4246.519499999999
last night all this wouldn't be,4246.64,2.079,4247.6795
i had to save janet didn't i you're not,4248.719,4.48,4250.959
falling in love with her are you,4250.96,4.08,4253.0
look if i'm going to marry into this,4253.199,3.441,4254.9195
estate there's got to be somebody for me,4255.04,3.04,4256.56
just by way of making conversation that,4258.08,4.32,4260.24
wife of mine in las vegas the one who,4260.64,3.28,4262.280000000001
tried to back out on me and wanted her,4262.4,3.44,4264.12
cash settlement back,4263.92,5.68,4266.76
i settled with her but not for cash,4265.84,5.52,4268.6
now if you should back out on me i,4269.6,3.28,4271.240000000001
wouldn't hesitate to settle with you,4271.36,3.28,4273.0
either alexis,4272.88,5.359,4275.5595
because you're in such a curious,4274.64,3.599,4276.4395
how long chris how long must i wait,4298.8,17.04,4307.320000000001
china get out of here why didn't you,4376.56,5.04,4379.080000000001
tell me you wanted money that badly,4379.36,5.76,4382.24
i'd given it to you just to get rid of,4381.6,8.639,4385.9195
oh yes i'm alive,4385.12,6.559,4388.3994999999995
legally i'm dead and i'm going to stay,4390.239,4.081,4392.2795
that way but if you're alive i won't be,4391.679,4.241,4393.7995
it's too bad you came down here,4395.92,3.52,4397.68
okay chris wake up,4448.48,3.92,4450.44
can't explain quick we'll take the,4453.199,11.771,4459.0845
backstairs,4466.84,3.0,4468.34
you forgot paul my profession is,4482.64,15.2,4490.240000000001
raising the dead,4486.8,11.04,4492.320000000001
you're losing quite a bit of blood,4518.32,7.52,4522.08
aren't you alexis,4519.84,6.0,4522.84
spirits don't need any blood,4525.92,3.52,4527.68
do you think bullets can harm us ghosts,4534.08,5.76,4536.96
too bad you missed those were,4556.719,9.621,4561.5295
your last two shots,4561.199,8.47,4565.433999999999
the police are here my friend your gun,4570.32,4.879,4572.7595
but at least you have been privileged to,4575.199,5.281,4577.8395
witness my best performance,4578.4,4.4,4580.599999999999
you made one little mistake i started,4580.48,4.4,4582.679999999999
with seven shells,4582.8,11.39,4588.495
i have one in the chamber,4584.88,12.72,4591.24
alexis you were wonderful,4597.6,6.72,4600.96
i guess there must be a better side to,4602.64,3.84,4604.56
but now you must forgive me no never,4606.48,4.88,4608.919999999999
i don't need a crystal to see that your,4609.679,3.761,4611.5595
future is bright janet,4611.36,5.359,4614.0395
don't you go clinging to the past,4613.44,6.0,4616.44
i lived by feeding people's desire to,4616.719,6.721,4620.0795
escape the present,4619.44,7.84,4623.36
but you can't escape for long,4623.44,7.04,4626.96
alexis i'm afraid for you,4627.28,6.8,4630.679999999999
i'll be all right i'll find some spirits,4630.48,6.56,4633.759999999999
that want to contact,4634.08,2.96,4635.5599999999995
open the window janet please,4642.08,12.72,4648.44
fly away my friend,4651.679,3.121,4653.2395
i won't need you anymore,4654.96,26.01,4667.965
