text,start,duration,time_midpoint,vader,textblob,llama3
right you have a nice earthquake oh,1325.46,3.98,1327.45,0.4215,0.44285714285714284,0.2
we've been as busy as little beavers,1327.26,5.64,1330.08,0.0,-0.04375,0.7
isn't it wonderful she's coming oh,1329.44,7.359,1333.1195,-0.4585,1.0,0.7
Miss Belvedere huh the babysitter who,1332.9,5.82,1335.8100000000002,-0.1531,0.0,0.2
wrote this morning I decided not to,1336.799,3.661,1338.6295,0.0,0.0,-0.7
waste another moment so I sent her a,1338.72,3.24,1340.34,-0.4215,-0.2,0.7
long straight wire giving her all the,1340.46,3.54,1342.23,0.5106,0.07500000000000001,0.8
dope and she wired back and I wired,1341.96,4.199,1344.0595,0.0,0.0,0.4
again and this is what I got conditions,1344.0,4.559,1346.2795,0.0,0.0,0.2
acceptable arriving 9 35 tonight Union,1346.159,6.02,1349.169,0.3182,0.0,0.2
Depot Lynn Belvedere,1348.559,3.62,1350.369,0.0,0.0,0.3
come on make yourself useful,1353.419,3.14,1354.989,0.4404,0.3,0.7
all right boys put them down until Daddy,1358.9,5.56,1361.68,0.0,0.06507936507936506,0.4
moves the chair you,1361.46,7.28,1365.1,0.0,0.0,0.2
chairs going well darling she does,1364.46,4.28,1366.6,0.7096,0.0,0.6
she does and you're taking Nero up so,1369.44,3.0,1370.94,0.0,0.0,0.7
she'll have an intellectual to talk to,1371.0,3.86,1372.93,0.5106,0.3,0.4
Yes dear besides that'll take the curse,1381.38,4.44,1383.6,0.2023,0.0,0.4
off my being a low uncouth struggling,1383.72,3.72,1385.58,-0.5994,0.0,-0.7
but you are struggling very,1387.44,3.54,1389.21,-0.5719,0.2,-0.7
intelligently right now,1389.24,4.2,1391.34,0.4588,0.2857142857142857,0.7
it won't work darling I tried it for,1390.98,4.559,1393.2595,-0.4717,0.0,-0.7
hours stop giving orders and push I'll,1393.44,4.14,1395.51,0.0516,0.0,-0.7
get this thing out of here,1395.539,3.781,1397.4295,0.0,0.0,-0.7
you kids get back out of the way what's,1397.58,7.92,1401.54,0.0,0.0,-0.7
going on yeah one great big push hey,1399.32,6.18,1402.41,0.743,0.4,0.7
I can't imagine what's keeping them well,1410.62,4.299,1412.7695,0.2732,0.0,-0.7
maybe the train was late they usually,1413.419,3.361,1415.0995,0.0,-0.275,0.2
are and would you pick those cushions up,1414.919,3.841,1416.8395,0.0,0.0,0.2
for me I told those kids to stay out of,1416.78,4.16,1418.86,0.0,0.0,-0.7
oh bill it's you yeah she's here Edna's,1423.98,6.26,1427.11,0.296,0.0,0.3
hello sweetie,1430.76,4.32,1432.92,0.4939,0.0,0.7
no no sign of them yet we're beginning,1432.919,3.601,1434.7195000000002,0.2235,0.0,0.4
to suspect that Harry took her to a,1435.08,4.02,1437.09,-0.296,0.0,0.3
cocktail bar to get a plastered first,1436.52,4.2,1438.62,0.0,0.25,0.4
well don't stay over there too late I,1439.1,2.76,1440.48,0.2732,-0.3,-0.5
have to get an early start in the,1440.72,2.88,1442.16,0.0,0.1,0.2
morning yes I'll be home the minute she,1441.86,3.299,1443.5095,0.4019,0.0,0.7
arrives with a blow by blow description,1443.6,5.1,1446.15,0.0,0.0,0.2
goodbye well maybe that's them,1445.159,8.241,1449.2795,0.2732,0.0,-0.7
but it can't be Harry's got his key,1448.7,4.7,1451.05,0.0,0.0,0.2
yes a Miss King a Mrs Harry King,1455.6,8.22,1459.7099999999998,0.2732,0.0,0.2
yes a good evening I am Lind Belvedere,1458.96,6.9,1462.41,0.6808,0.7,0.6
you're who,1463.82,4.44,1466.04,0.0,0.0,0.2
Lynn Belvedere,1465.86,4.799,1468.2595,0.0,0.0,0.2
you can't be why not have you ever seen,1470.659,5.581,1473.4495000000002,0.0,0.0,-0.7
me before no,1473.6,6.26,1476.73,-0.296,0.0,-0.8
what's that happened very well then,1476.24,3.62,1478.05,0.3384,0.2,0.7
how do you do Edna this man claims that,1481.76,6.38,1484.95,0.0,0.0,-0.7
he's Lynn Belvedere I know Edna please,1484.58,7.02,1488.09,0.3182,0.0,0.4
I'm sorry this is my friend Mrs philby,1488.14,5.86,1491.0700000000002,0.4404,-0.5,0.4
oh she doesn't live here,1491.6,4.439,1493.8194999999998,0.0,0.13636363636363635,-0.7
this is quite a shock you see well we,1496.039,5.241,1498.6595,-0.197,0.0,-0.7
weren't expecting him,1499.46,4.68,1501.8,0.0,0.0,-0.7
well I naturally thought you were a,1501.28,5.86,1504.21,0.2732,0.1,0.2
woman you know you're advertisement of,1504.14,5.34,1506.8100000000002,0.0,0.0,0.3
which I have a copy here made no mention,1507.14,5.82,1510.0500000000002,-0.296,0.0,0.2
of sex possibly not but it was obviously,1509.48,5.939,1512.4495,0.0,0.0,0.4
implied I advertised for someone to help,1512.96,4.38,1515.15,0.4019,0.0,0.2
with the housework and sit with my,1515.419,4.561,1517.6995000000002,0.0,0.0,0.4
children Mrs King I happen to dislike,1517.34,4.8,1519.74,-0.3818,0.0,-0.7
all children intensely,1519.98,3.9,1521.93,0.0,0.2,0.5
but I assure you that I can readily,1522.14,3.539,1523.9095000000002,0.4767,0.2,0.8
attend to their necessary though,1523.88,4.76,1526.2600000000002,0.0,0.0,0.4
unpleasant ones,1525.679,2.961,1527.1595,-0.4767,-0.6499999999999999,-0.7
sorry I've just had a long and very,1531.02,5.279,1533.6595,-0.0772,-0.11666666666666668,-0.7
trying journey in a day coach may I see,1533.419,5.24,1536.039,0.0,0.0,0.4
now look here Mr Belvedere you're,1540.86,3.9,1542.81,0.0,0.0,0.3
obviously here on the false pretensis to,1542.84,3.12,1544.4,0.0,-0.20000000000000004,-0.7
the contrary,1544.76,3.0,1546.26,0.0,0.0,-0.5
if some young female arrived calling,1545.96,3.42,1547.67,0.0,0.05,0.2
herself Lynn Belvedere she would be here,1547.76,4.68,1550.1,0.0,0.0,0.4
under false pretenses may I please see,1549.38,5.34,1552.0500000000002,0.3182,-0.4000000000000001,-0.7
my room but but my husband isn't home,1552.44,4.5,1554.69,0.0,0.0,0.3
yet I may say so as a matter of complete,1554.72,3.839,1556.6395,0.0935,0.1,0.2
indifference to me,1556.94,3.3,1558.59,-0.0516,0.0,0.0
I take the juvenile retaining my,1558.559,3.6,1560.359,0.0,-0.25,0.4
services to sit with him,1560.24,6.72,1563.6,0.0,0.0,0.4
now may I see my room why,1562.159,7.26,1565.7890000000002,0.0,0.0,0.2
I guess so,1566.96,3.599,1568.7595,0.0,0.0,0.2
it's upstairs,1570.559,4.941,1573.0295,0.0,0.0,0.2
good evening,1572.84,2.66,1574.1699999999998,0.4404,0.7,-0.7
boys what are you doing up now now go,1580.779,6.461,1584.0095,0.0,0.0,0.7
back to sleep is he a babysitter gee,1583.76,7.019,1587.2695,0.0,0.0,0.2
whiz never mind now I'll go to bed,1587.24,6.419,1590.4495,0.0,0.0,0.7
oh these are my sons uh Larry and and,1590.779,5.701,1593.6295,0.0,0.0,-0.7
Tony and the babies asleep,1593.659,6.241,1596.7795,0.0,0.0,0.5
mom why is it a man,1596.48,6.299,1599.6295,0.0,0.0,-0.7
uh you see Mr Belvedere they also,1599.9,5.399,1602.5995,0.0,0.0,0.2
thought that you were going to be a well,1602.779,4.561,1605.0595,0.2732,0.0,0.3
anyway they seem to be quite fascinated,1605.299,5.041,1607.8195,0.5256,0.0,0.7
by you the fascination I assure you is,1607.34,4.56,1609.62,0.6808,0.0,0.7
not mutual,1610.34,4.4,1612.54,0.0,0.0,0.2
which way please,1611.9,2.84,1613.3200000000002,0.3182,0.0,-0.5
we tried to fix it up as nicely as we,1628.159,7.161,1631.7395,0.4404,0.6,0.4
could I I hope you like it,1631.34,3.98,1633.33,0.6597,0.0,0.4
after the obvious eliminations have been,1635.779,3.541,1637.5495,0.0,0.0,0.2
made I believe it will be entirely,1637.58,4.4,1639.78,0.0,0.0,0.3
satisfactory,1639.32,2.66,1640.65,0.3612,0.0,0.6
atmosphere of Spartan simplicity,1651.159,5.341,1653.8295,0.0,0.0,0.2
and may I ask what your profession is,1654.14,6.919,1657.5995,0.0,0.0,0.7
certainly I am a genius,1656.5,4.559,1658.7795,0.34,0.21428571428571427,0.8
satisfactory eminently as far as I can,1665.02,5.62,1667.83,0.3612,0.1,0.7
at the moment,1670.64,2.72,1672.0,0.0,0.0,0.2
with this exception,1675.559,6.081,1678.5995,0.0,0.0,0.2
I'll change it,1678.5,3.14,1680.07,0.0,0.0,0.4
oh brother what am I going to do,1690.159,5.041,1692.6795000000002,0.0,0.0,-0.7
hello dear you back,1698.779,5.161,1701.3595,0.3818,0.0,0.5
back when your cockeyed classified ads,1702.02,3.899,1703.9695,0.0,0.0,-0.7
she never even showed up I hung around,1703.94,3.239,1705.5595,0.0,0.0,-0.7
the station to the porter practically,1705.919,3.961,1707.8995,0.0,0.0,0.2
threw me out darling I've got something,1707.179,4.941,1709.6495,0.5859,0.0,0.5
to tell you,1709.88,6.74,1713.25,0.0,0.0,0.2
why are you working what's so funny,1712.12,4.5,1714.37,0.5777,0.25,0.2
I'm afraid oh shut up asking,1722.32,7.54,1726.09,0.0,-0.6,-0.8
before I retire for the night May I,1727.88,4.98,1730.37,0.0,0.0,0.4
inquire what time you serve breakfast,1729.86,5.0,1732.36,0.0,0.0,0.4
thank you perhaps I should tell you I'm,1737.6,5.28,1740.24,0.3612,0.0,0.4
a vegetarian I like fruit juice coffee,1740.12,6.48,1743.36,0.3612,0.0,0.5
and thinly sliced gluten bread toasted,1742.88,7.7,1746.73,0.0,-0.4,0.7
Allah try to remember,1746.6,3.98,1748.59,0.0,0.0,0.5
good night,1750.86,2.6,1752.16,0.4404,0.7,0.8
who in the heck was that,1754.1,7.38,1757.79,0.0,0.0,-0.7
that darling is Lynn Belvedere huh,1756.559,7.921,1760.5195,0.5859,0.0,0.7
little baby now Larry that's enough,1767.799,5.141,1770.3695,0.0,-0.09375,0.7
sugar oh Mom do you want to get another,1770.779,4.081,1772.8195,0.0772,0.0,0.7
Harry will you please put down that,1774.86,4.919,1777.3194999999998,0.3182,-0.15555555555555559,-0.7
paper and talk to me what are we going,1777.2,5.459,1779.9295,0.0,0.0,0.4
to do about Mr Belvedere very simple as,1779.779,4.5,1782.029,0.0,0.0,0.2
soon as he deigns to join us for,1782.659,3.061,1784.1895000000002,0.296,0.0,-0.7
breakfast I'm gonna kick him out right,1784.279,4.441,1786.4995,0.0,0.2857142857142857,-0.7
on his ear I guess you're right but,1785.72,5.699,1788.5695,0.0,0.2857142857142857,-0.7
you'll have to tell him he scares me,1788.72,5.939,1791.6895,-0.34,0.0,-0.7
I think he's kind of cute me too well I,1791.419,4.14,1793.489,0.5868,0.55,0.7
and genius or no genius I'm glad I'm,1795.559,3.061,1797.0895,0.2023,0.5,0.4
telling to get down here to breakfast,1797.48,2.819,1798.8895,0.0,-0.15555555555555559,0.4
I'll go with you now you boys sit down,1798.62,4.34,1800.79,0.0,-0.15555555555555559,0.6
and finish your breakfast,1800.299,2.661,1801.6295,0.0,0.0,0.5
well he's got a nerve well what's the,1822.14,6.019,1825.1495,0.4939,0.0,0.2
difference he's going anyway,1825.26,2.899,1826.7095,0.0,0.0,-0.7
it's not a sound he's probably still,1832.58,4.16,1834.66,0.0,-0.2,-0.7
Mr Belvedere,1836.96,4.02,1838.97,0.0,0.0,0.3
maybe he's gone,1839.36,4.58,1841.65,0.0,0.0,-0.7
good morning oh uh we're sorry to dash,1857.48,6.72,1860.84,0.3818,0.09999999999999998,0.2
in on you like this but we did knock I,1861.26,4.86,1863.69,0.1901,0.0,-0.4
don't doubt it Mrs King when I practice,1864.2,3.78,1866.09,0.2755,0.0,0.7
my yoga I'm completely out of this world,1866.12,4.62,1868.43,0.0,0.1,0.8
I neither see nor hear a thing I take it,1867.98,5.34,1870.65,0.0,0.0,0.2
back for somebody yes and the sooner you,1870.74,4.14,1872.81,0.4019,0.0,0.6
come down the sooner I'll be with you in,1873.32,4.219,1875.4295,0.0,-0.15555555555555559,0.7
a minute Mr King,1874.88,2.659,1876.2095,0.0,0.0,0.3
now look here you,1878.12,4.799,1880.5195,0.0,0.0,0.5
it's no use dear he's out of this world,1882.919,6.681,1886.2595,-0.5242,0.0,-0.7
he told you oh that's so stupid,1885.2,4.4,1887.4,-0.656,-0.7999999999999999,0.7
I never heard of such thing,1890.059,3.381,1891.7495,0.0,0.0,-0.7
don't do that little boy,1900.26,3.32,1901.92,0.0,-0.1875,0.4
this is a rule,1910.399,2.841,1911.8195,0.0,0.0,-0.7
now look here Mr Belvedere a joke is a,1914.24,5.28,1916.88,0.296,0.0,0.4
joke but this can't go on,1916.7,4.62,1919.01,0.1531,0.0,0.4
and by not Mr King,1919.52,3.48,1921.26,0.0,0.0,0.7
I am perfectly willing to carry out my,1921.32,3.479,1923.0595,0.6369,0.25,-0.5
end of our agreement I see no reason why,1923.0,3.72,1924.86,0.25,0.0,-0.7
you should have fault on yours but it's,1924.799,4.021,1926.8095,-0.2144,0.0,-0.7
obviously impossible you couldn't do the,1926.72,4.38,1928.91,0.0,-0.6666666666666666,0.2
things we require for instance could you,1928.82,5.099,1931.3695,0.0,0.0,-0.7
uh bathe Ronnie for many years I have,1931.1,4.74,1933.47,0.0,0.5,0.2
successfully bathed individuals of all,1933.919,4.021,1935.9295,0.4939,0.75,0.3
ages and Sexes and I've never had any,1935.84,4.579,1938.1295,0.0,0.0,0.4
complaints,1937.94,2.479,1939.1795,-0.4019,0.0,-0.7
hey baby don't do that again that's,1942.559,6.48,1945.799,0.0,0.0,-0.7
enough Roddy now stop it stop,1946.58,6.18,1949.67,-0.5267,0.0,-0.7
my wife tells me that uh you're a genius,1949.039,6.38,1952.229,0.0,0.0,0.6
that is correct,1952.76,5.039,1955.2795,0.0,0.0,0.8
if I'm not too inquisitive do you mind,1955.419,5.441,1958.1395,-0.1326,0.0,0.4
telling me what form it takes,1957.799,5.821,1960.7095,0.0,0.0,0.2
I am in my way a philosopher,1960.86,8.059,1964.8895,0.0,0.0,0.5
always saying you just sit and think,1963.62,5.299,1966.2695,0.0,0.0,0.4
if more people just sat and thought the,1970.76,3.6,1972.56,0.0,0.5,0.3
world might not be in the stinking mess,1972.799,3.841,1974.7195,-0.7096,-0.175,0.7
that it is,1974.36,4.86,1976.79,0.0,0.0,0.2
well maybe you've got something there,1976.64,5.759,1979.5195,0.2732,0.0,0.4
to Mr Belvedere can you really handle,1979.22,6.72,1982.58,0.0,0.2,0.2
children amen Mrs King as I told you,1982.399,4.741,1984.7695,0.0,0.0,0.4
last night had a slight children,1985.94,3.479,1987.6795,0.0,-0.08333333333333333,0.2
intensely and yours if I may say so have,1987.14,3.899,1989.0895,0.0,0.2,0.7
been usually repulsive habits and,1989.419,2.821,1990.8295,0.0,-0.25,-0.7
however I assure you that I can cope,1992.24,3.9,1994.19,0.34,0.0,0.5
with them successfully with a free hand,1993.679,4.88,1996.119,0.8658,0.575,0.7
gesundheit,1996.14,5.34,1998.81,0.0,0.0,0.4
well I better get out the office come on,1998.559,4.321,2000.7195,0.6124,0.5,0.7
kids I'll see you tonight,2001.48,5.22,2004.09,0.0,0.0,0.7
bye walk out the car anyway,2002.88,6.539,2006.1495,0.0,0.0,0.2
you will remain seated,2010.899,3.14,2012.469,0.0,0.0,0.2
now eat your breakfast and chew each,2015.34,4.8,2017.74,0.0,0.0,0.4
mouthful 28 times,2017.62,8.84,2022.04,0.0,0.0,0.2
not 20 mind you or 26 but 28 times,2020.14,6.32,2023.3,0.0,0.0,0.8
well I don't know what do you think,2033.58,4.8,2035.98,0.2732,0.0,0.2
should we give the guy a whirl for a day,2035.919,4.74,2038.289,0.0,0.0,0.5
or two we can try at least the children,2038.38,5.179,2040.9695,0.0,-0.3,0.4
seem to like him,2040.659,2.9,2042.109,0.3612,0.0,0.7
what's the matter what happened,2045.899,6.401,2049.0995,0.0258,0.0,-0.7
Mrs King it's about this grizzly meal,2049.379,5.141,2051.9495,0.0,0.0,-0.5
your son has been petting me with cereal,2052.3,4.5,2054.55,0.0,0.0,0.4
I have taught him an object lesson and,2054.52,4.98,2057.01,0.0,0.0,-0.7
as you will observe he doesn't like it I,2056.8,3.839,2058.7195,-0.2755,0.0,0.6
guarantee that he will never throw,2059.5,5.48,2062.24,0.25,0.0,-0.7
cereal at me or anyone else again ever,2060.639,4.341,2062.8095000000003,0.0,0.0,0.7
Mr Belvedere consider yourself hired,2065.32,4.62,2067.63,0.0,0.0,-0.7
he's done that to me too,2068.08,3.839,2069.9995,0.0,0.0,-0.7
you've got something I couldn't agree,2069.94,4.679,2072.2795,-0.2755,0.0,-0.7
with you more Mr King you might even say,2071.919,5.72,2074.779,0.0,0.5,0.7
I have everything,2074.619,3.02,2076.1290000000004,0.0,0.0,0.8
hi what goes with YouTube Mr Belvedere,2094.72,6.42,2097.93,0.0,0.0,0.3
taught us it's Yogi feels well he said,2098.26,4.859,2100.6895000000004,0.2732,0.0,0.6
it relaxes you,2101.14,3.719,2102.9995,0.3612,0.0,0.7
well just be careful you don't relax so,2103.119,5.781,2106.0095,0.0757,-0.1,0.2
much you break your necks you won't,2104.859,4.041,2106.8795,0.0,0.2,-0.7
hi baby everything under control Hello,2114.94,5.52,2117.7000000000003,0.0,0.0,0.7
darling oh Harry he's wonderful terrific,2117.22,5.1,2119.77,0.891,0.5,0.9
he must be he's already got the kids out,2120.46,3.24,2122.08,0.0,0.0,0.4
there standing on a head they love him,2122.32,3.42,2124.03,0.6369,0.5,0.7
they've been as good as gold all day no,2123.7,3.54,2125.47,0.1779,0.7,0.8
kidding they ate their lunch without a,2125.74,3.42,2127.45,0.1027,0.0,0.6
single argument he gave Roddy a bath and,2127.24,4.26,2129.37,-0.3612,-0.07142857142857142,0.5
they wasn't a peep out of him and look,2129.16,4.98,2131.65,0.0,0.0,-0.7
the ice box he's fixed it it's been on,2131.5,6.92,2134.96,0.0,0.1,0.4
the blink for days well I'll be,2134.14,4.28,2136.28,0.2732,0.0,0.3
what's the matter with Henry is he sick,2144.52,5.04,2147.04,-0.4939,-0.7142857142857143,-0.7
no darling it seems that Mr Belvedere,2146.5,4.619,2148.8095,-0.4717,0.0,0.4
used to be a dog trainer or something,2149.56,3.36,2151.24,0.0,0.0,0.3
and he had a long talk with Henry this,2151.119,3.24,2152.739,0.0,-0.05,0.2
morning and ever since Henry has been,2152.92,3.84,2154.84,0.0,0.0,0.4
quiet as a mouse isn't it wonderful it,2154.359,4.5,2156.609,-0.4585,0.5,0.7
sounds like a treasure oh he is and in,2156.76,3.96,2158.74,0.5719,0.0,0.7
addition to everything else he makes the,2158.859,3.901,2160.8095,0.0,0.0,0.8
most Divine combination salads you ever,2160.72,3.42,2162.43,0.5984,0.5,0.4
looks delicious,2164.14,4.26,2166.27,0.5719,1.0,0.8
it's just one thing he's sort of,2166.66,3.66,2168.49,0.0,0.0,0.2
mysterious,2168.4,4.32,2170.56,0.0,0.0,0.5
how do you mean well three times today,2170.32,3.96,2172.3,0.2732,-0.3125,0.7
when he finished his chores he went,2172.72,3.54,2174.49,0.0,0.0,0.4
upstairs and locked himself in his room,2174.28,4.26,2176.4100000000003,0.0,0.0,-0.7
I heard the lock click I went up and,2176.26,4.5,2178.51,0.0,0.0,0.2
listened but I couldn't hear a sound,2178.54,5.4,2181.24,0.0,0.4,-0.7
what do you suppose he does up there,2180.76,4.859,2183.1895000000004,0.0,0.0,0.3
maybe he stands on his head that doesn't,2183.94,3.419,2185.6495,0.0,0.0,-0.7
make much noise oh,2185.619,3.781,2187.5095,0.0,0.2,0.7
is he up there now no he's out taking,2187.359,4.201,2189.4595,-0.296,0.0,0.4
his constitutional,2189.4,4.86,2191.83,0.0,0.0,-0.7
then why are we Whispering oh I forgot,2191.56,4.68,2193.9,0.0,0.0,0.4
he says he goes out for a constitutional,2194.26,5.0,2196.76,0.0,0.0,0.3
every night before dinner,2196.24,3.02,2197.75,0.0,0.0,0.3
I gave him a key to his room of course,2201.76,2.88,2203.2000000000003,0.0,0.0,0.7
but he doesn't know that I've got an,2203.32,3.9,2205.27,0.0,0.0,0.2
extra one would it be very unethical it,2204.64,4.74,2207.01,-0.5563,0.1,-0.7
most certainly would,2207.22,4.82,2209.63,0.4005,0.35714285714285715,0.7
turns all right but nothing happens or,2215.32,5.6,2218.1200000000003,0.0,0.2857142857142857,-0.7
here clumsy let me do it,2217.42,3.5,2219.17,0.0,-0.3,-0.7
you sure that's the right key yes of,2222.119,4.861,2224.5495,0.6124,0.2619047619047619,0.4
course it is,2224.56,2.42,2225.77,0.0,0.0,0.6
funny it doesn't work you're wasting,2227.02,4.94,2229.49,0.6319,0.25,-0.7
your time Mrs King,2229.42,6.06,2232.4500000000003,0.0,0.0,0.4
hello can you hear me knowing human,2231.96,5.5,2234.71,0.0,0.0,0.4
nature as I do I suspected that you,2235.48,3.48,2237.22,-0.2263,0.0,0.3
might try to Snoop,2237.46,4.56,2239.74,0.0,0.0,0.4
this is a new lock but but it can't be,2238.96,4.619,2241.2695,0.0,0.13636363636363635,-0.7
and order a locksmith it wasn't,2242.02,4.2,2244.12,0.0,0.0,-0.7
necessary Mrs King I am an expert,2243.579,5.361,2246.2595,0.0,0.0,0.7
I don't know darling he may be all right,2252.579,5.221,2255.1895,-0.4717,0.2857142857142857,0.3
but let's face it he is a screwball,2255.339,5.041,2257.8595,-0.0772,0.0,0.4
Harry how can you say that he may be a,2257.8,5.1,2260.3500000000004,0.0,0.0,0.3
little eccentric father,2260.38,4.88,2262.82,0.0,-0.09375,0.7
ER says cleanliness is Next to Godliness,2267.0,6.579,2270.2895,0.0,0.0,0.4
we won't be long,2270.64,5.1,2273.19,0.0,-0.05,0.7
need I say more,2273.579,5.28,2276.219,0.0,0.5,0.8
nope I'm sold I'll say goodnight to,2275.74,4.26,2277.87,0.0,0.0,0.4
you know Mrs King it's really all your,2280.0,4.32,2282.16,0.0,0.2,0.3
fault if you weren't so darn pretty we,2281.8,3.9,2283.75,-0.674,0.25,0.6
wouldn't have so many kids for people to,2284.32,3.74,2286.19,0.0,0.5,0.3
good morning Belvedere you will kindly,2309.9,6.16,2312.98,0.7269,0.6499999999999999,0.7
address me as Mr Belvedere until I grant,2313.359,4.5,2315.609,0.3612,0.0,0.3
you permission to drop the title a,2316.06,4.26,2318.19,-0.2732,0.0,0.6
contingency which seems hardly likely Mr,2317.859,5.581,2320.6495,0.0,0.0,-0.7
Appleton oh well really I I intended no,2320.32,6.36,2323.5,-0.0258,0.2,-0.7
offensive tell me Mr Belvedere are you,2323.44,4.919,2325.8995,-0.4588,0.0,0.2
completely happy with the Harry Kings,2326.68,3.36,2328.36,0.6115,0.8,0.9
only an idiot is completely happy,2328.359,4.081,2330.3995,0.1761,0.0,-0.7
anywhere I understand those dear little,2330.04,4.559,2332.3195,0.3818,-0.1875,0.7
boys are devoted to you and that Mrs,2332.44,4.919,2334.8995,0.4019,0.0,0.6
King considers you quite the treasure,2334.599,5.821,2337.5095,0.3566,0.0,0.7
indeed yes indeed and she should as my,2337.359,5.161,2339.9395,0.4019,0.0,0.7
mother is always saying good servants,2340.42,4.14,2342.49,0.4404,0.7,0.4
are worth their weight in gold but the,2342.52,3.3,2344.17,0.1154,0.3,-0.7
next time your parent makes that,2344.56,3.0,2346.06,0.0,0.0,0.7
original observation tell her it's one,2345.82,4.38,2348.01,0.3182,0.375,0.4
of the older cliches yes I will,2347.56,4.68,2349.9,0.4019,0.16666666666666666,0.3
incidentally my mother is very anxious,2350.2,3.36,2351.88,-0.3167,-0.325,-0.7
to make your acquaintance properly,2352.24,3.06,2353.77,0.0,0.0,0.7
perhaps you could drop in for a visit on,2353.56,3.48,2355.3,-0.2732,0.0,0.5
your next afternoon off I am not a,2355.3,3.9,2357.25,0.0,0.0,-0.7
servant Mr Appleton my afternoons are,2357.04,4.2,2359.14,0.0,0.0,0.4
always my own well in a case dropping,2359.2,3.96,2361.18,0.2732,0.6,0.4
anytime for the glass of Chevy I just,2361.24,3.54,2363.01,0.0,0.0,0.4
like Cherry as much as I deplore the,2363.16,3.5,2364.91,0.3612,0.2,0.3
habit of dropping in on people Uninvited,2364.78,5.7,2367.63,0.0,0.0,-0.7
but Mr build here I am inviting you and,2366.66,7.86,2370.59,0.4497,0.0,0.4
I sir am declining good day,2370.48,4.04,2372.5,0.4404,0.7,0.2
oh here let me do the mouth that's awful,2389.339,5.02,2391.849,-0.4588,-1.0,-0.7
okay Mommy we all know you're a,2392.26,4.02,2394.2700000000004,0.2263,0.5,0.3
sculptress but hurry up with you I want,2394.359,3.061,2395.8895,0.1154,0.0,0.2
to get this finished before the kids get,2396.28,3.24,2397.9,0.0,0.0,0.4
home oh relaxed they won't be home for,2397.42,4.38,2399.61,0.4939,0.0,0.4
hours all right and is taking them to,2399.52,3.66,2401.35,0.0,0.2857142857142857,0.2
her house after Sunday school they're,2401.8,2.52,2403.0600000000004,0.0,0.0,0.6
going to have lunch with Susan and,2403.18,2.82,2404.59,0.0,0.0,0.4
Little Bill,2404.32,4.34,2406.49,0.0,-0.1875,0.5
Mr Belvedere good morning good morning,2417.64,6.12,2420.7,0.7003,0.7,0.4
good morning good morning Mrs King cold,2420.64,5.939,2423.6095,0.7003,0.26666666666666666,0.6
enough for you nippy nippy but it suits,2423.76,6.12,2426.82,0.0,0.0,0.2
me how do you like our snowman,2426.579,5.461,2429.3095000000003,0.3612,0.0,0.6
Mr King you should have let your wife to,2429.88,4.52,2432.1400000000003,0.0,0.0,-0.7
will soon melt,2436.18,2.78,2437.57,0.0,0.0,-0.7
you suppose he had in that package,2442.0,4.079,2444.0395,0.0,0.0,0.2
darling he's been here so long I've,2444.579,3.061,2446.1095,0.5859,-0.05,0.5
given up wondering about anything he,2446.079,4.081,2448.1195,0.0,0.0,-0.7
does or has it made a noise I distinctly,2447.64,5.82,2450.55,0.0,0.3,0.2
heard a sort of metallic ticking so,2450.16,5.22,2452.77,0.0,0.0,0.2
if he's doing anything illegal up there,2453.46,3.42,2455.17,-0.5574,-0.5,-0.7
we could get into a lot of trouble you,2455.38,3.239,2456.9995,-0.4019,-0.2,-0.7
know that don't you,2456.88,3.42,2458.59,0.0,0.0,-0.4
suppose you could see from that limb,2458.619,2.521,2459.8795,0.0,0.0,0.3
look you go in the house and watch his,2461.14,3.66,2462.97,0.0,0.0,0.4
door if he comes out find some way to,2463.119,4.281,2465.2595,0.0,0.0,0.3
warn me okay,2464.8,2.6,2466.1000000000004,0.128,0.5,0.4
ow take it easy will you kind of keep,2554.5,4.98,2556.99,0.4404,0.5166666666666666,0.4
still you're lucky that no bones are,2557.619,2.821,2559.0295,0.1531,0.3333333333333333,-0.7
that's a very professional bandage there,2560.44,4.399,2562.6395,0.0,0.13,0.7
aren't many people who could do that,2562.72,4.26,2564.85,0.0,0.5,-0.7
substantially what General Pershing told,2564.839,4.421,2567.0495,0.0,0.05000000000000002,0.4
me during the first World War,2566.98,7.4,2570.68,-0.5994,0.25,0.2
you are a doctor too a bone specialist,2569.26,5.12,2571.82,0.0,0.0,0.6
I haven't been yes Mrs King I've never,2576.04,6.559,2579.3195,-0.3089,0.0,-0.7
been an idler not a parasite,2578.68,3.919,2580.6395,0.0,0.0,0.4
the King was the package which you and,2587.44,4.08,2589.48,0.0,0.0,-0.7
Mr King stared at so pointedly I'm,2588.94,4.2,2591.04,0.0,0.0,-0.7
opposed to the practice of exchanging,2591.52,3.36,2593.2,0.0,0.0,-0.7
gifts at any time but since you are,2593.14,3.24,2594.76,0.0,0.0,0.4
gracious enough to give me three pairs,2594.88,3.06,2596.4100000000003,0.5574,0.0,0.7
of excellent wooden socks on the,2596.38,3.719,2598.2395,0.5719,0.5,0.6
occasion of my birthday I tried to get,2597.94,3.96,2599.92,0.0,0.0,0.4
something for your anniversary that we,2600.099,3.781,2601.9895,0.0,0.0,0.6
