text,start,duration,time_midpoint,vader,textblob,llama3
four goes at s has now come down big,1264.2,5.16,1266.78,0.0,-0.07777777777777779,0.4
play on greeny Joe yeah I may get,1267.32,3.239,1268.9395,0.5574,0.0,0.7
cleaned out here that horse had some,1269.36,3.4,1271.06,0.0,0.0,0.3
terrific works it's a beautiful day and,1270.559,3.921,1272.5195,0.7906,0.425,0.9
the track is dry and,1272.76,5.399,1275.4595,0.0,-0.06666666666666665,-0.7
fast when did they put the water on it,1274.48,5.6,1277.28,0.0,0.2,0.2
water what are you talking about well,1278.159,3.64,1279.979,0.2732,0.0,0.2
you said they were going to have a boat,1280.08,4.36,1282.26,0.0,0.0,0.4
race New York flash Eddie is riding,1281.799,4.801,1284.1995,0.0,0.13636363636363635,0.7
demon oh she heard about the college,1284.44,5.16,1287.02,0.0,0.0,0.4
boat race I gave,1286.6,6.679,1289.9395,0.0,0.0,0.6
oncon it's my school you,1289.6,3.679,1291.4395,0.0,0.0,0.5
know she's cute is she Bingo and Buster,1293.96,5.839,1296.8795,0.4588,0.5,0.6
Brewer are no ante the horses have now,1297.2,5.16,1299.78,-0.296,0.0,0.3
reached the post where the post are,1299.799,4.401,1301.9995,0.1027,0.0,0.2
leading them into the Starting Gate I,1302.36,4.76,1304.74,0.0,0.0,0.7
wish you were on one of them here have,1304.2,6.16,1307.28,0.4019,0.0,0.4
some chewing gum huh you like gum fill,1307.12,5.52,1309.88,0.3612,0.0,0.3
yourself take this box over to regret,1310.36,4.4,1312.56,-0.4215,0.0,-0.7
huh I'd rather watch the boat race,1312.64,3.76,1314.5200000000002,0.0,0.0,-0.7
please no go ahead regret will show you,1314.76,3.279,1316.3995,-0.4019,0.0,0.8
how to blow those great big beautiful,1316.4,5.24,1319.02,0.8402,0.5499999999999999,-0.7
bubbles great big mouth yours go ahead,1318.039,6.481,1321.2795,0.6249,0.4,0.7
honey all in line the flag is up wait a,1321.64,4.2,1323.74,0.0,0.0,0.4
minute half sister kicking up in the,1324.52,3.32,1326.18,0.0,-0.16666666666666666,0.4
gate now they got her quieter down the,1325.84,3.959,1327.8194999999998,0.0,-0.15555555555555559,-0.7
crowd is tense they're all in line and,1327.84,4.48,1330.08,-0.34,-0.3333333333333333,-0.7
they're off and running Fearless champ,1329.799,4.76,1332.179,0.7184,0.0,0.7
is taking the lead half sister is second,1332.32,4.56,1334.6,0.0,-0.08333333333333333,0.4
king Leo is third and bingo is fourth,1334.559,4.24,1336.679,0.0,0.0,0.4
it's half sister by ahead pearless champ,1336.88,4.279,1339.0195,0.4767,-0.16666666666666666,0.7
is second by aead Bingo is third by a,1338.799,4.681,1341.1395,0.0,0.0,0.3
length and dreamy Joe is far,1341.159,4.201,1343.2595,0.0,0.1,0.4
back taking the lead again on the,1343.48,3.679,1345.3195,0.0,0.0,0.5
outside half sister is second Now by a,1345.36,4.08,1347.4,0.0,-0.05555555555555555,0.3
length is coming up on the inside and,1347.159,4.361,1349.3395,0.0,0.0,0.6
Drey Joe is trailing it's half sister,1349.44,3.44,1351.16,0.0,-0.16666666666666666,-0.7
showing in front by a head field is,1351.52,3.6,1353.32,0.0,0.0,0.4
Champ second by two lengths King Leo is,1352.88,4.44,1355.1,0.4767,0.0,0.8
third it's Feld is Champ in front by a,1355.12,4.36,1357.3,0.4767,0.0,0.7
half half sister is second by a head,1357.32,4.16,1359.4,0.0,-0.1111111111111111,0.4
King Leo third by a length and here,1359.48,4.199,1361.5795,0.0,0.0,0.5
comes dreamy Joe making a bold move on,1361.48,5.6,1364.28,0.3818,0.3333333333333333,0.4
the out you crazy back dreamy Joe back,1363.679,5.921,1366.6395,-0.34,-0.19999999999999998,0.7
second dreamy Joe is challenging and now,1367.08,5.36,1369.76,0.1531,0.25,0.4
going into the lead it's dreamy Joe feel,1369.6,4.679,1371.9395,0.0,0.0,0.4
dreamy Joe don't you remember not today,1372.44,4.76,1374.8200000000002,0.0,0.0,0.7
demon is dreamy Joe is moving fast he's,1374.279,5.361,1376.9595,0.0,0.2,0.3
in front by up a length dreamy Joe is,1377.2,5.16,1379.78,0.0,0.0,0.4
drawing clear it's dreamy Joe by a,1379.64,5.88,1382.5800000000002,0.3818,0.10000000000000002,0.4
length th champ is second by two and,1382.36,5.28,1385.0,0.4767,0.0,0.7
green demon moving up on the outside is,1385.52,4.44,1387.74,0.0,-0.1,0.4
third it's dreamy Joe out in front and,1387.64,3.76,1389.5200000000002,0.0,0.0,0.4
jockey Dale is looking back what the,1389.96,3.959,1391.9395,0.0,0.0,0.3
crook trying to do win second demon is,1391.4,5.399,1394.0995,0.5859,0.4,-0.7
third and Bingo on the rail is fourth,1393.919,5.161,1396.4995,0.0,0.0,0.3
it's gy Joe Green demon and fearless,1396.799,4.24,1398.919,0.4404,-0.2,0.7
champ it's going to be a driving finish,1399.08,3.04,1400.6,0.4767,0.0,0.4
they're coming down to the wire it's,1401.039,3.281,1402.6795,0.0,-0.15555555555555559,0.8
dreamy Joe Green demon fillers champ and,1402.12,4.439,1404.3394999999998,0.4767,-0.2,0.7
Bingo and flashing across the Finish,1404.32,4.719,1406.6795,0.0,0.0,0.5
Line it's green demon the winner fa is,1406.559,6.321,1409.7195,0.5859,-0.2,0.6
Champ second Bingo is third Andy Jo four,1409.039,6.601,1412.3395,0.4767,0.0,0.2
you did Green,1412.88,2.76,1414.2600000000002,0.0,-0.2,-0.7
demon how about to I got to get out of,1418.039,4.481,1420.2795,0.0,0.0,0.6
this rack this is too much of a gamble,1420.44,3.76,1422.3200000000002,0.0,0.2,-0.7
close call,1422.52,3.84,1424.44,0.0,0.0,0.6
42 I feel better already maybe if we,1426.36,3.919,1428.3194999999998,0.4404,0.5,0.5
could plant a little of this we could,1429.32,3.359,1430.9995,0.0,-0.1875,0.4
grow a money tree hey here's that tab we,1430.279,4.121,1432.3395,0.0,0.0,0.3
took for that guy's 20 did he come back,1432.679,3.88,1434.619,0.0,0.0,0.2
no when he does get the 20 before he,1434.4,4.759,1436.7795,-0.296,0.0,-0.7
takes the little doll,1436.559,4.921,1439.0195,0.0,-0.1875,0.2
she how do you like that gone every time,1441.52,6.159,1444.5995,0.3612,0.0,-0.7
I get Big Hearted when was the other,1445.2,5.4,1447.9,0.0,-0.0625,0.7
time 20 bucks is 200 dimes think of all,1447.679,4.36,1449.8590000000002,0.0,0.0,0.8
the subway rides Now find a little,1450.6,3.48,1452.34,0.0,-0.1875,0.3
Philly ah forget her you're still won,1452.039,4.801,1454.4395,0.4215,0.0,0.4
plenty let's go some place and celebrate,1454.08,5.16,1456.66,0.5719,0.0,0.7
let's drop in big Ste for a drink we got,1456.84,3.8,1458.74,-0.2732,0.0,0.7
nothing to celebrate maybe tomorrow we,1459.24,4.24,1461.36,-0.4585,0.0,-0.7
lose that don't stop me from celebrating,1460.64,4.159,1462.7195000000002,0.4382,0.0,0.7
yeah well I wouldn't pay a cover charge,1463.48,3.439,1465.1995,0.5568,0.0,-0.7
to hear that girl at Big Steve I heard,1464.799,4.961,1467.2795,0.0,0.0,0.3
her sing plenty in the GES besides she,1466.919,6.441,1470.1395,0.0,0.0,0.2
things flat start,1469.76,3.6,1471.56,0.0,-0.025,0.3
it and I'm sa all my love,1476.12,8.039,1480.1395,0.6369,0.5,0.8
you just keeping all my love for,1484.159,12.201,1490.2595,0.6369,0.5,0.4
you the stars look down they seem to,1489.84,8.64,1494.16,0.0,-0.15555555555555559,0.8
love is on it way I'm having a wonderful,1498.48,9.88,1503.42,0.836,0.75,0.9
way I've been waiting so,1505.48,6.84,1508.9,0.0,0.0,-0.7
long time you were,1508.36,6.72,1511.7199999999998,0.0,-0.05,-0.7
here the towns,1512.32,6.4,1515.52,0.0,0.0,0.2
awake and so am,1515.08,8.68,1519.4199999999998,0.0,0.0,0.4
I in no mood to just sit,1518.72,10.319,1523.8795,-0.296,0.0,0.7
by I'm having a wonderful way,1523.76,7.159,1527.3395,0.5719,1.0,0.8
how I want to,1529.039,6.12,1532.099,0.0772,0.0,0.7
belong time you were,1530.919,7.161,1534.4995,0.0,0.0,0.4
here coupl on the,1535.159,5.681,1537.9995,0.0,0.0,0.2
laughing make me feel so,1540.84,5.12,1543.4,0.4939,0.0,0.8
alone I'd really like to do some love in,1546.159,10.52,1551.419,0.7178,0.35,0.7
aome all my,1553.039,5.36,1555.719,0.0,0.0,0.4
why must they keep the moon so,1558.399,10.241,1563.5195,0.0,0.0,-0.7
bright I won't sleep a wink,1563.679,10.561,1568.9595000000002,0.4404,0.7000000000000001,0.8
tonight I'm having a wonderful wish got,1568.64,7.2,1572.24,0.7506,1.0,0.8
some loving to,1574.24,4.39,1576.435,0.5994,0.6,0.7
do time you were,1575.84,9.779,1580.7295,0.0,0.0,-0.5
here kitty kitty kitty kitty,1613.24,6.36,1616.42,0.0,0.0,0.7
kitty yeah kitty kitty kitty kitty,1615.12,4.48,1617.36,0.296,0.0,0.8
hey kitty kitty kitty kitty kitty he,1620.32,5.359,1622.9995,0.0,0.0,0.8
kitty kitty kitty kitty kitty here kitty,1622.88,5.039,1625.3995000000002,0.0,0.0,0.8
kitty kitty,1625.679,6.201,1628.7795,0.0,0.0,0.8
kitty oh so you're the little,1627.919,6.961,1631.3995,0.0,-0.1875,0.7
kitty you know I hate to turn a sweet,1631.88,5.08,1634.42,-0.1779,-0.22500000000000003,0.4
little doll like you over the sorrowful,1634.88,7.039,1638.3995000000002,-0.2449,-0.1875,0.7
but I got three miles to feed two on my,1636.96,4.959,1639.4395,0.0,0.0,-0.7
well well well for a guy that wasn't,1649.399,3.841,1651.3194999999998,0.6486,0.0,0.5
coming here you're awful present my,1651.2,3.8,1653.1,-0.4588,-0.5,-0.7
Scout troop is holding a meeting here,1653.24,3.6,1655.04,0.0,0.0,0.4
tonight how about the little doll did,1655.0,4.36,1657.18,0.0,-0.1875,0.2
you get the 20 uh her uh you know what,1656.84,4.199,1658.9395,0.0,0.0,0.2
never showed up well her you know what,1659.36,3.72,1661.2199999999998,-0.2057,0.0,-0.8
better show we hold her till he does I'm,1661.039,5.24,1663.659,0.4404,0.5,0.3
awful hungry hey wait not it will you,1663.08,5.0,1665.58,-0.4588,-1.0,0.4
how about that 2 cents worth of licorice,1666.279,5.28,1668.919,0.2263,0.3,0.3
hungry you want to get,1668.08,3.479,1669.8194999999998,0.0772,0.0,0.7
jows hello Steve you were great tonight,1673.72,5.48,1676.46,0.6249,0.8,0.7
GL sit on h no thanks Steve I'm still,1676.48,4.799,1678.8795,0.1598,-0.1,-0.7
just one of the help besides I see an,1679.2,6.04,1682.22,0.4019,0.0,0.4
old friend of mine enjoy,1681.279,3.961,1683.2595,0.7506,0.25,0.7
yourself she's going over to sel's table,1687.84,5.559,1690.6195,0.0,0.0,0.3
if she does she'll have to buy her own,1690.64,7.48,1694.38,0.0,0.6,-0.7
coffee hello oh hello glattus uh regret,1693.399,5.841,1696.3194999999998,-0.4215,0.0,0.2
and I were in the neighborhood we just,1698.12,2.88,1699.56,0.0,0.0,0.4
thought we'd drop in and catch your act,1699.24,3.319,1700.8995,-0.2732,0.0,0.4
so you've been taking singing lessons,1701.0,4.24,1703.12,0.0,0.0,0.6
that's right but not,1702.559,5.321,1705.2195,0.0,0.2857142857142857,-0.5
enough babysitting to earns spending,1705.24,4.52,1707.5,0.0,0.0,0.2
money her father left her in the horse,1707.88,4.679,1710.2195000000002,0.0,0.0,0.4
room for a $20 marker the horse lost and,1709.76,5.159,1712.3395,-0.3182,0.0,-0.7
her old man hasn't showed I wish my,1712.559,5.321,1715.2195,-0.3089,0.1,-0.7
daddy would come why don't you phone her,1714.919,4.961,1717.3995,0.0,0.0,-0.7
father why didn't you think of that let,1717.88,4.519,1720.1395,0.0,0.0,-0.7
me have an echel what's your name Martha,1719.88,5.32,1722.5400000000002,0.0,0.0,0.2
Jane Martha Jane what not Martha Jane,1722.399,7.961,1726.3794999999998,0.0,0.0,0.2
what Martha Jane Smith Oh Smith figures,1725.2,6.04,1728.22,0.0,0.0,0.4
all you have to do is look in the,1730.36,2.799,1731.7595,0.0,0.0,0.4
phonebook and find a Smith you know,1731.24,4.679,1733.5795,0.0,0.0,0.3
where you live I live in a big tall,1733.159,5.281,1735.7995,0.0,0.0909090909090909,0.7
house with lots and lot lots of windows,1735.919,4.88,1738.3590000000002,0.0,0.0,0.2
doors Sor but why don't you call the,1742.84,3.8,1744.74,0.0,0.0,0.2
police and let them handle this they'll,1745.12,4.0,1747.12,0.0,0.0,0.4
know what to do hand this little Philly,1746.64,5.519,1749.3995,0.4939,-0.1875,-0.7
over to the cops not on your life why,1749.12,4.159,1751.1995,0.0,0.0,0.7
they'd fingerprint her she'd have a,1752.159,4.081,1754.1995000000002,0.0,0.0,-0.7
record overnight Sara loves Martha Jane,1753.279,6.041,1756.2995,0.5719,0.0,0.4
very much in fact 20 bucks worth I wish,1756.24,6.64,1759.56,0.5574,0.28,0.2
my daddy would come I'm hungry haven't,1759.32,5.68,1762.16,0.0,0.0,0.3
you ordered her anything to eat eat you,1762.88,5.399,1765.5795,0.0,0.0,0.2
want to ruin this kid's figure this sful,1765.0,6.44,1768.22,-0.5423,0.0,-0.7
doesn't like me oh of course he does,1768.279,5.721,1771.1395,-0.2755,0.0,0.7
Marth and he's going to buy you a big,1771.44,5.0,1773.94,0.0,0.0,-0.7
dinner or I'm going to call the cops,1774.0,4.6,1776.3,0.0,0.0,0.7
myself and then Uncle sorl will be out,1776.44,5.599,1779.2395,0.0,0.0,0.4
20 big crisp dollar,1778.6,6.199,1781.6995,0.0,0.125,0.3
bills waiter bring this little lady to,1782.039,5.48,1784.779,0.0,-0.1875,0.7
Works bowl of Corn Flakes two,1784.799,4.921,1787.2595,0.0,0.0,0.2
spoons I got a little girl like that at,1787.519,4.321,1789.6795,0.3008,-0.1875,0.4
home I give her steak for supper after,1789.72,3.64,1791.54,0.0,0.0,0.4
the tip he get tonight she'll be back on,1791.84,6.12,1794.9,0.0,0.0,0.7
corn flakes I like Sak for supper,1793.36,6.199,1796.4595,0.3612,0.0,0.7
this kids been around why don't you,1797.96,2.76,1799.34,0.0,0.0,-0.7
order filet,1799.559,5.36,1802.239,0.0,0.0,0.7
minion oh thank you and with mushrooms,1800.72,6.28,1803.86,0.3612,0.0,0.7
please and a baked potato and some,1804.919,4.401,1807.1195,0.3182,0.0,0.4
spinach and a nice big glass of milk and,1807.0,4.12,1809.06,0.4215,0.3,0.4
some strawberry shortcake that's what I,1809.32,3.16,1810.9,0.0,0.0,0.7
give my kid for,1811.12,6.32,1814.28,0.0,0.0,0.4
supper what can I do for you adopt,1812.48,4.96,1814.96,0.1779,0.0,0.3
why don't you wake her up and let her,1829.24,3.12,1830.8,0.0,0.0,-0.7
finish her own steak sh little doll,1830.399,4.28,1832.539,0.0,0.20625,0.5
needs rest it's very,1832.36,5.48,1835.1,0.0,0.2,0.2
healthy where do she spend the night hey,1834.679,5.441,1837.3995,0.4019,0.5,0.3
maybe we could uh get her in at the,1837.84,4.679,1840.1795,0.0,0.0,0.2
YWCA no I guess not we couldn't keep an,1840.12,4.24,1842.24,-0.296,0.0,-0.7
eye on her there looks like we've got,1842.519,4.16,1844.599,0.3612,0.0,0.4
her on our hands our hands you didn't,1844.36,5.36,1847.04,0.0,0.0,-0.7
say anything about our 20 bucks you,1846.679,4.321,1848.8395,0.0,0.0,-0.7
better take her up to your room and put,1849.72,3.52,1851.48,0.4404,0.5,0.5
her to bed I'm no,1851.0,4.679,1853.3395,-0.296,0.0,-0.7
nursaid besides my room is too small I,1853.24,4.439,1855.4595,0.0,-0.25,0.4
sleep standing up now why couldn't one,1855.679,4.081,1857.7195,0.0,0.0,0.2
of you I'd like to sorrowful but I don't,1857.679,3.96,1859.659,-0.09,0.0,-0.7
finish until 1:00 and this poor kid's,1859.76,4.36,1861.94,-0.561,-0.4,0.4
got to get to bed right,1861.639,5.76,1864.519,0.0,0.2857142857142857,-0.7
now look we only got one bed at my house,1864.12,5.08,1866.66,0.0,0.0,0.3
my wife even objects to me sharing it,1867.399,3.28,1869.039,0.4215,0.0,-0.7
with her well let's wake the kid up,1869.2,3.04,1870.72,0.2732,0.0,0.2
maybe she'll think of something maybe,1870.679,2.84,1872.099,0.0,0.0,0.3
she wants to hang around till you finish,1872.24,2.88,1873.68,0.0,0.2,0.4
at 1:00 we could slip her some strong,1873.519,3.841,1875.4395,0.5106,0.4333333333333333,0.4
coffee sorrowful for once in your life,1875.12,4.799,1877.5195,-0.4939,0.0,-0.4
why don't you do something nice for,1877.36,5.6,1880.16,0.4215,0.6,0.3
somebody okay okay I'm the Fall Guy I,1879.919,4.841,1882.3395,0.4215,0.5,0.3
can see it coming the minute you make a,1882.96,6.199,1886.0595,0.0,0.0,-0.7
few bucks everybody wants to move in,1884.76,4.399,1886.9595,0.0,0.0,0.6
say waiter will you wrap up the rest of,1890.32,5.479,1893.0595,0.0,0.0,0.3
that steak for my dog I'll get a bag you,1892.32,5.719,1895.1795,0.0,0.0,0.3
haven't got a dog,1895.799,6.6,1899.099,0.0,0.0,-0.4
quiet come on shorts this is it come on,1898.039,5.681,1900.8795,0.0,0.0,0.7
traveling did my daddy come yet no but,1903.72,4.199,1905.8195,-0.1531,0.0,-0.7
if he doesn't come by morning I'm going,1906.76,2.44,1907.98,0.0,0.0,0.7
to put an ad in the scratch sheet you're,1907.919,3.401,1909.6195,0.0,0.0,0.3
going home with me soraa will be very,1909.2,3.68,1911.04,0.0,0.2,0.7
nice to you honey he'll take care of you,1911.32,4.0,1913.32,0.7184,0.6,0.7
until your father comes I guess you're,1912.88,5.679,1915.7195,0.0,0.0,-0.7
not really a monster Mr sorrowful you,1915.32,7.079,1918.8595,-0.4939,-0.1,-0.7
just look like one,1918.559,3.84,1920.479,0.3612,0.0,0.2
Mr Sor I can do this,1948.12,4.439,1950.3395,0.0,0.0,0.2
button you sure you haven't got this,1954.84,5.559,1957.6195,0.3182,0.5,0.7
thing on backwards or were you in the,1956.799,6.321,1959.9595,0.0,0.0,0.2
Navy steady,1960.399,6.801,1963.7995,0.0,0.16666666666666666,0.4
steady there you are,1963.12,4.08,1965.16,0.0,0.16666666666666666,0.5
okay there's one,1969.279,3.561,1971.0595,0.2263,0.5,0.2
more don't you have a,1973.44,4.16,1975.52,0.0,0.5,0.2
before not after round let me see there,1977.6,8.24,1981.72,0.0,-0.2,0.3
you are you okay thank you very much,1982.44,5.959,1985.4195,0.5267,0.38,0.7
it'll be on your,1985.84,2.559,1987.1195,0.0,0.0,0.2
check why youone dressing in the kitchen,1996.44,5.76,1999.32,0.0,0.0,0.3
oh I've got a horse in my pocket and the,1999.88,6.08,2002.92,0.0,0.0,0.3
light hurts his eyes oh I knew you'd,2002.2,6.76,2005.58,-0.4767,0.4,-0.7
understand,2005.96,3.0,2007.46,0.0,0.0,0.5
hey hey the,2020.36,4.159,2022.4395,0.0,0.0,0.5
neighbors keep that on you're going to,2022.76,3.879,2024.6995,0.0,0.0,-0.7
have to sleep in that but that's not,2024.519,4.561,2026.7995,0.0,0.0,-0.7
healthy i' like a night gown please,2026.639,3.681,2028.4795,0.7579,0.5,0.2
you'd like a night gown where do you,2029.08,3.8,2030.98,0.3612,0.0,0.2
think you are in Park Avenue you're,2030.32,5.64,2033.14,0.0,0.0,-0.7
sleeping that a sleep raw sleep raw what,2032.88,6.2,2035.98,0.0,-0.23076923076923078,0.2
does that mean well let when,2035.96,7.0,2039.46,0.2732,-0.3125,0.2
you I'll find something for,2039.08,3.88,2041.02,0.0,0.0,0.4
you where's the bathroom please The,2045.6,5.92,2048.56,0.3182,0.0,0.4
Powder Room is there thank you Mr,2049.04,5.48,2051.78,0.3612,0.0,-0.7
sorrowful get your floor plan,2051.52,6.839,2054.9395,-0.4939,0.0,0.4
later got to have a night,2054.52,3.839,2056.4395,0.0,0.0,0.4
G there's your night gown this doesn't,2063.2,5.679,2066.0395,0.0,0.0,-0.5
look like a night gown,2065.919,2.96,2067.399,0.3612,0.0,-0.7
shorts drag your Royal chassis out of,2092.919,4.281,2095.0595,-0.2263,-0.1,-0.7
there and hit the sack I just made your,2095.32,5.72,2098.1800000000003,0.0,0.0,0.4
bed for you I'm,2097.2,3.84,2099.12,0.0,0.0,0.4
coming is this a night,2101.96,6.96,2105.44,0.0,0.0,0.2
G what do you want shoulder,2105.72,7.119,2109.2795,0.0772,0.0,0.3
pads good night good,2108.92,3.919,2110.8795,0.7003,0.7,0.4
well pardon me it's crowded isn't,2127.72,7.52,2131.48,0.5267,0.0,0.2
it you sure you're comfortable oh yes,2131.96,6.0,2134.96,0.8074,0.45,0.4
it's nice and soft yeah well can I get,2135.24,4.599,2137.5395,0.7269,0.35,0.7
anything a salami sandwich or a glass of,2137.96,5.32,2140.62,0.0,0.0,0.4
champagne I'm not hungry now maybe later,2139.839,5.041,2142.3595,0.296,0.0,0.3
well don't hesitate to call on me if,2143.28,4.44,2145.5,0.443,0.0,0.7
anything turns up I'll be on tap all,2144.88,5.64,2147.7000000000003,0.0,0.0,0.6
night waiting for your,2147.72,2.8,2149.12,0.0,0.0,0.4
sorrowful I want my daddy to come and,2169.2,6.0,2172.2,-0.4404,0.0,-0.7
get me you want your daddy to come and,2172.28,8.559,2176.5595000000003,0.0772,0.0,-0.7
get you makes two of us I get some shut,2175.2,5.639,2178.0195,0.0,0.0,0.3
ey Miss you're,2185.48,5.0,2187.98,-0.1531,0.0,0.2
sorrowful my daddy used to sing to me,2187.48,7.8,2191.38,-0.4939,0.0,-0.7
when I couldn't sleep oh that's,2190.48,9.32,2195.14,0.0,0.0,-0.7
nice oh please couldn't you sing to me,2195.28,8.839,2199.6995,0.6249,0.6,0.7
then I wouldn't feel so buy and,2199.8,4.319,2201.9595000000004,0.0,0.0,-0.7
scared just when I was getting,2204.44,3.919,2206.3995,-0.4404,0.0,-0.7
comfortable you got to have,2215.24,8.4,2219.44,0.5106,0.4,0.4
singing and a sa Lou woman went down a,2218.319,7.641,2222.1395,0.0,-0.15555555555555559,0.7
my no I need three other guys for,2230.319,8.481,2234.5595,-0.296,-0.125,-0.7
that I'll read your story huh oh please,2233.2,5.6,2236.0,0.3182,0.0,0.4
sing Rocka by baby on the,2238.88,11.84,2244.8,0.0,0.0,0.2
tree with the Dy da da da da here's a,2244.079,11.121,2249.6395,0.0,0.0,0.7
smart horse I'll bet him to show he'll,2250.72,6.119,2253.7795,0.4019,0.21428571428571427,0.7
run in the,2255.2,4.52,2257.46,0.0,0.0,0.5
money that Pim look,2256.839,5.76,2259.719,0.0,0.0,0.2
ho this one's a,2259.72,5.879,2262.6595,0.0,0.0,0.4
sleeper hope you're the,2262.599,8.24,2266.719,0.4404,0.0,0.3
same here's a good jocky sand man's his,2265.599,8.161,2269.6795,0.4404,0.35,0.7
name lie in your,2270.839,6.401,2274.0395,0.0,0.0,-0.7
pad count winning sheep,2273.76,9.559,2278.5395000000003,0.5267,0.5,0.4
and put 20 fish on Little B,2277.24,6.079,2280.2795,0.0,-0.1875,0.6
Ro when play s,2300.0,7.599,2303.7995,0.34,0.0,0.4
show Mr s will you C my back please,2303.28,6.079,2306.3195,0.3182,0.0,0.5
can't bend down I got a short circuit in,2307.599,5.401,2310.2995,0.0,-0.07777777777777779,-0.7
my neck you scub my back e a big,2309.359,7.681,2313.1995,0.0,0.0,0.5
breakfast a big breakfast oh that's,2313.0,7.88,2316.94,0.0,0.0,0.7
wonderful I could hold her head under,2317.04,6.36,2320.22,0.5719,1.0,-0.7
with control,2320.88,5.959,2323.8595,0.0,0.0,0.2
yourself please,2323.4,3.439,2325.1195,0.3182,0.0,0.5
Mr things you have to do for 20,2327.16,8.36,2331.34,0.0,0.0,0.7
bucks okay give it to me rock baby,2330.56,7.48,2334.3,0.2263,0.5,0.4
right Saved by the Bell do you want me,2338.04,6.0,2341.04,0.4767,0.2857142857142857,0.4
to answer it not in that,2340.76,3.28,2342.4,0.0,0.0,-0.7
costume oh hello good morning are you,2350.359,6.441,2353.5795,0.4404,0.7,0.3
the lady of the house stop it I'm very,2353.88,6.36,2357.06,-0.296,0.2,-0.7
busy what are you doing here is that my,2356.8,7.08,2360.34,0.0,0.1,0.2
daddy it's me honey glattus this is,2360.24,5.2,2362.84,0.0,0.0,0.5
great atmosphere for the kid what time,2363.88,3.439,2365.5995000000003,0.6249,0.8,0.7
do the bats fly out well I didn't run,2365.44,3.6,2367.24,0.2732,0.8,0.3
her for a nursery what's your mission I,2367.319,4.0,2369.319,0.0,0.0,0.5
got some oatmeal here for what' you,2369.04,3.48,2370.78,0.0,0.0,0.2
think I was going to give her pickled,2371.319,3.321,2372.9795,0.0,0.0,0.3
octopus I got coffee on the stove right,2372.52,7.12,2376.08,0.0,0.2857142857142857,0.4
now and donuts that's what I mean Mr s,2374.64,7.24,2378.26,0.0,-0.3125,-0.7
the water's getting awful,2379.64,5.24,2382.26,-0.4588,-1.0,0.6
cold okay where are you going with that,2381.88,5.0,2384.38,0.2263,-0.04999999999999999,0.2
coffee well the kid needs hot water my,2384.88,4.6,2387.1800000000003,0.2732,0.25,0.3
coffee's weak put that back I'll finish,2386.88,3.8,2388.78,-0.4404,-0.1875,-0.7
your bath and I'll make her some,2389.48,2.8,2390.88,0.0,0.0,0.5
breakfast where's the milk where it,2390.68,3.679,2392.5195,0.0,0.0,-0.7
always is in front of my neighbor's door,2392.28,3.839,2394.1995,0.0,0.0,0.2
it's a good thing I showed up or she'd,2394.359,4.041,2396.3795,0.4404,0.7,0.6
have the first case of berry berry on,2396.119,4.521,2398.3795,0.0,0.25,0.7
Broadway berry berry does she have to,2398.4,5.52,2401.1600000000003,0.0,0.0,0.3
have two of everything hello Martha Jane,2400.64,6.56,2403.92,0.0,0.0,0.4
H Miss GL I was doing fine with her I,2403.92,6.32,2407.08,0.4995,0.4166666666666667,0.2
had a high gloss on her shoulders Mr s,2407.2,5.08,2409.74,0.0,0.16,0.4
why don't you climb the Tob with me and,2410.24,5.28,2412.88,0.0,0.0,0.7
this GL can scrub both of our bags sure,2412.28,5.52,2415.0400000000004,0.6523,0.5,-0.7
get in Sorel no thanks I haven't got my,2415.52,4.44,2417.74,-0.3412,-0.1,0.6
water wings here besides it might shrink,2417.8,4.799,2420.1995,0.0,0.0,0.2
his money belt that's enough my racket,2419.96,5.72,2422.82,0.0,0.0,0.4
move over all right you wash I'll dry,2422.599,5.0,2425.099,0.0,0.10952380952380952,0.4
where's a clean H in the closet with a,2425.68,3.52,2427.44,0.4019,0.3666666666666667,0.3
clean shirt under the tomato juice and,2427.599,3.72,2429.4590000000003,0.4019,0.3666666666666667,-0.7
the cookies well this is a nice Hy,2429.2,5.159,2431.7795,0.5994,0.6,0.7
little picture always lock your door SEL,2431.319,5.201,2433.9195,0.0,-0.1875,0.3
that's rule number one come out here a,2434.359,4.96,2436.839,0.0772,0.0,0.6
minute I want to talk to,2436.52,2.799,2437.9195,0.0772,0.0,0.4
you hey Steve I can explain,2441.8,4.559,2444.0795000000003,0.0,0.0,0.5
everything I know what you're thinking,2444.48,3.08,2446.02,0.0,0.0,0.3
you're thinking the minute you turn your,2446.359,2.881,2447.7995,0.0,0.0,0.4
back she runs into some handsome guy's,2447.56,3.0,2449.06,0.4939,0.25,0.5
apartment no I'm just thinking what a,2449.24,2.96,2450.72,-0.296,0.0,0.2
swell kid she is coming into a crummy,2450.56,3.6,2452.36,0.0,0.0,0.4
joint like this just to give that little,2452.2,4.2,2454.3,0.3612,-0.1875,0.4
doll a bath yeah well it's quite,2454.16,4.28,2456.3,0.5106,0.0,0.4
possible she'd come up here to see me,2456.4,3.64,2458.2200000000003,0.0,0.0,0.5
well if that occurs to you again take a,2458.44,4.159,2460.5195,0.2732,0.0,0.2
good look in the,2460.04,2.559,2461.3195,0.4404,0.7,0.7
