text,start,duration,time_midpoint
something about the United States,2641.74,4.32,2643.8999999999996
I'm going to tell you about it is it,2643.839,5.101,2646.3894999999998
called New World why because everything,2646.06,4.2,2648.16
all the world cities grow This Way new,2650.26,6.12,2653.32
world cities grow this way,2654.099,3.801,2655.9995000000004
all the world,2656.38,5.76,2659.26
bathrooms outside a new world bathrooms,2657.9,7.06,2661.4300000000003
inside it's the same thing with people,2662.14,4.439,2664.3595
all the world,2664.96,4.26,2667.09
your father Obama the new Obama a new,2666.579,5.28,2669.219
world your father Obama you want to be a,2669.22,5.879,2672.1594999999998
president all right why not what has,2671.859,4.861,2674.2895
this got to do with Max and my Maria,2675.099,4.02,2677.1090000000004
well plenty marriages are different here,2676.72,3.24,2678.3399999999997
all the world born girl to get engaged,2679.96,4.26,2682.09
they wait the one year two year when,2682.42,3.0,2683.92
they're tired of each other to get them,2684.22,1.98,2685.2099999999996
United States is indifferent they get,2686.2,3.36,2687.8799999999997
married right away,2688.359,3.541,2690.1295
get tired afterwards I don't care about,2689.56,4.86,2691.99
Old Worlds in new worlds it's my,2691.9,4.52,2694.1600000000003
daughter's happiness that's at stake yes,2694.42,5.58,2697.21
woman is happy here woman is boss his,2696.42,5.919,2699.3795
biggest difference here only free time,2700.0,3.9,2701.95
in a man's life is before he gets,2702.339,3.661,2704.1695
married United States wives don't just,2703.9,4.08,2705.94
stay home and have a babies and cook,2706.0,4.859,2708.4295
like an older world no here they come,2707.98,5.099,2710.5295
and go they buy and sell,2710.859,4.441,2713.0795
someday they even find way for husbands,2713.079,4.76,2715.4590000000003
to have babies,2715.3,2.539,2716.5695
say something Max,2719.2,4.98,2721.6899999999996
is for Maria to save she still wants me,2722.14,4.26,2724.27
I'll never marry marry anyone else,2724.18,3.12,2725.74
then a week after Easter I fix up,2727.3,2.519,2728.5595000000003
everything,2729.04,3.38,2730.73
I haven't agreed,2729.819,2.601,2731.1195
to wear it I'll take charge of the,2733.18,3.72,2735.04
wedding if there's going to be one I,2734.98,3.3,2736.63
want to marry Max and I want to marry,2736.9,2.4,2738.1
him right away,2738.28,3.72,2740.1400000000003
Now you listen to me Elena,2739.3,4.38,2741.4900000000002
with you and me is still all the world,2742.0,4.02,2744.01
you open your mouth once more and I,2743.68,5.159,2746.2594999999997
relax everything's settled,2746.02,5.22,2748.63
like past said,2748.839,5.961,2751.8195
you'll get married a week after Easter,2751.24,3.56,2753.02
you see Teresa,2759.76,4.68,2762.1000000000004
Gino picks up everything,2762.339,6.621,2765.6495
yes Gino you fix up everything,2764.44,4.52,2766.7000000000003
you're not dancing with me,2789.0,4.02,2791.01
what about dinner I'm not hungry,2796.26,4.66,2798.59
can you get me a taxi please,2830.2,3.56,2831.98
the shores are letting out ma'am it'll,2834.819,4.641,2837.1394999999998
be a little while,2836.92,2.54,2838.19
if you're walking home you live the,2857.8,3.84,2859.7200000000003
other way I know it,2859.599,5.601,2862.3995
I'm a girl with a sense of direction,2861.64,3.56,2863.42
where are you going,2866.5,4.5,2868.75
that's the question,2867.9,4.9,2870.35
you're not going anywhere period what,2871.0,5.3,2873.65
are you gonna do beat some senses,2872.8,3.5,2874.55
what's this all about I'm beginning to,2879.18,4.419,2881.3894999999998
know you Max I don't like what I see,2881.44,3.6,2883.2400000000002
you're in love with me what happened to,2883.599,4.5,2885.849
it nothing's happened to it yet,2885.04,5.039,2887.5595
who's the other guy there isn't any,2888.099,3.661,2889.9295
you're talking to me Max minetti who is,2890.079,3.24,2891.699
all you can think of the only reason I,2891.76,3.359,2893.4395000000004
could leave you is for somebody else,2893.319,3.481,2895.0595
nothing could be wrong with you could,2895.119,2.46,2896.349
what are you looking for this is 1932,2897.579,3.721,2899.4395
New York the jungle is dog eat dog in,2899.619,3.661,2901.4495
the face by counts just tell me you,2901.3,4.5,2903.55
fighting Max me or yourself it's,2903.28,3.96,2905.26
beginning to hurt and you can't take it,2905.8,4.68,2908.1400000000003
why should I what do I get a silver cup,2907.24,5.4,2909.9399999999996
I'm not going to get hurt remember,2910.48,4.139,2912.5495
especially not by you so you can play,2912.64,4.92,2915.1
dog eat dog in a jungle,2914.619,4.2,2916.719
things are the same with us as they,2917.56,3.0,2919.06
always not with me something new's been,2918.819,2.881,2920.2595
don't understand you anymore you don't,2921.7,4.379,2923.8894999999998
understand anybody not even yourself,2923.8,3.96,2925.78
you've never tried,2926.079,3.721,2927.9395
you love Max minetti and he and his you,2927.76,6.5,2931.01
no questions asked good night,2929.8,4.46,2932.03
you're going to marry Maria she'll give,2940.3,3.96,2942.28
your kids a home,2942.7,3.96,2944.68
what do you give her what have you got,2944.26,5.579,2947.0495
to give her you finished,2946.66,5.4,2949.3599999999997
I'm finished and let's eat I'm hungry,2949.839,4.26,2951.969
just like that,2952.06,4.88,2954.5
just like that,2954.099,2.841,2955.5195000000003
I keep forgetting you live in a jungle,2957.579,4.441,2959.7995
then come quietly baby,2959.5,5.23,2962.115
can't we get together,2962.02,7.01,2965.525
this is the right thing to do,2970.9,6.02,2973.9100000000003
I hate the thought of spending,2978.54,6.65,2981.865
nights all alone,2982.619,8.491,2986.8645
can't we talk it over would the lady,2994.8,6.1,2997.8500000000004
like a drink the lady's not drinking,2998.56,3.36,3000.24
more coffee,3001.92,4.08,3003.96
a good time goodbye forever,3006.0,10.52,3011.26
let's talk it all over,3011.819,4.701,3014.1695
how many of those before you jungle boys,3017.16,5.34,3019.83
get drunk you wanna hurry,3019.44,6.48,3022.68
enjoy yourself it's our last night have,3022.5,5.78,3025.39
you can turn it on or off can't you,3046.68,7.22,3050.29
character that's what you got Playa card,3049.859,4.041,3051.8795
don't you have another drink,3053.94,3.139,3055.5095
I'd like to see me fall in my face and,3057.38,5.459,3060.1095
beg you'd like that wouldn't you,3059.579,3.26,3061.2090000000003
you never will I don't need you I don't,3063.0,5.059,3065.5295
need anybody maximum period,3065.16,5.58,3067.95
there's an Epitaph for you,3068.059,5.081,3070.5995000000003
here lies Max monetti,3070.74,4.319,3072.8995
are you going to take up with after me,3075.059,2.821,3076.4695
it's one thing I don't worry about it,3076.5,4.04,3078.52
worries me,3077.88,2.66,3079.21
because I'll be thinking about it,3080.819,3.5,3082.569
and I don't like what I'll be thinking,3084.72,3.26,3086.35
you mean your ears are cold,3096.02,3.96,3098.0
you feel better now worse I feel rotten,3108.74,8.819,3113.1495
I'll take you home who's home,3113.7,6.78,3117.0899999999997
yours oh you're loaded with character,3117.559,5.161,3120.1395
cigarettes don't sell cigarettes haven't,3129.119,5.541,3131.8895
got a license,3132.119,2.541,3133.3895
you got a nice place here,3134.94,4.919,3137.3995
lots of atmosphere,3137.42,4.919,3139.8795
full of characters,3139.859,5.161,3142.4395
the lady friends,3142.339,6.24,3145.459
she left me four hours ago,3145.02,3.559,3146.7995
and after I was sold on all those tails,3164.119,7.491,3167.8645
ah mosting yeah sweat it out that's in,3220.619,7.821,3224.5295
the way Max,3225.96,2.48,3227.2
sweat it out I'm beat par really beat uh,3228.5,5.859,3231.4295
smarter boy let the woman do this show,3232.5,3.72,3234.36
me the thing to me Josh you mean nothing,3234.359,3.841,3236.2795
then why you beat she told me off and,3236.22,3.3,3237.87
there's no other guy that's what gets,3238.2,3.0,3239.7
him well soon enough you marry marry you,3239.52,3.18,3241.11
forget it this will work how do you,3241.2,6.08,3244.24
forget what do you do sweat it out,3242.7,4.58,3244.99
good thing you'll come here,3249.3,4.98,3251.79
trouble at the bank I don't get it she's,3251.339,4.801,3253.7395
nuts about me she told me I know she is,3254.28,3.839,3256.1995
books always want to look in the books,3256.14,4.32,3258.2999999999997
always want to make a trouble books she,3258.119,3.48,3259.859
can't leave me I won't let him leave me,3260.46,2.82,3261.87
I'll go bust her door down what is it,3261.599,3.181,3263.1895
this money what is it that money I will,3263.28,3.18,3264.8700000000003
get this why you do that,3264.78,3.72,3266.6400000000003
because there's no way to run a bank,3266.46,4.8,3268.86
she'll come crawling you're right forget,3268.5,5.4,3271.2
I'll marry Maria 20 years I run at the,3271.26,4.2,3273.36
bank and never have no trouble no one,3273.9,2.64,3275.2200000000003
asking me nothing,3275.46,2.52,3276.7200000000003
I throw them out that's what I'm gonna,3276.54,3.72,3278.4
do from now on noon looking in my books,3277.98,4.379,3280.1695
what are you talking about books what,3280.26,3.96,3282.2400000000002
books the bank they're looking in my,3282.359,3.72,3284.219
books they ask her lots of questions and,3284.22,3.359,3285.8995
you got the answers haven't you why you,3286.079,4.221,3288.1895
think I'm sweating,3287.579,2.721,3288.9395
are you a Johnny,3340.68,5.48,3343.4199999999996
no he ain't here,3342.119,6.781,3345.5095
want me to try that number for you she's,3346.16,3.43,3347.875
sometimes a woman's too busy to answer,3353.9,3.2,3355.5
I've been waiting all week for your call,3399.3,3.84,3401.2200000000003
what made you think I'd call,3400.859,3.661,3402.6895
still making with the character is that,3403.14,3.719,3404.9995
it what do you want Max why did you come,3404.52,4.559,3406.7995
here I lost something,3406.859,4.2,3408.959
I thought maybe I'd find it here your,3409.079,3.181,3410.6695
my girl nothing of that description's,3412.26,4.02,3414.2700000000004
been turned in you might try the city,3414.66,4.08,3416.7
pound I'm in no mood for jokes,3416.28,5.64,3419.1000000000004
how about a shark how's your heart,3418.74,5.04,3421.2599999999998
I got two in the sixth row we got 18,3421.92,4.5,3424.17
months to pay hello who's the company,3423.78,4.68,3426.1200000000003
Danny this is Max Mini I told you about,3426.42,4.679,3428.7595
him yeah I remember glad to see you get,3428.46,4.92,3430.92
out of here,3431.099,4.621,3433.4095
for you a hot Rose I picked in the Park,3433.38,4.86,3435.81
thank you darling,3435.72,6.26,3438.85
you're on your way out Mr blow,3438.24,3.74,3440.1099999999997
doesn't he approve of me looks like,3442.68,4.62,3444.99
are you leaving or am I throwing you out,3445.68,3.24,3447.2999999999997
I'm not leaving and you're not throwing,3447.3,3.299,3448.9495
now I can handle this baby I know you,3450.599,3.841,3452.5195000000003
can but for once in his life he's not,3453.059,3.0,3454.559
gonna have things his way,3454.44,3.899,3456.3895
this is not Mulberry Street Max and,3456.059,4.56,3458.3390000000004
you're no longer IL duche you're not,3458.339,4.801,3460.7395
giving orders you're not even watered,3460.619,4.2,3462.719
here this is going to be our home,3463.14,4.38,3465.33
Danny's in mind we're getting married,3464.819,5.04,3467.339
it's still being done you know outside,3467.52,4.02,3469.53
the jungle,3469.859,3.181,3471.4494999999997
you're my girl I don't care if you're,3471.54,4.019,3473.5495
married 10 guys that does it you go part,3473.04,3.72,3474.9
of your nose I'll take care of friend,3475.559,4.581,3477.8495000000003
Max you just stay put,3476.76,3.38,3478.4500000000003
I'll get you out of this mess put on,3481.98,3.359,3483.6595
your hat and blow I don't want to get,3483.78,4.26,3485.9100000000003
out of it okay if I take off my hat look,3485.339,5.581,3488.1295
you sucker she's in love with me she,3488.04,4.14,3490.11
knows that I know it and you ought to,3490.92,3.0,3492.42
she's making a chump out of you look,3492.18,3.54,3493.95
who's calling who chunk get out of here,3493.92,4.1,3495.9700000000003
just like that just like that,3511.44,7.74,3515.31
it's a strange kind of finish for us,3515.579,6.48,3518.819
all right but remember you're stuck,3519.18,4.379,3521.3695
I'll remember too when you come crawling,3522.059,4.221,3524.1695
back period,3523.559,2.721,3524.9195
your father's been calling all day I,3529.74,4.16,3531.8199999999997
thought you'd like to know,3531.24,2.66,3532.5699999999997
at the bank the government they make it,3562.22,5.32,3564.8799999999997
a trouble I'd rather this a bank for 20,3565.26,4.44,3567.48
years and never have no trouble not the,3567.54,4.259,3569.6695
government asks you to trouble what,3569.7,3.84,3571.62
about our money you get your money,3571.799,4.401,3573.9995
everybody get every dollar,3573.54,4.98,3576.0299999999997
well when the government stops running,3576.2,4.3,3578.35
my back where did the government close,3578.52,4.46,3580.75
collateral you know what this is a,3590.88,4.38,3593.07
collateral you know can say it you know,3593.099,4.281,3595.2395
I can't spell it but if you don't got it,3595.26,6.92,3598.7200000000003
no money yeah,3597.38,4.8,3599.78
would you have in your store today if I,3606.44,4.48,3608.68
don't loan you twelve hundred dollars on,3608.88,4.4,3611.08
you you're worth new collateral,3610.92,6.5,3614.17
that's all right you get your body,3613.28,4.14,3615.3500000000004
you telling me something,3619.28,5.14,3621.8500000000004
how you get a start huh I believe in you,3621.48,6.68,3624.82
I give you two thousand dollars,3624.42,3.74,3626.29
are you a match,3676.44,4.5,3678.69
I haven't got any match I've given up,3678.66,4.98,3681.1499999999996
smoking but somebody give me a match,3680.94,5.419,3683.6495
it's a matter of your hand to shake it,3693.96,3.659,3695.7895
like a dad you're nervous like a woman,3695.339,3.78,3697.229
I get hit on the head that you're,3697.619,3.861,3699.5495
ah here's a Max,3711.9,4.74,3714.27
how's the head how's it the bag it's a,3716.64,4.14,3718.71
mess well their headers are not so good,3719.04,3.36,3720.72
either I can't understand how you got in,3720.78,2.579,3722.0695
the records half the transactions aren't,3725.04,4.14,3727.11
even recorded I didn't keep the records,3727.319,2.821,3728.7295
in his head in his best pocket and a box,3730.14,4.08,3732.18
of envelopes I just stayed in my cage,3732.119,4.321,3734.2795
maybe it's just as well maybe some of,3734.22,3.42,3735.93
them wouldn't look so good in the books,3736.44,3.179,3738.0295
Bob you read the new Banking Act,3737.64,4.32,3739.7999999999997
I don't even read the old one why well,3739.619,4.261,3741.7495000000004
it's got teeth we might as well face it,3741.96,3.72,3743.82
PA right now it looks like you can be,3743.88,3.36,3745.56
indicted on 22 counts and each count,3745.68,3.659,3747.5094999999997
carries a year in jail well why why what,3747.24,4.98,3749.7299999999996
I do longer for 22 cows a felony call,3749.339,4.921,3751.7995
misapplication of funds,3752.22,4.74,3754.5899999999997
this is no time to go into the law,3754.26,4.559,3756.5395000000003
gotta figure out our next move smart,3756.96,3.3,3758.61
lawyer like you Max you want to be able,3758.819,2.821,3760.2295
to find a fix somewhere this is the,3760.26,3.059,3761.7895000000003
state government Square apples all the,3761.64,5.04,3764.16
way down the line they don't fix period,3763.319,5.581,3766.1095
I think we can save the bank,3766.68,3.72,3768.54
in fact it's good they closed this up,3768.9,4.38,3771.09
lots of banks are having runs now we've,3770.4,4.56,3772.6800000000003
got a chance to liquidate and start over,3773.28,3.839,3775.1995
with a clean slate oh I sell at the,3774.96,3.78,3776.85
house I sell everything everybody gets,3777.119,3.061,3778.6495
paid back that won't help that only,3778.74,2.64,3780.06
saves the bank how do we pull you,3780.18,3.179,3781.7695
through well we fight the indictments we,3781.38,4.76,3783.76
fight them in court we fight yes but how,3783.359,6.421,3786.5695
well me and my four sons that we find it,3786.14,6.34,3789.31
some way yeah,3789.78,5.1,3792.3300000000004
yeah we can split it up four ways,3792.48,4.92,3794.94
you Joe Tony Pietro,3794.88,4.739,3797.2495
divided responsibility nobody knows who,3797.4,4.26,3799.53
did just what nothing definite they can,3799.619,3.841,3801.5395000000003
pin on any single one of you,3801.66,3.24,3803.2799999999997
how about it Joe,3803.46,4.02,3805.4700000000003
it'll be easy around par that way,3804.9,6.8,3808.3
yes I suppose it will be well,3807.48,4.22,3809.59
Tony Pietro,3812.579,3.26,3814.2090000000003
I never had enough responsibility to,3816.599,4.801,3818.9995000000004
divide and what do you say I'm a clerk I,3818.64,5.64,3821.46
get 65 a week not enough to go to jail,3821.4,6.419,3824.6095
for what's that uh shut up shut up Max,3824.28,6.539,3827.5495
I look at Joe do you know monate don't,3827.819,5.641,3830.6394999999998
ask her nothing from a clerk not the one,3830.819,5.221,3833.4294999999997
I got the four Sons to help me you my,3833.46,5.46,3836.19
oldest son since when,3836.04,4.019,3838.0495
since when,3840.059,4.681,3842.3995
your oldest son Oh you mean I've been,3842.64,4.38,3844.83
around the longest that's all,3844.74,4.14,3846.81
more time to wait on you like a servant,3847.02,4.079,3849.0595
to be pushed down humiliated show for,3848.88,3.54,3850.65
valid click since when have I been your,3851.099,3.72,3852.9590000000003
son Max he's your son you're his father,3852.42,6.24,3855.54
you can be his worry now not mine sure,3854.819,5.701,3857.6695
put a few more dollars a week I could,3858.66,4.98,3861.1499999999996
have had a good son anyway Joe,3860.52,5.46,3863.25
first time I learned this,3863.64,5.1,3866.19
maybe it's time I know huh,3865.98,5.579,3868.7695
father and son son and father,3868.74,5.839,3871.6594999999998
Cash and Carry,3871.559,3.02,3873.0690000000004
Cleopatra how much you want to be my son,3874.68,6.96,3878.16
Joe said it for me,3879.48,4.02,3881.4900000000002
what was I ever to you,3881.64,4.14,3883.71
a dumb head,3883.5,5.22,3886.11
ever since I was a kid dumb head dumb,3885.78,5.12,3888.34
who's going to pay attention to me,3891.059,5.101,3893.6095
a guard in the bank if I wasn't your,3893.22,5.04,3895.74
father you wouldn't even be God you,3896.16,4.32,3898.3199999999997
don't have any sense four or five,3898.26,4.02,3900.2700000000004
schools they throw you out you don't,3900.48,3.119,3902.0395
want to study all the time or fight,3902.28,3.12,3903.84
that's all you're good for not even for,3903.599,3.901,3905.5495
fighting you good you got the weak belly,3905.4,4.199,3907.4995
I don't get me wrong part I don't want,3911.46,3.659,3913.2895
to see anything happen to you,3913.14,3.36,3914.8199999999997
but I don't want to stick my neck out,3915.119,4.5,3917.369
why not what is so good about your neck,3916.5,4.619,3918.8095
well it's just that,3919.619,4.081,3921.6595
how do I know it's as easy as Max says,3921.119,5.661,3923.9495
and if anything goes wrong,3923.7,3.08,3925.24
you're not even enough a man to say what,3927.18,4.46,3929.41
do you mean,3929.16,2.48,3930.3999999999996
you're just in time huh,3935.28,3.779,3937.1695000000004
did you know you brought up a house full,3937.799,3.861,3939.7295
of strangers,3939.059,2.601,3940.3595
what do you think I builted the bank huh,3948.9,4.199,3950.9995
who do you think I work in a bill,3951.599,4.081,3953.6395
building to work for me for Mama,3953.099,4.26,3955.2290000000003
we cannot live it long enough to spend,3955.68,4.2,3957.7799999999997
what we got a long time ago Mama wanted,3957.359,4.801,3959.7595
me to stop but no I work in a bill,3959.88,4.62,3962.19
they're building a work oh for what then,3962.16,4.08,3964.2
for my sons,3964.5,3.48,3966.24
For You Joe,3966.24,3.9,3968.1899999999996
he's good I pay you a little then you,3967.98,3.359,3969.6595
know what it is to before you remember,3970.14,3.0,3971.64
when you're rich was right to pay a,3971.339,2.881,3972.7795
little money,3973.14,3.719,3974.9995
yeah it's good I call you dumb head you,3974.22,4.26,3976.35
know muscle is not the same thing to be,3976.859,3.181,3978.4494999999997
proud of but really is it got the bigger,3978.48,3.599,3980.2795
than anybody else maybe you'll learn it,3980.04,5.819,3982.9495
to use your brain think not it is right,3982.079,6.181,3985.1695
to call you dumb head you,3985.859,4.381,3988.0495
dress up all the time close the girls,3990.24,5.339,3992.9094999999998
everything about the bank,3993.18,4.619,3995.4894999999997
the bank the bank of Gino manetti Gina,3995.579,5.04,3998.099
manathi is his sons that's what I work,3997.799,7.28,4001.439
in the build for that's why I live,4000.619,4.46,4002.849
with the number,4006.079,5.76,4008.9590000000003
I have enough Sons,4008.9,5.28,4011.54
I have a strangers,4011.839,5.361,4014.5195
you want to get out,4014.18,3.02,4015.69
we'll beat it without them huh,4040.039,4.201,4042.1395
you don't need them,4042.26,3.299,4043.9095
you better get some sleep we got an,4044.24,4.04,4046.2599999999998
awful lot to do tomorrow,4045.559,2.721,4046.9195
why you don't talk it to me no more,4061.22,4.68,4063.56
if I don't hear you laughing no more huh,4063.859,4.621,4066.1695
what happened to you,4065.9,5.04,4068.42
maybe I get old oh,4068.48,5.22,4071.09
maybe a little gray but not old,4070.94,5.46,4073.67
he's a pretty color gray,4073.7,5.399,4076.3995
we have plenty of good time again,4076.4,5.04,4078.92
soon Maxie fix everything and then you,4079.099,4.321,4081.2595
and me would take a little trip huh,4081.44,3.48,4083.18
you like to go back to Palermo once more,4084.92,3.24,4086.54
I wish we never leave Old Country Gino,4088.16,4.379,4090.3495
oh we have nothing there here we got,4090.319,4.74,4092.689
everything here we got nothing what do,4092.539,4.14,4094.6090000000004
you mean this is a fine house some money,4095.059,4.14,4097.129
servants a cars a diamonds you call it,4096.679,5.16,4099.259
this nothing we poor Gino,4099.199,5.58,4101.989
when we only have Barbershop we rich,4101.839,5.041,4104.3595
we love each other,4104.779,6.261,4107.909500000001
the boys you me,4106.88,4.16,4108.96
now is no more love,4111.38,5.6,4114.18
he's only hate,4113.779,3.201,4115.3795
you said you were a baba okay how did,4124.16,5.34,4126.83
you become a banker I tell you my wife,4126.44,4.879,4128.8795
she's gonna have a baby,4129.5,4.98,4131.99
my littlest son Pietro,4131.319,5.261,4133.949500000001
well as the doctor say I need a 50 for,4134.48,4.379,4136.6695
the hospital so I go to Giuseppe asking,4136.58,3.54,4138.35
he make out the paper and,4140.12,6.059,4143.1494999999995
say I gotta pay him back a 75 a dollar,4142.759,5.881,4145.6995
I say is it too much you say all right,4146.179,5.281,4148.8195000000005
to go to bank so I go to bank they say I,4148.64,4.26,4150.77
gotta have a collateral,4151.46,4.799,4153.8595000000005
so I say what is it this is a collateral,4152.9,4.919,4155.3595
they telling me is there something good,4156.259,4.08,4158.299
they're just like a money so I say if I,4157.819,5.761,4160.699500000001
got a collateral what for I need a money,4160.339,5.46,4163.0689999999995
and they say goodbye,4163.58,4.199,4165.6795
so I go back to Giuseppe signed at the,4165.799,3.54,4167.569
paper get the money my wife had with the,4167.779,3.261,4169.409500000001
baby everything okay,4169.339,4.261,4171.4695
if your honored please what is all this,4171.04,4.239,4173.1595
talk about babies got to do with the,4173.6,3.36,4175.280000000001
Banking Act what's the matter you don't,4175.279,4.101,4177.329500000001
like babies,4176.96,2.42,4178.17
but recessed until 1 30.,4179.5,4.259,4181.6295
my horses should die so I go see my,4192.799,4.561,4195.0795
friend Gina how much money did he loan,4195.26,6.18,4198.35
you he gave me 120 and how much do you,4197.36,8.24,4201.48
owe the bank now he say uh,4201.44,8.7,4205.79
287 or 33 287.33,4205.6,6.16,4208.68
did you ever borrow more than the,4210.14,3.42,4211.85
original one hundred twenty dollars oh,4211.76,4.1,4213.81
no then what's the extra,4213.56,6.24,4216.68
167.33 for uh there is interest combined,4215.86,7.12,4219.42
no and a carrying charge and to regular,4219.8,6.24,4222.92
the node and I try to pay you'll never,4222.98,5.34,4225.65
pay not the one cent how am I going to,4226.04,4.08,4228.08
pay when I got no money my new horses,4228.32,3.96,4230.299999999999
should die too what is it after my fault,4230.12,3.96,4232.099999999999
you're a horse killer you promised to,4232.28,3.84,4234.2
pay you never pay,4234.08,7.86,4238.01
your witness no questions step down yeah,4236.12,5.82,4239.03
most of your business was done with,4250.36,4.24,4252.48
people from the East side wasn't it well,4252.56,3.9,4254.51
my bank is not on the Wall Street just,4254.6,4.5,4256.85
answer the questions yes or no yes,4256.46,4.32,4258.62
people who live on the east side are,4259.1,4.559,4261.3795
mostly poor aren't they yes no depending,4260.78,5.76,4263.66
on whether they lend money or borrow it,4263.659,4.861,4266.0895
so you know how hard it is for these,4266.54,4.26,4268.67
people just to make a living this is not,4268.52,4.139,4270.5895
easy then how could you ever expect them,4270.8,4.2,4272.900000000001
to pay such interest well I wait until,4272.659,4.741,4275.0295
they have it most of them never have it,4275.0,4.98,4277.49
how many homes have you foreclosed,4277.4,3.9,4279.349999999999
for clothes how many salaries have you,4279.98,3.42,4281.69
garnish eat how many men have you sent,4281.3,3.78,4283.1900000000005
into bankruptcy I instruct the witness,4283.4,3.18,4284.99
not to answer these questions the facts,4285.08,3.18,4286.67
are all on the bank records I answer,4286.58,3.72,4288.44
everything I'm Not Afraid the questions,4288.26,3.36,4289.9400000000005
are improper you don't have to answer,4290.3,3.48,4292.04
them no let them ask I tell I got,4291.62,4.619,4293.9295
nothing to hide you say you loan money,4293.78,5.34,4296.45
on people not collateral,4296.239,6.121,4299.299499999999
when you foreclose on collateral all you,4299.12,5.22,4301.73
take away is a man's property,4302.36,3.839,4304.2795
but when you're gonna see a man's wages,4304.34,4.74,4306.71
you take his sweat his blood the bread,4306.199,4.921,4308.6595
out of his children's mouths you call,4309.08,5.099,4311.6295
that helping people I call it usurious I,4311.12,4.68,4313.46
accuse you of being a lecherous money,4314.179,3.781,4316.0695000000005
lender a disgrace to every decent,4315.8,4.7,4318.150000000001
Italian America,4317.96,2.54,4319.2300000000005
you don't talk at the junior like that,4320.84,3.899,4322.7895
nobody talks to Juno like that shut up,4322.46,3.719,4324.3195
you shut up,4324.739,3.841,4326.6595
he's a free country I do what I think is,4326.179,3.841,4328.0995
right but what I think is the right is a,4328.58,3.119,4330.1395
right I don't care what anybody say not,4330.02,5.179,4332.6095000000005
to you not to you and not to you mister,4331.699,7.46,4335.428999999999
no one telling me what to do,4335.199,3.96,4337.178999999999
well what do you think Joe,4349.179,6.401,4352.3795
no lawyer I don't know what goes on in a,4352.0,5.199,4354.5995
jury's mind who does you don't have to,4355.58,4.38,4357.7699999999995
be a lawyer to see it's going bad,4357.199,5.221,4359.809499999999
the old man's just asking for it I can't,4359.96,3.54,4361.7300000000005
let him get back on the stand tomorrow,4362.42,2.27,4363.555
they're ripping the pieces,4363.5,3.0,4365.0
you sit there stuffing yourself,4366.5,4.5,4368.75
what's the proper etiquette at a time,4369.44,4.7,4371.79
like this to stop eating,4371.0,3.14,4372.57
I've got an idea Joe it's a long shot,4374.36,4.799,4376.7595
and it's dangerous yeah I think we've,4376.52,4.62,4378.830000000001
got one of the jurors on our side,4379.159,3.841,4381.0795
once the other 11 start working on it,4381.14,4.8,4383.54
then she'll never hold up yeah the idea,4383.0,4.62,4385.31
is to see she does hold that,4385.94,4.16,4388.0199999999995
somebody has to talk to her,4391.06,4.42,4393.27
is this the secret of Max minetti's,4395.48,4.14,4397.549999999999
success you gotta sewer for our mind,4397.64,4.2,4399.740000000001
someday you're gonna fall in,4399.62,5.4,4402.32
meantime I'll drink my beer,4401.84,7.64,4405.66
I was going to talk to that juror not me,4405.02,4.46,4407.25
the other boys aren't smart enough,4409.76,5.66,4412.59
one of them man yo I thought of that,4411.62,7.02,4415.13
I may not be able to get nearer,4415.42,4.779,4417.8095
he turns me down the old man will really,4418.64,5.18,4421.2300000000005
be now you she doesn't know,4420.199,3.621,4422.009499999999
well what do you say Joe,4426.44,4.14,4428.509999999999
I said it many times you want to hear it,4428.3,3.06,4429.83
the old man got himself in let him get,4432.5,3.239,4434.1195
himself out,4434.6,4.46,4436.83
this is the time I remember,4435.739,3.321,4437.3994999999995
hey lady finally showed up she wants to,4445.4,6.07,4448.4349999999995
got a minute what's on your mind,4459.32,5.28,4461.96
I've been watching the trial I saw you,4461.719,5.571,4464.5045
sit down Max please,4464.6,4.44,4466.820000000001
it's not going well is it it's not over,4470.719,4.321,4472.8795
where's your husband,4475.04,2.76,4476.42
he's in Chicago taking a big chance,4477.8,3.18,4479.39
what if you get Lonesome as a matter of,4480.98,4.92,4483.44
fact I am I don't handle that kind of,4482.84,4.68,4485.18
work these days,4485.9,4.2,4488.0
Danny and I aren't married we headed out,4487.52,5.28,4490.160000000001
that same night I didn't love him,4490.1,4.44,4492.320000000001
I was just using him to cut out,4492.8,3.72,4494.66
something that was hurting me,4494.54,4.38,4496.73
there's no use,4496.52,4.4,4498.72
still hurt,4498.92,10.799,4504.3195000000005
better that monetti touch if they'd only,4509.719,5.581,4512.5095
let you kiss the jury,4513.02,4.08,4515.06
maybe I've got a call to make,4515.3,3.66,4517.13
I'll pick you up in an hour I know about,4517.1,4.38,4519.29
these night colds isn't that important,4518.96,5.219,4521.5695
yes it is not tonight it can't be call,4521.48,5.16,4524.0599999999995
it off I can't the party doesn't even,4524.179,3.781,4526.0695000000005
know I'm coming then how do you know,4526.64,2.82,4528.05
they'll be there,4527.96,3.6,4529.76
I've got a feeling I'm expecting,4529.46,3.779,4531.3495
they don't know you're coming here to,4531.56,3.72,4533.42
think you're expected that's a strange,4533.239,5.881,4536.179499999999
date something new even for me what's it,4535.28,5.879,4538.2195
about Max nothing to worry you I'll,4539.12,4.02,4541.13
drive you and wait for you no you don't,4541.159,3.361,4542.8395
