text,start,duration,time_midpoint,vader,textblob,llama3
that's the word Mr Haywood's coming Mr,1989.419,4.921,1991.8795,0.0,0.0,0.4
hayward's coming Mr hayward's coming Mr,1991.88,4.279,1994.0195,0.0,0.0,0.2
Hayward coming Mr hayward's coming,1994.34,5.6,1997.14,0.0,0.0,0.6
Lieutenant hayward's coming sir,1996.159,3.781,1998.0495,0.0,0.0,0.2
you take the early Lieutenant take care,2010.059,3.96,2012.039,0.4939,0.1,0.4
of both of them kind of good to have,2012.34,3.0,2013.84,0.3832,0.6499999999999999,0.4
somebody around to look after our,2014.019,3.5,2015.769,0.0,0.0,0.6
take the point with Eureka Clinton yeah,2018.94,4.88,2021.38,0.296,0.0,0.7
about a mile ahead,2021.039,2.781,2022.4295,0.0,0.0,0.3
get a moving Grayson,2024.88,3.08,2026.42,0.0,0.0,0.4
I don't see any smoke,2034.96,3.78,2036.85,0.0,0.0,0.3
if you're counting on me not coming back,2038.74,3.779,2040.6295,0.0,0.0,-0.7
weren't you,2040.24,4.14,2042.31,0.0,0.0,-0.5
the only thing I'm counting on Mister is,2042.519,3.061,2044.0495,0.0,0.0,-0.7
getting this column through to the,2044.38,2.22,2045.49,0.0,0.0,0.3
fill the men are tired they need some,2046.6,3.059,2048.1295,-0.4404,-0.4,0.4
rest the men will get some rest when I,2048.099,4.26,2050.2290000000003,0.0,0.0,0.5
say so Lieutenant Phil,2049.659,5.281,2052.2995,0.0,0.0,0.6
I meant to do this before,2052.359,4.02,2054.369,0.0,0.0,0.6
I'm giving you back the only part of,2054.94,4.34,2057.11,0.34,0.0,-0.7
Celia I ever had,2056.379,2.901,2057.8295,0.0,0.0,0.6
we're in St Louis it cost me a month's,2063.22,4.139,2065.2895,0.0,0.0,-0.7
and she gave it to you,2067.359,5.54,2070.129,0.0,0.0,-0.7
she doesn't even know I have it,2069.52,3.379,2071.2095,0.0,0.0,0.4
seems sending for you is the only way I,2087.54,4.0,2089.54,0.0,0.0,-0.7
can see you,2089.919,4.081,2091.9595,0.0,0.0,0.6
nearly three weeks you haven't even,2091.54,5.44,2094.26,0.0,0.1,-0.7
looked at me let alone spoken to me,2094.0,7.859,2097.9295,-0.25,0.0,-0.7
we have to get this settled before Phil,2101.859,4.521,2104.1195,0.0,0.0,0.4
comes back,2103.839,2.541,2105.1095,0.0,0.0,0.4
at least this time we're alone,2108.78,4.079,2110.8195,-0.25,-0.3,0.5
didn't you want to see me,2113.02,3.2,2114.62,-0.0572,0.0,0.4
I'd rather spend one minute with you I'm,2116.8,3.84,2118.7200000000003,0.0,0.0,0.8
leaving when you leave,2119.2,3.18,2120.79,-0.0516,0.0,-0.5
you think you've made up your mind,2122.38,4.199,2124.4795,0.0,0.0,0.2
aren't you yes I have,2123.64,4.68,2125.98,-0.3089,0.0,-0.7
that's why I haven't seen you for nearly,2126.579,3.0,2128.079,0.0,0.1,0.4
three weeks,2128.32,2.88,2129.76,0.0,0.0,0.2
why we've both been making up our minds,2131.2,3.3,2132.85,0.0,0.0,0.2
you've come to one conclusion,2134.5,5.04,2137.02,0.0,0.0,0.4
but I've come to another,2137.2,4.8,2139.6,0.0,0.0,0.2
what other is there,2139.54,4.02,2141.55,0.0,-0.125,0.2
I know you're well enough to know them,2142.0,3.06,2143.53,0.2732,0.0,0.5
that before everything else you're,2143.56,5.64,2146.38,0.0,0.0,0.7
honest with yourself with me,2145.06,6.779,2148.4495,0.5106,0.6,-0.7
no you'll give me an honest answer,2149.2,5.7,2152.05,0.2732,0.6,0.5
if your husband was leaving the Army and,2154.9,5.12,2157.46,0.0,0.0,0.4
going back east as I am,2156.76,3.26,2158.3900000000003,0.0,0.0,0.2
you'll be willing to leave,2160.119,5.37,2162.804,-0.0516,0.25,0.2
that's what I thought,2178.0,2.9,2179.45,0.0,0.0,0.5
that's why I put in my application for,2182.32,3.6,2184.1200000000003,0.0,0.0,0.3
transfer instead of,2184.0,4.94,2186.47,0.0,0.0,0.4
instead of resignation,2185.92,3.02,2187.4300000000003,-0.296,0.0,0.7
wait for him Celie,2190.42,4.5,2192.67,0.0,0.0,0.4
I'm going out tomorrow I bought us to,2193.24,4.52,2195.5,0.0,0.0,0.4
call in Phil's Patrol,2194.92,2.84,2196.34,0.0,0.0,0.4
found a spot with water two miles up,2218.079,3.901,2220.0295,0.0,0.0,0.7
ahead make a good place to stop a while,2219.88,3.9,2221.83,0.1779,0.7,0.7
except the Sioux would expect in a,2221.98,3.5,2223.73,0.0,0.0,0.4
Detachment in this area to stop there,2223.78,3.9,2225.73,-0.296,0.0,0.2
the only other waters over behind that,2225.48,5.379,2228.1695,0.0,-0.17500000000000002,0.4
shoulder that's four hours of our course,2227.68,4.8,2230.08,0.0,0.0,0.2
Custer's not going four hours off his,2230.859,4.26,2232.989,0.0,0.0,0.5
course we'll be back up ahead,2232.48,5.14,2235.05,0.0,0.0,0.6
and double the guy,2235.119,25.681,2247.9595,0.0,0.0,0.4
still being kind of plosive aren't you,2284.079,3.78,2285.969,0.0,0.6,0.3
Pete what of it,2285.88,4.14,2287.9500000000003,0.0,0.0,-0.5
you can't go on keeping to yourself like,2287.859,4.021,2289.8695,0.3612,0.0,0.6
I outrank both dunlin and the Haywood,2291.88,3.42,2293.59,0.0,0.0,0.7
major Grace,2295.3,4.319,2297.4595000000004,0.4754,0.0625,0.7
there was a war going on and the war was,2297.82,2.94,2299.29,-0.8316,0.0,-0.7
I wasn't broken I was what they called,2300.76,3.48,2302.5,0.3724,-0.4,0.7
turn back too many offices for a,2302.44,3.54,2304.21,0.0,0.25,0.2
peacetime Army,2304.24,4.32,2306.4,0.4939,0.0,0.7
you can't let it eat you it's just that,2305.98,5.28,2308.62,0.0,0.0,0.0
I'm neither one thing or the other,2308.56,4.5,2310.81,0.0,-0.125,-0.7
the officers think I'm spying on them,2311.26,3.42,2312.9700000000003,0.0,0.0,-0.7
for the men and the men think I'm spying,2313.06,3.9,2315.01,0.0,0.0,0.3
on for the offices,2314.68,5.58,2317.47,0.0,0.0,0.6
I'll stay by myself that,2316.96,6.32,2320.12,0.0,0.0,-0.7
you'll change your mind,2320.26,3.02,2321.7700000000004,0.0,0.0,0.4
you got three hours to sleep unless,2325.18,3.24,2326.8,0.0,0.0,-0.7
whatever time it takes to get those,2327.099,3.501,2328.8495000000003,0.0,0.0,0.4
shelters up,2328.42,8.35,2332.5950000000003,0.0,0.0,0.6
coasters to hold it might too Mason,2343.839,5.581,2346.6295,0.0,0.0,0.2
we'll get there in time,2349.42,5.52,2352.1800000000003,0.0,0.0,0.7
thank you sir,2352.42,5.36,2355.1,0.3612,0.0,0.7
I know we will,2354.94,2.84,2356.36,0.0,0.0,0.5
get your shelter up,2358.0,3.1,2359.55,0.0,0.0,0.4
kind of young for soldiering ain't you,2375.579,4.741,2377.9495,0.0,0.35,-0.7
how old you got to be I fell around my,2377.74,3.96,2379.72,0.0,0.1,-0.7
you 19 yet almost,2381.7,5.28,2384.34,0.0,0.0,0.3
how long you been in nearly six months,2384.76,3.66,2386.59,0.0,0.025,0.2
how long you been in,2386.98,4.4,2389.18,0.0,-0.05,0.2
nearly three years,2388.42,2.96,2389.9,0.0,0.1,0.2
well Harvey here's a real recruit three,2391.66,3.959,2393.6395,0.2732,0.2,0.4
been kind of sick lately though it's,2395.619,5.341,2398.2895000000003,-0.5563,-0.1380952380952381,0.2
here I I can't keep my food down,2397.9,4.679,2400.2395,0.0,-0.15555555555555559,-0.7
what I'd give to be back in the hospital,2400.96,4.46,2403.19,0.0,0.0,-0.7
at Fort Lincoln,2402.579,2.841,2403.9995000000004,0.0,0.0,0.4
you think I'm afraid,2405.46,4.86,2407.89,0.0,-0.6,-0.7
I'm not afraid it's just that I can't,2408.339,3.78,2410.229,0.0,0.3,0.2
get rid of this knot,2410.32,4.62,2412.63,0.0,0.0,-0.7
I'm Not Afraid nobody said you were was,2412.119,4.921,2414.5795000000003,0.0,0.3,0.5
that a whip at me,2414.94,4.08,2416.98,0.0,0.0,-0.7
I don't make any bones about it,2417.04,5.039,2419.5595,0.0,0.0,0.4
I've been in fist fight sure but,2419.02,5.76,2421.9,-0.0387,0.5,0.7
never met a man wanted to take my life,2422.079,5.401,2424.7795,0.0,0.0,-0.7
actually kill me let alone a sue Indian,2424.78,5.4,2427.48,-0.7717,0.0,-0.7
and full war paint,2427.48,4.32,2429.64,-0.5994,0.35,0.4
I don't think you even want us to get,2430.18,4.46,2432.41,0.0772,0.0,-0.7
through the Custer,2431.8,2.84,2433.2200000000003,0.0,0.0,0.2
man can get killed awful Dead with,2435.099,3.061,2436.6295,-0.9153,-0.4666666666666666,-0.8
yeah I keep thinking about that,2438.16,5.04,2440.68,0.296,0.0,0.4
I'm sorry baby,2440.92,4.08,2442.96,-0.0772,-0.5,0.6
Mr Rob's dinner I guess Fort Lincoln,2443.2,5.06,2445.73,0.0,0.0,0.2
looked pretty good to you too,2445.0,3.26,2446.63,0.7269,0.475,0.7
look over here with him,2456.22,3.26,2457.85,0.0,0.0,0.6
you want to get back to that hospital in,2460.24,4.02,2462.25,0.0772,0.0,0.4
Fort Lincoln as bad as I do,2461.859,3.901,2463.8095,-0.5423,-0.6999999999999998,0.7
you asked for her duty tonight you're,2464.26,4.26,2466.3900000000003,0.0,0.0,0.2
here Mr Austin I don't think I can I can,2465.76,4.62,2468.07,0.0,0.0,-0.7
stand up good enough for her Duty we,2468.52,3.059,2470.0495,0.4404,0.35,0.2
want to get back to that hospital don't,2470.38,2.1,2471.4300000000003,0.0772,0.0,-0.7
you asked for her duty tonight sure Mr,2472.48,5.359,2475.1595,0.3182,0.5,0.2
all right everybody but those in Pickett,2482.079,3.901,2484.0295,0.0,0.2857142857142857,0.4
and hurt Judy turned in we still have,2484.18,3.6,2485.98,-0.5267,0.0,-0.7
nearly 200 miles ahead of us in less,2485.98,3.72,2487.84,0.0,-0.033333333333333326,0.3
than 48 hours to do it in,2487.78,5.12,2490.34,0.0,0.0,-0.7
let us sleep fast,2489.7,3.2,2491.3,0.0,0.2,0.8
sleep it's wonderful,2502.66,4.38,2504.85,0.5719,1.0,0.2
if I only knew what that Indian Eureka,2505.0,4.46,2507.23,0.0,0.0,0.7
good night DeWalt,2510.04,5.18,2512.63,0.4404,0.7,0.7
yeah I hope so,2512.2,3.02,2513.71,0.6249,0.0,0.7
it's too early for birds to be awake Mr,2552.52,4.44,2554.74,0.0,0.1,-0.7
hofstetter any Sue around here are more,2554.56,4.92,2557.02,0.0,0.5,0.4
interested in the patrol we left,2556.96,4.74,2559.33,0.4019,0.125,0.7
take it easy Tim,2559.48,3.72,2561.34,0.4404,0.43333333333333335,0.5
nothing's going to stop us from getting,2561.7,3.8,2563.6,-0.296,0.0,0.8
Mr Hostetter,2588.16,3.54,2589.93,0.0,0.0,0.3
crazy fool,2623.68,3.899,2625.6295,-0.6486,-0.6,0.6
it's stopping I didn't even get my hands,2625.42,4.02,2627.4300000000003,-0.1531,0.0,-0.7
on one of them thank Lieutenant for,2627.579,3.721,2629.4395,0.3612,0.0,0.4
coming on after you I can thank them for,2629.44,4.399,2631.6395,0.3612,0.0,0.6
stopping me,2631.3,2.539,2632.5695,-0.1531,0.0,-0.7
we haven't timed to bury Harvey I'm not,2638.26,3.599,2640.0595000000003,0.0,0.0,0.2
going to read you off you probably feel,2640.72,3.599,2642.5195,0.0,0.0,-0.7
as bad about him as I do yes,2641.859,4.681,2644.1995,-0.2023,-0.6999999999999998,0.2
he ran out on the others,2644.319,3.78,2646.209,0.0,0.0,-0.7
they want to get back to the Fort as,2646.54,3.36,2648.22,0.0772,0.0,0.4
much as you do,2648.099,3.48,2649.839,0.0,0.2,0.8
I'll be watching you if you try it again,2649.9,4.199,2651.9995,0.0,0.0,-0.7
I'll shoot you down like a deserter,2651.579,4.26,2653.7090000000003,0.0258,-0.15555555555555559,0.7
now get your horse and let's get out of,2654.099,3.801,2655.9995000000004,0.0,0.0,-0.7
you came back Mr Haywood,2674.02,5.18,2676.61,0.0,0.0,-0.7
you think I wouldn't,2676.3,2.9,2677.75,0.0,0.0,0.7
you know what happens to a man who,2682.0,3.78,2683.89,0.0,0.0,0.5
deserts in the presence of the enemy,2683.56,4.5,2685.81,-0.5423,0.0,0.4
yes sir private Harvey must have gone,2685.78,3.66,2687.61,0.4019,0.0,0.5
out of his head,2688.06,3.72,2689.92,0.0,0.0,0.4
wanted out of camp and got lost,2689.44,4.8,2691.84,-0.3182,0.0,-0.7
offsetter just went out to find him,2691.78,5.22,2694.3900000000003,0.0,0.0,0.5
would you testify to that Kobo yes sir I,2694.24,4.079,2696.2795,0.4019,0.0,0.2
purely would,2697.0,3.66,2698.83,0.0,0.21428571428571427,0.5
where is Hobby,2698.319,4.76,2700.699,0.0,0.0,0.2
take your posts,2705.76,3.079,2707.2995,0.0,0.0,0.4
I take it some Sue Got Away,2718.119,3.5,2719.869,0.0,0.0,-0.5
now we've really got to keep moving,2727.3,24.99,2739.795,0.0,0.2,0.7
see anything,2765.88,3.479,2767.6195,0.0,0.0,0.2
no but I'd like to,2767.14,4.199,2769.2395,0.3919,0.0,0.4
what do you mean I'd like to see on the,2769.359,3.541,2771.1295,0.3612,-0.3125,0.2
other side of that Ridge,2771.339,4.321,2773.4995,0.0,-0.125,0.4
where the Little Bighorn is,2772.9,4.02,2774.9100000000003,0.0,-0.1875,0.4
if I could see how many are there,2775.66,3.959,2777.6395,0.0,0.5,0.2
waiting hiding I think a lot of your,2776.92,4.14,2778.99,-0.296,0.0,-0.7
makes me kind of wish I had somebody,2781.06,4.019,2783.0695,0.3415,0.6,-0.7
close to me riding with custard you're,2782.619,3.841,2784.5395000000003,0.0,0.0,0.5
wow it might make me feel,2786.46,3.72,2788.32,0.5859,0.1,0.7
different than I do,2788.26,4.319,2790.4195000000004,0.0,0.0,-0.7
Grissom told me to relieve you on,2792.579,2.52,2793.8390000000004,0.3612,0.0,0.4
you Stan Pickett,2795.099,5.76,2797.9790000000003,0.0,0.0,0.8
know how you feel about me but,2798.4,5.1,2800.9500000000003,0.0,0.0,0.2
I'll keep my eyes open,2800.859,4.26,2802.989,0.0,0.0,0.6
sometimes a rabbit makes a better,2803.5,4.579,2805.7895,0.4404,0.5,0.3
Lookout than a bulldog,2805.119,2.96,2806.599,0.0,0.0,0.5
coal rations again,2825.099,3.081,2826.6395,0.0,0.0,-0.7
what do you mean cool rations here I,2828.54,4.72,2830.9,0.3182,0.01874999999999999,0.7
kept the fire going all day so your food,2831.52,3.96,2833.5,-0.34,0.0,0.4
would be hot when you came home dear,2833.26,4.5,2835.51,0.3818,0.25,0.7
try the coffee too it'll burn you watch,2835.48,4.98,2837.97,0.0,0.0,0.2
out thanks hey shovels you ever thought,2837.76,4.8,2840.1600000000003,0.4404,0.2,-0.7
of wearing a black suit in memory of,2840.46,4.5,2842.71,0.0,-0.16666666666666666,0.4
your dear departed brain like I was,2842.56,4.259,2844.6895,0.6249,0.0,-0.7
saying you boys don't know when I'm,2844.96,3.96,2846.94,0.0,0.0,-0.7
alive why should I want to go back to,2846.819,3.0,2848.319,0.4404,0.05,-0.7
if they let me out of the God house,2849.819,3.481,2851.5595,0.2732,0.0,-0.7
they'll give me stable Duty then kitchen,2851.26,4.26,2853.3900000000003,0.296,0.0,0.2
duty and after that if things go real,2853.3,4.14,2855.3700000000003,0.0,0.2,0.3
good they'll let me dig a couple of,2855.52,3.96,2857.5,0.4404,0.7,0.7
latrines and why,2857.44,3.54,2859.21,0.0,0.0,0.4
you know what they found on this is your,2859.48,2.94,2860.95,0.0,0.0,-0.7
chest before we come out on patrol wait,2860.98,3.599,2862.7795,0.0,0.0,0.2
a minute Snakehead the Colonel's gold,2862.42,4.32,2864.58,0.0,0.0,0.7
watch the major silver watch and my,2864.579,4.561,2866.8595,0.0,0.0625,0.4
brass watch a man has got another time,2866.74,4.92,2869.2,0.0,0.0,0.4
once a thief all was a thief takes one,2869.14,3.84,2871.06,-0.7783,0.0,-0.7
I asked myself why I put up with him,2872.98,4.32,2875.14,0.0,0.0,-0.7
give me one reason I ask,2874.72,5.16,2877.3,0.0,0.0,0.2
take a reason for one to ten I answer,2877.3,4.799,2879.6995,0.0,0.0,0.6
all ten come out the same,2879.88,3.78,2881.77,0.0,0.0,0.2
it's because I like having one guy,2882.099,3.361,2883.7795,0.3612,0.0,0.7
around with less brains than I got hey,2883.66,3.78,2885.55,0.0,-0.16666666666666666,-0.7
that's as far as I can get them off now,2888.76,3.54,2890.53,0.0,0.1,0.3
but one of these days I'll be able to,2890.56,3.36,2892.24,0.0,0.5,0.3
what was the idea of that Danny,2893.92,3.679,2895.7595,0.0,0.0,0.2
try when he thought I was helpless,2897.94,4.74,2900.31,-0.4588,0.0,-0.7
Crow hates a suit,2900.579,4.02,2902.5890000000004,-0.4404,0.0,-0.7
he's a crow,2902.68,4.139,2904.7495,0.0,0.0,-0.5
Sparrow hummingbird he's still an Indian,2904.599,4.5,2906.849,0.0,0.0,0.4
who are we fighting for the Indians me I,2906.819,3.78,2908.709,-0.3612,0.0,-0.7
think he's going to lead us into attract,2909.099,3.24,2910.719,0.3612,0.0,-0.7
well you'll sure be ready for with that,2910.599,3.181,2912.1895,0.7096,0.35,0.4
thing on your wrist hey wait a minute,2912.339,4.861,2914.7695,0.0,0.0,0.2
don't go away leave me like this,2913.78,5.1,2916.3300000000004,0.3915,0.0,-0.7
I'm gonna lose this key one of these,2917.2,3.74,2919.07,-0.4019,0.0,-0.7
times on purpose,2918.88,4.739,2921.2495,0.0,0.0,-0.7
we can't wait any longer but which to,2929.38,3.3,2931.03,0.0,0.0,0.4
maybe he's found something,2932.68,5.84,2935.6,0.0,0.0,0.3
or been found,2935.44,3.08,2936.98,0.0,0.0,0.2
have them bound up sergeant,2938.859,3.321,2940.5195,0.0,0.0,0.4
she sent somebody out with a rake at the,2942.46,3.859,2944.3895,0.0,0.0,0.2
right point,2944.02,2.299,2945.1695,0.0,0.2857142857142857,0.6
Williams come on down,2949.119,3.321,2950.7795,0.0,-0.15555555555555559,0.6
all right off and on,2953.92,5.659,2956.7495,0.0,0.2857142857142857,0.2
climb aboard,2956.74,2.839,2958.1595,0.0258,0.0,0.7
yes your riding point with Eureka sure,2963.579,4.641,2965.8995,0.6124,0.5,0.7
that's a joke ain't it me ride with the,2968.319,3.661,2970.1495,0.296,0.0,0.7
Rica you sure you know what I'm doing,2970.359,6.141,2973.4295,0.3182,0.5,0.3
get going order zecker,2971.98,4.52,2974.24,0.0,0.0,-0.7
you know what's wrong with this Army,2978.04,4.319,2980.1995,-0.4767,-0.5,0.4
it's too military I might as well throw,2980.079,4.941,2982.5495,0.2732,-0.1,-0.7
this key away,2982.359,2.661,2983.6895,0.0,0.0,-0.5
nice day to stay alive in the Rica,3001.68,5.22,3004.29,0.6597,0.35,0.4
and you ride a little ahead I I got a,3004.5,4.76,3006.88,0.0,-0.1875,0.7
slow horse,3006.9,2.36,3008.08,0.0,-0.30000000000000004,0.2
you mean all these tracks weren't made,3053.52,5.46,3056.25,0.0,-0.3125,0.4
at the same time some passed yesterday,3055.02,5.819,3057.9295,0.0,0.0,0.2
some this morning,3058.98,5.579,3061.7695,0.0,0.0,-0.5
a few only two three hours ago when are,3060.839,5.821,3063.7495,0.0,-0.1,0.2
they going to get together I hope not,3064.559,3.841,3066.4795000000004,0.4404,0.0,-0.7
some distance ahead where the ground,3066.66,4.399,3068.8595,0.0,0.0,0.2
Quince France come on no let go of your,3083.52,5.22,3086.13,-0.296,0.0,0.7
journey rights this is a suit tree maybe,3086.819,4.52,3089.079,0.0,0.0,0.2
you still alive,3088.74,2.599,3090.0395,0.3818,0.1,0.7
twist it's me Daddy,3110.18,11.08,3115.72,0.0,0.0,0.4
what do they do is it exactly shoot,3121.26,7.449,3124.9845,-0.34,0.25,0.2
thanks cobra,3159.24,3.02,3160.75,0.4404,0.2,0.7
I sue haven't bunched up yet,3167.4,3.6,3169.2000000000003,0.0,0.0,0.3
at least not the next seven miles,3169.619,3.72,3171.4790000000003,0.0,-0.15,-0.7
they're all you know is the Sue haven't,3173.339,3.181,3174.9295,0.0,0.0,-0.7
bunched up yet,3174.839,4.26,3176.969,0.0,0.0,-0.5
all I know is they,3176.52,4.92,3178.98,0.0,0.0,-0.7
Quentin Eureka dying like that what do,3179.099,5.881,3182.0395000000003,0.3612,0.0,-0.7
you want me to say I'm sorry,3181.44,6.419,3184.6495,0.0,-0.5,-0.7
hi you said,3184.98,5.96,3187.96,0.0,0.0,0.4
take your post second,3187.859,3.081,3189.3995,0.0,0.0,0.2
I want a man out in front riding Point,3195.0,3.359,3196.6795,0.0772,0.0,0.6
yes sir but I'm not going to order,3196.559,3.241,3198.1795,0.2144,0.0,0.4
anybody to do it,3198.359,5.24,3200.979,0.0,0.0,0.4
use the Walt's car it's cut for it,3199.8,3.799,3201.6995,-0.2732,0.0,0.4
I'd like to volunteer sir there'll be no,3204.78,4.38,3206.9700000000003,0.0772,0.0,0.4
volunteering could I speak to you is has,3206.76,5.339,3209.4295,0.0,0.0,0.4
major Grayson to Captain Donlon,3209.16,7.14,3212.73,0.0,0.0625,0.4
now Justice gruesome to dunman,3212.099,6.061,3215.1295,0.5267,-1.0,-0.7
no go ahead,3216.3,3.539,3218.0695,-0.296,0.0,-0.5
I'm not a brave man but the others have,3218.16,3.06,3219.69,-0.2235,-0.4,-0.7
got a reason for getting back to the,3219.839,3.48,3221.579,0.0,0.0,0.3
I figure what's the most writing Point,3223.319,4.381,3225.5095,0.0,0.5,0.4
could cost me my life,3224.819,4.74,3227.189,0.0,0.0,-0.8
mine's another life a man wants to hang,3227.7,3.48,3229.44,0.0,0.2,-0.7
if I get back to the four don't get out,3231.18,5.0,3233.68,0.0,0.0,0.4
of the Army and the Army's all I know,3232.619,3.561,3234.3995,0.0,0.0,0.4
I just as soon right out front see,3236.28,5.22,3238.8900000000003,0.0,0.2857142857142857,0.4
you'll take your chances cutting forward,3240.119,4.041,3242.1395,0.0772,-0.6,0.6
with the others,3241.5,2.66,3242.83,0.0,0.0,0.4
break out your neck DeWalt we're cutting,3248.28,4.079,3250.3195,-0.128,-0.6,0.7
High guard to see who rides out in front,3250.559,5.161,3253.1395,0.0,0.16,0.4
cut cards if the Walsh deck one thing's,3252.359,4.401,3254.5595,-0.2732,0.0,0.4
himself the job,3256.76,3.48,3258.5,0.0,0.0,0.4
that eliminates cutting you know the,3264.96,3.72,3266.82,-0.128,-0.6,0.3
backs of those cards as well as the,3267.24,4.02,3269.25,0.2263,0.0,0.7
front easy,3268.68,4.919,3271.1395,0.4404,0.43333333333333335,0.45
everybody's a little edgy,3271.26,5.4,3273.96,0.0,-0.24375,0.3
common horse senses to draw by rank,3273.599,5.96,3276.579,0.0,-0.55,0.4
lead out person,3276.66,2.899,3278.1095,0.0,0.0,0.4
remember a high man goes,3280.14,3.56,3281.92,0.0,0.16,0.6
seven of Spades,3285.619,3.781,3287.5095,0.0,0.0,0.2
why does anybody got a right point when,3295.52,4.599,3297.8195,0.0,0.2857142857142857,-0.7
it's safer to ride in a bunch The Army,3298.02,3.539,3299.7895,0.4215,0.0,0.5
Goes On the theory that the loss of a,3300.119,2.821,3301.5295,-0.3182,0.0,0.4
few to save money brings the best,3301.559,3.621,3303.3695,0.8126,0.4,0.7
if you say so lieutenant,3306.119,3.261,3307.7495000000004,0.0,0.0,0.2
Queen are clubbed,3311.579,3.26,3313.2090000000003,0.0,0.0,-0.7
well I can purely draw,3323.88,6.86,3327.31,0.2732,0.21428571428571427,0.6
four speeds,3327.599,3.141,3329.1695,0.0,0.0,0.4
make it a nice big as they come,3331.2,6.2,3334.3,0.4215,0.3,0.7
Queen of Spades,3345.359,3.841,3347.2795,0.0,0.0,0.2
that ought to be easy for you to get,3347.579,3.801,3349.4795000000004,0.4404,0.43333333333333335,0.6
Deuce of space like I thought,3356.94,6.06,3359.9700000000003,0.3612,0.0,0.6
the lowest in the deck,3359.88,4.739,3362.2495,-0.3818,0.0,0.2
that's the way it goes,3363.0,3.54,3364.77,0.0,0.0,0.3
you don't have to draw a second,3364.619,5.121,3367.1795,0.0,0.0,0.7
I want to build a tent,3366.54,3.2,3368.14,0.0772,0.0,0.5
hold on a minute I got more time in than,3372.18,4.82,3374.59,0.0,0.5,0.3
be there Ace,3377.88,6.92,3381.34,0.0,0.0,0.7
an ace I got it it's me,3380.52,4.28,3382.66,0.0,0.0,0.7
across Stevie hi man's already drawn sir,3391.44,4.32,3393.6,0.0,0.0,0.2
there's still three Aces left in the,3394.079,5.181,3396.6695,0.0,0.0,0.6
pack draws TV,3395.76,3.5,3397.51,0.0,0.0,0.2
Ace of Hearts I'm ty Stevie you and,3405.14,5.919,3408.0995,0.7845,0.0,0.5
Mason will have to redraw I do the ace,3408.78,4.52,3411.0400000000004,0.0,0.0,0.4
there won't be any redrop I was a dealer,3413.4,4.74,3415.77,0.0,0.0,0.4
and the dealer called Deuces Wild,3415.68,4.86,3418.11,0.0,0.1,-0.7
maybe I didn't tell you,3418.14,3.719,3419.9995,0.0,0.0,-0.5
right lieutenant,3420.54,3.74,3422.41,0.0,0.2857142857142857,0.4
I got a big mouth Al,3426.54,4.98,3429.03,0.0,0.0,0.6
anytime you want a belt it you can,3428.76,4.859,3431.1895000000004,0.0772,0.0,0.7
I'll be waiting,3431.52,4.819,3433.9295,0.0,0.0,0.7
dewalt's riding point,3443.16,4.98,3445.65,0.0,0.0,0.6
my calculations are right we've got just,3446.04,3.96,3448.02,0.0,0.2857142857142857,0.7
under 100 miles to go,3448.14,3.3,3449.79,0.0,0.0,0.4
we let the Little Bighorn about two,3450.0,3.54,3451.77,0.0,-0.1875,0.4
tomorrow afternoon I said dewalt's,3451.44,4.639,3453.7595,0.0,0.0,0.4
riding point,3453.54,2.539,3454.8095,0.0,0.0,0.4
and you've been over there sympathizing,3456.359,3.681,3458.1995,0.0,0.0,0.6
it's very easy to come in on a tough job,3460.5,3.359,3462.1795,0.4005,0.08722222222222223,0.7
and fight against a man who has to get,3462.18,3.48,3463.92,-0.3818,0.0,0.2
a whole regiment is marching into a trap,3465.66,4.62,3467.97,-0.3182,0.2,-0.7
and you're mothering a 15-man patrol,3467.88,3.959,3469.8595,0.0,0.0,0.5
that can save it,3470.28,4.819,3472.6895000000004,0.4939,0.0,0.7
you ready to move out,3471.839,3.26,3473.469,0.3612,0.2,0.6
all right Grayson,3475.2,4.56,3477.48,0.0,0.2857142857142857,0.4
well I'm a board but those Saddles off,3477.24,4.879,3479.6795,0.1406,0.0,-0.7
they do those things all at once to,3491.04,2.76,3492.42,0.0,0.0,-0.7
or slowly they'll do the same heavy man,3493.8,5.279,3496.4395000000004,0.0,-0.16666666666666666,0.3
with cuss that they catch them,3496.68,4.86,3499.11,0.0,0.0,-0.7
we'll be there with him Danny plenty of,3499.079,4.641,3501.3995,0.0,0.0,0.3
buy those that'll take your mind off of,3504.24,4.819,3506.6495,0.0,0.0,0.7
let's get going,3510.24,2.78,3511.63,0.0,0.0,0.7
what what yo,3513.599,3.781,3515.4895,0.0,0.0,0.3
I haven't bunched up yet,3629.4,4.26,3631.53,0.0,0.0,0.3
as far as the valley anyway,3631.74,4.619,3634.0495,0.0,0.1,0.3
two that spotted me when I only saw,3633.66,5.6,3636.46,0.0,0.0,-0.7
thanks to all,3636.359,2.901,3637.8095,0.4404,0.2,0.8
I guess I forgot about as far as I can,3639.48,6.68,3642.82,0.0,0.1,-0.7
don't worry we'll fix it so he can ride,3642.359,3.801,3644.2595,0.3412,0.0,0.7
just stay here with us haven't got an,3646.5,4.799,3648.8995,0.0,0.0,0.3
inch of skin left on me,3648.599,4.801,3650.9995,0.0,0.0,-0.7
I couldn't stand being put next to a,3651.299,4.221,3653.4095,0.0,0.0,-0.7
