text,start,duration,time_midpoint
oh alvarez this is miss madoon,2712.16,3.679,2713.9995
how is the leg now i can bend it,2717.04,3.52,2718.8
completely,2719.839,2.081,2720.8795
but it was good enough to take me over,2720.56,3.759,2722.4395
the feelings,2721.92,5.199,2724.5195
it's all right it's all over now those,2724.319,3.76,2726.199
of us who can,2727.119,3.041,2728.6395
are getting out you're lucky to be here,2728.079,4.881,2730.5195000000003
yes where are you staying here,2730.16,7.36,2733.8399999999997
bed stopped a real bit it's a nice hotel,2732.96,7.84,2736.88
just got in this morning how are things,2737.52,4.079,2739.5595
oh fine the frontiers are guarded by,2741.599,3.52,2743.3590000000004
minial words,2744.0,3.359,2745.6795
enemy will never break through same all,2745.119,3.281,2746.7595
over again,2747.359,4.72,2749.719
maybe do you like a drink not now,2748.4,6.48,2751.64
there are things i have to do but we'll,2752.079,8.001,2756.0795000000003
meet again,2754.88,10.479,2760.1195000000002
hardly said the words has been left to,2765.359,8.641,2769.6794999999997
tell is it because of that man,2766.8,10.24,2771.92
he called you guinta yes i know ready to,2774.0,4.8,2776.4
do that is your name gunther,2777.04,5.36,2779.72
my name is radick but he knew you joan,2778.8,6.08,2781.84
names are unimportant never bother,2782.4,7.12,2785.96
yourself about names,2784.88,7.84,2788.8
what's the matter nothing i'm happy i,2789.52,6.0,2792.52
told you i'm in love,2792.72,2.8,2794.12
have you been happy often,2796.16,6.8,2799.56
have you not often,2799.44,8.32,2803.6
when was the last time why do you ask me,2802.96,8.24,2807.08
just to ask something,2807.76,3.44,2809.48
two years ago,2811.52,2.72,2812.88
it didn't last long why not,2814.88,5.199,2817.4795
he made terrible scenes he didn't,2818.64,3.92,2820.6
understand i no longer loved him,2820.079,5.601,2822.8795
one never understands that you'd,2822.56,4.08,2824.6
understand,2825.68,3.2,2827.2799999999997
but then i will always love you you're,2826.64,3.36,2828.3199999999997
different everything with us is,2828.88,2.719,2830.2395
he wanted to kill me,2831.599,2.961,2833.0795000000003
they always talk about it but they never,2834.72,3.68,2836.56
you wouldn't want to kill me,2839.839,3.121,2841.3995
conversation is becoming more human for,2843.52,4.24,2845.64
a moment i was pretty frightened,2845.92,5.12,2848.48
because i love you oh we won't start,2847.76,4.16,2849.84
that again,2851.04,4.0,2853.04
we won't start what again,2851.92,4.72,2854.28
has anyone you loved ever told you that,2855.04,4.72,2857.4
you no longer loved you,2856.64,6.32,2859.7999999999997
yes what did you do,2859.76,6.319,2862.9195000000004
everything but it didn't help i was,2862.96,4.639,2865.2795
terribly unhappy,2866.079,5.121,2868.6395
go long a week about a week,2867.599,6.72,2870.9590000000003
it's not very long it's an eternity if,2871.2,4.56,2873.48
you're really unhappy i was so filled,2874.319,2.641,2875.6394999999998
with unhappiness that nothing else,2875.76,2.799,2877.1595
and if nothing else exists there is,2878.559,6.641,2881.8795
nothing left with which to compare it,2881.52,3.68,2883.36
all one can do is to start to live again,2885.28,3.76,2887.1600000000003
what are you thinking of of how,2891.44,4.72,2893.8
dangerous you are john,2894.319,4.24,2896.439
i'm not dangerous the fact that you,2896.16,5.679,2898.9995
think that is part of it,2898.559,3.28,2900.199
you must be tired no i'm not tired you,2906.88,4.56,2909.1600000000003
didn't answer my question what did you,2909.92,2.8,2911.32
do in spain,2911.44,4.08,2913.48
cut off legs that's no answer what kind,2912.72,4.56,2915.0
of answer do you want a true one,2915.52,4.64,2917.84
i gave you a true one something in you,2917.28,4.319,2919.4395000000004
is close braving and you won't let,2920.16,2.64,2921.48
anyone or anything in,2921.599,2.72,2922.9590000000003
you're imagining things and i need a,2922.8,7.039,2926.3195
drink let's sit here,2924.319,5.52,2927.079
garmin love i throw myself into it,2941.2,4.639,2943.5195
without a sword i love you and i'm happy,2943.04,4.72,2945.4
i'm never cautious i'm never afraid of,2945.839,3.361,2947.5195
of saying what i feel,2947.76,2.96,2949.2400000000002
but you put up a barrier there's,2949.2,8.639,2953.5195
something in you that resists,2950.72,7.119,2954.2794999999996
what is it,2959.52,2.48,2960.7599999999998
what is it you must tell me i'm sorry,2987.2,3.359,2988.8795
joan i'll get you a cab i have something,2989.04,3.36,2990.72
to do here please go home,2990.559,5.681,2993.3995
taxi will i see you later tonight no,2992.4,5.6,2995.2000000000003
perhaps not for a few days but why,2996.24,4.48,2998.4799999999996
arabic you must tell me why,2998.0,6.4,3001.2
i can't talk about it all right,3000.72,7.68,3004.56
please don't be angry with me,3004.4,4.0,3006.4
how could i ever be angry with,3009.359,4.48,3011.5989999999997
aki yes i lost him on the corner i'd,3035.28,5.279,3037.9195000000004
have a new george sanchez,3038.559,6.161,3041.6395
so only chances of meeting him are not,3040.559,6.161,3043.6395
everywhere the same i intend to look,3044.72,4.32,3046.8799999999997
everywhere,3046.72,5.599,3049.5195
if you are destined to meet this man,3052.319,3.201,3053.9195
you'll meet it,3054.079,2.881,3055.5195000000003
keep your eyes open everywhere be,3055.52,3.839,3057.4395
prepared for anything,3056.96,4.32,3059.12
but otherwise go on living as if you,3059.359,3.361,3061.0395
were mistaken or you drive yourself,3061.28,5.76,3064.1600000000003
crazy thank you boys no no,3062.72,7.28,3066.3599999999997
contact the gun you'll get only trouble,3067.04,4.799,3069.4395
don't run any risks don't be,3070.0,4.96,3072.48
hero for nothing,3071.839,3.121,3073.3995
you must go eh yes,3075.359,3.681,3077.1994999999997
don't shoot unless you are sure you can,3080.16,4.159,3082.2394999999997
escape right,3082.96,6.96,3086.44
this is not child's play don't worry,3084.319,5.601,3087.1195
good morning mr rabbit,3128.88,5.65,3131.705
miss madhu didn't go to work tonight,3135.119,3.681,3136.9595
she's been in all evening,3137.119,3.281,3138.7595
she's paying extra for burning her,3138.8,4.0,3140.8
lights all night can't sleep in a dark,3140.4,3.919,3142.3595
room she says,3142.8,9.26,3147.4300000000003
i don't ask anything more only that you,3187.52,3.52,3189.28
love me i too,3189.28,6.559,3192.5595000000003
without love a man is dead,3191.04,4.799,3193.4395
i think we gotta get out of this we must,3205.2,3.84,3207.12
get away from this,3208.319,2.481,3209.5595
tail away from the nightclub away from,3209.04,4.0,3211.04
the dark yes we'll go we will go away,3210.8,4.48,3213.04
where the sun is we'll wash the rain,3213.04,3.039,3214.5595
off the path to to come on,3216.079,6.081,3219.1195000000002
have you ever been there no then we'll,3219.599,3.76,3221.4790000000003
have we any money some but in two or,3223.359,4.96,3225.839
three weeks we'll have enough,3226.72,3.359,3228.3995
i have to open the stomach of someone of,3228.319,3.681,3230.1594999999998
importance he'll provide the rest of the,3230.079,2.881,3231.5195000000003
we live rabbit we live we live,3232.96,9.14,3237.53
only time dies look i haven't a thing to,3237.359,11.48,3243.0989999999997
i saw you come out of the water how,3270.319,5.121,3272.8795
could you then i covered my eyes,3272.48,5.599,3275.2795
it was like venus rising from the sea i,3275.44,5.52,3278.2000000000003
didn't want to be struck blind,3278.079,7.28,3281.719
now i am blind i have my sight back,3280.96,6.879,3284.3995
how is the water cold without you but,3285.359,3.121,3286.9195
how long can we stay i will find out,3296.559,5.28,3299.199
tonight at the casino,3299.28,6.48,3302.52
have we been winning not enough,3301.839,6.881,3305.2795
i wish i could have this life always you,3305.76,4.96,3308.2400000000002
find that superficial don't,3308.72,4.32,3310.8799999999997
no it is superficiable we've had so,3310.72,4.56,3313.0
little of that in our wretched lives,3313.04,4.64,3315.36
in a few days we'll go back to paris,3315.28,3.839,3317.1995
well nightclub where nothing ever,3317.68,4.879,3320.1195
changes into life in a dirty hotel,3319.119,5.361,3321.7995
it was dark before and will be dark,3322.559,4.24,3324.679
hey constins oh they'll go away again oh,3329.52,4.88,3331.96
we promised to go sailing with them,3332.559,4.321,3334.7195
oh well go with them they're your,3334.4,3.52,3336.1600000000003
why my friends they're yours you've,3337.92,3.76,3339.8
known them longer ten minutes longer no,3339.52,3.12,3341.08
longer anyway,3341.68,3.2,3343.2799999999997
all right ah never mind go if you want,3342.64,5.52,3345.4
to dilemma i have to work,3344.88,5.6,3347.6800000000003
them that yesterday why is it that all,3348.16,4.8,3350.56
women love these idiotic conversations,3350.48,4.96,3352.96
you want to go for a ride but i have no,3352.96,3.28,3354.6
life is short we're only here for a few,3356.24,4.24,3358.3599999999997
days why should i persuade you to do,3358.079,4.48,3360.319
what you'll do anyway,3360.48,4.96,3362.96
all right you persuaded me good i stay,3362.559,4.321,3364.7195
on his run,3365.44,3.84,3367.36
i'm beginning to feel like part of it,3366.88,3.6,3368.6800000000003
you're not a rock,3369.28,8.559,3373.5595000000003
you're a block of concrete,3370.48,7.359,3374.1595
this year is lucky there's the beautiful,3397.52,5.279,3400.1595
lady tonight,3401.28,3.44,3403.0
tonight the beautiful lady is behaving,3402.799,5.121,3405.3595
like a beautiful lady,3404.72,3.2,3406.3199999999997
you feel lucky do you another chance,3408.799,5.04,3411.319
beautiful lady is here,3417.44,16.399,3425.6395
you will you please put it number six,3458.839,3.081,3460.3795
ah you are idiots choose your side john,3473.359,5.281,3475.9995
were you going to drive off without me,3496.319,3.441,3498.0395
no you're going to leave me behind with,3498.319,2.321,3499.4795
those idiots,3499.76,2.72,3501.1200000000003
where are you going nowhere just for a,3500.64,3.199,3502.2394999999997
drive i'll go with you,3502.48,3.2,3504.08
what about your idiots i told them you,3503.839,3.201,3505.4395
were waiting for me good,3505.68,12.159,3511.7594999999997
get in better put this around you,3507.04,10.799,3512.4395
don't be angry with me rabbit this is,3529.359,4.401,3531.5595
the first time i've been on the riviera,3532.079,5.201,3534.6795
the first time the first,3533.76,3.52,3535.5200000000004
oh forget what happened today don't,3537.52,3.039,3539.0395
think about it,3539.04,3.12,3540.6
you're a wonderful driver right you know,3540.559,4.24,3542.679
that those idiots were saying the same,3542.16,4.399,3544.3595
thing you're uncanny you have no past,3544.799,3.121,3546.3595
nobody knows anything about you,3546.559,2.8,3547.9590000000003
i know a hundred times more about the,3547.92,4.96,3550.4
life of those idiots than i do about,3549.359,3.521,3551.1195
too fast oh drive fast i love your,3559.599,4.641,3561.9195
let's never go back to paris let's leave,3564.24,4.24,3566.3599999999997
a trunk full of jewels,3566.72,3.52,3568.48
a rubber band take this car and never,3568.48,3.52,3570.2400000000002
careful if you want that kelvirush but,3572.0,5.359,3574.6795
let me drive,3574.72,2.639,3576.0395
come we'll get your,3584.4,2.64,3585.7200000000003
how much have you had already,3593.28,11.6,3599.0800000000004
much have you had to drink too much,3600.0,6.64,3603.32
too much because of you because i was,3604.88,3.439,3606.5995000000003
away from you then why didn't you come,3606.64,2.159,3607.7194999999997
i did come to you yes when you saw me,3608.799,7.52,3612.559
yes then let's go to the most expensive,3616.64,5.919,3619.5995
restaurant and have caviar champagne,3619.359,4.96,3621.839
let's be like our parents were before,3622.559,3.841,3624.4795000000004
all these wars carefree and sentimental,3624.319,3.921,3626.2795
and without fear,3626.4,4.56,3628.6800000000003
full of bad taste and tears and the moon,3628.24,3.76,3630.12
and violence and the ocean and love,3632.0,5.04,3634.52
i want to believe that i'm married to,3635.52,3.36,3637.2
you that we have children and a garden,3637.04,3.2,3638.64
and a house,3638.88,3.12,3640.44
i've given up a great career for your,3640.24,3.76,3642.12
we still love each other after 20 years,3644.0,8.16,3648.08
and you still think me beautiful,3648.799,5.121,3651.3595
and i can't sleep when you're not at,3652.16,5.199,3654.7594999999997
home for one night,3653.92,6.639,3657.2395
that's all part of it part of that,3657.359,5.921,3660.3195
there is no use in our planning june,3666.0,8.72,3670.36
i know no no you don't know,3671.359,4.641,3673.6794999999997
it's not what you think is something i,3674.72,3.52,3676.48
should have told you before,3676.0,4.4,3678.2
i can't marry you i'm a refugee without,3678.24,4.48,3680.4799999999996
a passport and i can't get one,3680.4,4.959,3682.8795
i have no proof of my identity i live,3682.72,4.32,3684.8799999999997
illegally here,3685.359,4.401,3687.5595
on paper i don't exist if they should,3687.04,3.68,3688.88
catch me uh,3689.76,4.319,3691.9195000000004
i'd be deported imported deported from,3690.72,4.16,3692.7999999999997
no but rabbit i'd be back,3694.88,4.8,3697.28
i knew the borders it wouldn't be the,3698.24,3.04,3699.7599999999998
first time no the last,3699.68,3.76,3701.56
which isn't that bad they haven't caught,3701.28,3.92,3703.2400000000002
me in over a year,3703.44,10.399,3708.6395
there's nothing for us rabbit nothing,3705.2,8.639,3709.5195
tears solve nothing look,3715.2,6.639,3718.5195
our calvados is here,3718.72,3.119,3720.2794999999996
if i could close my eyes and open them,3723.839,3.921,3725.7995
find all danger god and i was alone in,3727.76,5.52,3730.5200000000004
all i can give you is my love in this,3733.28,5.44,3736.0
to the present salute,3754.24,15.599,3762.0395
it's a comfort to have you back in paris,3770.4,3.04,3771.92
it's good to be back,3772.24,4.4,3774.4399999999996
and alive and happy and working,3773.44,6.24,3776.56
and well-fed well so long i'll come by,3776.64,7.199,3780.2394999999997
this evening,3779.68,4.159,3781.7594999999997
i looked up and saw the cable snap he,3808.0,3.119,3809.5595
was riding the steel beam and never had,3809.76,2.24,3810.88
oh no no don't lift it leave him what,3812.0,4.24,3814.12
are you a doctor,3815.119,4.161,3817.1995
yes all right,3816.24,3.04,3817.7599999999998
unconscious isn't he ned,3822.799,5.841,3825.7195
but we've just been eating lunch,3826.799,3.52,3828.559
together somebody called an ambulance,3828.64,2.959,3830.1195
the cable hit the woman she's bleeding,3830.319,1.601,3831.1195
where is she holy,3831.92,8.879,3836.3595
bring it over here,3840.799,13.04,3847.319
now don't worry you'll be all right has,3857.839,5.441,3860.5595
anyone called for an ambulance,3860.96,3.599,3862.7595
if you come to the police they'll get,3863.28,3.2,3864.88
one well i've got to go,3864.559,5.601,3867.3595
back lisa it's a woman it's half bed and,3866.48,4.319,3868.6395
you want to leave,3870.16,2.48,3871.3999999999996
who put this bandage on he did he says,3870.799,4.24,3872.919
he's a doctor i've tied up the artery,3872.64,5.04,3875.16
better get her to a hospital fast home,3875.039,6.8,3878.4390000000003
for the ambulance,3877.68,4.159,3879.7594999999997
one moment doctor may i have your name,3887.119,7.841,3891.0395000000003
police safe you're a german,3891.68,4.96,3894.16
no a chick i don't think you're a,3894.96,4.399,3897.1595
champion listen i think you're a german,3896.64,5.199,3899.2394999999997
have you a license to practice here i,3899.359,4.161,3901.4395
don't practice here i'm a tourist,3901.839,5.28,3904.479
detectorist may i certainly,3903.52,6.88,3906.96
hold it have your passport with you is,3907.119,5.041,3909.6395
that necessary the gentleman's helped,3910.4,3.04,3911.92
the woman i'm interested have your,3912.16,3.12,3913.72
passport with you or your identity card,3913.44,3.919,3915.3995
no not with me yet where is it at the,3915.28,4.319,3917.4395000000004
consulate it has to be extended,3917.359,5.76,3920.239
which consulate could,3919.599,3.52,3921.3590000000004
all right i'll call them i can ask you,3924.16,4.32,3926.3199999999997
won't mind staying here until this is,3926.72,2.399,3927.9195
cleared up,3928.48,8.0,3932.48
doctor what's it you see that he does,3929.119,9.68,3933.9590000000003
i'm sorry doctor never mind you must,3936.48,4.16,3938.56
understand sir fairness father was,3938.799,3.601,3940.5995
hanged by the germans in the last war,3940.64,4.0,3942.64
that's why he's crazy on the subject,3942.4,4.399,3944.5995000000003
i'm awfully sorry sir if it was up to me,3944.64,3.84,3946.56
i understand,3946.799,4.24,3948.919
uh may i use that telephone before your,3948.48,5.04,3951.0
friend returns,3951.039,5.121,3953.5995000000003
all right all right i'll see you one,3971.599,4.401,3973.7995
of course i will remember,3981.039,3.441,3982.7595
so long one sec,3984.559,2.961,3986.0395000000003
the world should be executed for murder,3988.24,5.599,3991.0395
arrested you have arrested him when,4011.119,3.471,4012.8545
where did i take him we can bribe them,4020.64,3.6,4022.44
we can get the money you must not go to,4022.72,3.44,4024.4399999999996
him just i must they will deport him,4024.24,4.16,4026.3199999999997
he said no one must go to him all the,4026.16,3.84,4028.08
police have now is men they have found,4028.4,3.199,4029.9995
in the street,4030.0,4.4,4032.2
face with no papers no identity cause,4031.599,4.401,4033.7995
i'll find some way of getting involved i,4034.4,3.52,4036.1600000000003
have to believe whatever that face tells,4036.0,2.64,4037.32
and since there is no proof that he has,4038.64,2.88,4040.08
been in france before that means,4040.16,4.639,4042.4795
deportation after two weeks in jail,4041.52,4.64,4043.84
i must see him i must go to him there,4044.799,2.721,4046.1594999999998
must be some way somebody where did i,4046.16,2.959,4047.6394999999998
take joan if you go to ravik now you,4047.52,3.599,4049.3195
will open a door into his past i knew,4049.119,3.601,4050.9195
they would catch him,4051.119,3.521,4052.8795
the authorities find out that he has,4052.72,3.68,4054.56
been deported before,4054.64,5.12,4057.2
not once but many times that means,4056.4,6.159,4059.4795
six months in jail before deportation a,4059.76,3.839,4061.6795
little catching me,4062.559,2.8,4063.9590000000003
when he goes back and i won't be able to,4063.599,4.561,4065.8795
live with here,4065.359,2.801,4066.7595
i wish i could say something comforting,4070.319,4.48,4072.5589999999997
cheerful pleasant,4072.799,3.601,4074.5995
but history has no special,4074.799,5.441,4077.5195
accommodations for lovers,4076.4,3.84,4078.32
i'll do as he asks i want to near him,4081.119,4.24,4083.239
i'll stay here for the two weeks and,4083.92,4.8,4086.32
then i'll go wherever he goes,4085.359,3.361,4087.0395
is possible to share all of the,4088.799,4.0,4090.799
happiness of someone else but only,4090.48,5.6,4093.28
so much of the despair pity is a,4092.799,4.0,4094.799
pleasure for,4096.08,3.84,4098.0
comfortable people only it will not last,4096.799,5.121,4099.3595
long in cold border towns,4099.92,4.399,4102.1195
filthy sellers without money not enough,4101.92,3.52,4103.68
not one place where you can sleep safe,4105.44,5.12,4108.0
and each day they struggle for mere,4108.4,5.839,4111.3195
survival becomes worse,4110.56,3.679,4112.3995
tell me he'll be pushed from prison to,4116.4,3.2,4118.0
trouble back and forth over the borders,4119.6,3.119,4121.159500000001
tell me he'll be shot one day running,4122.719,3.921,4124.6795
like an animal always running in no,4125.12,3.119,4126.6795
place to go to,4126.64,3.199,4128.239500000001
tell me go on tell me that we are,4128.239,5.6,4131.039
talking about the dead man,4129.839,4.0,4131.839
a refugee without passport has lost his,4137.92,5.359,4140.5995
membership in the human race,4140.719,7.281,4144.3595000000005
those who remain alive must go on living,4143.279,4.721,4145.6395
i can't live like this i can't go back,4153.279,6.96,4156.759
to one room and four walls alone,4155.92,7.359,4159.5995
by the darkness of night and nothing i,4160.239,4.721,4162.599499999999
can't go back to that,4163.279,4.721,4165.6395
alone without hope,4164.96,6.64,4168.28
hope hope is luxury we cannot afford,4168.0,6.48,4171.24
why didn't he call me he should have,4174.48,3.6,4176.28
he had only a minute we called you i,4178.08,4.8,4180.48
mean it is too short to,4181.12,7.36,4184.8
say goodbye to somebody you love,4182.88,9.76,4187.76
what did he say for me goodbye,4188.48,7.12,4192.04
he said goodbye,4192.64,2.96,4194.12
didn't he ask me to wait he said goodbye,4195.92,7.92,4199.88
what are those,4215.6,2.8,4217.0
you and ravik and,4222.4,3.2,4224.0
destroy them,4228.159,3.681,4229.9995
good morning miss madhu morning,4275.52,15.44,4283.240000000001
take some hot coffee you're soaked,4287.199,3.761,4289.0795
it's much too early for the mail yes i,4296.64,3.92,4298.6
i promised i'd let you know at once if a,4300.56,3.76,4302.4400000000005
letter comes,4302.48,4.96,4304.959999999999
but it never comes doesn't you've been,4304.32,4.64,4306.639999999999
doing this for months,4307.44,3.2,4309.04
you ought to go back to work instead of,4308.96,3.279,4310.5995
walking the city all night,4310.64,5.92,4313.6
it's not right unwise albert,4312.239,8.641,4316.559499999999
very unwise i don't just walk the city,4316.56,6.88,4320.0
not always sometimes you go to the,4320.88,5.76,4323.76
railroad stations is that it,4323.44,7.44,4327.16
yes stations don't men molest you,4326.64,7.84,4330.56
they don't like women who aren't gay,4330.88,3.6,4332.68
miss madou why don't you put out your,4334.64,3.76,4336.52
light when you leave your room,4336.719,3.921,4338.6795
it burns all night the bill runs up,4338.4,3.12,4339.96
frightfully,4340.64,4.4,4342.84
and your money won't last forever,4341.52,5.36,4344.200000000001
you're right alec thank you for the,4345.04,4.639,4347.3595
coffee oh miss madhu,4346.88,6.56,4350.16
a man came to see you hey man,4349.679,6.241,4352.7995
what man who i don't know i never saw,4353.44,3.92,4355.4
him before,4355.92,4.08,4357.96
but what did he say what did he want he,4357.36,4.56,4359.639999999999
said he had to see you,4360.0,4.719,4362.3595
where did he go he also said he was a,4361.92,4.96,4364.4
friend of mr ravik so i had him wait in,4364.719,6.851,4368.1445
i would have found you sooner john,4377.84,6.48,4381.08
if i'd known where to look,4381.12,16.95,4389.595
i'm going back to antique will you come,4384.32,37.15,4402.8949999999995
when did you get back this afternoon you,4433.679,4.881,4436.1195
stayed way more than three months,4436.48,4.0,4438.48
it's getting harder they watch the,4438.56,3.28,4440.200000000001
borders more closely,4440.48,3.84,4442.4
i was caught five times why did i not,4441.84,3.92,4443.8
hear from you,4444.32,6.16,4447.4
let us never help yeah,4445.76,9.2,4450.360000000001
no thank you all right,4450.48,6.4,4453.679999999999
you haven't been here for a long time,4454.96,3.759,4456.8395
what will it be colonel at the bottom of,4456.88,2.4,4458.08
for your service,4459.28,2.56,4460.5599999999995
i thought your name was it was sometimes,4463.36,4.24,4465.48
neumann and,4466.88,2.96,4468.36
occasionally gunter but uh i don't want,4467.6,3.44,4469.320000000001
to give up rabbits,4469.84,3.2,4471.4400000000005
i like it as a name you are back at the,4471.04,4.4,4473.24
international right yes yes back in my,4473.04,4.88,4475.48
never seen this place so busy people,4478.88,3.52,4480.64
have gone crazy,4481.44,4.0,4483.44
we could stay open 24 hours a day,4482.4,6.4,4485.599999999999
and mostly german tourists they speak,4485.44,4.88,4487.879999999999
french very well not at all the way the,4488.8,3.04,4490.320000000001
germans spoke it,4490.32,3.68,4492.16
several years ago spend a lot of money,4491.84,3.04,4493.360000000001
don't they,4494.0,2.48,4495.24
they treat everybody who will drink with,4494.88,3.44,4496.6
them strange,4496.48,5.04,4499.0
all those german tourists with plenty of,4498.32,12.2,4504.42
money and speaking good french,4501.52,32.719,4517.8795
nice voice robbie you are talking to,4536.4,5.12,4538.96
your father,4540.08,3.92,4542.04
connor serve the human heart do not make,4541.52,4.4,4543.72
the tours ask me quickly let's get this,4544.0,3.44,4545.72
all right where is she she is not here,4547.44,4.08,4549.48
i've not heard anything about her for,4549.92,2.88,4551.36
several weeks,4551.52,3.44,4553.240000000001
and before that before that she inquired,4552.8,3.04,4554.320000000001
for some time and then not anymore,4555.84,6.879,4559.279500000001
when did she leave her job here not for,4560.08,6.4,4563.28
some weeks after you left,4562.719,6.561,4565.9995
you know what she's doing now the last i,4566.48,3.92,4568.44
heard of her she,4569.28,4.16,4571.36
was in the south but from whom,4570.4,6.64,4573.719999999999
from the chatroom girl you,4573.44,7.44,4577.16
want to see her right yes so,4577.04,6.56,4580.32
if ever i open the door for her i will,4580.88,14.96,4588.36
let you know,4583.6,12.24,4589.72
is she still here yes hello my boy a,4604.48,5.199,4607.0795
rainy green could not get in here alone,4607.12,16.72,4615.48
take care of this,4609.679,14.161,4616.7595
what is it darling,4636.88,14.34,4644.05
nothing i'll be right back,4642.239,15.041,4649.759499999999
hello john,4657.28,3.919,4659.2395
you're back how long have you been back,4661.199,8.101,4665.2495
two weeks two weeks and you didn't even,4665.679,6.321,4668.8395
no one knew where to find you why did,4672.0,4.0,4674.0
you never write,4674.48,4.32,4676.639999999999
i couldn't that's a lie i didn't know,4676.0,5.36,4678.68
whether i could,4678.8,2.56,4680.08
i didn't know whether i could come back,4687.36,3.28,4689.0
again you're lying that's no reason,4688.64,3.2,4690.240000000001
you'll be back two weeks and you haven't,4690.64,3.76,4692.52
done the least thing to find me john,4691.84,4.879,4694.279500000001
you didn't get that ten in pace well i,4694.4,5.44,4697.12
just came back from one team,4696.719,3.121,4698.2795
so i see ravik,4700.159,7.681,4703.9995
what are you doing here you must go,4703.84,4.0,4705.84
you must go away they'll arrest you,4708.48,3.04,4710.0
again i know all about that now next,4710.239,2.96,4711.718999999999
time it will be six months in prison,4711.52,4.32,4713.68
that was bad luck as a matter of fact i,4713.199,4.561,4715.4794999999995
hadn't thought of looking for you in,4715.84,5.52,4718.6
whatever you're thinking isn't true not,4721.36,4.72,4723.719999999999
true at all,4723.679,5.761,4726.5595
go back to your table joe your friends,4726.08,6.56,4729.36
must be getting restless,4729.44,3.2,4731.04
it's your fault yours you're slow,4732.719,23.32,4744.379
all right turn on the light,4758.719,6.401,4761.9195
oh john please we're not playing hide,4763.36,4.48,4765.599999999999
and seek did you know i would come,4765.12,6.16,4768.2
no your door was open my door is often,4767.84,3.839,4769.7595
i thought you wouldn't be here yet i,4771.679,3.441,4773.3995
thought you would be out drinking,4773.76,4.08,4775.8
i was playing chess instead what,4778.159,6.641,4781.4794999999995
chase with morozov downstairs chess,4781.76,6.16,4784.84
but you can play chess when it worked as,4784.8,5.919,4787.7595
a matter of fact i won a game,4787.92,5.84,4790.84
you're the coldest most unfit see,4790.719,4.561,4792.9995
we've even built up an etiquette for,4793.76,4.479,4795.9995
unhappiness if you'd find me blind drunk,4795.28,5.439,4797.9995
everything would have been in good taste,4798.239,3.281,4799.8795
the fact that,4800.719,2.801,4802.1195
i played chess and went to sleep is,4801.52,5.84,4804.4400000000005
proved that i'm crude and unfeeling,4803.52,3.84,4805.4400000000005
that's good i couldn't stand that thing,4807.52,3.119,4809.079500000001
don't get sprinters in your feet,4810.639,10.08,4815.679
ravik i'm sorry but when i saw you,4818.08,4.0,4820.08
tonight suddenly i couldn't think at all,4820.719,2.561,4821.9995
and when you left i thought you left for,4822.08,2.88,4823.5199999999995
good i couldn't have endured it,4823.28,2.959,4824.7595
you can't leave me alone you're,4824.96,3.92,4826.92
responsible for me,4826.239,6.4,4829.438999999999
are you alone,4828.88,5.839,4831.7995
you're responsible for me all right all,4832.639,4.56,4834.919
right i'm responsible for the occupation,4834.719,4.321,4836.8795
of czechoslovakia too,4837.199,3.681,4839.0395
now stop it it's getting light it's time,4839.04,4.56,4841.32
for you to go,4840.88,2.72,4842.24
you don't love me anymore what idiots,4844.239,5.601,4847.0395
have you been with the last three months,4847.92,3.68,4849.76
what else could i have done sit in the,4849.84,3.12,4851.400000000001
dirt your tail and stare at the walls,4851.6,4.0,4853.6
and go no no no no confessions please,4852.96,5.92,4855.92
i don't want any confessions,4855.6,3.28,4857.240000000001
what i want to know is why you're here,4859.199,4.561,4861.4794999999995
i'm here isn't that enough,4864.56,4.88,4867.0
yes yes you're right it's enough,4870.4,5.44,4873.12
you say that but first you have to take,4877.04,4.48,4879.28
away all the joy,4878.56,2.96,4880.04
what are you going to do throw me out,4884.56,5.28,4887.200000000001
you should have done this long before,4902.8,4.56,4905.08
why don't you ask me ravik,4909.52,3.52,4911.280000000001
about what happened in between,4914.08,7.23,4917.695
don't you want to know where i live how,4921.44,3.36,4923.12
i live john,4923.36,4.72,4925.719999999999
look outside ask the air whether it,4924.8,5.919,4927.7595
rained yesterday whether there was a war,4928.08,3.44,4929.8
or spain where the thousands are dying,4931.52,5.6,4934.320000000001
of being born at this moment,4934.719,5.761,4937.5995
the world exists we exist why rake,4937.12,7.09,4940.665
update leaves,4940.48,8.62,4944.79
did you miss me yes,4949.679,7.921,4953.6395
i haven't heard that for a long time,4957.6,14.96,4965.08
i'll drop you out for the hospital,4960.639,13.391,4967.3345
why are they closed they're having a,4976.0,3.84,4977.92
party it's the captain's birthday,4977.679,10.161,4982.7595
no customers allowed,4979.84,8.0,4983.84
not so fast my friends give me a slower,5026.0,3.52,5027.76
more romantic i have a long journey,5029.52,4.56,5031.8
sad songs are for customers let us have,5065.679,5.111,5068.2345000000005
some guilty,5068.239,14.881,5075.679499999999
i think we have had enough of this party,5083.12,3.2,5084.72
want to take walk no don't be so,5086.32,3.76,5088.2
sentimental,5089.12,10.72,5094.48
might as well get used to it,5090.08,9.76,5094.96
come in it's good to have you here,5109.44,5.92,5112.4
i've been waiting for you you didn't,5118.08,4.8,5120.48
call me for days so i had to call you,5120.08,7.36,5123.76
come how do you like it,5122.88,8.0,5126.88
it's nice large and,5127.44,7.12,5131.0
